ligand_names,smiles,vina_score,vina_path,score,adjusted_score
1_483,Cc1ccccc1Nc1ncnc2ccc(NC(=O)Nc3ccc4nc5ccccc5c(N)c4c3)cc12,-9.4,,-9.4,-9.4
1_484,CC1(c2cc(NC(=O)Nc3ccc4ccccc4n3)cc(-c3cc(C(F)(F)F)cc(C4(C)NC(=O)NC4=O)c3)c2)NC(=O)NC1=O,-10.3,,-10.3,-10.3
1_485,Nc1nc(N)c2cc(-c3cc4c(cc3C(=O)N3COC5(CCN(C(=O)Cc6ccc7ccccc7c6)CC5)C3)OCO4)ccc2n1,-9.3,,-9.3,-9.3
1_486,O=C(c1cccc(Nc2nc(-c3ccc4ccccc4n3)nc3ccc(N4CCOCC4)cc23)c1)N1CC[C@@H](O)C1,-9.6,,-9.6,-9.6
1_487,Nc1nc(Nc2c3ccccc3nc3cc(-c4c5ccccc5cc5ccccc45)ccc23)c2cn[nH]c2n1,-9.1,,-9.1,-9.1
1_488,NC(=O)c1ccc2c(Nc3ccc4c(c3)OCCO4)nc(-c3ccc4ccc(C(F)(F)F)cc4c3)nc2c1,-10.1,,-10.1,-10.1
1_489,COc1cc(Nc2ccc3nc(N)nc(N)c3c2)ccc1Oc1ncnc2[nH]c(-c3ccc4[nH]ncc4c3)cc12,-9.9,,-9.9,-9.9
1_490,Oc1ccc2cc3nc(-c4ccc5c(c4)OCCO5)nc(Nc4cccc5[nH]ccc45)c3nc2c1,-9.7,,-9.7,-9.7
1_491,O=C(Nc1ccc2cc[nH]c2c1)c1ccc2c(c1)[nH]c1ccc(-c3c4ccccc4nc4cc(O)ccc34)cc12,-8.3,,-8.3,-8.3
1_492,O[C@@H]1CCN(c2ccc3cc(Nc4nc(-c5ccc6ccccc6n5)nc5ccccc45)ccc3n2)C1,-9.3,,-9.3,-9.3
1_493,NC(=O)[C@]12C(=O)N([C@H]3CCc4cccc(F)c43)C[C@H]1c1cc3c(cc1N(c1c[nH]c4ccccc14)c1cccc(F)c12)OCO3,-9.0,,-9.0,-9.0
1_494,O=C1NCC(Cc2c[nH]c3ccccc23)(C(=O)N2CCC3(CCN(C(=O)c4ccc5[nH]c6ccccc6c5c4)CC3)CC2)C(=O)N1,-10.0,,-10.0,-10.0
1_495,C[C@@H]1CN(C2CCN(c3nc(-c4cccc(C(F)(F)F)c4)nc4cc(F)c(Oc5cnc6ccccc6n5)cc34)CC2)C[C@@H](C)O1,-9.1,,-9.1,-9.1
1_496,CC1=NN(C(=O)c2ccc3ccccc3c2)C(c2c[nH]c3ccccc23)c2[nH]c3ccccc3c21,-10.1,,-10.1,-10.1
1_497,Nc1nc(-n2c(-c3c[nH]c4ccccc34)cc3ccccc32)c2c(-c3ccc4cc(O)ccc4c3)ncnc2n1,-8.7,,-8.7,-8.7
1_498,O=C(Nc1ccc2c(c1)OCCO2)Nc1ccc2c(c1)C1(NC(=O)N(C3CC4C=CC3C4)C1=O)c1ccccc1O2,-9.7,,-9.7,-9.7
1_499,O=C1NC2(CCc3c([nH]c4ccccc34)C2)C(=O)N1CC(=O)n1c2ccccc2c2cc3c(cc21)OCO3,-9.7,,-9.7,-9.7
1_500,O=C(Cc1ccc2ccccc2c1)N1CCC(N2C(=O)C3CC=CC(c4c[nH]c5ccccc45)C3C2=O)CC1,-8.5,,-8.5,-8.5
1_501,O=C1c2ccccc2C(=O)N1c1ccc2nc(Nc3ccc4cc[nH]c4c3)nc(Nc3cccc(F)c3)c2c1,-9.5,,-9.5,-9.5
1_502,O=C1CCC(C(=O)N2CCN(C(=O)c3c(-c4ccc5[nH]nc(-c6ccc7ccccc7c6)c5c4)[nH]c4ccccc34)CC2)C(=O)N1,-10.2,,-10.2,-10.2
1_503,Cc1cc(Oc2cccc3nc(N4CC(N5Cc6cc7c(cc6C5)OCO7)CCC4=O)c(C)cc23)c2c(N)ncnc2n1,-8.8,,-8.8,-8.8
1_504,Cc1nc2ccccc2nc1N1CCN(C(=O)c2ccc3nc(-c4cccc(F)c4)cc(-c4ccc5ccccc5c4)c3c2)CC1,-9.9,,-9.9,-9.9
1_505,O=C1NC(c2c[nH]c3ccccc23)C2C(c3ccc4cc5c(cc4c3)OCO5)NC(C(=O)N3CCC4(CCc5ccccc54)CC3)C12,-9.5,,-9.5,-9.5
1_506,NC(=O)[C@@H]1C[C@@H](Oc2ccc3nc(N)nc(N)c3c2)CN1C(=O)[C@@H]1CCCN1C(=O)c1ccc2ncc(-c3ccc4[nH]ccc4c3)cc2c1,-9.8,,-9.8,-9.8
1_507,Cc1cc(Nc2nc(Nc3cc4c(cc3F)OCCO4)nc3cc(-c4cc5ccccc5[nH]4)ccc23)cc(C(N)=O)c1,-9.4,,-9.4,-9.4
1_508,C[C@@H]1CN(c2ncnc3ccc(O[C@H]4CCN(C(=O)[C@H]5CN(c6ccc7cc(F)ccc7c6)C(=O)O5)C4)cc23)C[C@@H](C)O1,-9.3,,-9.3,-9.3
1_509,C[C@@]12CN([C@@H]3CC[C@@H](Oc4cc5c(-c6ccc7[nH]ncc7c6)nccc5cc4F)C3)C(=O)N1c1ccccc1S2(=O)=O,-9.4,,-9.4,-9.4
1_510,O=C(Cc1ccc2ccccc2c1)N1C(=O)c2ccccc2NC1c1ccc2ccccc2c1,-9.7,,-9.7,-9.7
1_511,Nc1nc(Nc2cccc3ccccc23)c2c(Nc3c4ccccc4nc4ccccc34)cccc2n1,-9.2,,-9.2,-9.2
1_512,Cc1cc(-c2cc(-c3cc4c(cc3F)OCCO4)nc3ccccc23)cc(N2CCOCC2)n1,-9.5,,-9.5,-9.5
1_513,O=C(C1CCN(c2cc(C(F)(F)F)nc3ccccc23)CC1)N1Cc2ccccc2C[C@H]1c1nc2ccccc2[nH]1,-9.0,,-9.0,-9.0
1_514,O=C(c1cc2ccccc2cc1O)N1CCN(c2ncnc3[nH]c(-c4ccc5c(c4)OCCO5)cc23)CC1,-8.9,,-8.9,-8.9
1_515,FC(F)(F)c1ccc2nc(Nc3cccc4ccccc34)nc(N3CCN(c4nc5ccccc5o4)CC3)c2c1,-9.4,,-9.4,-9.4
1_516,c1ccc2nc3ccc(-c4ccc5nc(Nc6cccc7[nH]ncc67)nc(N6CCOCC6)c5c4)cc3cc2c1,-9.6,,-9.6,-9.6
1_517,O=C1N[C@H](CN2CCN(c3cc(-c4ccc5ccccc5c4)c4ccccc4n3)CC2)Oc2ccc(NC(=O)C(F)(F)F)cc21,-9.1,,-9.1,-9.1
1_518,O=C(c1ccc(Nc2nc3cc4ccccc4cc3cc2-c2nc3ccccc3[nH]2)cc1)N1CCOCC1,-8.7,,-8.7,-8.7
1_519,Cc1c(Oc2ccc3cc(Nc4nc(N)nc(N5CC6CCC5C6)n4)ncc3c2)ccc2ccccc12,-9.0,,-9.0,-9.0
1_520,O=C1CCC(N2Cc3ccc(NC(=O)c4ccc5ncnc(Nc6cc(C(F)(F)F)cc(C(F)(F)F)c6)c5c4)cc3C2=O)C(=O)N1,-8.5,,-8.5,-8.5
1_521,CN1CCN(C(=O)N2c3ccccc3Oc3ccc(NC(=O)c4cccc(NC(=O)C5CCCCC5)c4)cc32)CC1,-10.0,,-10.0,-10.0
1_522,CC1(N2CC(C(=O)N3CCN(C(=O)c4cc5ccnc(N)c5cc4Nc4nc5ccccc5c5ccccc45)CC3)CC2=O)CCC(=O)NC1,-10.9,,-10.9,-10.9
1_523,O=C(N1CC[C@@H](F)C1)N1CC[C@@H](Oc2nccn3c(-c4cc5c(cc4F)OCCO5)nc(Nc4c(F)cc(F)cc4F)c23)C1,-10.3,,-10.3,-10.3
1_524,O=C1CCC(C(=O)N2CCN(c3ccc4[nH]nc(-c5ccc6[nH]nc(-c7cc(-c8cnc9ccccc9c8)nc8[nH]ncc78)c6c5)c4c3)CC2)C(=O)N1,-11.5,,-11.5,-11.5
1_525,O=C(NC1CC2CC(C(=O)Nc3c4ccccc4nc4cc5ccccc5cc34)C1C2)c1ccc2ccccc2c1,-9.4,,-9.4,-9.4
1_526,Fc1cc2c(cc1-c1n[nH]c3ccc(Nc4c5ccccc5nc5ccccc45)cc13)OCCO2,-9.7,,-9.7,-9.7
1_527,O=C1Nc2ccccc2N(CC(=O)N2Cc3cc4c(cc3C2)OCCO4)c2[nH]c3cccc(F)c3c21,-9.5,,-9.5,-9.5
1_528,NC(=O)c1ccccc1Nc1nc(Oc2cc(-c3ccc4c(c3)OCO4)nc3ccccc23)nc2ccccc12,-9.4,,-9.4,-9.4
1_529,O=C(N[C@H]1c2cc3c(cc2C[C@@H]2[C@@H]1O[C@@H]1c4ccccc4O[C@H]12)OCO3)c1ccc2c(c1)OCCO2,-9.7,,-9.7,-9.7
1_530,O=C1CCC(N2C(=O)c3cc4cc5c(cc4cc3C2c2ccc3c(c2)OCO3)OCO5)C(=O)N1,-8.4,,-8.4,-8.4
1_531,C[C@]12CC3(CCCCC3)[C@@H](NC(=O)Nc3ccc4ccccc4c3)C(=O)N1C(=O)N(Cc1cccc3[nH]ncc13)C2=O,-9.9,,-9.9,-9.9
1_532,Nc1nc(Nc2cc3c(cc2F)OCCO3)nc(N2CCC(O)(c3cccc(-c4ccc5c(c4)OCO5)c3)CC2)n1,-9.1,,-9.1,-9.1
1_533,O=C1NCN(C(=O)c2cccc(NC(=O)c3cc(-c4ccc5c(c4)OCCO5)cc4ccccc34)c2)c2cc3c(cc21)OCO3,-9.8,,-9.8,-9.8
1_534,Cc1cc(Nc2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c2cc[nH]c2c1,-11.1,,-11.1,-11.1
1_535,Cc1cc(C)cc(Nc2nc(-c3ccc4nc(-c5ccc6c(c5)OCCO6)cnc4c3)c3cc[nH]c3n2)c1,-8.9,,-8.9,-8.9
1_536,Nc1nc(Nc2ccc3c(c2)OCO3)c2c3n(c(=O)nc2n1)CCCC3c1ccc2c(c1)OCO2,-8.7,,-8.7,-8.7
1_537,O=C([C@@H]1CCCN1C(=O)c1cc([C@H]2Nc3ccccc3C(=O)N2c2ccc3c(c2)OCCO3)c2ccccc2n1)N1CCOCC1,-8.3,,-8.3,-8.3
1_538,O=c1oc2cc(F)c(Oc3ccnc4cc(N5CCOCC5)ccc34)cc2c2ccnc(-c3cc4c(cc3F)OCCO4)c12,-10.1,,-10.1,-10.1
1_539,Nc1nc(N2C[C@@H](F)C[C@@H](N)C2)nc2cc(F)c(-c3nc4ccc(-c5cc6c(cc5F)OCCO6)cc4[nH]3)cc12,-9.0,,-9.0,-9.0
1_540,O=C(Nc1ccc2c(c1)OCCO2)c1cn(-c2ccccc2)nc1Cn1c(=O)n(Cc2cccc3ccccc23)c2ccccc21,-8.7,,-8.7,-8.7
1_541,O[C@@H]1CCN(c2nc(Oc3cc4c(Nc5ncnc6[nH]ccc56)nccc4cc3F)cc3ccccc23)C1,-9.3,,-9.3,-9.3
1_542,Cc1ccc2cnc(Nc3ccc(-c4ccc5nc(Nc6cccc(C)n6)nc(N)c5c4)cc3F)nc2c1,-9.3,,-9.3,-9.3
1_543,Nc1nc(N)c2cc(C(=O)N3CCC(C4c5ccccc5CN4S(=O)(=O)c4ccc(F)cc4)CC3)ccc2n1,-9.3,,-9.3,-9.3
1_544,Cc1ccc2[nH]c(C3=CCN(C(=O)Nc4c[nH]c5ccccc45)CC3)c(-c3ccc(C(=O)O)cc3)c2c1,-9.1,,-9.1,-9.1
1_545,Fc1cccc(Nc2nc(N3CCOCC3)nc3ccc(Oc4ccc5[nH]ccc5c4)cc23)c1,-8.8,,-8.8,-8.8
1_546,Cc1cccc(Nc2nc(Nc3nc(N)nc4ccc(N5CCOCC5)cc34)c3cc[nH]c3n2)c1,-9.0,,-9.0,-9.0
1_547,Cn1cc(-c2ccc3c(Nc4nc(N5CCOCC5)c5ccccc5n4)cccc3c2)c2ccccc21,-9.3,,-9.3,-9.3
1_548,CC(=O)N1CCC(c2cc(NC(=O)Nc3ccc(Oc4ccc5[nH]c(-c6ccc7[nH]ncc7c6)cc5c4)cc3)c3cc[nH]c3n2)CC1,-9.7,,-9.7,-9.7
1_549,Fc1cccc(-c2nc(Nc3ccc4c(c3)OCCO4)c3cc(-c4cc5c(cc4F)OCO5)ccc3n2)c1,-10.3,,-10.3,-10.3
1_550,Cc1cc(Nc2nc(-c3c[nH]c4ccccc34)nc3ccccc23)cc(C(=O)N2c3ccccc3OCC2C)c1,-9.6,,-9.6,-9.6
1_551,Nc1nc(Oc2ccc3c(c2)[nH]c2ccc(CN4CCC(c5c[nH]c6ccccc56)CC4)cc23)c2cn[nH]c2n1,-8.5,,-8.5,-8.5
1_552,O=C1NC(=O)C(Cc2c[nH]c3ccccc23)(NC(=O)C2=C(c3cc4ccccc4[nH]3)C(=O)NC23CCC2(CCN(Cc4c[nH]c5ccccc45)CC2)C3)C(=O)N1,-9.5,,-9.5,-9.5
1_553,C[C@H]1COCCN1C(=O)Nc1cc(-c2ccc3ncccc3c2)cc(-c2ccc3[nH]ccc3c2)c1,-10.2,,-10.2,-10.2
1_554,O=C(c1cc2cc(-c3nc4cc(F)ccc4[nH]3)ccc2nc1Nc1ccc2c(c1)OCCO2)N1CCOCC1,-8.6,,-8.6,-8.6
1_555,CC1(C(=O)N2CCC(NC(=O)c3ccc4c(c3)OCO4)(c3c[nH]c4ccccc34)CC2)CC1,-8.6,,-8.6,-8.6
1_556,O=C([C@@H]1C[C@@H](O)CN1C(=O)c1ccc2c(c1)OCCO2)N1CCN(c2ccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)cc2)CC1,-7.5,,-7.5,-7.5
1_557,O=C1c2ccccc2C(=O)N1C1CCN(c2nc3ccccc3nc2Nc2ccc3c(c2)OCCO3)CC1,-9.0,,-9.0,-9.0
1_558,C[C@H]1CN(C(=O)c2ccc3c(Nc4ccc5[nH]ncc5c4)nc(-c4ccc5[nH]ccc5c4)nc3c2)C[C@@H](C)O1,-9.9,,-9.9,-9.9
1_559,CN1CCN(C(=O)c2ccc3nc4ccccc4c(Nc4nc(-c5c[nH]c6ccccc56)nc5[nH]ccc45)c3c2)CC1,-9.6,,-9.6,-9.6
1_560,O=C(Nc1ccc2c(c1)OCCO2)c1ccc2cc(-c3ccc4oc(-c5ccc6ccccc6c5)cc4c3)[nH]c2c1,-9.0,,-9.0,-9.0
1_561,CN1CCN(c2cccc(Nc3nc(Nc4c5ccccc5nc5ccccc45)nc4ccccc34)c2)CC1,-10.0,,-10.0,-10.0
1_562,Nc1nc(Nc2ccc3c(c2)OCCO3)nc2cc(C(=O)N3CCC4(CC3)OCc3ccccc3O4)ccc12,-9.0,,-9.0,-9.0
1_563,c1ccc(-c2ccc3nc(N4CCN(c5cccc6cc[nH]c56)CC4)nc(Nc4cccc5c4OCC5)c3c2)cc1,-8.8,,-8.8,-8.8
1_564,O=C(c1cccc(Nc2nc(Nc3ccc4cc[nH]c4c3)c3ccccc3n2)c1)N1CCOCC1,-10.2,,-10.2,-10.2
1_565,CC(C)(C)[C@@H](NC(=O)c1cnc2ccccc2c1)C(=O)N1Cc2cc3c(cc2C[C@@H]1C(=O)N1C[C@@H](O)C[C@H]1C(=O)N1C[C@H](O)C[C@H]1C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc2ccccc2c1)OCO3,-8.5,,-8.5,-8.5
1_566,O=C1NCC(F)(c2cc3c(Oc4ccc5cc(Oc6nc(Nc7ccc8[nH]ncc8c7)nc7ccccc67)ccc5c4)ncnc3[nH]2)N1,-10.9,,-10.9,-10.9
1_567,O[C@@H]1CCN(c2ccc3cc(Nc4nc(-c5ccc6c(c5)OCCO6)nc5ccccc45)ccc3n2)C1,-9.1,,-9.1,-9.1
1_568,Cc1cc(Nc2nc(N3CCN(C(=O)c4cc(-c5ccc6ccccc6c5)cc5ccccc45)CC3)c3ccccc3n2)cc(C(N)=O)c1,-9.0,,-9.0,-9.0
1_569,Cc1cc(C(=O)Nc2ccc(-c3ccc4nc(Nc5ccc6[nH]ncc6c5)nc(N5CCOCC5)c4c3)cc2)c2cc[nH]c2n1,-8.3,,-8.3,-8.3
1_570,Cn1cc(Nc2nc(Nc3c4ccccc4nc4cc5ccccc5cc34)nc(N3CCN(c4cc5c(cc4F)OCCO5)CC3)n2)cn1,-8.6,,-8.6,-8.6
1_571,CC1(C)CC(=O)C2=C(C1)NC(=O)NC2(C)c1cc(Nc2nc(C(N)=O)cc3cc(C(F)(F)F)ccc23)c2ccccc2c1,-9.6,,-9.6,-9.6
1_572,O=C(O)[C@@H]1Cc2c(nc3ccccc3c2Nc2cc3c(nn2)-c2cc4ccccc4nc2C3)-c2nc3ccccc3cc2N1,-10.2,,-10.2,-10.2
1_573,C[C@H]1C[C@@H](N)CN1C(=O)c1ccc2c(Nc3cc4c(cc3F)OCCO4)cc(-c3ccc4cc[nH]c4c3)nc2c1,-10.2,,-10.2,-10.2
1_574,c1cc(Nc2nc(Nc3ccc4c(c3)OCCO4)c3ccccc3n2)c2[nH]ccc2c1,-10.4,,-10.4,-10.4
1_575,O=C1NC(=O)C(=Cc2c(-c3ccc4ccccc4c3)[nH]c3ccccc23)C(=O)N1,-8.9,,-8.9,-8.9
1_576,O=C(N1CCN(c2cc3c(Oc4cc5cnccc5cc4F)ncnc3cc2F)CC1)C1(c2ccc3[nH]ncc3c2)CCNC1,-9.2,,-9.2,-9.2
1_577,Cc1cc(N2CC(=O)N(C3=Nc4ccccc4N(C(=O)c4c[nH]c5ccccc45)c4ccccc43)CC2=O)c2ccccc2n1,-10.2,,-10.2,-10.2
1_578,NC(=O)c1ccc2nc(Nc3n[nH]c4ccccc34)c(-c3ccc4ccccc4c3)cc2c1,-10.7,,-10.7,-10.7
1_579,CC(=O)N1Cc2cc(-c3ccc4c(c3)OCO4)ccc2O[C@H](c2ccccc2-n2c(-c3ccc4c(c3)OCO4)nc3ccccc32)C1,-9.9,,-9.9,-9.9
1_580,c1ccc2c(Nc3nc(Nc4ccc5c(c4)OCCO5)nc(N4CCOCC4)n3)c3ccccc3nc2c1,-8.6,,-8.6,-8.6
1_581,C[C@H]1CN(c2nc(Nc3ncc4ccc(F)cc4n3)cc(-c3ccc4cc(F)ccc4c3)n2)C[C@@H](C)O1,-9.6,,-9.6,-9.6
1_582,Nc1ncnc2cccc(Oc3cccc([C@@H]4C[C@H]5C(=O)N(Cc6ccc7ccccc7c6)C(=O)N5C4)c3)c12,-9.5,,-9.5,-9.5
1_583,Nc1nc(Nc2nc(C(=O)N3CCC(O)(c4ccc5c(c4)OCCO5)CC3)nc3ccccc23)c2cc[nH]c2n1,-9.4,,-9.4,-9.4
1_584,NC(=O)C1CCN(C2CCN(C(=O)c3ccc4nc5nc(N)nn5c(-c5ccc6ccccc6c5)c4c3)CC2)CC1,-9.4,,-9.4,-9.4
1_585,O=C(Nc1ccc2c(c1)oc1c(Oc3cc4c(N5CCOCC5)ncnc4cc3F)cc(F)cc12)c1c[nH]c2ccc(F)cc12,-10.0,,-10.0,-10.0
1_586,c1ccc2cc3c(Nc4ccc5c(c4)OCO5)c4ccccc4nc3cc2c1,-9.1,,-9.1,-9.1
1_587,C[C@@H]1CN(C(=O)c2ccc3c(c2)OCO3)C(=O)N1c1nc2ccccc2nc1Nc1ccc2c(c1)OCCO2,-9.3,,-9.3,-9.3
1_588,O=C1NC(=O)[C@](C(=O)N2Cc3cc4c(cc3C[C@H]2c2ccc3c(c2)OCO3)OCO4)(c2c[nH]c3ccccc23)N1,-9.6,,-9.6,-9.6
1_589,CC1CC(c2ccc3[nH]nc(-c4ccc5ccccc5n4)c3c2)=NN1c1cccc(NC(=O)c2ccc3ccccc3c2)c1,-9.2,,-9.2,-9.2
1_590,C[C@H]1CN(c2nc(Nc3ccc4c(c3)OCCO4)c3cc(-c4ccc5ncnc(N)c5c4)ccc3n2)C[C@@H](C)O1,-9.5,,-9.5,-9.5
1_591,C[C@]1(Nc2nc(Nc3ccc4ccccc4c3)c3ccccc3n2)Cc2ccccc2N2C(=O)[C@@H]3CCC[C@H]3[C@H]21,-9.5,,-9.5,-9.5
1_592,O=C1[C@@H]2C[C@@H](N3C(=O)c4ccccc4C3=O)CN2C(=O)C[C@@H]2Cc3cc4c(cc3CN12)OCO4,-8.6,,-8.6,-8.6
1_593,Nc1nc(N2CCN(C(=O)c3ccc4[nH]c5ccc(F)cc5c4c3)CC2)c2cc(-c3cc4c(cc3F)OCCO4)ccc2n1,-9.6,,-9.6,-9.6
1_594,Cc1ccc2nc(Nc3nc(C#N)cc(Nc4cc5c(cc4F)OCCO5)n3)cc(-c3ccc4c(c3)OCCO4)c2c1,-8.8,,-8.8,-8.8
1_595,C[C@]1(c2ccc3c(c2)OCO3)COC(=O)C(=C2c3cc4ccccc4cc3C[C@H]3[C@@H]4CC(=O)C[C@]4(C)CC[C@]23C)C1,-9.4,,-9.4,-9.4
1_596,O=C(c1c(-c2ccc3ccccc3c2)[nH]c2ccccc12)N1CCC2(CC1)CC(=O)N(CC1CCOCC1)C2=O,-9.7,,-9.7,-9.7
1_597,Cc1cccc(-c2n[nH]c3ccc(Nc4nc(N5CCOCC5)nc5cc(C)ccc45)cc23)c1,-9.1,,-9.1,-9.1
1_598,O=C1c2ccccc2C(=O)N1C1CC(=O)N(c2ccc3c(c2)OCCO3)C(c2c[nH]c3ccccc23)C1,-8.8,,-8.8,-8.8
1_599,O=C(Nc1cccc(F)c1)N1Cc2cc3c(F)cc2C[C@H]1C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1C[C@H](O)CC[C@H]1c1cc2c(cc1-3)OCO2,-9.3,,-9.3,-9.3
1_600,O=C1NC(=O)C2C1CC2(O)c1ccc2ccc(-c3nc4ccccc4nc3-c3c[nH]c4ccccc34)cc2c1,-9.9,,-9.9,-9.9
1_601,Nc1n[nH]c2cccc(-c3nc(Nc4cc5c(cc4F)OCCO5)c4c(F)cc(C5CC5)nc4n3)c12,-10.2,,-10.2,-10.2
1_602,Cc1cc2cc3c(cc2nc1N1CCN(c2nc(-c4cc(C(=O)N5CCOCC5)nc5[nH]ccc45)cc4ccccc24)CC1)OCO3,-10.4,,-10.4,-10.4
1_603,O=C1C2C(c3ccc4ccccc4c3)NC(c3ccc4ccccc4c3)C2C(=O)N1Cc1ccc2ccccc2c1,-10.6,,-10.6,-10.6
1_604,Cc1cc2c(Oc3ccc4c(N5CCN(C(=O)C6(C)CC6)CC5)cc(-c5cccc(F)c5)nc4c3)ccnc2[nH]1,-8.8,,-8.8,-8.8
1_605,O=C(c1ccc2cc(-c3cc(Cc4cc5c(cc4F)oc(=O)c4[nH]ccc45)cc4c3OCCO4)[nH]c2c1)N1CC[C@@H](O)C1,-9.7,,-9.7,-9.7
1_606,C[C@@H]1C[C@@H]2C[C@@H](Oc3cc(-c4ccc5[nH]ncc5c4)nc4cc(NC(=O)N5CC[C@@H](F)C[C@H]5C(=O)NC5(C#N)CCOCC5)ccc34)CN2C1=O,-9.8,,-9.8,-9.8
1_607,O=C(Nc1ccc2[nH]nc(-c3cc4c(cc3F)OCCO4)c2c1)C1COC2(CCN(C(=O)c3cc4cn[nH]c4cc3F)C2)C1,-9.5,,-9.5,-9.5
1_608,C[C@@H]1CN(c2cc(C3CCCCC3)nc(Nc3c4ccccc4nc4ccccc34)n2)[C@@H](C)O1,-8.8,,-8.8,-8.8
1_609,O=C(c1cc(F)cc(-c2cc3[nH]c(-c4cc5c(F)cccc5[nH]4)cc3cc2F)c1)N1CCC2(CCCO2)C1,-9.5,,-9.5,-9.5
1_610,O=C(c1ccc2c(c1)O[C@@H](c1ccc3c(c1)OCO3)[C@H](c1ccc3c(c1)OCO3)O2)N1CCN(c2ccc3[nH]ncc3c2)CC1,-8.4,,-8.4,-8.4
1_611,C[C@H]1c2[nH]c3ccccc3c2C[C@@H](C(=O)N2C[C@@H](Oc3cccc4ccccc34)C[C@H]2C(=O)N2CCC[C@H]2C#N)N1C(=O)C1CCOCC1,-8.5,,-8.5,-8.5
1_612,O=C(c1ccc2[nH]ccc2c1)N1CCN(c2nc(Nc3ccc4c(c3)OCCO4)nc3cc(F)ccc23)CC1,-8.5,,-8.5,-8.5
1_613,CN1CCC(NC(=O)c2ccc3nc(-c4cccc(Nc5cc(-c6cc7c(cc6F)OCCO7)nc6ccccc56)c4)[nH]c3c2)CC1,-10.0,,-10.0,-10.0
1_614,CC(=O)N1CCC2(CC1)C(=O)N(C(=O)c1ccc3c(c1)OCCO3)c1nc3ccccc3cc12,-8.1,,-8.1,-8.1
1_615,O=C(c1cc2c(cc1F)OCO2)N1CCC(Nc2n[nH]c3ccc(-c4n[nH]c5ccc(C(F)(F)F)cc45)cc23)CC1,-8.8,,-8.8,-8.8
1_616,C[C@@H]1CN(c2nc(-c3cc(F)cc(F)c3)c3c(Nc4cc5c(cc4F)OCCO5)ncnc3n2)C[C@@H](C)O1,-8.5,,-8.5,-8.5
1_617,Oc1cccc(Nc2nc(Nc3cccc4ccccc34)c3cc(C4CCNCC4)ccc3n2)c1,-9.4,,-9.4,-9.4
1_618,O=C(Nc1ccc2ccccc2c1)c1cccc2c3c([nH]c12)C(=O)C1(C3)C(=O)Nc2ccccc21,-8.9,,-8.9,-8.9
1_619,Nc1nc(-c2cc3ccc(-c4ccc5ncc(N6CCOCC6)nc5c4)cc3cn2)c2cc[nH]c2n1,-9.4,,-9.4,-9.4
1_620,c1cc2cc(Oc3ccc4nc(Nc5ccc6[nH]ncc6c5)ccc4c3)ccc2[nH]1,-8.9,,-8.9,-8.9
1_621,O=C(C1CCCCC1)N1CCC(c2ccc3c(-c4c[nH]c5ccc(-c6c[nH]c7ccccc67)cc45)n[nH]c3c2)CC1,-9.1,,-9.1,-9.1
1_622,c1ccc2[nH]c(-c3ccc4oc(-c5c[nH]c6ccccc56)cc4c3)nc2c1,-9.5,,-9.5,-9.5
1_623,O=C(Nc1ccc2ccccc2c1)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]2Oc3ccc(C4=CC(=O)c5cc6c(cc5C4)OCO6)cc3[C@@H]21,-10.3,,-10.3,-10.3
1_624,O=C1NC(=O)C2C1c1cc3c(cc1CC2(F)c1ccc2ncnc(Nc4cc5c(cc4F)OCCO5)c2c1)OCO3,-9.2,,-9.2,-9.2
1_625,O=C(Cc1ccc2ccccc2c1)N1CCC2(CC1)NC(=O)N(c1cccc(Oc3ccc4[nH]ccc4c3)c1)C2=O,-8.9,,-8.9,-8.9
1_626,NC(=O)c1cccc(Nc2nc(-c3ccc4c(c3)CN(C(=O)c3cc(F)c5ccccc5c3)C4)nc3ccccc23)c1,-9.8,,-9.8,-9.8
1_627,O=C(c1ccc2c(c1)OCCO2)N1CCN(c2nc(-c3nc4ccccc4[nH]3)c3ccccc3n2)CC1,-8.7,,-8.7,-8.7
1_628,O=C1NC(=O)c2c1nc1ccccc1c2Nc1cccc(-c2cc(C(F)(F)F)c3ccccc3n2)c1,-9.1,,-9.1,-9.1
1_629,Cc1ccc2c(C(=O)Nc3ccc4c(c3)CN(C(=O)c3ccc5[nH]ncc5c3)C4)cc(-c3ccc4[nH]ncc4c3)nc2c1,-9.9,,-9.9,-9.9
1_630,O=C1C=C(c2ccc3c(N4CCN(c5nc6ccccc6o5)CC4)nc(N4C(=O)C(=O)c5ccccc54)nc3c2)CO1,-9.2,,-9.2,-9.2
1_631,Cc1ccc(C2NC(=O)C3=C2N(Cc2ccc4c(c2)OCCO4)C(=O)NC3c2ccc3ccccc3c2)c(C)c1,-8.6,,-8.6,-8.6
1_632,NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H]1Cc2ccccc2CN1S(=O)(=O)c1cc2c(cc1NC(=O)c1ccc3ccccc3c1)CC(=O)N2,-9.7,,-9.7,-9.7
