ligand_names,smiles,vina_score,vina_path,score,adjusted_score
1_478,Cc1cc(Nc2nc(Nc3ccc4nc(N)nc(N)c4c3)nc3ccc(NC(=O)N4CCC(F)C4)cc23)cc(C(F)(F)F)c1,-9.6,,-9.6,-9.6
1_479,Cc1cc(-c2nc(Nc3cccc(C(=O)N4C[C@H](C)O[C@H](C)C4)c3)c3ccc(F)cc3n2)c2cn[nH]c2n1,-10.8,,-10.8,-10.8
1_480,Fc1cc2c(cc1Nc1nc(-c3ccc4[nH]ncc4c3)cc(-c3ccc4[nH]ncc4c3)n1)OCCO2,-10.3,,-10.3,-10.3
1_481,O=C(c1cccc(Nc2nc(Nc3cccc(-c4ccc5[nH]ncc5c4)c3)c3ccccc3n2)c1)N1CCOCC1,-10.1,,-10.1,-10.1
1_482,Nc1cc(-c2n[nH]c3ccc(Nc4nc(-c5cc6c(cc5F)OCO6)cc5ccccc45)cc23)nc(N)n1,-9.8,,-9.8,-9.8
1_483,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3cc(F)cc(C(=O)Nc4ccc5c(c4)OCCO5)c3)ccc2n1,-10.2,,-10.2,-10.2
1_484,C[C@@H]1CN(c2nc(Nc3cccc4cnccc34)nc3cc(F)c(Oc4ccc5c(c4)[C@@]4(COCO4)C(=O)N5)cc23)C[C@@H](C)O1,-11.1,,-11.1,-11.1
1_485,C[C@H]1CN(c2nc(N)nc3ccc(-c4cccc(Nc5nc(C(=O)N6CCOCC6)cc6ccccc56)c4)cc23)C[C@@H](C)O1,-10.2,,-10.2,-10.2
1_486,CC1(C)CC2=CC=C3C4=CC[C@H]5c6cc7c(cc6CC[C@@H]5[C@@]4(C)CC[C@]3(C(=O)Nc3nc(N)c4ccccc4n3)C2=CC1=O)OCO7,-8.3,,-8.3,-8.3
1_487,CN1C(=O)C(c2cccc(F)c2)(N2Cc3ccc(NC(=O)Nc4ccc5[nH]ncc5c4)cc3C2)CC12Cc1ccccc1C2,-8.0,,-8.0,-8.0
1_488,Fc1cc(-c2ccc3[nH]ncc3c2)cc(-c2nc(Nc3nc(N4CCOCC4)nc4cc(F)c(F)cc34)c3ccccc3n2)c1,-11.1,,-11.1,-11.1
1_489,Nc1nc(N)c2cc(Nc3nc(-c4cc(F)cc(C(=O)N5CCOCC5)c4)nc4ccccc34)c(F)cc2n1,-11.0,,-11.0,-10.6
1_490,C[C@@]1(N2C(=O)[C@@H]3C[C@@H](Oc4ccc5ncnc(Nc6cc7ccc(F)cc7cc6-c6nc(N)nc7[nH]ncc67)c5c4)CN3C2=O)CCC(=O)N1,-9.8,,-9.8,-9.8
1_491,Nc1nc(N)c2cc(O[C@@H]3CCN(C[C@@H]4Oc5c(F)cc(F)cc5Oc5cc6c(cc54)OCO6)C3)c(F)cc2n1,-9.8,,-9.8,-9.8
1_492,Nc1nc(-c2n[nH]c3ccc(-c4n[nH]c5ccc(-c6ccc7c(c6)OCO7)cc45)cc23)nc2ccccc12,-10.1,,-10.1,-10.1
1_493,O=C(c1cccc2[nH]c3c(c12)C(=O)N(c1ccc2ccccc2c1)C3c1ccc2c(c1)OCO2)N1CCN(c2ccc3ccccc3n2)CC1,-10.2,,-10.2,-10.2
1_494,Cc1n[nH]c2cc(F)c(-c3n[nH]c4cnc(-c5cc(F)cc(Nc6nc(N)c7ccccc7n6)c5)cc34)cc12,-10.1,,-10.1,-10.1
1_495,Nc1nc(N2CCOCC2)c2c(Nc3nc(-c4ccc5c(c4)OCCO5)nc4ccccc34)cccc2n1,-9.6,,-9.6,-9.6
1_496,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3nc(N)c4ccc(F)cc4n3)ccc2n1,-10.6,,-10.6,-10.6
1_497,Nc1nc(Nc2ccc3[nH]ncc3c2)nc(Nc2cc(Oc3ccc4[nH]c5ccccc5c4c3)c3ccc(O)cc3n2)n1,-9.4,,-9.4,-9.4
1_498,O=C1NC(c2ccc3c(c2)CC(=O)N3C2CC3CCC(C2)N3C(=O)c2c[nH]c3ccccc23)Nc2ccccc21,-9.8,,-9.8,-9.8
1_499,Cc1ccc2nc(-c3ccc4[nH]ncc4c3)nc(Nc3cccc(C(=O)N4C[C@@H](C)O[C@H](C)C4)c3)c2c1,-10.0,,-10.0,-10.0
1_500,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(C(=O)N3C4CCC3C(=O)C4)c(F)cc2n1,-9.1,,-9.1,-9.1
1_501,CN1C(=O)N(c2cc(F)cc(-c3nc(Nc4cc5c(cc4F)OCCO5)c4ccccc4n3)c2)C2(CCC(F)C2)C1=O,-10.4,,-10.4,-10.4
1_502,C[C@H]1CN(c2nc(-c3cccc4[nH]ncc34)nc3cc(F)c(N4CC(N5C[C@@H](C)O[C@H]5C)C4)cc23)C[C@@H](C)O1,-8.8,,-8.8,-8.8
1_503,O=C1NC(=O)[C@]23C[C@H](CO[C@H]12)C[C@H](Nc1nc(Nc2cc(-c4cc5c(cc4F)OCCO5)nc4cc[nH]c24)c2ccccc2n1)C3,-11.2,,-11.2,-11.2
1_504,O=C1NC(c2cccc(-c3cc(-c4ccc5c(c4)OCO5)nc4ccc(O)cc34)c2)Nc2ccccc21,-10.4,,-10.4,-10.4
1_506,CC1(C(=O)N2CC(Oc3nc(-c4cc5c(cc4F)OCO5)nc4cc(Nc5nc(N)c6ccccc6n5)ccc34)C2)CC1,-9.3,,-9.3,-9.3
1_507,Nc1nc(Nc2cccc3ccccc23)c2cc(-c3[nH]c4ccccc4c3C(=O)N3CCOCC3)ccc2n1,-9.9,,-9.9,-9.9
1_508,CC1(C)CN(c2nc(Nc3ccc4[nH]nc(-c5ccc6nc(N)nc(N)c6c5)c4c3)c3ccccc3n2)C(C)(C)O1,-9.2,,-9.2,-9.2
1_509,O=C(c1cc(Nc2nc(-c3nc(-c4cc5c(cc4F)OCO5)cc4ccccc34)nc3ccccc23)n(-c2ccccc2)n1)N1CCOCC1,-10.6,,-10.6,-10.6
1_510,Cc1cc(Nc2nc(Nc3cccc(C(N)=O)c3)c3ccc(-c4cc5c(cc4F)OCCO5)cc3n2)n(C)n1,-8.3,,-8.3,-8.3
1_511,C[C@]1(C(=O)N2CCN(C(=O)c3cccc(Nc4nc(N)nc5ccc(F)cc45)c3)C(=C3[N-]C=CS3)C2)CCOc2ccccc21,-9.4,,-9.4,-9.4
1_512,CC1(c2cccc(-c3cc(C(=O)N4CC5(C)CC6CC(N)CC5(C6)C4)c4[nH]ncc4c3)c2)NC(=O)NC1=O,-10.2,,-10.2,-10.2
1_513,Fc1ccc2nc(-c3cc4c(cc3F)OCO4)nc(Nc3cccc(-c4nc5ccccc5[nH]4)c3)c2c1,-9.9,,-9.9,-9.9
1_514,Cc1n[nH]c2cc(F)c(-c3cc(C(=O)N4CCC5(CC4)OCCO5)c4ccc(F)cc4n3)cc12,-9.5,,-9.5,-9.5
1_515,Cc1c(-c2ccc3[nH]nc(-c4ccc5[nH]nc(N)c5c4)c3c2)[nH]c2c(C)cc(O)cc12,-9.7,,-9.7,-9.7
1_516,Nc1cc2nc(N)nc(N)c2c(-c2cc(N3CCC(Oc4ccc5nc(N)nc(N)c5c4)C3)c3ccccc3c2)n1,-9.6,,-9.6,-9.6
1_517,Nc1nc(N)c2cc(C(=O)N3CO[C@H](c4cc5c(-c6ccc7c(c6)OCCO7)n[nH]c5cc4F)C3)ccc2n1,-9.8,,-9.8,-9.8
1_518,C[C@@H]1CN(c2nc(N3C[C@H]4C[C@@]4(F)C3)c3c(O[C@H]4CN(C(=O)c5ccc6c(c5)[C@@]5(CCO5)C(=O)N6)c5cc[nH]c54)cccc3n2)C[C@@H](C)O1,-11.1,,-11.1,-11.1
1_519,Cc1cc2c(c(Nc3nc4ccc(C)cc4o3)c1)CCN(C(=O)c1nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n1)C2,-10.4,,-10.4,-10.4
1_521,CNc1n[nH]c2ccc(-c3n[nH]c4ccc(-c5cc(N)nc(-c6cc(F)c7c(c6)OCO7)c5)cc34)cc12,-10.3,,-10.3,-10.3
1_522,Cc1cccc(Nc2nc(N)nc3cccc(Nc4nc(C)cc5ccccc45)c23)c1,-8.5,,-8.5,-8.5
1_523,CC1(c2ccc3oc(-c4nc(Nc5cc6c(cc5F)OCCO6)c5ccccc5n4)cc3c2)CNC(=O)C1,-9.5,,-9.5,-9.5
1_524,Cc1cc2ccccc2nc1N1CCN(C(=O)c2cccc3[nH]c4c(c23)C(=O)N(c2ccc3ccccc3c2)C4c2ccc3c(c2)OCO3)CC1,-11.4,,-11.4,-11.4
1_525,Cc1ccc2c(Nc3cc4c(cc3F)OCCO4)nc(Nc3cccc(C(=O)N4CC5CC(F)CC54)c3)nc2c1,-10.5,,-10.5,-10.5
1_526,CC1(c2[nH]c(-c3cc(-c4cc5c(cc4F)OCCO5)nc4cc(F)ccc34)c3ccccc23)NC(=O)NC1=O,-10.5,,-10.5,-10.5
1_527,C[C@H]1CN(c2nc(-c3ccc4nc(N)nc(N)c4c3)cc(-c3ccc4[nH]nc(-c5ccc6[nH]ncc6c5)c4c3)n2)C[C@@H](C)O1,-10.7,,-10.7,-10.7
1_528,C[C@H]1CN(c2nc(Nc3cccc4nc(Nc5cccc6nc(N)ccc56)ccc34)c3ccccc3n2)C[C@@H](C)O1,-9.6,,-9.6,-9.6
1_529,CC1(c2cc(F)cc(Nc3nc4ccccc4nc3-c3ccc4[nH]nc(-c5cnc(N)nc5)c4c3)c2)NC(=O)NC1=O,-10.7,,-10.7,-10.7
1_530,C[C@H]1CN(c2nc(-c3ccc4nc(N)nc(N)c4c3)nc3cc(F)c(-c4ccc5[nH]nc(-c6cnc(N)nc6)c5c4)cc23)C[C@@H](C)O1,-10.5,,-10.5,-10.5
1_531,Nc1ncc(-c2n[nH]c3ccc(-c4ccc5nc(N)nc(Nc6cc7c(cc6F)OCCO7)c5c4)cc23)cn1,,,0.0,0.0
1_532,Nc1cc(-c2n[nH]c3ccc(-c4cc(F)cc(-c5nc(N)[nH]c5-c5ccc6[nH]nc(N)c6c5)c4)cc23)c2cc[nH]c2n1,-11.2,,-11.2,-11.2
1_533,Cc1nc(N2C[C@@H](C)O[C@H](C)C2)c2cc(Nc3nc([C@H]4Oc5ccccc5O[C@@H]4C)nc4ccccc34)c(F)cc2n1,-9.9,,-9.9,-9.9
1_534,C[C@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccc(-c5cc6c(cc5F)OCCO6)cc34)c2)C[C@@H](C)O1,-10.7,,-10.7,-10.7
1_535,N=c1c2ccccc2nc2n1[C@@H](c1ccc3c(c1)OCCO3)N1[C@@H]3CCC[C@@H](C3)C[C@]21CC(=O)N1CC(F)C1,-8.9,,-8.9,-8.9
1_536,C[C@H]1C[C@@H]2[C@H](C)[C@@H](CN2c2nc(-c3ccc4[nH]c5cnc(-c6cc7c(cc6F)OCCO7)cc5c4c3)nc3ccccc23)O1,-9.4,,-9.4,-9.4
1_537,CC1(c2cccc(Nc3nc(-c4nc(Nc5cccc(C6(C)NC(=O)NC6=O)c5)c5ccccc5n4)nc4ccccc34)c2)NC(=O)NC1=O,-10.8,,-10.8,-10.8
1_538,O=C1N(Cc2ccc3c(c2)OCCO3)C(=O)C2(CCC2)N1C1(c2ccc3c(c2)OCCO3)C(=O)Nc2ccccc21,-8.6,,-8.6,-8.6
1_539,C[C@@H]1N[C@](C)(c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)CN([C@@H](Cc2ccc3cc[nH]c3c2)C(N)=O)C1=O,-9.1,,-9.1,-9.1
1_540,Nc1nc(Nc2cccc3cccnc23)c2cc(N3CCN(C(=O)c4ccc5c(c4)OCCO5)CC3)ccc2n1,-9.9,,-9.9,-9.9
1_541,Nc1ncnc2c(F)cc(-c3ccc4ncnc(Nc5cc6c(cc5F)OCCO6)c4c3)cc12,-10.7,,-10.7,-10.7
1_542,Cc1n[nH]c2ccc(-c3nc(Nc4cc5c(N6C[C@@H](C)O[C@H](C)C6)nc(N)nc5cc4F)c4ccccc4n3)cc12,-10.6,,-10.6,-10.5
1_543,CC12Oc3cc(-c4ccc5nc(N)nc(N)c5c4)ccc3N1C(=O)N(C1CC1)C2=O,-8.2,,-8.2,-8.2
1_544,Cc1cc(N2C(=O)C(c3ccc4c(c3)OCCO4)C3=C2CCC(C)(C)C3)c2ccccc2n1,-8.0,,-8.0,-8.0
1_545,O=C1C(Cc2cc(F)cc(F)c2)N(C(=O)c2cccc(Nc3nc(Nc4ccc5[nH]ncc5c4)nc4ccccc34)c2)CC2CCCN12,-10.4,,-10.4,-10.4
1_546,CC1CC(N2C(=O)C3CC(c4cccc5ccccc45)C4C(=O)NC(=O)C4C3C2=O)C(c2ccc3ccccc3c2)N2C(=O)NC(=O)C12,-9.3,,-9.3,-9.3
1_547,C[C@@H]1CN(c2cc(Nc3ccc4nc(N)nc(N)c4c3)nc(Nc3cc4ccccc4cc3F)n2)[C@@H](C)O1,-9.7,,-9.7,-9.7
1_548,C[C@H]1CN(C(=O)[C@]2(C)Cc3cc(-c4nc(-c5cc6c(cc5F)OCO6)cc5ccccc45)c(F)cc3N2)C[C@@H](C)O1,-9.5,,-9.5,-9.5
1_549,CN1C(=O)[C@H]2Cc3[nH]c4ccccc4c3-c3[nH]c4ccccc4c3[C@@H]1[C@H]2O[C@@H]1CN(C(=O)N2C[C@H]3C[C@@H]2C[C@@H](CNC(=O)c2ccc4[nH]nc(-c5cc6ccccc6[nH]5)c4c2)O3)C(=O)C2(CCOCC2)C1,-9.8,,-9.8,-9.8
1_550,C[C@H]1CN(C(=O)c2cccc(Nc3nc(-c4cc5c(cc4F)OCO5)c4cc(C(=O)N5CC[C@@H](F)C5)ccc4n3)c2)C[C@@H](C)O1,-9.9,,-9.9,-9.9
1_551,Nc1nc(N)c2cc(Nc3nc4cn([C@H]5O[C@H](CO)[C@@H](O)[C@H]5O)cc4cc3-c3cc(F)cc(-c4cc(F)cc(F)c4)c3)c(F)cc2n1,-10.9,,-10.9,-10.9
1_552,O=C1CC2C(c3cc4ccccc4cc31)N(C(=O)c1ccc3c(c1)OCO3)C(=O)N2C(=O)c1ccc2c(c1)OCCO2,-9.7,,-9.7,-9.7
1_553,Cc1cccc(CN2C(=O)N(C3CC(=O)N4c5cc(F)ccc5OCC4C3)C3(CN(c4cccc(C)c4)C3=O)C2=O)c1,-9.1,,-9.1,-9.1
1_554,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccc(-c5ccc6cc[nH]c6c5)cc34)c2)C[C@@H](C)O1,-10.1,,-10.1,-10.1
1_555,Nc1cc2ccc(-c3ccc4[nH]nc(-c5ccc6[nH]nc(-c7ccc8[nH]ncc8c7)c6c5)c4c3)cc2cn1,-10.1,,-10.1,-10.1
1_556,Nc1nc(N)c2cc(Nc3cc(-c4cc5c(cc4F)OCO5)nc4ccccc34)c(F)cc2n1,-9.4,,-9.4,-9.4
1_557,CC1c2ccccc2CCN1C(=O)c1ccc2c(c1)C(C1NC(=O)C3(CCOCC3)c3cc4c(cc31)OCO4)N(C1CCC(=O)NC1=O)C2=O,-9.5,,-9.5,-9.5
1_558,Nc1n[nH]c2ccc(-c3cc(Nc4cc(F)cc(-c5cc6c(N)n[nH]c6cc5F)c4)c4ccccc4n3)cc12,-10.8,,-10.8,-10.8
1_559,C[C@H]1CN(C(=O)c2cccc(-c3nc(N)c4ccc5ccccc5c4n3)c2)C[C@@H](c2nc(N)c3ccccc3n2)O1,-9.7,,-9.7,-9.7
1_560,CN1C(=O)c2ccc(-c3ccc4nc(N)nc(N)c4c3)cc2C1c1cccc2ccccc12,-9.7,,-9.7,-9.7
1_561,CC1(C(=O)Nc2cccc(Nc3nc(-c4nc(-c5cc6c(cc5F)OCO6)cc5ccccc45)nc4ccccc34)c2)CCC(=O)N1,-10.8,,-10.8,-10.8
1_562,CN1CC(C(=O)N2CCc3cc4cc[nH]c4cc3C2(C)c2cccc(CN3CCc4ccc(NC(=O)c5ccc6nc(N)nc(N)c6c5)cc4C3)c2)CC1=O,-9.2,,-9.2,-9.2
1_563,CC1(c2cc(-c3ccc4cc[nH]c4c3)cc(-c3ccc4[nH]nc(-c5ccc6[nH]ncc6c5)c4c3)c2)NC(=O)NC1=O,-10.2,,-10.2,-10.2
1_564,CN1CCN(C(=O)c2ccc3[nH]c4ccc(C5=CC(c6n[nH]c7ccccc67)c6ccccc6N5)cc4c3c2)CC2(CCNC2)C1=O,-11.1,,-11.1,-11.1
1_565,Nc1ccc2c(NC(=O)c3cccc(Nc4nc(-c5ccc6c(c5)OCCO6)nc5ccccc45)c3)cccc2n1,-9.7,,-9.7,-9.7
1_566,C[C@@H]1CN2C(=O)[C@@H](c3ccc4nc(-c5ccc6[nH]nc(-c7cc8cn[nH]c8cc7F)c6c5)nc(N5C[C@@H](C)O[C@H](C)C5)c4c3)C[C@@H]2O1,-10.1,,-10.1,-10.1
1_567,Nc1nc(Nc2ccc3c(c2)OCCO3)c2c(Nc3nc(Nc4ccc5c(c4)OCCO5)c4ccccc4n3)cccc2n1,-11.0,,-11.0,-11.0
1_568,CC1CC2CCC1C(N1CC3(CC1=O)NC(=O)N(c1nc(Nc4ccc5nc(N)nc(N)c5c4)c4ccccc4n1)C3=O)C2,-9.4,,-9.4,-9.4
1_569,C[C@H]1CN(c2nc(-c3cccc(-c4n[nH]c5ncnc(N)c45)c3)nc3cc(F)c(N4CC[C@@H](F)C4)cc23)C[C@@H](C)O1,-10.0,,-10.0,-10.0
1_570,CC1(c2cc(Nc3cc(-c4cc5ccccc5c5nccn45)nc4ccccc34)c3c(=O)oc4ncnc(N)c4c3c2)CCC(=O)N1,-10.3,,-10.3,-10.3
1_571,C[C@@H]1CN(c2nc3cc(-c4ccc5[nH]nc(-c6cc7cn[nH]c7cc6F)c5c4)cc(F)c3[nH]2)C[C@@H](C)O1,-9.7,,-9.7,-9.7
1_572,Nc1ncc2c(Nc3ncnc4ccc(-c5cc6c(cc5F)OCCO6)cc34)cccc2n1,-10.1,,-10.1,-10.1
1_573,Fc1cc2c(cc1-c1cc3ccccc3c(-c3cc4c(cc3F)OCCO4)n1)OCO2,-9.4,,-9.4,-9.4
1_574,CC1C(=O)N2CCCC3(CCOCC3)C2CN1C(=O)c1cccc(Nc2nc(-c3cc(F)nc4[nH]ncc34)nc3ccccc23)c1,-11.4,,-11.4,-11.4
1_575,O=C1CCC(N2CC3C(CC(=O)N3C3C(=O)NC(=O)CC3c3c[nH]c4ccccc34)C2=O)C(=O)N1,-9.0,,-9.0,-9.0
1_576,Cc1cc(Nc2nc(Nc3cccc(C(N)=O)c3)nc3ccc(C)cc23)c2cc[nH]c2c1,-9.3,,-9.3,-9.3
1_577,CC1(C(=O)N2CC(N3Cc4cc5c(cc4C3)OCO5)CC2c2cc(F)c3nc(N)nc(N4C5CCC(CC5)C4O)c3c2)CC(F)C1,-10.3,,-10.3,-10.3
1_578,Nc1cc(-c2n[nH]c3ccc(-c4cccc(Nc5nc(C6CCOCC6)cc6ccccc56)c4)cc23)nc(N)n1,-10.0,,-10.0,-10.0
1_579,Nc1nc(-c2cc(C(=O)N3CCC4(COCO4)C3)nc3ccccc23)nc2ccccc12,-10.3,,-10.3,-10.3
1_580,O=C1NC(=O)C(Nc2nc(Nc3cc4c(cc3F)OCCO4)c3cc(F)ccc3n2)(c2ccc3c(c2)OCCO3)N1,-9.9,,-9.9,-9.9
1_582,Cc1ccc2nc(Nc3ccc4nc(N)nc(Nc5n[nH]c6ccccc56)c4c3)c(C)cc2c1,-10.4,,-10.4,-10.4
1_583,O=C1c2cc3ccccc3nc2O[C@@H](c2ccc3c(c2)OCO3)N1Cc1c[nH]c2ccccc12,-8.7,,-8.7,-8.7
1_584,Cc1cc(Nc2nc(-c3cc4c(cc3F)OCO4)cc3ccc(C4C5C(=O)NC(=O)C5C5CCN4C5=O)cc23)nc(N)n1,-9.6,,-9.6,-9.6
1_585,Nc1nc(N)c2cc(N3CCN(C(=O)Nc4cc(-c5cc6ccccc6[nH]5)c5ccccc5n4)C(F)C3)ccc2n1,-8.7,,-8.7,-8.7
1_586,Nc1nc(Nc2nc(-c3cc(-c4cc5c(cc4O)OCO5)nc4ccc(O)cc34)cc3ccccc23)nc2ccccc12,-10.5,,-10.5,-10.5
1_587,Cc1ccc2nc(-c3cccc(C4(C)NC(=O)NC4=O)c3)nc(Nc3cc4c(N)nc(N)nc4cc3F)c2c1,-10.5,,-10.5,-10.5
1_588,O=C1NC(c2ccc3[nH]c(-c4cc5ccccc5[nH]4)cc3c2)Nc2ccccc21,-8.8,,-8.8,-8.8
1_589,Cc1nc(Nc2cc3cn[nH]c3cc2F)c2cc(C(=O)Nc3n[nH]c4ccc(C(=O)N5CCC6(CCNC6)C5)cc34)c(F)cc2n1,-10.8,,-10.8,-10.8
1_590,Fc1cc(-c2cc3ccccc3c(Nc3ccc4[nH]nc(-c5cc6cn[nH]c6cc5F)c4c3)n2)c2cn[nH]c2c1,-10.4,,-10.4,-10.4
1_591,Nc1nc(N2C[C@@]3(O)C[C@@H]2C3(F)F)nc2ccc(-c3ccc4[nH]nc(-c5cc6c(cc5F)OCO6)c4c3)cc12,-9.8,,-9.8,-9.8
1_592,CN(C)C1CC2CCC(C1)N2c1nc(Nc2cccc(-c3ccc4[nH]nc(-c5ccc6[nH]ncc6c5)c4c3)c2)c2ccccc2n1,-10.5,,-10.5,-10.5
1_593,Nc1nc(Nc2ccc3c(c2)OCCO3)c2cc(Nc3nc(N4CCOCC4)nc4ccccc34)ccc2n1,-9.4,,-9.4,-9.4
1_594,C[C@H]1CN(C(=O)c2cc(Nc3ncnc4ccc(F)cc34)c3[nH]nc(-c4ccc5[nH]ncc5c4)c3c2)C[C@@H](C)O1,-10.4,,-10.4,-10.4
1_595,Nc1nc(N)c2cc(-c3cc4ccccc4c(Nc4ccc5[nH]ncc5c4)n3)ccc2n1,-9.5,,-9.5,-9.5
1_596,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(C(=O)N3CCN(c4cccc5cc[nH]c45)CC3)ccc2n1,-10.2,,-10.2,-10.2
1_597,O=C(N[C@H]1C[C@H]2[C@@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N3CCc4ccccc43)CC(=O)N2C1=O)[C@@H]1C[C@@H](C(=O)N2CCc3ccccc32)N1C(=O)Cc1cc2ccccc2[nH]1,-8.9,,-8.9,-8.9
1_598,O=C(c1cccc(Nc2nc(Nc3ccc4c(c3)OCCO4)c3ccc(-c4ccc5c(c4)OCO5)cc3n2)c1)N1CCOCC1,-9.5,,-9.5,-9.5
1_599,Cc1cccc(Nc2nc(Nc3ccc4c(c3)OCO4)nc3ccc(C(=O)N4Cc5ccc(Br)cc5C4)cc23)c1,-9.9,,-9.9,-9.9
1_600,Nc1nc(N)c2cc(N3CCN(C(=O)c4cccc(Nc5nc(N)nc6ccccc56)c4)C(F)C3)ccc2n1,-10.1,,-10.1,-10.1
1_601,CC1CC2CN(C(=O)c3cccc(Nc4nc(N)nc5ccc(-c6cc(C7(C)NC(=O)NC7=O)c7[nH]ncc7c6)cc45)c3)C(=O)C2C1,-9.6,,-9.6,-9.6
1_602,C[C@H]1CN(c2ccc3nc(Oc4cc5c(cc4F)OCO5)c(-c4ccc5nc(N6C[C@@H](C)O[C@H](C)C6)ccc5c4)cc3n2)C[C@@H](C)O1,-9.0,,-9.0,-9.0
1_603,Nc1nc(-c2ccc3c(c2)OCCO3)nc2cc3c(cc12)C(C1CCC(=O)CC1)CC(N1CCN(c2ccc4[nH]ncc4c2)C1=O)C3,-10.2,,-10.2,-10.2
1_604,Nc1nc(N)c2cc(Nc3nc(-c4cc5c(cc4F)OCO5)cc4ccccc34)c(F)cc2n1,-9.5,,-9.5,-9.5
1_605,Cc1cc(-c2n[nH]c3ccc(-c4ccc5nc(N6C[C@H](C)O[C@H](C)C6)nc(Nc6ccc(F)c([C@]7(C)NC(=O)NC7=O)c6)c5c4)cc23)c2cn[nH]c2n1,-9.9,,-9.9,-9.9
1_606,c1ccc2c(Nc3nc(Nc4ccc5[nH]ncc5c4)c4ccccc4n3)cc(-c3ccc4[nH]ccc4c3)nc2c1,-9.4,,-9.4,-9.4
1_607,C[C@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(-c5ccc6[nH]ncc6c5)nc5ccccc45)cc23)C[C@@H](C)O1,-10.4,,-10.4,-10.4
1_608,CN(C)C(=O)[C@]12OCN(c3cc(F)cc(-c4cc5c(N)nc(N)nc5cc4F)c3)[C@@H]1CCc1cc3cc(F)ccc3cc12,-9.9,,-9.9,-9.9
1_609,Cc1c(-c2nc(Nc3cc4c(cc3F)OCCO4)c3ccc(F)cc3n2)nc2cc(F)ccc2c1N,-10.2,,-10.2,-10.2
1_610,C[C@]12CO[C@@H]3C[C@H]4CN(C[C@H]4Oc4ccc5cc6c(cc5c4)O[C@@H](c4ccc5c(c4)OCO5)[C@@H](c4ccc5c(c4)OCO5)O6)C(=O)O[C@@H]1O[C@@H]32,-9.3,,-9.3,-9.3
1_611,Nc1nc(-c2ccc3c(c2)OCCO3)nc2ccc(C(=O)N3CCC(c4[nH]c5ccc(F)cc5c4F)CC3)cc12,-9.6,,-9.6,-9.6
1_612,C[C@@H]1CN(C(=O)c2cccc(C(=O)Nc3cc(O)cc4c3-c3cnc5ccccc5c3Nc3ncccc3-4)c2)C[C@@H](C)O1,,,0.0,0.0
1_613,CC1(c2ccc3[nH]cc(-c4ccc5nc(N)nc(Nc6cc7c(cc6F)OCCO7)c5c4)c3c2)NC(=O)NC1=O,-11.0,,-11.0,-11.0
1_614,Nc1nc(Nc2cccc(C(=O)N3CCOCC3)c2)c2cc(-c3ccc4c(c3)OCCO4)ccc2n1,-10.1,,-10.1,-10.1
1_615,O=C1CC(N2C(=O)N3C(=O)NCC3(c3ccc4c(c3)OCCO4)C2=O)CN1c1nc(N2CC3CC(F)CC32)c2ccccc2n1,-9.9,,-9.9,-9.9
1_616,NC1(C(=O)N2CCN(C(=O)c3[nH]c4ccccc4c3C3Nc4ccccc4C(=O)c4c3[nH]c3ccccc43)CC2)CCc2ccccc21,-9.3,,-9.3,-9.3
1_617,O=C1CC2(CCN(C(=O)c3cc4c(Nc5cc6c(cc5F)OCCO6)nc(Nc5cc6cc[nH]c6cc5F)nc4cc3F)CC2)N1,-9.7,,-9.7,-9.7
1_618,Fc1cc(-c2ccc3[nH]nc(-c4ccc5c(c4)OCCO5)c3c2)cc(-c2nc(N3CCNCC3)c3cc[nH]c3n2)c1,-10.3,,-10.3,-10.3
1_619,O=C(c1cc2c(-c3ccc4[nH]ncc4c3)n[nH]c2cc1F)N1CCC2(CC(=O)N(c3cccc(C(=O)N4CC5CC(F)CC54)c3)C2=O)C1,-10.1,,-10.1,-10.1
1_620,Nc1nc(N)c2cc(Nc3nc(Nc4cc5c(cc4F)OCCO5)c4ccccc4n3)c(F)cc2n1,-10.9,,-10.9,-10.9
1_621,C[C@@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(Nc5cccc6nc(N)ncc56)nc5ccccc45)cc23)C[C@@H](C)O1,-9.2,,-9.2,-9.2
1_622,C[C@H]1CN(c2nc(-c3cc4cn[nH]c4cc3F)nc3ccc(-c4ccc5ncnc(N)c5c4)cc23)C[C@@H](C)O1,-9.8,,-9.8,-9.8
1_623,Oc1ccc2c(c1)c1ccc3cc(Oc4nc(N5CCOCC5)nc(N5CCOCC5)n4)ccc3c1c1c3cc(O)ccc3[nH]c21,-10.6,,-10.6,-10.6
1_624,C[C@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccc(-c5cc6c(cc5F)OCO6)cc34)c2)C[C@@H](C)O1,-10.5,,-10.5,-10.5
