ligand_names,smiles,vina_score,vina_path,score,adjusted_score
1_492,NC1(c2ccc3c(Nc4nc(-c5cc6c(cc5F)OCCO6)cc5ccccc45)ncnc3c2)CNC1,-9.6,,-9.6,-9.6
1_493,O=C1NC(=O)C(c2ccccc2F)(N2C(=O)c3ccccc3C23CCN(C(=O)c2ccc4c(c2)OCCO4)C(=O)C3)N1,-9.3,,-9.3,-9.3
1_494,CC(=O)N1CCC(n2nc3n(c2=O)-c2ccccc2NC3c2cccc(-c3nc4ccccc4c4ccccc34)c2)CC1,-10.0,,-10.0,-10.0
1_495,O=C1O[C@H](c2cc3c(cc2F)OCCO3)CN1[C@H]1C[C@H]2CN(c3nc(Nc4cccc5nccnc45)c4ccccc4n3)[C@@H](C1)[C@H]2F,-10.1,,-10.1,-10.1
1_496,Fc1cc(F)c2c(N3CCOCC3)nc(-c3nc(-c4cc5c(cc4F)OCCO5)nc4ccccc34)nc2c1,-10.8,,-10.8,-10.8
1_497,Cc1cc2ccccc2nc1N1CCN(Cc2cc(NC(=O)Nc3ccc4ccccc4n3)c3ccccc3n2)CC1,-10.3,,-10.3,-10.3
1_498,O=C(Nc1ccc2[nH]nc(-c3c[nH]c4ccccc34)c2c1)c1ccc2c(c1)OCCO2,-8.7,,-8.7,-8.7
1_499,O=C1CC2(CC(c3ccc4[nH]ncc4c3)N(C(=O)c3ccc4[nH]ncc4c3)C2=O)CN1C1CC(=O)N(C2(c3cc4c(F)cccc4cc3F)CC2)C1,-10.0,,-10.0,-10.0
1_500,O=C(Nc1ccc2[nH]ncc2c1)N1Cc2cc(-c3cc4c(cc3F)OCCO4)nn2-c2cccc(c2)C2(CCNC2)C1,-9.4,,-9.4,-9.4
1_501,Fc1cc2c(cc1Nc1nc(N3CC4CNCC4C3)nc3ccc(-c4ccc5c(c4)OCCO5)cc13)OCCO2,-9.4,,-9.4,-9.4
1_502,CC1CC2CCN(c3nc(N4CC(=O)N(C(=O)c5ccc6ccc(F)cc6c5)C4=O)nc4ccccc34)C2C1,-8.7,,-8.7,-8.7
1_503,O=C1CCC2(CC(=O)N(Cc3nc(N4Cc5ccccc5C4=O)c4ccccc4n3)C2)C(=O)N1,-9.6,,-9.6,-9.6
1_504,C[C@]1(OC(=O)N[C@@H]2C[C@@H](C(=O)N3CCc4ccccc4C3)N(C(=O)N[C@@]3(c4cc5c(F)cccc5cc4F)CNC3=O)C2=O)C[C@H]2C=C[C@@H]1C2,-9.9,,-9.9,-9.9
1_505,Nc1nc(-c2cccc3[nH]ccc23)nc2ccc(C(=O)N3CCN(Cc4c[nH]c5ccccc45)CC3)cc12,-9.6,,-9.6,-9.6
1_506,Nc1nc(N)c2cc(Nc3nc(Nc4cc5c(cc4F)OCCO5)c4cc(N5CCC(F)C5)c(F)cc4n3)ccc2n1,-10.2,,-10.2,-10.2
1_507,Nc1nc(N)c2cc(Oc3ccc4nc(C5CC5)cc(-c5nc6ccccc6cc5C5CCNCC5)c4c3)c(F)cc2n1,-10.1,,-10.1,-10.1
1_508,Cc1ccc2c(Nc3nc(C4=Nc5ccccc5C(C)(c5ccc6c(c5)OCO6)N4)nc4ccccc34)cccc2n1,-9.5,,-9.5,-9.5
1_509,C[C@H]1CN(c2cc3[nH]c(-c4n[nH]c5cc(F)c(Nc6c7ccccc7nc7ccccc67)cc45)cc3cn2)C[C@@H](C)O1,-9.9,,-9.9,-9.9
1_510,CC1(C(=O)Nc2nc(Nc3cc4cnc(N5CCOCC5)nc4cc3F)c3c(n2)-c2ccccc2CC3)CNC(=O)N1,-9.1,,-9.1,-9.1
1_511,Cc1ccc2nc(Nc3nc(C(=O)N4CCC5(CC4)CC(C)CO5)nc4ccccc34)oc2c1,-9.2,,-9.2,-9.2
1_512,CC1(c2ccc3nc(N)nc(Nc4cc5c(cc4F)OCCO5)c3c2)NC(=O)N(C2CCC(=O)NC2=O)C1=O,-8.6,,-8.6,-8.6
1_513,Nc1nc(N)c2cc(Nc3nc(Nc4c5ccccc5nc5ccccc45)nc4ccccc34)ccc2n1,-10.7,,-10.7,-10.7
1_514,Nc1nc(Nc2ccc3cc[nH]c3c2)c2cc(Nc3nc(N4CCOCC4)c4ccccc4n3)ccc2n1,-9.7,,-9.7,-9.7
1_515,Nc1nc(Nc2cccc3cnccc23)c2cc(Oc3ccc4c(c3)OCCO4)c(F)cc2n1,-9.1,,-9.1,-9.1
1_516,CN1CCC(c2cc3ccccc3c(Nc3ccc4[nH]nc(-c5cccc(C(N)=O)c5)c4c3)n2)CC1,-9.5,,-9.5,-9.5
1_517,C[C@H]1COc2cc3c(cc2N1C(=O)c1nc(Nc2ccc4cc[nH]c4c2)c2ccccc2n1)CN(C)CC3,-10.2,,-10.2,-10.2
1_518,C[C@H]1CN(c2nc3ccc(C(=O)N4CCc5ccccc5C4)cc3cc2C(N)=O)C[C@@H](CN2CCC(Cc3c[nH]c4ccccc34)CC2)O1,-9.1,,-9.1,-9.1
1_519,C[C@H]1CN(c2nc(O[C@@H]3CCN(c4nc(-c5ccc6[nH]ncc6c5)cc5ccccc45)C3)nc3ccccc23)C[C@@H](C)O1,-10.5,,-10.5,-10.5
1_520,Cc1ccc2nc(Nc3c(-c4nc5ccccc5[nH]4)[nH]c4ccccc34)c(-c3ccc4[nH]nc(-c5nc6ccccc6[nH]5)c4c3)cc2c1,-10.2,,-10.2,-10.2
1_521,C[C@@H]1COC(=O)N1c1ncnc2ccc(-c3ccc4[nH]nc(-c5cc6c(cc5F)OCO6)c4c3)cc12,-9.6,,-9.6,-9.6
1_522,Fc1cc2[nH]ncc2cc1-c1n[nH]c2ccc(-c3[nH]c4ccccc4c3-c3cc(F)c4ccccc4c3)cc12,-9.6,,-9.6,-9.6
1_523,NC1=Nc2ccccc2N(C(=O)N2CC3Cc4ccc(C(=O)N5CCN(c6cc7c(N)nc(N)nc7cc6F)CC5)cc4CC32)c2ccccc21,-9.6,,-9.6,-9.6
1_524,O=C(Nc1ccc2[nH]nc(-c3ccc4[nH]ncc4c3)c2c1)c1ccc2[nH]c3ccc(F)cc3c2c1,-10.0,,-10.0,-10.0
1_525,CN1C(=O)C2(CCN(C(=O)c3cc(-c4nc(N)c5ccccc5n4)cc4ccc(F)cc34)CC2)Oc2ccccc21,-10.7,,-10.7,-10.7
1_526,O=C(Nc1ccc2c(c1)OCCO2)Nc1ccc2c(c1)C(N1C(=O)NC3(CCN(C(=O)c4ccc5c(c4)OCCO5)C3)C1=O)c1ccccc1-2,-9.5,,-9.5,-9.5
1_527,Nc1nc2ccccc2cc1-c1nc(Nc2cc3c(cc2F)OCCO3)c2ccc(C3(N)CCOCC3)cc2n1,-9.3,,-9.3,-9.3
1_528,Nc1nc(N2CCOCC2)c2cc(Oc3ccc4nc(-c5ccc6c(c5)OCO6)nc(N)c4c3)c(F)cc2n1,-9.8,,-9.8,-9.8
1_529,Cc1cc2cc(F)ccc2nc1NC(=O)Nc1cc(-c2cc3c(cc2F)OCCO3)nc2ccccc12,-10.0,,-10.0,-10.0
1_530,C[C@H]1CN(c2cc(Nc3ccc4c(c3)OCCO4)nc(Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)n2)C(=O)O1,-8.8,,-8.8,-8.8
1_531,Nc1ncnc2ccc(-c3ccc4c(-c5cc(NC(=O)Nc6ccc7c(c6)OCCO7)cc6[nH]ccc56)n[nH]c4c3)cc12,-9.9,,-9.9,-9.9
1_532,c1ccc2c(Nc3nc(Nc4ccc5c(c4)OCCO5)nc4cc5c(cc34)OCO5)c3ccccc3nc2c1,-9.9,,-9.9,-9.9
1_533,c1ccc2c(Nc3ccc4[nH]nc(-c5ccc6c(c5)OCCO6)c4c3)nc(-c3ccc4[nH]ncc4c3)nc2c1,-10.5,,-10.5,-10.5
1_534,Fc1cc2c(cc1-c1cc(-c3ccc4c(c3)OCCO4)cc(Nc3ccc4[nH]ncc4c3)n1)OCCO2,-9.9,,-9.9,-9.9
1_535,c1cc2[nH]c(-c3ccc4[nH]ncc4c3)cc2cc1-c1ccc2[nH]nc(-c3ccc4[nH]ncc4c3)c2c1,-10.0,,-10.0,-9.9
1_536,CC1(C)C=C(c2ccc3nc(-c4c[nH]c5ccc(-c6cc(N)nc(N)n6)cc45)nc(N4CCOCC4)c3c2)CO1,-9.9,,-9.9,-9.9
1_537,O=C(Nc1cccc2ccccc12)N1CCC2(CC1)NC(=O)N(Cc1ccc3c(c1)OCCO3)C2=O,-9.2,,-9.2,-9.2
1_538,Cc1ccc2c(Nc3nc(N4CN(C(=O)C5(C)CCC(=O)N5)C5=C4C(=O)CC(C)(C)C5)nc4ccccc34)cc(C)nc2c1,-9.5,,-9.5,-9.5
1_539,FC(F)(F)c1cccc(Nc2nc(Nc3ccc4[nH]nc(-c5cc6ccccc6[nH]5)c4c3)nc3cc4c(cc23)OCO4)c1,-9.0,,-9.0,-9.0
1_540,CN1CC=C(c2ccc3c(c2)C(=O)N(c2ccc4nc(N)nc(Nc5cc6c(cc5F)OCCO6)c4c2)C3=O)CC1,-9.3,,-9.3,-9.3
1_541,CC1(C)CN(C(=O)c2ccc3[nH]c(-c4ccc5[nH]ccc5c4)cc3c2)CN1C(=O)c1nc(Nc2c3ccccc3nc3ccccc23)c2ccccc2n1,-10.3,,-10.3,-10.3
1_542,Cc1cccc(-n2nc(C(=O)Nc3ccc4c(c3)C(C)(C)CC4)c3ccc(Nc4nc(N)cc(-n5cc(C)nn5)n4)nc32)c1,-10.6,,-10.6,-10.6
1_543,CN1CCN(C(=O)c2ccc3c(Nc4ccc5[nH]nc(-c6cc7cn[nH]c7cc6F)c5c4)c4ccccc4nc3c2)CC1,-9.1,,-9.1,-9.1
1_544,C[C@@H]1CN(c2nc(Nc3cccc(C(N)=O)c3)c3cc(-c4ccc5cc[nH]c5c4)c(F)cc3n2)C[C@@H](C)O1,-8.6,,-8.6,-8.6
1_545,C[C@@]12CC[C@@H](c3cc(Nc4nc(Nc5c6c(nc7ccccc57)CNC6)c5ccccc5n4)nc4ccc(O)cc34)[C@H]1[C@@H]1O[C@@H]1[C@@H](O)C2,-8.6,,-8.6,-8.6
1_546,Fc1ccc2c(N3CCN(c4nc(C5CCOCC5)cc5cc(C(F)(F)F)ccc45)CC3)nc(Nc3cc4c(cc3F)OCCO4)nc2c1,-9.0,,-9.0,-9.0
1_547,O=C1CCC(N2C(=O)N(C3CCc4ccccc43)C3(CCN(C(=O)C4(c5cc6ccccc6cc5F)NC(=O)NC4=O)CC3)C2=O)C(=O)N1,-10.4,,-10.4,-10.4
1_548,O=C(c1cc(-c2ccc3[nH]ccc3c2)cc2c(-c3cc(F)cc(F)c3)n[nH]c12)N1CCC2(CC1)OCCO2,-10.4,,-10.4,-10.4
1_549,Nc1nc(N)c2cc(N3CCN(C(=O)Nc4cc(-c5c(O)c6c(c7ccccc57)C(=O)NC6=O)cc5ccccc45)CC3)ccc2n1,-10.0,,-10.0,-10.0
1_550,C[C@@H]1O[C@@H](n2cc(-c3ccc4nc(-c5cc6c(-c7cc(N)nc8[nH]ncc78)n[nH]c6cc5F)nc(N)c4c3)nn2)[C@@H]2C[C@H](O)CC[C@@H]12,-10.3,,-10.3,-10.3
1_551,N=C(N)c1cccc(Nc2nc(Nc3cccc(C(N)=O)c3)c3cc(Oc4ccc5ccccc5c4)ccc3n2)c1,-10.2,,-10.2,-10.2
1_552,NC(=O)c1ccc2nc(N3CCN(C(=O)C4(NC(=O)c5ccc6ccccc6c5)Cc5ccccc54)CC3)ccc2c1,-9.6,,-9.6,-9.6
1_553,Cc1ccc2c(NC(=O)N3CCN(c4nc(Nc5cccc6cc(C)n(C)c56)c5ccccc5n4)CC3)cccc2n1,-8.9,,-8.9,-8.9
1_554,Fc1cc2c(cc1Nc1nc(CN3CCOC4(CNC4)C3)cc(-c3cc4c(cc3F)OCCO4)n1)OCCO2,-10.2,,-10.2,-10.2
1_555,Cc1cn(-c2n[nH]c3ccc(-c4ccc5[nH]cc(C6=C(O)C[C@@]7(C)C(=O)[C@@H]6CC6=C7C(=O)OCC6(C)C)c5c4)cc23)nn1,-9.6,,-9.6,-9.6
1_556,Fc1cc2c(cc1-c1n[nH]c3ccc(-c4ccc5[nH]nc(-c6cc7c(cc6F)OCCO7)c5c4)cc13)OCCO2,-9.8,,-9.8,-9.8
1_557,CC1(C)Oc2ccc([C@@H]3Nc4cc5c(cc4C[C@@]34C(=O)Nc3ccc(Br)cc34)OCO5)cc2O1,-9.1,,-9.1,-9.1
1_558,O=C1Cc2cc(-c3ccc4[nH]nc(-c5cc6c(cc5F)OCCO6)c4c3)ccc2N1,-8.8,,-8.8,-8.8
1_559,Fc1cc2ccccc2cc1Nc1nc(Nc2ccc3c(c2)OCCO3)nc2ncccc12,-10.3,,-10.3,-10.3
1_560,O=C1NC2(Cc3ccccc3C2)C(=O)N1CC1(C(=O)N2CCc3cc4c(cc3C2)OCO4)C(=O)Nc2ccccc21,-8.8,,-8.8,-8.8
1_561,Cc1cc2cc[nH]c2nc1N1COC2(CCN(C(=O)c3cc4c(cc3F)OCCO4)CC2)C1,-8.2,,-8.2,-8.2
1_563,CC1(C)CN(C(=O)c2ccc3nc(-c4ccc5ccccc5c4)nc(Nc4cc5c(cc4F)OCCO5)c3c2)CC(=O)N1,-9.1,,-9.1,-9.1
1_564,CC1(c2cccc(Nc3nc(N4CCC(Oc5cc(-c6ccc7[nH]ncc7c6)nc6[nH]ccc56)C4)nc4ccccc34)c2)NC(=O)NC1=O,-11.2,,-11.2,-11.2
1_565,O=C(N1CCOCC1)N1C[C@H]2CN(C(=O)N3CC[C@@H](Oc4c(-c5cc6cn[nH]c6cc5F)ccc5cc(-c6ccc7[nH]ncc7c6)ccc45)C3)C[C@H]2C1,-10.2,,-10.2,-10.2
1_566,Oc1ccc2c(-c3cc4ccccc4c(Nc4cc5c(cc4F)OCCO5)n3)nc(Nc3cc4c(cc3F)OCCO4)nc2c1,-10.3,,-10.3,-10.3
1_567,Nc1ncc2cc(Nc3nc(Nc4cc5c(cc4F)OCCO5)c4ccccc4n3)c(F)cc2n1,-10.9,,-10.9,-10.9
1_568,Nc1nc(-c2cc(F)cc(Nc3ncnc4ccc(-c5ccc6c(c5)OCCO6)cc34)c2)c2cn[nH]c2n1,-9.9,,-9.9,-9.9
1_569,O=C(NC1(C(=O)Nc2ccc(-c3c[nH]c4ccccc34)cc2)CCC1)c1c[nH]c2ccccc12,-8.8,,-8.8,-8.8
1_570,Nc1nc(N)c2cc(N3CCN(C(=O)Nc4ccc5c(c4)O[C@H](c4ccc6c(c4)OCO6)[C@H](c4ccc6c(c4)OCO6)O5)[C@@H](O)C3)c(F)cc2n1,-9.4,,-9.4,-9.4
1_571,CN1CCN(C(=O)c2cccc(Nc3nc(Nc4ccc5c(c4)OCCO5)c4cc5ccccc5cc4n3)c2)CC1,-9.5,,-9.5,-9.5
1_572,O=C1NC(=O)C(C(=O)N2CCC(c3cc4ccccc4nc3Nc3ccnc4ccccc34)CC2)(c2cc3ccccc3cc2F)N1,-9.8,,-9.8,-9.8
1_573,Nc1nc(N)c2cc(Nc3nc(Nc4cc5c(cc4F)OCCO5)c4ccccc4n3)c(F)cc2n1,-11.0,,-11.0,-11.0
1_574,C[C@@H]1CN(c2nc(Nc3cc4c(cc3F)OCCO4)c3ccccc3n2)C(=O)c2cc(F)ccc2O1,-9.6,,-9.6,-9.6
1_575,O=C(Nc1ccc2c(c1)CCN(C(=O)c1cc3c(cc1F)OCCO3)C2)c1cc2c(cc1F)OCCO2,-7.9,,-7.9,-7.9
1_576,O=C(NC1(C(=O)n2c(=O)oc3ccccc32)N=C(c2ccc3c(c2)OCCO3)c2ccccc2N1)c1ccc2c(c1)OCO2,-9.9,,-9.9,-9.9
1_577,Cc1ccc2cc(Nc3nc(N4CCN(c5nc(-c6ccc7c(c6)OCO7)nc6ccccc56)CC4)nc4ccccc34)ccc2n1,-9.7,,-9.7,-9.7
1_578,O=C(Nc1cccc(Nc2nccc3ccc(-c4ccc5ccccc5c4)cc23)c1)c1ccc2c(c1)OCCO2,-10.0,,-10.0,-10.0
1_579,Cc1ccc2c(Nc3cccc(C(=O)N4CC5(CCC5)C4c4cccc5ccccc45)c3)nc(N3CC(C)(C)NC3=O)nc2c1,-10.2,,-10.2,-10.2
1_580,Nc1nc(-c2cc3cn[nH]c3cc2F)nc2ccc(-c3cc(F)cc(CC(=O)N4CCC5(CC4)COC54CCNC4)c3)cc12,-10.2,,-10.2,-10.2
1_581,c1cc2[nH]c(-c3ccc4[nH]ncc4c3)cc2cc1-c1ccc2[nH]nc(-c3ccc4[nH]ncc4c3)c2c1,-9.8,,-9.8,-9.9
1_582,Cc1cnc2c(F)cc(-c3cc(Nc4cc5c(cc4F)OCCO5)c4ccc(C(N)=O)cc4n3)cc2n1,-9.7,,-9.7,-9.7
1_583,Nc1nc(N)c2cc(Nc3nc(N4CCOCC4)c4cc(-c5ccc6ccccc6c5)ccc4n3)ccc2n1,-10.3,,-10.3,-10.3
1_584,C[C@H]1CN(C(=O)c2cccc(Nc3nc4ccccc4c4cc(C(F)(F)F)ccc34)c2)C[C@@H](C)O1,-9.1,,-9.1,-9.1
1_585,CC1C(=O)NC2(Cc3cccc4cccc(c34)C2)C(=O)N1C(=O)C1(C)Cc2cc(CN3C(=O)C(=O)NC34C(=O)Nc3ccccc34)ccc2O1,-9.4,,-9.4,-9.4
1_586,C[C@@H]1CC[C@H](F)CN1c1nc(O[C@@H]2CCN(C(=O)c3cccc4ccccc34)C2)cc2nc3cc(F)ccc3c(=O)n12,-8.7,,-8.7,-8.7
1_587,Cc1n[nH]c2ccc(-c3cc4cc(C5C6CC(C)(C)CC(=O)C6ON5C(=O)c5cc6cn[nH]c6cc5F)ccc4c(N)n3)cc12,-10.9,,-10.9,-10.9
1_588,C[C@H]1CN(c2nc(-c3ccc4ncnc(Nc5ccc6[nH]ncc6c5)c4c3)c3ccccc3n2)C[C@@H](C)O1,-10.0,,-10.0,-10.0
1_589,Cc1ccc2c(Nc3cccc4ccccc34)nc(-c3ccn4nc(N5CCOCC5)nc4c3)nc2c1,-10.0,,-10.0,-10.0
1_590,Cc1c(-c2cc3c(cc2F)OCCO3)[nH]c2cc(O)cc(C3CCN(c4ncnc5[nH]ccc45)CC3)c12,-9.4,,-9.4,-9.4
1_591,Cc1cc(Nc2nc(-c3ccc4[nH]nc(-c5nc(N)nc6[nH]ncc56)c4c3)nc3ccccc23)c2cc[nH]c2c1,-10.1,,-10.1,-10.1
1_592,NC1CC2CN(c3ncnc4cc(F)c(Nc5cc6cnc(Nc7ccc8c(c7)OCCO8)nc6cc5F)cc34)C2C1,-9.3,,-9.3,-9.3
1_593,O=C(c1ccc2c(c1)OCO2)N1CCOC2(CCN(C(=O)c3nc(-c4ccc5c(c4)OCCO5)c4ccccc4n3)C2)C1,-9.3,,-9.3,-9.3
1_594,CC12C(=O)NC3(CC(c4cccc5ccccc45)C4C(=O)NC(=O)C41)C(=O)NC(=O)C32NC(=O)c1ccc2ccccc2c1,-10.2,,-10.2,-10.2
1_595,O=C1NC(=O)C2C1ON(C(=O)c1cc3c(cc1F)OCCO3)C2c1cc2ccc(F)cc2c(Nc2ccc3[nH]ncc3c2)n1,-10.4,,-10.4,-10.4
1_596,Cc1cc(Nc2cc3cc4c(cc3cn2)C(O)(c2c[nH]c3ccccc23)N(c2cccc(F)c2)C4=O)nc(N2CCOCC2)n1,-10.1,,-10.1,-10.1
1_597,O=C(Nc1cc2c(cc1F)OCCO2)N1CCC2(C1)CN(C(=O)c1cc3c(-c4ccc5[nH]ncc5c4)n[nH]c3cc1F)CO2,-9.8,,-9.8,-9.8
1_598,N#CC1(Nc2nc(O[C@@H]3CCN(C(=O)c4ccc5c(c4)[C@@H](c4cc6ccccc6[nH]4)NC(=O)N5)C3)nc3ccccc23)CC(F)(F)C1,-8.6,,-8.6,-8.6
1_599,O=C1CC[C@H](N2C(=O)[C@@H]3C[C@@]4(NC(=O)N5CCc6ccccc6C5)c5ccccc5CC[C@H]4C(=O)N3C2=O)C(=O)N1,-8.4,,-8.4,-8.4
1_600,O=C(c1cc(Nc2ccc3[nH]ncc3c2)c2ccccc2n1)N1C[C@H]2CN(CCCN3C(=O)c4cc5c(cc4C3=O)OCO5)C[C@@H]2C1,-9.4,,-9.4,-9.4
1_601,O=C(N1N=C(c2ccc3[nH]ncc3c2)CC1c1cccc2[nH]nc(-c3cccc(F)c3)c12)C1(O)CC2CCC1C2,-8.3,,-8.3,-8.3
1_602,CC1(C)CC(=O)C=C(CC2(c3ccc4c(N5CCOCC5)nc(-c5cc(F)c6ccccc6c5)nc4c3)NC(=O)NC3=C2Cc2ccccc2C3)C1,-8.9,,-8.9,-8.9
1_603,Nc1nc(-c2n[nH]c3ccc(-c4cc(Nc5cccc6ccccc56)c5ccccc5n4)cc23)c2cn[nH]c2n1,-10.2,,-10.2,-10.2
1_604,CC1(C(=O)N2Cc3cccc(Nc4nc(Nc5ccc6ccccc6c5)nc5cc6c(cc45)CC(=O)CC6)c3C2)NC(=O)NC1=O,-9.3,,-9.3,-9.3
1_605,Nc1n[nH]c2cc(F)c(-c3cc(O[C@@H]4CCN(C(=O)[C@]5(c6ccc7ccccc7c6)NC(=O)NC5=O)C4)c4ccc(F)cc4n3)cc12,-10.8,,-10.8,-10.8
1_606,O=C(c1ccc2c(Nc3cc4c(cc3F)OCCO4)nc(Nc3cccc4cc[nH]c34)nc2c1)N1CCOCC1,-10.1,,-10.1,-10.1
1_607,Nc1nc(N)c2cc(-c3nc(-c4cc5c(cc4F)OCCO5)cc4ccc(O)cc34)c(F)cc2n1,-9.6,,-9.6,-9.6
1_608,Nc1nc(-c2nc(Nc3cc4c(cc3F)OCCO4)c3ccccc3n2)nc2c1ccc1cccnc12,-10.4,,-10.4,-10.4
1_609,CN1C(=O)CC1(C)c1ccc2c(Nc3cc4cnc(N)nc4cc3F)nc(-c3cc4c(cc3F)OCCO4)nc2c1,-9.3,,-9.3,-9.3
1_610,Cc1cc(C)cc(Nc2nc(NC(=O)c3ccc4oc5ccccc5c4c3)nc3ccccc23)c1,-9.8,,-9.8,-9.8
1_611,Nc1nc(C(F)(F)F)cc2cc(-c3ccc4[nH]c(-c5ccc6[nH]ncc6c5)cc4c3)ccc12,-9.7,,-9.7,-9.7
1_612,CN1c2ccccc2OC1c1nc(Nc2ccc3c(c2)OCCO3)c2ccc(C(=O)N3Cc4ccccc4C3)cc2n1,-9.5,,-9.5,-9.5
1_613,Nc1nc(N)c2cc(-c3cnc4ccccc4c3)cc(-c3ccc4c(c3)OCCO4)c2n1,-9.6,,-9.6,-9.6
1_614,O=C(c1ccc2[nH]c3ccccc3c2c1)N1CC[C@@H](Oc2nc(NC3(c4ccccc4F)CC3)c3ccccc3n2)C1,-9.6,,-9.6,-9.6
1_615,Nc1ncnc2cc(-c3cc4ccccc4nc3O)c(N3CCN(c4nc(-c5cccc(F)c5)nc5[nH]ccc45)CC3)cc12,-9.7,,-9.7,-9.7
1_616,Cc1cc(-c2cc3c(NC(=O)c4cc5c(cc4F)OCCO5)n[nH]c3cc2F)cc(N2C(=O)CC2=O)c1,-9.7,,-9.7,-9.7
1_617,Nc1nc(-c2n[nH]c3ccc(Nc4nc(-c5ccc6ccccc6c5)nc5ccccc45)cc23)c2cn[nH]c2n1,-9.7,,-9.7,-9.7
1_618,C[C@H]1CN(c2nc(N3C[C@@H](C)O[C@H](C)C3)nc3cc(F)c(NC(=O)Nc4cc5cn[nH]c5cc4F)cc23)C[C@@H](C)O1,-8.9,,-8.9,-8.9
1_619,C[C@@H]1CN(c2ncnc3cc(F)c(O[C@@H]4CCN(c5nc6ccc(F)cc6c6c5CCO6)C4)cc23)C[C@@H](C)O1,-9.4,,-9.4,-9.4
1_620,O=C1NC(=O)C(C(=O)N2CCC3(CC2)c2cc4c(cc2CCN3C(=O)C2CN(C(=O)C3(c5cccc6c5OCO6)CCN(C(=O)C5(c6c[nH]c7ccccc67)NC(=O)NC5=O)C3)C2)OCO4)(c2c[nH]c3ccccc23)N1,-10.0,,-10.0,-10.0
1_621,CC1(C(=O)N2CCN(C(=O)c3ccc4c(Nc5ccc6c(c5)OCCO6)nc(-c5ccc6[nH]ccc6c5)cc4c3)CC2)CNC(=O)N1,-10.7,,-10.7,-10.7
1_622,O=C1c2c([nH]c3cccc(F)c23)C(c2cc(-c3cc(-c4cc5cn[nH]c5cc4F)nc4[nH]ncc34)nc3[nH]ncc23)N1c1ccc(F)cc1,-10.6,,-10.6,-10.6
1_623,Cc1cc(Nc2nc(-c3nc(Nc4cc5c(cc4F)OCCO5)c4ccccc4n3)cc3ccccc23)nc(N)n1,-10.5,,-10.5,-10.5
1_624,Cc1cccc(-c2n[nH]c3c(-c4cc(F)c5c(c4)NC(=O)C5)cc(-c4nc5ccccc5[nH]4)cc23)c1,-9.9,,-9.9,-9.9
1_625,O=C1NC2(CCC(F)C2)CN1c1nc(-c2ccc3[nH]nc(-c4cccc5[nH]ncc45)c3c2)c2ccccc2n1,-9.8,,-9.8,-9.8
1_626,O=C1CC2(CN1C(=O)c1cc3c(cc1F)OCCO3)CC1(CNc3cc4c(F)cccc4cc31)C(=O)N2C1CC1,-9.6,,-9.6,-9.6
1_627,Cc1cc2ccccc2nc1Nc1cc2ncnc(Nc3cc(C(F)(F)F)cc4[nH]ccc34)c2c2ccc(O)cc12,-9.8,,-9.8,-9.8
1_628,O=C1CCC(Cn2c(-c3cc(Nc4cc5c(cc4F)OCCO5)c4ccccc4n3)nc3ccccc32)N1,-8.8,,-8.8,-8.8
1_629,CN1CCC(c2cc(-c3nc4ccccc4c(=O)n3NC(=O)Nc3ccc4c(c3)OCCO4)c3ccccc3n2)CC1,-8.9,,-8.9,-8.9
1_630,C[C@H]1Cc2cc(C3(N)CC3)cc(Nc3nc(-c4cc5cc(C(=O)N6CC[C@@H](O)C6)ccc5cn4)nc4ccccc34)c2C(=O)O1,-9.9,,-9.9,-9.9
1_631,CN1CCN(c2nc(N[C@@H]3C[C@H]4Oc5ccc6c(c5C[C@H]4c4cc5c(cc43)OCO5)OCO6)nc3ccccc23)CC1,-9.2,,-9.2,-9.2
1_632,Nc1nc(C2c3ccccc3C(=O)N2C2c3ccccc3-c3nc4ccccc4cc32)nc2ccccc12,-9.4,,-9.4,-9.4
1_633,O=C1NC2(CC(=O)N(Cc3ccc4c(c3)OCO4)C2)N(c2ccc3ccccc3c2)C1=O,-9.1,,-9.1,-9.1
1_634,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3nc4ccc(F)cc4[nH]3)ccc2n1,-9.3,,-9.3,-9.3
1_635,C[C@H]1CN(c2cc(N3CCOC3)nc(-c3nc(-c4ccc5[nH]ncc5c4)nc4[nH]nc(-c5cc6ccccc6cc5F)c34)n2)C[C@@H](C)O1,-10.9,,-10.9,-10.9
1_636,Nc1nc(N2C(=O)c3cc4cc(F)ccc4nc3C2c2cc3c(cc2F)OCCO3)c2ccccc2n1,-8.8,,-8.8,-8.8
1_637,O=C1NC(c2ccc3oc(-c4cc5c(cc4F)OCCO5)c(C(=O)N4CCOCC4)c3c2)Nc2ccccc21,-9.0,,-9.0,-9.0
1_638,CC1(C(=O)N2CCN(C(=O)c3cccc(Nc4nc(N)nc5c4cnc4ccccc45)c3)CC2)CCOc2ccccc21,-9.7,,-9.7,-9.7
1_639,CC1(c2ccc3cc(-c4cc(Nc5nc(N)c6ccccc6n5)c5ccc(F)cc5n4)ccc3c2)NC(=O)NC1=O,-10.7,,-10.7,-10.7
1_640,CC(=O)Nc1cccc(-c2n[nH]c3ccc(Nc4nc(Nc5cccc6ccccc56)nc5cc6ccccc6cc45)cc23)c1,-10.5,,-10.5,-10.5
