ligand_names,smiles,vina_score,vina_path
1_169,CN1CCN(C(=O)c2cc(NC(=O)OCc3ccc(Cl)cc3)ccc2N2CCN(CC3CCOCC3)CC2)CC1,-8.4,
1_170,Cc1ccc(NC(=S)NC(C)CN2CCSCC2)cc1C,-5.9,
1_171,Cc1ccc(NC(=O)c2ccc3sc(N4CCN(S(C)(=O)=O)[C@H](C)C4)nc3c2)cc1,-8.0,
1_172,N[C@H]1[C@H](O)[C@H](O)O[C@H](CO)[C@@H]1O,-5.0,
1_173,CC1OC2C3C(c4c[nH]cn4)c4ccc(Cl)cc4C(=O)C2N(C)C13,-6.9,
1_174,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC=O)NC(=O)c1cn([C@@H]2O[C@@H](COc3cc(C(=O)NCc4cccc(Cl)c4C)cc([N+](=O)[O-])c3N)[C@@H](O)[C@@H]2O)c(=O)[nH]c1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,-6.2,
1_175,CN(C)c1ccc(S(=O)(=O)NC(=S)N2CCCCC2)cn1,-6.5,
1_176,C[C@@H](C[C@H](CN1CCC(n2cc(-c3ccc(Cl)c(S(=O)(=O)N4CCOCC4)c3)c(-c3cccc(F)c3Cl)n2)CC1)C1CCCCC1)C(=O)N[C@@H]1C[C@@H]2C=C[C@H]1C2,-7.5,
1_177,C[C@@H](C[C@@H]1CSCCN1S(C)(=O)=O)c1nc2cc(-c3ccc(-c4cnn(C)c4)cc3)ccc2n1C,-7.8,
1_178,Nc1ccc(SCC(=O)N2CCN(c3ccccc3)CC2)cc1,-6.8,
1_179,CS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(=O)Nc4cnccn4)cc3C(F)(F)F)nc2)CC1,-7.8,
1_180,CC(C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)cc1)C(=O)NCCOC(=O)C(C)(C)Oc1ccc(Cc2ccc(COC(=O)C(C)(C)O)cc2)cc1,-6.8,
1_181,Cn1ccc(-c2nc(N3CCC(CNS(C)(=O)=O)CC3)c3cnn(Cc4ccc(C(F)(F)F)cc4)c3n2)n1,-7.9,
1_182,CC(CCCCCCC/C=C\CCCCCCCCCCCCC(O)C1CSC(=S)NC1=O)c1cc(O)c2c(c1O)C(=O)c1c(O)ccc(O)c1C2=O,-5.5,
1_183,CSCC[C@H](NC(=O)SC[C@H](NC(=O)c1ccc(O[C@@H](C)C(=O)Nc2ccccc2C(F)(F)F)nc1)[C@@H](C)O)C(N)=O,-6.0,
1_184,O=C(Nc1cccc(OC(F)F)c1)Nc1cccc2c1nc(N1CCOCCOCCOCCN(CC3CCN(S(=O)(=O)C4CCCCC4)CC3)CC1)c(=O)n2Cc1ccccc1,-8.5,
1_185,C=CCNC(=O)Nc1ccc(-c2cccc(NC(=O)c3n[nH]c4cc(C(=O)Nc5cccc(C(=O)NCC=C)c5)ccc34)c2)cc1,-7.5,
1_186,CC(C)[C@@H](NC(=O)C1CCN(C(=O)[C@H](Cc2cccs2)NC(=O)[C@H]2C(=O)N(Cc3ccc(-c4ccc(C#N)cc4)cc3)CCN2C(=O)OC(C)(C)C)CC1)C(N)=O,-7.6,
1_187,CN1CCN(C(=O)[C@@H](Cc2ccccc2)NC2CCCCC2)CC1,-6.3,
1_188,CN(C)C(=O)Cn1cc(-c2cccc(-c3cnc(C(=O)N[C@@H]4CCc5c(sc6ccccc56)[C@@H](N)C4)cn3)c2)nn1,-8.4,
1_189,Nc1nn([C@@H]2O[C@@H](CO[P@](=O)(O)O[C@H]3[C@H](COP(=O)(O)O)O[C@@H](n4cc(C(=O)NC5CC5)nc4N)[C@H]3O)[C@H](O)[C@H]2O)cc1C(=O)NC1CC1,-7.8,
1_190,CC(C)CN(CC(NC(=O)OC(C)(C)C)C(=O)Nc1ccccc1N(C)C)C(=O)C(C)C,-5.9,
1_191,CN(c1ccc(CNc2nc(-c3cc(N4CCN(C(CCNCCCN)C(F)(F)F)CC4)ccc3Cl)n[nH]2)cc1)S(C)(=O)=O,-6.8,
1_192,CC(C)c1cc(C[C@@H](O)CNC(=O)[C@H](CC2CCCCC2)NC(=O)[C@@H]2CCC(=O)N2S(=O)(=O)C2CC2)cc(-c2cccc(Cl)c2)c1,-7.8,
1_193,CCN(CC)c1cc(S(=O)(=O)N(Cc2cc(C(=O)O)cc(C(F)(F)F)c2)C2CCCCC2)c(Cl)cc1C(=O)Nc1nccs1,-8.0,
1_194,CC(C)C[C@H](NC(=O)CNC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CSc1ccccc1F)NC(=O)c1nccs1)C(=O)O,-6.0,
1_195,OCC1(c2nnc(Nc3ccc(Cl)c(F)c3)s2)CC1,-6.4,
1_196,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCN(C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C[C@@H]1O)[C@@H](C)CC)C(N)=O,-7.0,
1_197,O=S1(=O)CCC(NC(=S)NCCCOc2c(O)cc(/C=C/c3cccc(O)c3)cc2O)C1,-6.4,
1_198,O=C(O)c1cc(F)cc(S(=O)(=O)N2CCC(N3CCC4(CCN(c5ccccc5)CC4)CC3)CC2)c1,-7.9,
1_199,CC(=O)O[C@H]1CC[C@](C)(O)C[C@H]2C1=CC(=O)[C@@]2(C)CC[C@]1(C)[C@H](O)[C@@H]2[C@@H](C)[C@H](C)CC[C@@H]2[C@@H]2C3=CC(=O)O[C@]3(C)CC[C@@]21C,-8.6,
1_200,Cc1c2c(c(O)c3c1C(=O)C1=C(CC(C)(C)CC1(C)C)C3=O)OC(CN1CCN(c3cncnc3N3CCN(S(C)(=O)=O)CC3)CC1)O2,-9.1,
1_201,O=C(c1cccc(Oc2ccc(-c3ccc(F)cc3)cc2)c1)N1CCN2CCCC2C1,-8.5,
1_202,COc1ccc(CCNC(=O)[C@@H]2Cc3c(cccc3C(=O)C3CCCCC3)O2)cc1,-6.4,
1_203,O=C1NC/C(=C\c2cccc3ccccc23)N(c2ccc(CCCN3CCC4(CC3)Oc3ccccc3N4S(=O)(=O)C3CC3)cc2)C1=O,-8.5,
1_204,O=C(CN1CCC(c2c[nH]c3ccccc23)CC1)N(CCCOc1cccc(Cl)c1)Cc1ccccc1Cl,-7.6,
1_205,CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(=O)N1CCN(c2nccc(Nc3c(F)cccc3NC(=O)c3cc4c(cc3C)OCO4)n2)CC1)C(C)C,-7.5,
1_206,COC(=O)c1c(C)sc(NC(=O)C2CCN(C(=O)CN(CC3CC3)S(=O)(=O)c3cccc4ccccc34)CC2)c1C,-6.2,
1_207,CC[C@H](C)[C@@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@H](C)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]1CCC[C@@H](O)C1)C(C)C)N(C)C(=O)[C@@H](NC(C)=O)C(C)C,-6.0,
1_208,CC(C)C[C@H](NC(=O)[C@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(C)C)C(=O)NC(C)(C)C,-7.6,
1_209,COc1cc2c(cc1NC(=O)CN1C[C@H](O)C[C@@H](c3ncc(-c4ccc(C(=O)N5CCOCC5)cc4)cc3-c3ccccc3C#N)C1)C[C@H](O)CN2C(=O)c1cc(F)c(N)cc1F,-8.0,
1_210,C=C(C)[C@@H]1CC[C@@]2(C)[C@H]1CC[C@@]1(C)[C@H]([C@H](C)CCC(=O)NCc3ccc(OC)cc3)CC[C@H]12,-6.5,
1_211,CC1=C[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CCC[C@@H](O)[C@H]4C(=O)[C@@]32C)[C@]2(C)CCC(=O)C[C@H]12,-6.6,
1_212,CCCC(C#CCc1ccc(O)cc1)(CCC)c1ccc(O)cc1,-6.1,
1_213,N=C(N)N(C(=S)N1N=C(c2cccc(C(=O)O)c2)C[C@@H]1c1ccccc1C(=O)O)C1CCCCC1,-7.7,
1_214,O=S1(=O)CCCN(c2ncnc(NCCN3CCCCC3)c2Oc2cccc(Cl)c2Cl)CC1,-7.7,
1_215,Cc1nc(NCc2ccc(F)cc2)cc2c1C(=O)N(CCc1c[nH]c3ccccc13)CC2,-8.3,
1_216,CN1CCC(c2ccc(NC(=O)Cn3c(SCC(=O)NCCN4CCN(S(C)(=O)=O)CC4)nc4ccccc43)c(Oc3ccc(Cl)cc3)c2)CC1,-8.4,
1_217,COc1cccnc1-c1nnn(CC(C)COC(=O)NCC(=O)N2CCCC2)c1S(=O)(=O)C(C)C,-6.4,
1_218,Cc1ncc(CN2C[C@H](CN3CCN(c4nccc(-c5ccnc(OC(F)(F)F)c5)n4)CC3)CC[C@@H]2C)c(C)n1,-7.5,
1_219,CS(=O)(=O)N1CCC(Oc2cc(Oc3cc(Cl)c(C#N)cc3Cl)ccc2C(=O)N2CCOCC2)CC1,-7.2,
1_220,O=c1c2ccccc2c2ccccc2n1CC1CCC(N2CCCC2)CC1,-7.4,
1_221,Cc1nc(-c2nnc(SCC3CCCC3)n2-c2ccccc2)sc1Cn1cnc2ccccc2c1=O,-7.1,
1_223,Cn1c2ccccc2c(=O)c2c1c1ccccc1n1nc(N3CCN(S(=O)(=O)c4cccc(N)c4)CC3)nc21,-8.2,
1_224,Cc1cc(C2=NN(c3ccccc3)C(c3ccc(C(N)=O)cc3)C2)ccc1Cl,-8.5,
1_226,COC(=O)c1ccc(OCCCOc2ccc3oc4ccc(OC)cc4c(=O)c3c2)cc1OCCN1CCN(C2CC2)CC1,-6.6,
1_227,CCC(C)NC(=O)CN(Cc1cccc2ccccc12)S(=O)(=O)c1ccc(C(=O)N(CC(C)C)S(=O)(=O)c2ccc(C(=O)NC(C)CC)cc2)cc1,-6.8,
1_228,Cc1ccnc(C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)c1,-7.1,
1_229,Cc1ccc(S(=O)(=O)N2CCC(C(O)CN3CCCCC3)CC2)cc1,-6.8,
1_230,C[C@@H](C[C@H](O)C[C@@H](N)C(=O)O)C(=O)NC[C@@H](N)C(=O)O,-5.4,
1_231,CS(=O)(=O)Nc1ccc2cc(C(=O)OCC(=O)c3ccc(C(F)(F)F)cc3)ccc2c1,-6.5,
1_232,CCCS(=O)(=O)N1CCN(c2ccccc2NC(=O)c2ccc(S(N)(=O)=O)cc2)CC1,-7.3,
1_233,CN1CCN(c2ccc(S(=O)(=O)N3CCN(c4cc(Cl)c(C(=O)Nc5ccc(C(=O)Nc6ccc(C(F)(F)F)cn6)cc5)cc4Cl)CC3)cc2)CC1,-6.2,
1_234,O=C(Nc1ccc(N(CCCl)CCCl)cc1)c1ccccc1,-5.6,
1_235,O=C(O)[C@@H]1CS[C@H]2CSC(=O)N21,,
1_236,O=C1NC2(CCCC2)C(=O)N1c1nc2ccccc2c(=O)n1CCCOc1ccc(Br)cc1,-7.7,
1_237,CC(C)(C)c1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)cc1,-7.1,
1_238,COc1ccc(S(=O)(=O)Nc2ccc3c(Cc4ccccc4)cccc3c2)cc1,-7.6,
1_239,CS(=O)(=O)[C@H]1CCN(c2ccc(C(=O)Nc3cnn(CC(F)(F)F)c3)cc2F)C1,-6.8,
1_241,CC(C)[C@@H](NC(=O)c1ccc2c(Nc3ccc(C(=O)Nc4ccc(NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)CCC(=O)O)c(C#N)c4)cc3)c[nH]c2c1)C(=O)N[C@@H](CCC(N)=O)C(N)=O,-6.1,
1_242,Cc1ccc(S(=O)(=O)NC(=O)c2ccccc2Nc2ccc3nc(-c4ccccc4)[nH]c3c2)cc1,-8.3,
1_243,Cc1ccc2oc(-c3cccc(C(=O)N4CCN(S(=O)(=O)CCc5ccccc5)CC4)c3Cl)nc2c1,-7.1,
1_244,CC1=Nc2ccc(C)cc2NC1c1ccc(OCCN2CCOCC2)c(-c2cc3c(N)nc(C)nc3s2)c1,-8.0,
1_245,CC(=O)N1CCSC1c1cc(O)c(NC(=S)NC(=O)C2(c3ccc(O)c(O)c3)CC2)c(O)c1,-7.5,
1_246,Cc1cc(NC(=O)c2ccc(N3CC=C([C@H]4CN(Cc5ccc(F)c(F)c5)C[C@H]4C(=O)O)CC3)nc2)n(C)n1,-7.7,
1_247,O=C1Nc2ccccc2[C@]12CS(=O)(=O)N(c1ccc(Cl)cc1)[C@@H]2c1ccccc1,-7.6,
1_248,OC1=C(\O)[C@@]23Cc4ccccc4/C(=C/1)[C@@H](Cc1c[nH]c4ccccc14)CN2CCc1ccc(O)cc13,-8.3,
1_249,Cc1cc(OC(C)(C)C)c(C)cc1Nc1nccc(-c2cccc3ccccc23)n1,-8.2,
1_250,O=C(Nc1cc(Nc2nc3c(CNCC4CCN(C5CC5)CC4)ncnc3n(C3CCC(O)CC3)c2=O)c(C2CC2)cn1)NC1CCN(C2CC2)CC1,-7.4,
1_251,Cc1c(CNCC2(COC3CCCC3)CCN(C(=O)OC(C)(C)C)CC2)sc2ccccc12,-7.2,
1_252,CCSCc1cc(-c2ccc(OCc3cccc(C#N)c3)cc2)c(COc2ccc3c(-c4ccccc4)c(O)c(=O)oc3c2)nn1,-7.8,
1_253,COC(=O)C1(C(=O)C2CCN(S(C)(=O)=O)CC2)Cc2cc(N3CCN(Cc4ccc(C)cc4)CC3)cc(NC(=O)CCCCc3sc(C)nc3N)c21,-6.8,
1_254,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC1=O,-7.0,
1_255,CN1CCN(Cc2ccc(OCc3cn(Cc4ccccc4Cl)nn3)cc2)CC1,-7.1,
1_256,O=C1N[C@@H](CCO)C[C@@H]1NS(=O)(=O)c1ccc(Cl)cc1,-6.7,
1_257,CN1CCCNC(=S)NCCN(CCCN=C(S)N2CCN(c3ccc4c(NC(c5ccc(Cl)cc5)c5ccc(Cl)cc5)c(Cl)cnc4n3)CC2)CC1,-8.0,
1_258,CS(=O)(=O)N1CCC2(CCN(S(=O)(=O)c3ccc(Oc4c(F)c(Cl)cc5ncc(-c6ccccc6)c(C(=O)N6CCC7(CCCN7S(C)(=O)=O)CC6)c45)cc3)CC2)C1,-8.7,
1_259,O=C(CSc1nc(N2CCN(Cc3ccccc3)CC2)c2ccccc2n1)NCC1Cc2ccccc2S(=O)(=O)N1Cc1ccccc1,-8.7,
1_260,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NCCCC[C@@H](NC(C)=O)C(=O)OC,,
1_261,C[C@H](CO)N1C[C@@H](CN(C2CC2)S(=O)(=O)c2ccc(F)cc2)[C@H](CNCc2ccccc2)CC1=O,-6.0,
1_262,COc1cccc(-c2ccc(S(=O)(=O)N3CCC(CNC(=O)Nc4cccc(C(F)(F)F)c4)C3)cc2)c1,-7.5,
1_263,COC(=O)N1CCN(C2CCN(c3cc(C#N)ccc3Nc3ccnc(NCc4ccc5nc(N6CCOCC6)nc(/C=C/c6ccccc6)c5c4)n3)CC2)CC1,-8.5,
1_264,CN(CC(=O)C1CCN(C(=O)c2ccc(Cc3ccc(Cl)cc3)cc2)CC1)S(=O)(=O)c1ccc(F)c(C(=O)N2CCN(CC3CC3)CC2)c1,-6.4,
1_265,CC(C)NS(=O)(=O)c1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1,-7.0,
1_266,CCS(=O)(=O)c1nnc(-c2ccc(-c3cn4c(n3)CN(S(=O)(=O)c3ccc(-c5nn[nH]n5)cc3)CC4)cc2)[nH]1,-7.5,
1_267,C[C@]12[C@@H](O)C[C@@H](OC(=O)CCCCCCCCC(=O)NO)[C@@H]1CC[C@H]2C(=O)O,-5.8,
1_268,CCNC(=O)CSc1nc(N2CCCCC2)nc2c1c(-c1ccc(C)cc1)nn2C,-7.4,
1_269,CCN(CC)CCNc1cnc(-c2ccc(OCc3ccc(C4(CN5C6CCC5CC6)CCC4)cc3)cc2)nc1Nc1ccc(F)cc1F,-7.7,
1_270,Cc1cc2oc(C(=O)c3cnn(C4CCCC4)c3)nc2cc1C(=O)Nc1cccc(F)c1,-8.6,
1_271,NC(=O)CCNC(=O)CSc1n[nH]c(NC(=O)CSCC(N)=O)n1,-5.8,
1_272,CC(C)[C@H](NC(=O)Cc1csc(N)n1)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N1CCCC1)C(C)C,-6.5,
1_273,CCOC(=O)CSc1nc(C)nc2[nH]c(-c3nn(C4CCS(=O)(=O)CC4)c4ccccc34)nc12,-7.5,
1_274,COc1cc2c3cc(N(CCCN(C)C)S(C)(=O)=O)ccc3oc2c2cc(C(=O)Nc3c4c(cc5occc35)CC(=O)C4=O)c(=O)[nH]c12,-8.0,
1_275,CSc1nc(N)c2c(n1)c(=O)n(C)c(=O)n2CC(=O)N1CCC[C@H]1[C@H](C)O,-6.5,
1_277,Cc1ccc(C(=O)Nc2cccc(C(=O)N3CCC(O)(Cn4cnc5ccsc54)CC3)c2)s1,-7.9,
1_278,CCOC(=O)c1ccc(S(=O)(=O)N2CC[C@H](c3ccccc3Cl)OC2=O)cc1,-6.9,
1_279,CCCCCCCCCCCC(=O)N/N=C(\S)Nc1ccc(S(=O)(=O)NC(=S)N[C@H](CC(N)=O)C(=O)NC(C)=O)cc1,-5.7,
1_280,CC(C)CC1C(SC(C)(C)C)=C(C(=O)NS(=O)(=O)c2cccc(F)c2)Oc2cc3ccccc3cc21,-7.2,
1_281,COc1ccc(C(=O)N(C)C2CCS(=O)(=O)CC2)cc1NC(=O)CNC(=O)N1CCN(c2ccc(C(=O)NCc3ccc(C(=O)N4CCN(C(=O)OC(C)(C)C)CC4)cc3)cc2)CC1,-7.1,
1_282,CN(C)c1nc(N2CCCC2)nc(N2CC[C@H](CO)C2)n1,-6.1,
1_283,O=C(NC1CC1)C1CCN(C2CCCCC2)CC1,-6.1,
1_284,[CH]C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N1CCC[C@H](C(=O)N2CCC[C@@H]2C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(N)=O)[C@@H](C)CC)C1)C(C)(C)C,-6.9,
1_285,C[C@@H]1C[C@@H](c2nc3cc(-c4ccc(S(=O)(=O)NCC(C)(C)C)cc4)ccc3[nH]2)CN(S(=O)(=O)c2ccc(F)cc2)C1,-8.0,
1_286,N[C@H]1CC[C@@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2C[C@@H](c3ccccc3)CN(c3nccs3)C2)C1,-7.8,
1_287,COc1ccc(C[C@H](NC(=O)N(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)[C@H](O)CN(C)S(C)(=O)=O)cc1,-6.6,
1_288,Cc1c(CC(=O)NCCCNC(=O)Cc2sc3nc(C)n(C)c(=O)c3c2C)sc2nc(C)[n+]([O-])c(C)c12,-7.5,
1_289,CC(=O)O[C@@H]1[C@@H](C)[C@H](n2cnc3c(N)ncnc32)O[C@@H]2[C@@H]1CC[C@H](O)C2(C)C,-6.8,
1_290,CCCCCCCCCCCCCCCCCCC[C@@H](OC(C)=O)C(=O)N[C@@H](CCSC)[C@@H](C(=O)O)C(=O)N1C[C@H](OCc2ccccc2)C[C@@H]1C(=O)N1C[C@@H](OC(=O)NCc2ccccc2)C[C@@H]1C(=O)NCc1ccc(C(C)(C)C)cc1,,calculation timed out!
1_291,CS(=O)(=O)Nc1ccc([C@H](CC(=O)O)NC(=O)c2ccc(F)c(OC[C@@H]3CCN(C4CCOCC4)C3)c2)cc1,-7.2,
1_292,COc1c(CCCN2CCN(CCCN3CCC4(CC3)OCCO4)CC2)cc2oc(=O)ccc2c1O,-6.8,
1_293,CCCC(=O)N(CCNc1c2c(nc3c1ccc1ccccc13)CN(c1cccc(C)c1)CC2)C(=O)CCC,-8.6,
1_294,CCCCCCCCCC[C@@H](COCCO/N=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H](C)CC1CCN(C)CC1,-5.2,
1_295,CC(=O)N(C)c1ccc2c(N3CCN(c4ccccc4)CC3)ncnc2c1NC(=O)CN(C)S(=O)(=O)C1CC1,-7.3,
1_296,CCOC(=O)N1CCC2(C1)CN(C(=O)OCC)C2,-5.3,
1_297,Cc1ccc(S(=O)(=O)NCCN2CCN(c3ccc4c(c3)c(C)cn4C)CC2)cc1C(F)(F)F,-7.8,
1_299,COc1cccc(N2CCN(C(=O)C3CCN(S(=O)(=O)c4ccc(CNC(=O)c5ccc(N)cc5)cc4)CC3)CC2)c1,-7.6,
1_300,CCN(C(=O)COc1cccc([S@+]([O-])CCN2CCN(C)CC2)c1)c1nc(N2CCC(C(=O)N[C@H](CC(=O)O)c3ccccc3)CC2)nc2ccccc12,-7.7,
1_301,Cc1c2ccc(C(F)(F)F)cc2n2cc(Nc3ncc(N4CCN(c5nc(N)nc(NC(=O)N6CCOCC6)n5)CC4)cn3)ccc12,-9.5,
1_302,COc1cccc(-n2cccc2CNCCCN2CCC(c3ccccc3)(S(N)(=O)=O)CC2)c1,-6.6,
1_303,CC(C)(C(=O)N1CCC(SCCNC(=O)Nc2ccc(C(F)(F)F)cc2)CC1)N1CCN(c2ncnc3sc(-c4c(Cl)cccc4Cl)cc23)CC1,-7.9,
1_304,CS(=O)(=O)NCCCCCC(=O)Nc1ccc(-c2ccc3oc(=O)cc(C4CC4)c3c2)cc1,-7.1,
1_305,O=C1CCC(c2ccc3nc4n(c(=O)c3c2)CCCN(CC2CCC(C3CCCN3C3CCN(c5cccc6cc(C(=O)O)ccc56)CC3)CC2)C4)=NN1,-9.1,
1_306,COc1ccc(C2CC(=O)N(S(=O)(=O)c3c(F)cccc3F)c3cc(F)c(OCCN4CCN(C5CS(=O)(=O)NC5=O)CC4)cc32)cc1OC,-7.5,
1_307,CCC[C@H](NC(=O)N[C@H]1CC[C@@H]2C(=O)N([C@H]3C[C@@H](CN(C)C(=O)c4csc([C@H](CCN(C)C)c5ccccc5O)n4)CN(CC(=O)N(C)C)C3)C(=O)[C@@H]2C1)C(C)(C)C,-7.1,
1_308,Cc1ccc(C)c(CNC(=O)N2CCC3(CCN(c4ncccn4)C3=O)C2)c1,-8.0,
1_309,Cc1c2c(cc3c1[C@@]1(CN(C)CCO)C(=O)CC[C@H]1C1=C3CCN3CCC(C)(C)C[C@H]13)OC(C)(C)C=C2,-7.3,
1_310,O=C(c1[nH]c2ccccc2c1F)N1CCC(C(=O)N2CCC[C@@H]2c2cccc(Cl)c2)CC1,-8.1,
1_311,COc1ccc(-c2c[nH]c(CCN(CCCn3c(C)nc(C)c3C)S(=O)(=O)c3ccc(OC)cc3)n2)cc1,-7.5,
1_313,COc1ccc2c(c1OCCNS(C)(=O)=O)[C@@H](NC(=O)c1cc(C)nc3c(C#N)cc(C)cc13)CCC2,-7.7,
1_314,CCCn1c(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2C(=O)NCc2ccc(F)cc2)cc2c1nc(N1CCC[C@H](N)C1)c(=O)n2C,-8.9,
1_315,O=C(CN1CCOCC1)N[C@@H](CC1CCCCC1)C(=O)N[C@@H]1[C@H]2C(=O)NCC[C@H]2C(=O)N2CCCC[C@H]12,-8.1,
1_316,COC(=O)CC(=O)N[C@@H]1CCCN(CC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(=O)C1,-7.4,
1_317,C[C@@H]1C[C@H](C(N)=O)CC[C@H]2C[C@@H]3C[C@@H](O)CC[C@@H]3[C@](C)(NC1=O)c1ccc(O)cc1N2,-8.2,
1_318,CCN1C[C@H](O)CN(CCOc2cnc(Nc3ccc(S(=O)(=O)N4CCCCC4)cc3C#N)nc2-c2ccc(Cl)c(Cl)c2)C1,-8.0,
1_319,CCN1CCN(c2ccc(NC(=O)Cn3ncc4c(C(=O)N[C@@H](CC5CCCCC5)C(=O)Nc5ccccc5C(=O)O)cccc43)cc2)CC1,-8.6,
1_320,COc1ccc(S(=O)(=O)NC(CCN)CC(C)(C)N)cc1,-5.3,
1_321,CC1CCCN(Cc2ccccc2Cl)C1=O,-5.9,
1_322,C/C=C\C[C@@H](N)C(=O)N1CCC[C@@H]1[C@H](C)O,-5.3,
1_323,CN(CC(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1)C(=O)c1scnc1C(C)(C)C,-7.0,
1_324,Cc1cc(C)c(C(=O)Nc2cc(C)ccc2Cn2cc(SCC(=O)NCc3ccc(C4CCN(C)CC4)cc3)nn2)c(C)c1,-8.0,
1_325,O=C(Cc1cccc(C(=O)Nc2ccc(F)cc2F)c1)NC[C@H](O)CN[C@H]1CC[C@H](N2CCCCC2)CC1,-7.4,
1_326,CNC(=O)C1CCCCN1S(=O)(=O)c1ccc(C(=O)Nc2ccc(-c3ccccc3C#N)cn2)c(C)c1,-7.2,
1_327,CN(C)c1ccc(S(=O)(=O)NC(=O)c2cc(F)c(Oc3ccccc3C(=N)N)nc2N2CCN3C(=O)C[C@H](c4ccc(Cl)cc4)[C@H]3C2)cc1,-8.3,
1_328,CN1CCN(c2nc(C(N)=O)cc(-c3c(-c4cccc(C(=O)Nc5ncc(F)cn5)c4)sc4ccc(OC5CCCC5)cc34)n2)CC1,-9.6,
1_329,CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NS(=O)(=O)[C@H](C)CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,-7.0,
1_330,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@H]3CC[C@H](C(=O)NCCC4(c5ccccc5)CC4)[C@]3(C)CC[C@@]21C,-6.5,
1_331,CC[C@@H](c1csc2ccccc12)N1CCN(Cc2ccc(F)cc2)CC1,-7.1,
1_332,CCCCc1nc(C(C)(C)C)c(O)n1Cc1csc2c1CCN(C(=O)[C@H](C)NC)C2,-6.6,
1_333,CC(=O)NC(=S)NC(=O)c1sc2ccccc2c1C,-6.1,
1_334,COC(=O)c1ccc(NC(=O)CSc2nn3c(Cn4cc(C)c5ccccc54)nnc3s2)cc1,-7.6,
1_335,CCCCc1cn(CC(O)CN2CCN(S(=O)(=O)c3ccc(-c4ccccc4)cc3)CC2)nn1,-6.6,
1_336,Nc1nc(C(=O)c2ccccc2)nc2c(/C=C3\CN(CCc4ccncc4)CCc4c3[nH]c3ccccc43)cnn12,-8.4,
1_337,CC(C)(C)C(C#N)N(CCN1CCN(Cc2ccccc2)CC1)S(=O)(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1,-6.9,
1_338,O=C(NCc1nnc2n1CC(c1ccccc1)CS2)c1cc(F)c(F)cc1F,-7.6,
1_339,COc1ccc2c([C@@H]3C[C@@H](F)CN3S(=O)(=O)C3CCC3)ncnc2c1-n1ccc2cc(C(=O)NCC3CC3)ccc21,-7.5,
