ligand_names,smiles,vina_score,vina_path
1_166,Nc1nc(-c2cccc(Nc3nc(-c4cc5c(cc4F)OCO5)nc4ccccc34)c2)nc2ccccc12,-10.3,
1_167,Nc1nc(Nc2ccc3[nH]ncc3c2)c2cc(-c3cc(F)cc(CN4CCOCC4)c3)ccc2n1,-9.7,
1_168,C[C@@H]1CN(c2nc(-c3ccc4nc(N)nc(N)c4c3)nc3cc(F)c(-c4ccc5c(c4)OCCO5)cc23)C[C@@H](C)O1,-9.4,
1_169,CC1(C(=O)Nc2n[nH]c3c2C(c2ccc4nc(-c5ccc6c(c5)OCCO6)ccc4c2)Nc2ccccc2-3)CC1,-8.6,
1_170,Nc1nc(Nc2cc3cn[nH]c3cc2F)c2cc(C(=O)N3CCC4(CCO4)CC3)c(F)cc2n1,-9.7,
1_171,CC(=O)N1CCC(c2cc(-c3cc(-c4cc5ccccc5nc4N)nc4ccccc34)cc3cn[nH]c23)CC1,-9.8,
1_172,Cc1cc2ccccc2nc1Nc1ccc2nc(O)c(-c3nc(Nc4cccc(C(N)=O)c4)nc4ccccc34)cc2c1,-9.3,
1_173,CN1CCN(c2nc(-c3nc(Nc4cc5c(cc4F)OCCO5)c4ccccc4n3)cc3ccccc23)CC1,-10.4,
1_174,Nc1nc(N)c2cc(Nc3nc(-c4ccc5c(c4)OCCO5)nc4ccccc34)ccc2n1,-9.5,
1_175,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(Nc4ccc5ncnc(N)c5c4)nc4ccccc34)c2)C[C@@H](c2nc(N)c3ccccc3n2)O1,-11.0,
1_176,Nc1nc(Nc2cc(-c3ccc4ncnc(Nc5cc6c(cc5F)OCCO6)c4c3)ccn2)c2ccccc2n1,-11.0,
1_177,Nc1cc(Nc2cc(F)cc(-c3nc(Nc4cc5c(N)nc(N)nc5cc4F)c4ccccc4n3)c2)c2ccccc2n1,-10.5,
1_178,C[C@H]1CN(c2nc(-c3cc(F)cc(-c4cc(F)cc(-c5ccc6[nH]ncc6c5)c4)c3)nc3ccccc23)C[C@@H](C)O1,-10.4,
1_179,Nc1nc(N2CCOCC2)c2cc(Nc3nc4cc(F)ccc4cc3-c3cc(F)c4ccccc4c3)c(F)cc2n1,-10.0,
1_180,CN1CCC2(C1)CN(C)C(=O)c1c(N)nc(-c3ccc4[nH]nc(-c5ccc6nc(N)nc(N)c6c5)c4c3)nc12,-10.4,
1_181,CC1(c2cccc(Nc3nc(-c4cc(F)cc(-c5nc(N)c6ccccc6n5)c4)nc4ccccc34)c2)NC(=O)NC1=O,-10.0,
1_182,CC1=CC(C)(C)C=C(c2ccc3nc(N)nc(Nc4cc5c(N6C[C@@H](C)O[C@H](C)C6)nc(N)nc5cc4F)c3c2)C1,-10.3,
1_183,Nc1nc(Nc2ccc3[nH]nc(-c4ccc5[nH]nc(-c6ccc7[nH]ncc7c6)c5c4)c3c2)c2cc(F)ccc2n1,-9.9,
1_184,Cc1cccc(N2C(=O)N(c3nnc4n(c3=O)-c3ccccc3C4c3n[nH]c4ccccc34)C3(CCOC3)C2=O)c1,-9.4,
1_185,O=C(c1ccc2c(Nc3ccc4c(c3)OCCO4)nc(Nc3ccc4c(c3)OCCO4)nc2c1)N1CCOCC1,-8.5,
1_186,CN1C(=O)N(C)C2(CCN(C(=O)c3c(-c4ccc5[nH]nc(-c6ccc7[nH]ncc7c6)c5c4)[nH]c4ccccc34)C2)C1=O,-9.6,
1_187,C[C]1c2[nH]nc(-c3ccc4[nH]nc(N)c4c3)c2-c2ccccc2N1C(=O)[C@@H]1C[C@](C)(F)CN1C(=O)c1cnc2ccc(F)cc2c1,-10.4,
1_188,Nc1nc(Nc2cccc3ccccc23)c2cc(Nc3nc(C4CCNCC4)cc4ccccc34)ccc2n1,-10.3,
1_189,CC1CC2(NC1=O)NC(=O)C(N1C(=O)CCC1c1cc3c(Nc4cc5c(cc4F)OCCO5)nc(N)nc3cc1F)c1ccccc12,-9.9,
1_190,Fc1cc2ccccc2cc1Nc1cc(N2CC(F)C2)nc(-c2ccc3[nH]nc(-c4ccc5[nH]ncc5c4)c3c2)n1,-9.7,
1_191,C[C@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(-c5ccc(F)cc5)nc5ccccc45)cc23)C[C@@H](C)O1,-9.7,
1_192,Nc1nc(N)c2cc(-n3nc(-c4ccc5c(c4)OCCO5)cc3Nc3nc(N)nc4ccccc34)ccc2n1,-10.2,
1_193,C[C@@H]1CN(c2nc(C3(C)CC3)nc3cc(F)c(Nc4nc(N5CC[C@@H](F)C5)nc5cc(Cl)ccc45)cc23)C[C@@H](C)O1,-9.2,
1_194,C[C@@H]1CN(C(=O)c2ccc3[nH]c4ccc(C(=O)N5CC[C@@H](Oc6nc(N7C[C@@H](C)O[C@H](C)C7)c7ccccc7n6)C5)cc4c3c2)C[C@@H](C)O1,-8.9,
1_196,Nc1ncc(-c2n[nH]c3c(Nc4nc(N)nc5ccccc45)cc(-c4ccc5c(c4)OCCO5)cc23)cn1,-9.6,
1_197,Nc1nc(N)c2cc(Nc3cc(-c4nc(Nc5ccc6nc(N)nc(N)c6c5)c5ccccc5n4)c4ccccc4n3)ccc2n1,-11.6,
1_198,CC1C2CC(F)(F)CC2CN1C(=O)c1cccc(Nc2ncnc3ccc(-c4ccc5[nH]nc(-c6cc[nH]n6)c5c4)cc23)c1,-10.8,
1_199,Nc1nc(N)nc(Nc2nc(-c3cc(-c4cc5c(cc4O)OCO5)cc4c3[nH]c3ccccc34)cc3ccccc23)n1,-10.1,
1_200,C[C@H]1CN(c2nc([C@H]3C[C@H](c4ccc5c(c4)OCO5)Nc4cc5c(cc43)OCO5)nc3ccccc23)C[C@@H](C)O1,-9.9,
1_201,CC1C2CC(F)(F)CC2CN1C(=O)c1cccc(Nc2ncnc3ccc(-c4ccc5[nH]ncc5c4)cc23)c1,-10.9,
1_202,Cc1ccc(-c2cc([C@@H]3CN(C(=O)[C@H]4Cc5cc6ccccc6cc5O4)C[C@H](C)O3)nc(C)n2)c(-n2cc3cc(C#N)cnc3c2)n1,-8.2,
1_203,CC1(c2cccc(Nc3nc(-c4cccc5ccccc45)nc4ccccc34)c2)NC(=O)NC1=O,-10.1,
1_204,CC12C(c3ccc4[nH]ncc4c3)N(C(=O)c3cccc(-c4cc(F)cc(-c5cccc(F)c5)c4)c3)C(=O)N1CC21CCC(=O)N1,-9.5,
1_205,Cc1nc(Nc2cc3c(cc2F)OCCO3)c2cc3c(cc2n1)C1(C)CN(CO1)C3=O,-8.0,
1_206,CC1(c2cccc(Nc3ccc4cc(-c5nc(Nc6cccc(C7(C)NC(=O)NC7=O)c6)c6ccccc6n5)ccc4n3)c2)NC(=O)NC1=O,-10.7,
1_207,CC1CC2C(=O)N(C3CCC4C(=O)c5ccccc5N4C3=O)C(=O)C2C(c2ccc3[nH]c4ccccc4c3c2)C1,-9.3,
1_208,Nc1nc(N)c2cc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)ccc2n1,-8.5,
1_209,Cc1cc(-c2nc(N)c3ccccc3n2)cc([C@@H]2Nc3ccccc3-c3c2cc(C(=O)N2C[C@@H](C)O[C@H](C)C2)n3C)c1,-9.9,
1_210,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3ccc4[nH]nc(N)c4c3)ccc2n1,-11.0,
1_211,C[C@@H]1CN(c2nc(N)nc3cccc(O[C@@H]4CCN(C(=O)c5ccc6c(c5)C(F)(F)c5cc(F)ccc5O6)C4)c23)C[C@@H](C)O1,-8.5,
1_212,Fc1cc2[nH]nc(-c3ccc4[nH]ncc4c3)c2cc1-c1n[nH]c2ccc(-c3ccc4[nH]ncc4c3)cc12,-9.6,
1_213,C[C@@H]1C[C@@H](Oc2cc(-c3ccc4nc(N)nc(N)c4c3)nc3ccccc23)CN1C(=O)c1ccc2c(c1)[C@H](N(C)C)CC2,-9.2,
1_214,Cc1cc(Nc2nc(-c3ccc4[nH]nc(N)c4c3)cc(-c3cc4ccccc4[nH]3)n2)nc2ccccc12,-9.4,
1_215,CN1C(=O)NC2(Cc3c([nH]c4ccccc34)-c3ccc(Oc4ccc5[nH]nc(-c6ccc7[nH]ncc7c6)c5c4)cc32)C1=O,-10.5,
1_216,O=C1CCC(N2CC(C(=O)N3c4ccccc4CC(C(=O)N4CCc5cccc6c5C4Cc4ccccc4-6)N4C(=O)C3c3ccccc34)CC2=O)C(=O)N1,-9.7,
1_217,CC1N(C)CCN(C(=O)c2cc(-c3cc(-c4ccc5c(c4)OCO5)nc4ccc(O)cc34)cc3c(-c4ccc5c(c4)OCCO5)n[nH]c23)CC12CC2,-10.1,
1_218,CC(=O)Nc1n[nH]c2ccc(-c3cc(F)cc(-c4ccc5[nH]nc(-c6nc(N)nc7[nH]nc(NC(C)=O)c67)c5c4)c3)cc12,-11.1,
1_219,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3ccc4c(c3)OCCO4)ccc2n1,-10.0,
1_220,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccccc34)c2)C[C@@H](c2ccc3nc(N)nc(N)c3c2)O1,-10.7,
1_221,Nc1nc(Nc2ccc3c(c2)CCO3)c2cc(Nc3nc(Nc4ccc5c(c4)CCO5)nc4ccccc34)ccc2n1,-11.3,
1_222,Nc1nc(N)c2cc(Nc3nc(-c4ccccc4)cc4c(Nc5cc6c(cc5F)OCCO6)nc(N)nc34)c(F)cc2n1,-9.5,
1_223,Cc1cc(C(=O)N2CCC3CC(N4C(=O)NC(C)(c5c[nH]c6ccccc56)C4=O)c4c([nH]c5ccccc45)C32)nc2ccccc12,-10.7,
1_224,Nc1nc(Nc2nc(-c3cc(F)cc(-c4ccc5ccccc5c4)c3)nc3ccccc23)c2cn[nH]c2n1,-10.0,
1_225,C[C@H]1CN(C(=O)c2cc(-c3cc(-c4cc5c(cc4F)OCO5)nc4ccccc34)nc3ccccc23)C[C@@H](C)O1,-10.4,
1_226,C[C@@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(-c5c[nH]c6ccccc56)nc5ccccc45)cc23)C[C@@H](C)O1,-10.3,
1_227,C[C@H]1C(=O)N2c3cc4nc(Nc5ccc6[nH]ncc6c5)nc(Nc5ccc(F)c(F)c5)c4cc3CC[C@@H]2C(=O)N1[C@@]1(C)CC12CC2,-8.6,
1_228,Nc1nc(N)c2cc(NC(=O)N3CCN(c4nc(Nc5cc6c(N)nc(N)nc6cc5F)c5ccccc5n4)CC3)ccc2n1,-10.5,
1_229,Nc1nc(N)c2cc(Nc3nc(-c4cc5cc(F)ccc5o4)nc4ccccc34)c(F)cc2n1,-9.9,
1_230,C[C@@]12CN(C[C@@H]1Oc1nc(-c3ccc4c(c3)OCCO4)c3ccccc3n1)C(=O)N(C(=O)c1ccc3nc(N)nc(N4CCOCC4=O)c3c1)C2,-9.7,
1_231,CC1CN(C(=O)C2(C)CC2)CCN1C(=O)c1ccc(-c2cc(-c3ccc4c(c3)OCO4)nc3ccccc23)cc1,-9.6,
1_232,Nc1nc(N)c2cc(Nc3nc(-c4cc(F)cc(C(=O)N5CCOCC5)c4)nc4ccccc34)c(F)cc2n1,-10.9,
1_233,NC(=O)c1cccc(Nc2nc3c4cc(c(=O)ccc4n2)-c2cc4c(cc2N3)OCO4)c1,-9.0,
1_234,Nc1nc(N)c2cc(Nc3nc(-c4cc(F)cc(-c5ccc6[nH]ncc6c5)c4)nc4cc(F)ccc34)c(F)cc2n1,-11.8,
1_235,Cc1cccc2[nH]nc(-c3nc(O[C@@H]4CCN(C(=O)c5ccc6c(c5)oc5ccccc56)C4)nc4ccccc34)c12,-10.1,
1_236,Nc1nc(N)c2cc(C(=O)N3CC4CN(C(=O)c5ccc6nc(N)nc(N)c6c5)c5nc6ccccc6cc5C4C3)ccc2n1,-9.9,
1_237,CC1(c2ccc3nc(-c4cc5c(cc4F)OCO5)cc(-c4ccc5[nH]nc(N)c5c4)c3c2)NC(=O)NC1=O,-9.6,
1_238,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(-c4ccc5nc(N)nc(N)c5c4)nc4ccc(F)cc34)c2)C[C@@H](C)O1,-10.4,
1_239,Fc1cc(-c2ccc3c(c2)OCCO3)c2[nH]nc(-c3ccc4[nH]nc(-c5ccc6c(c5)OCCO6)c4c3)c2c1,-9.6,
1_241,Nc1nc(N2CC(F)C2)c2cc(Nc3nc(NC(=O)N4CCC5(CC4)COCO5)nc4ccccc34)c(F)cc2n1,-10.4,
1_242,O=C1CCC(N2C(=O)C3C4C(=O)NC(=O)C4C(c4ccc5[nH]c(-c6cc7ccccc7[nH]6)cc5c4)C3C2=O)C(=O)N1,-10.6,
1_243,CC1(C(=O)N2CCC3(Cc4ccccc4O3)C2)CN(c2cc(-c3ccc4nc(N)nc(N)c4c3)cc(C(F)(F)F)c2)C1=O,-10.2,
1_244,Nc1nc(Nc2cc3c(cc2F)OCO3)c2cc(-c3cc(F)cc(N4C(=O)CC4=O)c3)ccc2n1,-10.6,
1_245,O=C(c1cc(-c2ccc3ncnc(Nc4cc5c(cc4F)OCCO5)c3c2)nc2ccccc12)N1CCOCC1,-8.8,
1_246,c1ccc2[nH]c(-c3cc4c(cc3Nc3cc(-c5ccc6[nH]ncc6c5)nc5ccccc35)CCC4)nc2c1,-9.7,
1_247,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3ccc4[nH]ncc4c3)ccc2n1,-10.6,
1_248,CC1CN(c2cc3c(N)nc(N)nc3c(-c3ccc4c(c3)OCCO4)n2)C(=O)CN1C(=O)c1ccc2c(c1)NC(=O)N(C1(C#N)CCC(C)(C)CC1)C2,-8.2,
1_249,CC1(C(=O)Nc2cc3ccc(-c4ccc5[nH]nc(-c6ccc7[nH]nc(-c8cccc9[nH]ncc89)c7c6)c5c4)cc3[nH]2)CNC(=O)N1,-10.4,
1_250,C[C@@H]1CN(c2nc(-c3cc4c(F)n[nH]c4cc3F)nc3c2C(=O)c2[nH]c(=O)n(Cc4cccc5ccccc45)c2-3)C[C@@H](C)O1,-11.1,
1_251,Nc1nc(N2CC3(F)CC2C3)c2cc(Nc3ncnc4cc(F)c(N5CC6C(=O)NCC65)cc34)c(F)cc2n1,-10.3,
1_252,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3cc(F)cc(N4CC5(CCOC5)C4=O)c3)ccc2n1,-10.6,
1_253,O=C1NC2(Cc3ccccc3C2)C(=O)N1C[C@@H]1Oc2cc3c(cc2-c2cc4ccccc4cc21)OCO3,-9.2,
1_254,C[C@@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(Nc5cc6cn[nH]c6cc5F)c5ccccc5n4)cc23)C[C@@H](C)O1,-11.5,
1_255,C[C@H]1CN(C(=O)c2cccc3c([C@H]4c5[nH]c6ccccc6c5C[C@H]5[C@@H]4CC[C@@H]4C[C@H]([C@@H]6CCC(=O)NC6=O)C[C@H]45)c[nH]c23)C[C@@H](C(=O)N2C[C@@H](C)O[C@H](C)C2)O1,-8.5,
1_256,C[C@@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(-c5ccc6[nH]ncc6c5)nc5ccccc45)cc23)C[C@@H](C)O1,-10.6,
1_257,Nc1nc(Nc2ncnc3ccc(-c4cc(F)cc(-c5ccc6[nH]nc(N)c6c5)c4)cc23)c2cc[nH]c2n1,-10.4,
1_258,Nc1nc(N)c2cc(Nc3nc4cc(F)ccc4cc3-c3cc(F)cc(-c4ccc5[nH]nc(N)c5c4)c3)c(F)cc2n1,-11.3,
1_259,Nc1nc(N2C(=O)COC2=O)c2cc(Nc3nc(-c4ccc5[nH]ncc5c4)nc4ccccc34)c(F)cc2n1,-10.0,
1_260,CN1C(=O)[C@]2(C)c3cc(-c4ccc5nc(N)nc(N)c5c4)cc(F)c3NC(=O)N2C(=O)[C@@H]1[C@H]1Oc2ccccc2NC1=O,-10.1,
1_261,CC1CN(c2ccc3nc(N)nc(N)c3c2)CCN1C(=O)c1cccc(-c2cc(-c3ccc4c(c3)OCCO4)nc3ccccc23)c1,-10.5,
1_262,Cc1n[nH]c2ccc(-c3nc(Nc4cc5c(N6C[C@H](C)O[C@H](C)C6)nc(N)nc5cc4F)c4ccccc4n3)cc12,-10.5,
1_263,c1ccc2[nH]c(Nc3ccc4cc(-c5nc(Nc6ccc7[nH]ncc7c6)c6ccccc6n5)ccc4c3)nc2c1,-10.8,
1_264,CC1(c2cc(Nc3nc(-c4ccc5c(c4)Oc4cc(Br)ccc4O5)nc4ccccc34)cc(C3(C)NC(=O)NC3=O)c2)NC(=O)NC1=O,-10.8,
1_265,Nc1ncc(-c2n[nH]c3ccc(-c4ccc5ncnc(Nc6cccc(C(=O)N7CCC8C(=O)NCC87)c6)c5c4)cc23)cn1,-11.0,
1_267,Nc1nc(Oc2ccc3oc4ccc(C(=O)Nc5ccc6c(c5)OCCO6)cc4c3c2)nc2ccccc12,-9.3,
1_268,C[C@H]1CN(C(=O)c2cc3c(n2C)-c2ccccc2N[C@@H]3c2cccc(-c3cnc4ccncc4c3)c2)C[C@@H](C)O1,-9.5,
1_269,CC(=O)Nc1n[nH]c2ccc(-c3n[nH]c4ccc(-c5cc(F)cc(-c6ccc7[nH]nc(N)c7c6)c5)cc34)cc12,-10.7,
1_270,C[C@H]1CN(c2nc(-c3ccc4[nH]ncc4c3)nc3cc(-c4ccc5nc(N)nc(N)c5c4)ccc23)C[C@@H](C)O1,-10.5,
1_271,Nc1nc(N)c2cc(-c3cc(-c4ccc5[nH]nc(N)c5c4)c4[nH]ncc4c3)ccc2n1,-10.3,
1_272,Nc1nc(N)c2cc(-c3cccc(Nc4nc(Nc5ccc6c(c5)OCCO6)nc5ccccc45)c3)ccc2n1,-10.8,
1_273,CC1COc2ccccc2N1c1nc(Nc2cc3c(N4c5ccccc5OCC4C)nc(N)nc3cc2F)c2ccc(F)cc2n1,-9.7,
1_274,C[C@H]1CN(c2ccc3c(Nc4cc5c(cc4F)OCCO5)nc(-c4ccc5[nH]ncc5c4)nc3c2)C(=O)O1,-9.2,
1_275,C[C@@H]1CN(C(=O)c2cccc(-c3n[nH]c4ccc(-c5ccc6[nH]nc(-c7ccc8[nH]ncc8c7)c6c5)cc34)c2)C[C@@H](C)O1,-10.9,
1_276,CC1OC2(CCNC2)C(=O)N1C(=O)c1cccc(Nc2nc(Nc3ccc4[nH]ncc4c3)nc3c2ccc2ccccc23)c1,-10.7,
1_277,Nc1n[nH]c2c(Nc3cc(F)cc(F)c3)nc(-c3ccc4[nH]nc(-c5cc6c(cc5F)OCCO6)c4c3)cc12,-9.8,
1_278,O=C(c1ccc2c(Nc3ccc4[nH]ncc4c3)nc(-c3cc4c(cc3F)OCCO4)cc2c1)N1CC(F)C1,-10.3,
1_279,Nc1nc(N)c2ccc(-c3ccc4nc(N)nc(Nc5cccc(C(=O)N6C(=O)NC7(CCC7)C6c6cc(F)cc(F)c6)c5)c4c3)cc2n1,-10.6,
1_280,Nc1nc(N)c2cc(Nc3nc(N4CC5(CCC(F)C5)CC4=O)nc4ccccc34)c(F)cc2n1,-9.8,
1_281,C[C@H]1N(C(=O)N2CCN(c3nc(Nc4ccc5nc(N)nc(N)c5c4)c4ccccc4n3)CC2)Cc2cc3c(cc2[C@]1(C)O)OCO3,-10.3,
1_282,Nc1nc(N)c2cc(Oc3ccc4nc(-c5ccc6c(c5)OCO6)cc(-c5ccc6[nH]nc(N)c6c5)c4c3)c(F)cc2n1,-11.3,
1_283,CN1C[C@H](Cn2cc(-c3nc(-c4cc5c(cc4F)OCCO5)c4ccccc4n3)c3ccccc32)C[C@]2(CCNC2)C1=O,-9.9,
1_284,C[C@@H]1CN(C(=O)c2ccc3[nH]c(-c4cc(-c5cccc(F)c5)nc5[nH]ccc45)cc3c2)C[C@@H](C)O1,-9.9,
1_285,Cc1n[nH]c2ccc(-c3n[nH]c4ccc(-c5cc(-c6ccc7c(c6)OCCO7)c6[nH]ncc6c5)cc34)cc12,-10.2,
1_286,C[C@H]1CN(c2nc(Nc3ccc(F)c([C@]4(C)NC(=O)NC4=O)c3)c3cc(-c4ccc5[nH]nc(-c6c(F)cccc6F)c5c4)ccc3n2)C[C@@H](C)O1,-9.8,
1_287,Nc1nc(N2C(=O)COC2=O)c2cc(Nc3nc(-c4ccc5[nH]ncc5c4)nc4ccccc34)c(F)cc2n1,-11.0,
1_288,CC1(N2CCC3(CN(C(=O)c4cc5c(Nc6cc7c(cc6F)OCCO7)nc(N)nc5cc4F)C3)C2=O)CNC1,-9.0,
1_289,CC1COCCN1c1nc(N)nc2cc(F)c(Nc3nc(-c4ccc5[nH]ncc5c4)nc4ccccc34)cc12,-10.2,
1_290,CC1(c2cccc(Nc3nc(-c4cc(F)cc(-c5ccc6nc(N)ccc6c5)c4)nc4ccccc34)c2)NC(=O)NC1=O,-10.9,
1_291,C[C@@H]1CN(c2cc3c(Nc4cccc(C(=O)N5C[C@@H](F)[C@@H]6C(=O)NC[C@@H]65)c4)ncnc3cc2F)C[C@@H](C)O1,-9.7,
1_292,C[C@@]12CN(c3nc(Nc4ccc5nc(N)nc(Nc6ccc7[nH]nc(-c8ccc9[nH]ncc9c8)c7c6)c5c4)c4ccccc4n3)[C@@H](O1)[C@@H]2F,-11.0,
1_293,Cc1cc2c(cn1)c(C1(c3nc(N)c4ccccc4n3)CC1)nn2-c1nc(C)cc2cc3c(cc12)OC1(CC2C=CC1C(=O)C2)O3,-10.3,
1_294,Cc1ccc2c(NC34CCC5C(C3)c3c(O)cccc3CC5(C)C4)nc(Nc3ccc4nc(N)nc(N)c4c3)nc2c1,-10.5,
1_295,O=C(Nc1cc(F)cc(-c2ccc3[nH]nc(-c4ccc5[nH]ncc5c4)c3c2)c1)N1CC(F)C1,-9.3,
1_296,Nc1nc(N2CCOCC2)c2cc(Nc3nc4cc(F)ccc4cc3-c3cc4cc(F)ccc4c(N)n3)c(F)cc2n1,-10.0,
1_297,Nc1nc(N2C(=O)COc3ccccc32)c2cc(Nc3nc(N4CC(F)C4)nc4ccccc34)ccc2n1,-9.5,
1_298,CC1(c2cn(-c3n[nH]c4ccc(-c5cc(-c6ccc7nc(N)nc(N)c7c6)nc6ccccc56)cc34)nn2)NC(=O)NC1=O,-10.4,
1_299,CN1CC(=O)N(C2CCC(=O)NC2=O)CC1c1cc(F)cc(-c2ccc3nc(-c4cnc5ccccc5c4)nc(N)c3c2)c1,-9.8,
1_300,CC1(C(=O)Nc2cc3ccc(-c4ccc5[nH]nc(-c6ccc7[nH]nc(-c8cccc9[nH]ncc89)c7c6)c5c4)cc3[nH]2)NC(=O)NC1=O,-10.4,
1_301,CN1CC2(CC1=O)CN(C)c1nc3nc(Nc4cc(-c5ccc6[nH]nc(-c7ccc8c(c7)OCCO8)c6c5)ccn4)ncc3cc12,-10.1,
1_302,C[C@@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(Nc5ccc6[nH]nc([C@]7(C)CNC(=O)N7)c6c5)nc5ccc(F)cc45)cc23)C[C@@H](C)O1,-11.2,
1_303,CC1CN(c2nc(N)c3ccccc3n2)C(=O)CN1C(=O)c1cccc(Nc2nc(N)nc3ccc(F)cc23)c1,-9.9,
1_304,Nc1nc(N)c2cc(-c3ccc4c(c3)C(c3c(NC(=O)C5CCOCC5)[nH]c5ccccc35)Nc3ccccc3-4)ccc2n1,-10.9,
1_305,Cc1nc(Nc2cccc(C(=O)N3CCN(c4ccc5nc(N)nc(N)c5c4)CC3F)c2)c2cc(C(F)(F)F)ccc2n1,-9.8,
1_306,Nc1nc(N)c2cc(Nc3nc(-c4cc5cc(F)ccc5c(N)n4)nc4ccccc34)c(F)cc2n1,-9.9,
1_307,O=C1NC2(CC(=O)N(C(c3ccc4ccccc4c3)c3c[nH]c4ccccc34)C2)C(=O)N1C(=O)c1ccc2c(c1)OCCO2,-9.8,
1_308,Nc1nc(N)c2cc(-c3cc(C(=O)N4CCC5(CC4)OCCO5)c4[nH]nc(-c5cccc(F)c5)c4c3)ccc2n1,-11.1,
1_309,O=C1C2=C(Cc3ccccc31)NC(=O)C1C=C(c3ccc4c(c3)OCCO4)N(C(=O)c3ccc4c(c3)OCCO4)C21,-10.2,
1_310,C[C@@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(-c5ccc6[nH]ncc6c5)c5ccccc5n4)cc23)C[C@@H](C)O1,-9.7,
1_311,Cc1cccc(Nc2nc(N)nc3ccc(Nc4nc(C5CCOCC5)cc5c4ccc4occc45)cc23)c1,-9.8,
1_312,O=C(c1ccc2[nH]ncc2c1)N1CCN(c2ccc3ncnc(Nc4cc5c(cc4F)OCC5)c3c2)CC1,-9.3,
1_313,C[C@]1(O)C[C@@H]2CN(c3nc(-c4ccc5[nH]ncc5c4)nc4cc(F)c(-c5cc(F)c(F)c([C@@H]6NC(=O)CO6)c5)cc34)[C@@H]2C1,-10.3,
1_314,Nc1nc(N)c2cc(-c3cc(-c4ccc5[nH]ncc5c4)c4[nH]nc(-c5ccc6[nH]ncc6c5)c4c3)ccc2n1,-10.8,
1_315,Nc1ccc2cc(-c3cc(-c4ccc5nc(N)nc(N)c5c4)cc4c3[nH]c3ccccc34)ccc2n1,-10.6,
1_316,CNc1n[nH]c2nc(N)nc(-c3n[nH]c4ccc(-c5n[nH]c6ccc(-c7cnc8[nH]ncc8c7)cc56)cc34)c12,-10.7,
1_317,Fc1ccc2c(Nc3cc4c(cc3F)OCCO4)nc(Nc3cccc(-c4cnc5[nH]ncc5c4)c3)nc2c1,-10.5,
1_318,CNc1n[nH]c2c(F)ccc(-c3cc(-c4[nH]nc5ncc(N6C(=O)C7(CC8CC(C)CC7C8)C7CC(=O)NC(=O)C76)cc45)c4ccc(F)cc4n3)c12,-10.2,
1_319,Nc1n[nH]c2ccc(C(=O)N3CC4(CC(=O)N4c4cc(-c5cc6c(cc5F)OCCO6)cc5cn[nH]c45)C3)cc12,-10.3,
1_320,CC1=C[C@H]2[C@H]3C[C@@](C)(C1=O)[C@@H]2CC[C@@H]1C(=O)N([C@H]2C4=C(C)NC(=O)[C@@H]4c4cccc(O)c4[C@]24C=C2C(=NC(=O)c5cccc(O)c52)NC4=O)C(=O)[C@@H]13,-9.0,
1_321,Nc1nc(N2CCOCC2)c2cc(Nc3nc(-c4ccc5[nH]ncc5c4)nc4ccccc34)c(F)cc2n1,-10.5,
1_322,Nc1nc(N)c2cc(-c3cc(C(=O)N4CC(=O)c5cc(F)ccc54)c4ccccc4c3)ccc2n1,-11.2,
1_323,Cc1nc(Nc2cccc(C(=O)N3C(C)CN(c4nc(N5CCOCC5)c5ccccc5n4)C4CC43)c2)c2ccccc2n1,-9.6,
1_324,Nc1n[nH]c2ccc(Nc3nc(-c4ccc5c(c4)Cc4ccccc4-5)nc4ccccc34)cc12,-10.0,
1_325,C[C@H]1CN(c2nc(O[C@@H]3CCN(C(=O)c4ccc5[nH]c6ccccc6c5c4)C3)nc3ccccc23)C[C@@H](C)O1,-9.7,
1_326,C[C@H](c1ccc2c(c1)OCN2C(=O)[C@@H](C)n1nc(NC(=O)c2ccc3ccccc3c2)c2c(N)nc(N)nc21)N1C(=O)CC[C@H]1c1cccc2[nH]ncc12,-9.9,
1_327,Nc1nc(N)c2cc(Nc3nc(-c4cc(F)cc(N5CCOCC5)c4)nc4ccccc34)c(F)cc2n1,-10.6,
1_328,C[C@@]1(O)c2cc3ccccc3cc2N2C(=O)[C@H](Cc3c[nH]c4ccccc34)N(c3ccc4nc(N)nc(N)c4c3)C(=O)[C@]21C,-9.2,
1_329,CC1(c2cc(F)cc(Nc3ncnc4ccc(-c5ccc6[nH]ncc6c5)cc34)c2)NC(=O)NC1=O,-10.2,
