ligand_names,smiles,vina_score,vina_path,score,adjusted_score
1_156,CCc1ccc(-c2nc(Nc3ccc(Oc4ccccc4)cc3)nc3[nH]nc(C)c23)cc1,-7.4,,-7.4,-7.4
1_157,O=C1C(Nc2nc3cc(Cl)ccc3n2C2CCN(Cc3c(F)cccc3F)CC2)=C(N2CCCC2)C(=O)c2ccccc21,-8.3,,-8.3,-8.3
1_158,O=c1[nH]c2ccccc2n(-c2ccc(N3CCC4(CC3)Nc3ccccc3O4)cc2)c1=O,-7.8,,-7.8,-7.8
1_159,C[C@@H]1CN(c2ncnc3ccc(-c4cccc(N)c4)cc23)CCN1c1ccnc2cc(NS(C)(=O)=O)ccc12,-7.6,,-7.6,-7.6
1_160,Fc1cccc(Nc2cc(N3CCOC4(CCN(Cc5ccccc5)CC4)C3)nc(-c3ccccc3)n2)c1,-8.9,,-8.9,-8.9
1_161,Cn1cc(-c2nc3ccccc3n2CC(=O)N2CCC(C(=O)NCc3cccc4ccccc34)C2)c2ccccc21,-9.1,,-9.1,-9.1
1_163,CC(C)(C)Nc1ccc(C(=O)Nc2cccc(-c3cnccc3C(=O)N3CCC[C@H](N4CCC[C@H]4C(N)=O)C3)c2)cn1,-8.3,,-8.3,-8.3
1_164,CN1C(=O)[C@@H]2Cc3ccc(O)cc3[C@@]3(C1=O)c1c(O)c(O)cc(O)c1CN(C)[C@H]23,-7.1,,-7.1,-7.1
1_165,CC1(C)C[C@H]2C(=O)[C@@H](C1=O)[C@H](c1cccc3ccccc13)[C@]1(O)CCN(Cc3ccccc3C(F)(F)F)CN21,-8.6,,-8.6,-8.6
1_166,COc1ccc2nc3ccccc3c(NC(=O)[C@@H]3Cc4ccccc4CN3C(=O)[C@@H]3CC[C@@H](O)C3)c2c1,-9.0,,-9.0,-9.0
1_167,Cn1cc(NC(=O)c2cnc3c(Nc4cccc(Nc5ccc6ccccc6n5)c4)cccn23)c2ccccc21,-9.0,,-9.0,-9.0
1_168,O=C(Nc1ccc(F)cc1)Nc1ccc2c(-c3c[nH]c4ccc(C(=O)N5CCC6(CC5)OCCO6)cc34)ccnc2c1,-9.1,,-9.1,-9.1
1_169,O=C(Nc1ccc(N2CCOCC2)nc1)c1ccc2c(c1)n(C1CCOCC1)c(=O)n2C(=O)Nc1cccc(C(F)(F)F)c1,-8.3,,-8.3,-8.3
1_170,NC(=O)c1ccc2c(Oc3ccc4nc(C(=O)c5ccc(C(=O)Nc6cccc(C(F)(F)F)c6)cc5)ccc4c3)ccnc2c1,-8.1,,-8.1,-8.1
1_171,O=C(Nc1cccc(-c2nc3cc(C(=O)N4CCN(c5ccccc5)CC4)ccc3o2)c1)c1ccc(Cl)cn1,-8.6,,-8.6,-8.6
1_172,CN1CCN(C2C(=O)N(c3ccccc3)C3C(=O)N(c4cccc(C(F)(F)F)c4)C(=O)C23)Cc2ccccc21,-9.0,,-9.0,-9.0
1_173,Cc1nn(C(C)C)c2cc3ncc(-c4ccc(NC(=O)Nc5ccccc5)cc4)nc3cc12,-8.5,,-8.5,-8.5
1_174,C[C@H](NC(=O)c1c[nH]c2ccc(O)cc12)c1cc(F)cc(-c2ccc(Cl)cc2Cl)c1,-8.1,,-8.1,-8.1
1_175,COc1ccc(C2C(C)C(=O)N(Cc3ccccc3)c3cc(F)ccc3N2S(=O)(=O)c2ccc3c(c2)CC(=O)N3)cc1,-8.2,,-8.2,-8.2
1_176,O=C(Nc1ccc2c(c1)c1ccccc1n2CC(=O)N1CCN(Cc2ccc3ccccc3c2)CC1)c1ccccc1,-8.4,,-8.4,-8.4
1_177,O=C(Nc1cnc2ccc(C(F)(F)F)cc2n1)c1ccc(Oc2ncnc3ccc(C(F)(F)F)cc23)cc1,-8.4,,-8.4,-8.4
1_178,CC1CCN(c2nc(N3CCN(C)CC3)nc3ccc(Nc4cc(N5CCN(C)CC5)nc(Nc5cccc(C(N)=O)c5)n4)cc23)CC1,-8.9,,-8.9,-8.9
1_179,O=C(Cn1c(=O)[nH]c2ccccc2c1=O)N1CCC(N2CCN(C(=O)c3ccc(F)cc3F)CC2)CC1,-8.4,,-8.4,-8.4
1_180,CC(=O)Nc1ccc(Nc2cc(Nc3ccc4c(N5CCN(c6cccc(C(F)(F)F)c6)CC5)ncnc4c3)ncn2)c(F)c1,-8.6,,-8.6,-8.6
1_181,Cn1c(=O)c(CN2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc2c(Nc3cccc(C(F)(F)F)c3)ncnc21,-8.7,,-8.7,-8.7
1_182,Cc1ccc2cc(NC(=O)c3cc(F)c4c(c3)CC(=O)N4c3cccc(F)c3)nc(Nc3cccc(C(=N)N)c3)c2c1,-9.2,,-9.2,-9.2
1_183,Nc1ncnc2c1ncn2Cc1ccc(NC(=O)Nc2ccc3ccccc3c2)c(Oc2ccc(C(F)(F)F)cc2)c1,-9.5,,-9.5,-9.5
1_184,O=c1cc2n(c3ccccc13)CC(N1CCN(Cc3c[nH]c4ccc(F)cc34)CC1)C2,-8.7,,-8.7,-8.7
1_185,CC(=O)O[C@H]1C[C@@]2(C)CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@@H]2[C@@H]2C(=O)C(=O)C=C[C@@]12C,-8.1,,-8.1,-8.1
1_186,Cc1cccc(Nc2nccc(-c3ccc4c(c3)OCCN4S(=O)(=O)C3CCN(C(=O)C4CCN(C(=O)Cc5ccc(Cl)cc5)CC4)CC3)n2)c1C,-8.5,,-8.5,-8.5
1_187,O=C(Nc1cccc(C(=O)N2CCC(C(=O)N3CCN(c4nc5ccccc5c(=O)[nH]4)CC3)CC2)c1)c1ccc(F)cc1,-9.7,,-9.7,-9.7
1_188,CN1CCN(C2CCN(c3nc4ncccc4c(C(=O)N4CCOCC4)c3-c3ccc(Cl)cc3)CC2)CC1,,,0.0,0.0
1_189,CCn1c(N2CCCCC2)nc2cc(NS(=O)(=O)c3cccc(C(F)(F)F)c3)ccc21,-7.5,,-7.5,-7.5
1_190,Cc1cccc(-c2cc(N3CCN(C)CC3)c3ncnc(Nc4ncc(C)cc4C(=O)N4C[C@@H](O)C[C@@H]4C)c3n2)c1,-8.0,,-8.0,-8.0
1_191,O=C(O)c1ccc(-c2cc(-c3cc(-c4ccccc4)nc4cc5c(cc34)OCO5)nc3ccccc23)cc1,-8.5,,-8.5,-8.5
1_192,O=C(c1nc2ccccc2[nH]1)N1CCN(Cc2ccc(-c3nc4cc(C(F)(F)F)cc(F)c4[nH]3)cc2)CC1,-8.3,,-8.3,-8.3
1_193,O=C(c1cn(Cc2ccccc2)c2ccccc12)N1CCc2[nH]c3ccc(O)cc3c2C1,-8.1,,-8.1,-8.1
1_194,Cc1ccc(S(=O)(=O)N2CC3CC2CN3c2nc(C)cc(-c3ccccc3O)n2)cc1,-8.2,,-8.2,-8.2
1_195,O=C(Nc1nnc(-c2ccc(Oc3ccc4c(Nc5ccc(C(F)(F)F)nc5)ncnc4c3)cc2)o1)c1ccc(F)cc1,-8.5,,-8.5,-8.5
1_196,O=C(C1CCN(Cc2c[nH]c3ccccc23)CC1)N1N=C(c2ccc(Cl)cc2)CNC1c1ccc(F)cc1,-8.7,,-8.7,-8.7
1_197,CC(C)c1nc2c3ccccc3ccc2n1CC(=O)N1C2CCC1CC(NC(=O)c1cccc(Cl)c1)C2,-7.9,,-7.9,-7.9
1_198,O=C(O)c1ccc2nc(NC(=O)N3CC4(CCN(C(=O)c5c[nH]c6ccccc56)CC4)c4ccccc43)cc(F)c2c1,-9.3,,-9.3,-9.3
1_199,Nc1nc2ccc(C(F)(F)F)cc2nc1N1CCC2(CC1)OCC(=O)N2Cc1cc(-c2ccccc2)nc2[nH]ncc12,-9.9,,-9.9,-9.9
1_200,O=C1c2ccccc2C(=O)c2c1[nH]c1cc(C(F)(F)F)ccc1c2=O,-8.3,,-8.3,-8.3
1_201,O=C1Nc2cc(O)ccc2N2C1C(=O)c1cc(O)ccc1C2c1ccccc1,-7.5,,-7.5,-7.5
1_202,Nc1ncnc2ccc(S(=O)(=O)N3CC(O)C4(CCN(c5ccc6c(c5)OCCO6)CC4)C3)cc12,-9.0,,-9.0,-9.0
1_203,O=C(Nc1ccc2c(c1)OC1(CCN(C(=O)c3c[nH]c4cc5c(cc34)OCO5)CC1)OC2)c1ccc2ncccc2c1,-8.5,,-8.5,-8.5
1_204,Cc1cccc(C)c1NC(=O)c1cnn2cc(C(=O)Nc3ccccc3C(=O)NC3CCCc4ccccc43)ccc12,-8.6,,-8.6,-8.6
1_205,Cc1nc2ccccc2n1CC(=O)N1CCN(c2ncnc3c2cnn3-c2ccccc2)CC1,-8.2,,-8.2,-8.2
1_206,O=C(C1c2ccccc2-c2ccccc21)N1CCC2(CC1)C(=O)NCC(=O)N2Cc1cc(-c2ccccc2)cc2ccccc12,-11.0,,-11.0,-11.0
1_207,O=C(Cn1c2ccccc2c2cc(O)ccc21)NC1CCCN(Cc2ccccc2)C1,-8.4,,-8.4,-8.4
1_208,Cc1cc2cnc(N3CCN(c4ccccc4C(=O)Nc4ccc5ccccc5c4)CC3)nc2nc1Nc1cccc(C(F)(F)F)c1,-7.7,,-7.7,-7.7
1_209,NC(=O)c1ccc2c(c1)CC1(CCN(C(=O)c3cc(Cl)ccc3Oc3ccc(C(=O)O)cc3)CC1)O2,-8.1,,-8.1,-8.1
1_211,Cc1ccc(N2CCN(Cc3ccn4cc(C(=O)Nc5ccc(C(F)(F)F)cc5)nc4c3)CC2)cc1,-7.2,,-7.2,-7.2
1_212,Cn1cc(Cn2c(=O)c3ccccc3n3cc(C(=O)N4CCN(c5cccc6ccccc56)CC4)cc23)c(C(=O)N2CCOCC2)n1,-9.3,,-9.3,-9.3
1_213,CCN1CCN(c2ccc(NC(=O)Nc3ccc4c(/C=C/C(=O)O)n[nH]c4c3)cc2)CC1,-7.8,,-7.8,-7.8
1_214,Cn1cc(C(N)=O)c(-c2cc(N3C(=O)c4ccccc4C(=O)C3c3cc(F)cc(F)c3)ccc2F)c1,-8.8,,-8.8,-8.8
1_215,CC(=O)N1CCc2cnc(Nc3cc(C)nc(C)c3)nc2[C@H]1c1cc(C)nc2c1cnn2-c1ccc(Cl)c(F)c1,-8.1,,-8.1,-8.1
1_216,Cc1ccc2nc(C)c(N3C(=O)Nc4ccc(O)cc4[C@H]3Cc3ccccc3)nc2c1,-8.3,,-8.3,-8.3
1_217,O=C1NC(=O)C(c2cccc(N3C(=O)c4ccccc4S3(=O)=O)c2)(C(F)(F)F)N1,-8.2,,-8.2,-8.2
1_218,CN1C(=O)Cc2cc(S(=O)(=O)N3CCC(c4ccc5c(c4)C(=O)CN5C(=O)C4CCCCC4)CC3)ccc21,-8.8,,-8.8,-8.8
1_219,Fc1ccc(-c2cc(-c3ccc(Nc4ncnc5cc(N6CCOCC6)ccc45)cc3)c3cc[nH]c3n2)cc1,-8.8,,-8.8,-8.8
1_220,O=C(C1CCN(S(=O)(=O)c2ccccc2)CC1)N1CCN(Cc2cccc3ccccc23)CC1,-7.8,,-7.8,-7.8
1_221,O=C1N(c2ccc3ccccc3n2)CC[C@@]12C[C@H]1CC[C@@H](O)CN1C[C@H]2c1nc2ccccc2[nH]1,-8.6,,-8.6,-8.6
1_222,O=C(c1cc(F)cc(Nc2nc(Nc3ccc(F)cc3F)nc(N3CCN(C(=O)C4CCOCC4)CC3)n2)c1)N1CCOCC1,-8.6,,-8.6,-8.6
1_223,Nc1nc2ccccc2n1C1CCN(CC(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)CC1,-8.5,,-8.5,-8.5
1_224,O=C(NCc1ccc(F)cc1)c1cccc(-c2ccc(S(=O)(=O)Nc3ncnc4ccccc34)cc2)c1,-8.5,,-8.5,-8.5
1_225,O=C1NC(c2cccc(-c3ccc(C(F)(F)F)cc3)c2)C(=O)N1Cc1ccc2c(c1)OCO2,-7.6,,-7.6,-7.6
1_226,CN1CCC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc3ccccc3c2)N2Cc3ccccc3C2)C1=O,-8.7,,-8.7,-8.7
1_227,O=C(c1ccccc1O)N1[C@H]2Cc3cc(O)cc(O)c3[C@@H]1Cc1ccccc12,-7.9,,-7.9,-7.9
1_228,Cn1c(=O)n(Cc2ccc(F)cc2)c(=O)c2cnc(Nc3nc(Nc4ccccc4)ncc3F)nc21,-8.4,,-8.4,-8.4
1_229,O=C(Nc1nc2ccccc2n1Cc1ccccc1)N1CCc2ccccc2N(C(=O)Cc2ccccc2)C1,-8.6,,-8.6,-8.6
1_230,CN1CCC(NC(=O)c2cc3c(-c4cnc5ccc(Nc6ncnc7cc(OCC(F)(F)F)ccc67)cc5c4)ncnc3[nH]2)CC1,-9.1,,-9.1,-9.1
1_231,O=C(Nc1ccc2c(c1)OCCO2)N1CCN(C(=O)c2ccc3[nH]c(-c4ccccc4)cc3c2)CC1,-8.1,,-8.1,-8.1
1_232,O=C(Nc1ncc2nc(-c3ccccc3)[nH]c2n1)c1ccc2[nH]cnc2c1,-8.6,,-8.6,-8.6
1_233,CN1CCC(N2C(=O)c3nc4ccccc4nc3C2(O)CN2CCN(c3ccc(Cl)cc3)CC2)CC1,-8.5,,-8.5,-8.5
1_234,CN1[C@H]2C[C@H](c3ccc(C(F)(F)F)cc3)[C@@H]1CN(C(=O)c1cc(C(F)(F)F)nc(-c3ccc4c(c3)OCCO4)n1)C2,-9.3,,-9.3,-9.3
1_235,CN1CCN(c2nc(Nc3nc4ccccc4c(=O)n3C3CCN(C(=O)OC(C)(C)C)CC3)c3nc(N4CCN(C)CC4)ncc3n2)CC1,-8.3,,-8.3,-8.3
1_236,O=C(c1ccc(C2CCN(Cc3cc4c(=O)oc5ccccc5c4cc3O)CC2)cc1)N1CC[C@@H](Nc2ncnc3[nH]cnc23)C1,-9.2,,-9.2,-9.2
1_237,CN1CCC(C(=O)N2CCN(c3ccc(-c4cn(C)c5ccc(-c6c(-c7cccc(O)c7)nc7ccc(N)nn67)cc45)cc3F)CC2)CC1,-9.3,,-9.3,-9.3
1_238,Cc1ccccc1Cn1nc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)c2c(-c3ccccc3)ncnc21,-6.8,,-6.8,-6.8
1_239,O=C(Nc1ccc(Oc2ncnc3[nH]c(-c4cccc(O)c4)cc23)cc1)C1CCC(C(=O)Nc2ccc3c(c2)OCO3)CC1,-8.2,,-8.2,-8.2
1_240,Cc1ccc(C(=O)NC2CC(=O)N(c3c[nH]c4ccccc34)C2=O)cc1,-7.2,,-7.2,-7.2
1_241,O=C(Nc1nc(C(F)(F)F)nc2ccc(F)cc12)N1CCN(C(=O)c2cccc(Oc3ccnc4ccccc34)c2)CC1,-8.8,,-8.8,-8.8
1_242,Nc1ncnc2nc(C3CCNCC3)cc(Nc3ccnc(Nc4ccc5c(c4)NC(=O)c4cc(C(F)(F)F)ccc4N5C4CCNCC4)c3)c12,-9.6,,-9.6,-9.6
1_243,O=C([C@H](Cc1ccccc1)N1C[C@@H](c2ccccc2)CN2C(=O)[C@@H]3C(=O)N(Cc4ccccc4)C(=O)[C@@H]3[C@H]2C1=O)N1CCN(c2cccc3ccccc23)CC1,-9.2,,-9.2,-9.2
1_245,Cc1ccc(C2c3ccccc3C(C(=O)Nc3ccc4nc(N)nc(O)c4c3)N2C(=O)c2cc(O)ccc2O)cc1,-8.6,,-8.6,-8.6
1_246,CN1CCN(c2nc(Nc3ccc(F)c(F)c3)nc3cc(-c4cccc(F)c4)nn23)CC1,-9.1,,-9.1,-9.1
1_247,Cc1ccccc1NC(=O)C1=C(C(=O)N2CCN(C(=O)c3ccc4ccccc4c3)CC2)c2ccccc2C(c2ccc(O)c(O)c2)O1,-9.0,,-9.0,-9.0
1_248,CC1=C(O)C(=O)C(=O)C(=O)C1=C1C(=O)CC[C@H]([C@@H]2CC[C@@H]3CCC(C)(C)C=C4[C@@H](O)CC[C@@]2(C)[C@@]43C)C1=O,-7.8,,-7.8,-7.8
1_249,O=C(Nc1ccc2c(c1)c1ccccc1n2Cc1ccccc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,-8.4,,-8.4,-8.4
1_250,Cc1cc(C(=O)O)cc(C2NC(=O)c3cc(Oc4ccccc4)ccc3N(c3cc(F)cc(C(F)(F)F)c3)C2=O)c1,-9.4,,-9.4,-9.4
1_251,Cc1c(-c2ccc3c(c2)OCCO3)nn2ccc(N3CCC(N4CCC(Cc5ccc6c(c5)OCO6)CC4)CC3)nc12,-8.7,,-8.7,-8.7
1_253,Cc1cccc(NC(=O)c2ccc(Oc3nc(Oc4ccc(C(=O)NC5CCCC5)cc4)c4ccccc4n3)cc2)n1,-9.2,,-9.2,-9.2
1_254,COc1ccc2c(c1)CCn1cc(C(=O)N3CCc4ccccc4C3)nc1-2,-7.9,,-7.9,-7.9
1_255,C[C@@H]1CC[C@@]23CC[C@@](C)(C(=O)[C@H]2[C@]1(C)C(=O)Nc1ccc(N)cc1)C1=C(C3)[C@@]2(C)CC[C@H]3[C@@H](O)C(C)(C)C(=O)C[C@]3(C)[C@H]2CC1,-8.3,,-8.3,-8.3
1_256,Cc1c2c(cc3c1C1CN4CCCC4C(O3)C1Cc1cccc(F)c1)OCO2,-7.9,,-7.9,-7.9
1_257,O=C(Nc1ccc(N2C(=O)N(c3ccccc3)C(=O)C23CCN(Cc2ccccc2)C3)cc1F)c1cccc(F)n1,-8.5,,-8.5,-8.5
1_258,CC1=C2C3C(O)C(O)=C1C(=O)C1NC(Cc4ccccc4)(C(=O)N(Cc4ccccc4)N21)C1C(c2cccc4cccc(O)c24)C31,-8.9,,-8.9,-8.9
1_259,Cc1c(N)ncnc1-c1cc(Nc2ccc(N3CCN(C)CC3)cc2)nc(-c2ccccc2)c1,-8.7,,-8.7,-8.7
1_260,c1ccc2c(C3CCN(c4ncnc5c(N6CCOCC6)nc(N6CCOCC6)nc45)CC3)cccc2c1,-8.3,,-8.3,-8.3
1_261,C[C@@H]1CC[C@H]2C[C@@H](c3c[nH]c4ccccc34)C(=O)N2[C@@H]1C(=O)N1CCC(N2Cc3ccc(NC(=O)Nc4cccc5ccccc45)cc3C2)CC1,-9.6,,-9.6,-9.6
1_262,C[C@H]1CN(S(=O)(=O)c2cc(F)c3c(c2)C(=O)N(c2ccc(-c4ccccc4F)cc2)C3=O)C[C@@H](C)O1,-8.5,,-8.5,-8.5
1_263,Cc1ccc2c(c1)O[C@H](c1ccc(O)cc1)[C@@H](c1cc(O)c3c(O)cc(=O)oc3c1)O2,-9.1,,-9.1,-9.1
1_264,CN1C(=O)Cc2cc(S(=O)(=O)N3Cc4c(c5cccnc5c5ccccc45)C3)ccc21,-8.3,,-8.3,-8.3
1_265,CN1CCC(Nc2nc3ccccc3nc2Oc2ccccc2C(=O)N2CCc3nc(C(F)(F)F)nc(O)c3C2)CC1,-10.8,,-10.8,-10.8
1_266,O=C(Nc1ccc(CN2CC(=O)N(c3ccccc3)C2=O)cc1)Nc1nc2cc(Br)ccc2s1,-8.3,,-8.3,-8.3
1_267,CC(C)N1CCN(C(=O)c2cc(O)ccc2-c2nc(O)c3cc(-c4ccccc4)ccc3n2)CC1,-7.9,,-7.9,-7.9
1_268,CC(C)[C@@H]1C(=O)N(C)c2ccccc2N1C[C@@H]1CCN(C(=O)c2ccc3ccccc3c2)c2ccccc2O1,-9.5,,-9.5,-9.5
1_269,O=C(Nc1nc2cc(Oc3ccc4c(c3)c(F)c(F)n4CCN3CCC(O)CC3)ccc2[nH]1)c1ccc(F)nc1,-8.1,,-8.1,-8.1
1_270,Nc1nc(NCc2cccc3cc[nH]c23)nc2ccc(-c3nc4ccccc4[nH]3)cc12,-8.9,,-8.9,-8.9
1_271,CN1C(=O)c2ccccc2S(=O)(=O)C1c1ccccc1N1CCC(C(=O)N2CCN(c3ncnc4ccccc34)CC2)CC1,-8.1,,-8.1,-8.1
1_272,NS(=O)(=O)c1ccc(Nc2nc(Nc3ccc4c(-c5c(F)cccc5F)n[nH]c4c3)nc3[nH]ccc23)cc1,-8.2,,-8.2,-8.2
1_273,O=C(c1ccc(Oc2ccc(F)cc2)cc1)N1CCN(c2nc(N3CCN(C(=O)c4cccc(Cl)c4)CC3)c3ccccc3n2)CC1,-8.2,,-8.2,-8.2
1_274,CC1=C(C(=O)Nc2nc3ccc(Cl)cc3[nH]2)C(c2ccc(Cl)cc2Cl)NC(N)=N1,-8.4,,-8.4,-8.4
1_275,Cc1cccc(N2CCN(c3nccc(-c4cc(NC(=O)Nc5ccc(C(F)(F)F)cc5)ccc4O)n3)CC2)c1,-8.4,,-8.4,-8.4
1_276,O=C(CCN1CCN(c2nc(-c3ccccc3)cc(-c3ccccc3)n2)CC1)NCc1ccccc1S(=O)(=O)N1CCOCC1,-8.8,,-8.8,-8.8
1_277,CN1CCN(c2ccc(C(=O)Nc3ncnc4cnc(NCc5ccc(F)cc5Oc5cccc(F)c5)nc34)cc2)CC1,-8.8,,-8.8,-8.8
1_278,O=C(c1cccc2ccccc12)N1C[C@H](N2C(=O)c3ccccc3C2=O)[C@H](O)C1,-8.3,,-8.3,-8.3
1_279,CC(=O)N1CCC(CC(=O)Nc2cccc(NC(=O)c3ccc(-c4ccc5ccc(O)cc5n4)cc3O)c2)CC1,-8.3,,-8.3,-8.3
1_280,Cc1ccc(CNC(=O)N2CCC(n3c4ccccc4c4nc(O)nc(N5CCN(Cc6ccccc6)CC5)c43)CC2)cc1,-8.2,,-8.2,-8.2
1_281,CC1CCN(c2nc(Nc3ccc4cc(-c5ccc(Cl)cc5)nc(Nc5cccc(C(N)=O)n5)c4c3)nc(N3CCC(C(=O)O)CC3)n2)CC1,-9.3,,-9.3,-9.3
1_282,O=C([C@H]1CCc2cc3ccccc3nc2N1Cc1cccnc1)N1CCc2cc(O)ccc2C1,-9.3,,-9.3,-9.3
1_283,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1C(=O)N[C@H]1Cc2ccccc2C[C@H]1O,-8.5,,-8.5,-8.5
1_284,CC1CC2CC(C1)N(C(=O)c1ccc3nc(Nc4cc5c(cc4C(=O)Nc4ccccc4C(F)(F)F)OC4(CCNCC4)O5)ccc3c1)C2,-8.9,,-8.9,-8.9
1_285,Nc1ncc(C(=O)N2CCC(N3Cc4c(c(NC5CCCCC5)nc5ccccc45)C(=O)C3=O)CC2)cn1,-8.6,,-8.6,-8.6
1_286,CC(=O)NC1CCc2c(-c3ccccc3)n[nH]c2C12CCc1ccccc1N2S(=O)(=O)c1ccc(F)cc1,-8.3,,-8.3,-8.3
1_287,Cc1cc2nc(C)c(N3CCN(C(=O)c4ccc5c(c4)OCC(=O)N5)CC3)nc2cc1C,-8.0,,-8.0,-8.0
1_288,NC1CCN(c2ccccc2Nc2ncnc(Nc3ccc4c(c3)Oc3cc(F)ccc3C4)c2C(F)(F)F)CC1,-8.3,,-8.3,-8.3
1_289,Cc1cc(Nc2nc(Nc3ccc(F)c(F)c3)nc(N3CC4CCCN4C3)n2)cc(C(F)(F)F)c1,-8.6,,-8.6,-8.6
1_290,Cc1ccc(-c2nc(N3CCC(c4cccc(F)c4)C3=O)c3c(N4CCC(N5CCOCC5)CC4)nn(C)c3n2)cc1,-8.6,,-8.6,-8.6
1_291,O=C(Nc1ccc(C(=O)NC2CCCCC2)cc1)Nc1cccc(NC(=O)c2ccc(NC(=O)Nc3cccc(C(=O)NC4CCCCC4)c3)cc2)c1,-7.9,,-7.9,-7.9
1_292,Nc1ccc(-c2nc3c4ccccc4n(C4CCN(C(=O)NC5CCCCC5)CC4)c3[nH]c2=O)cc1,-8.1,,-8.1,-8.1
1_293,CCCNc1nc(N)c2cc(-c3cccc(Nc4cc5[nH]nc(N6CCOCC6)c5cn4)n3)ccc2n1,-8.4,,-8.4,-8.4
1_294,Cc1[nH]c2ccccc2c1CC(=O)N1CCN(c2ncc3c(CCN4CCOCC4)ccnc3n2)CC1,-7.9,,-7.9,-7.9
1_295,CC1(C)[C@@H](O)CC[C@]2(C)[C@H]1CC[C@@]1(C)[C@@H]2CC[C@@]2(C(=O)O)CC[C@](C)(C#Cc3ccc4ncnc(N)c4c3)C[C@H]12,,,0.0,0.0
1_296,CN1CCC(NC(=O)c2c[nH]c3ncc(F)c(Nc4nc(Nc5ccccc5)nc(N5CCOCC5)n4)c23)CC1,-9.0,,-9.0,-9.0
1_297,CN1CCC(C(=O)Nc2cc(-c3ccc(C(F)(F)F)cc3)nc(N3CCC(O)(Cc4ccccc4)CC3)c2)CC1,-8.3,,-8.3,-8.3
1_298,Cn1c(Nc2c(F)ccc3ncc(-c4ccc(N5CCN(C(=O)Cc6cccc(O)c6)CC5)cc4)cc23)nc2ccccc21,-9.0,,-9.0,-9.0
1_299,O=C(Nc1ccc2c(c1)CCN(C(=O)OCc1ccccc1)C2)N1CCN(Cc2cnc3ccccc3n2)CC1,-7.8,,-7.8,-7.8
1_300,CN1c2ccccc2C(=O)N(Cc2c[nH]c3ccccc23)c2ccc(-c3ccc4cccnc4c3)cc21,-9.7,,-9.7,-9.7
1_301,O=C(Nc1ccc(C(F)(F)F)cc1)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,-8.1,,-8.1,-8.1
1_302,O=C(Nc1cc2ccc(Oc3ccc4cc[nH]c4c3)cc2nc1NC1CCCC1)c1ccccc1,-9.4,,-9.4,-9.4
1_303,Cc1nc2ccc(C(=O)N3CCC(O)(c4ccccc4F)CC3)cc2n1Cc1ccccc1,-7.9,,-7.9,-7.9
1_304,CC(=O)N1CCN(C(=O)c2ccc3[nH]cc(-c4cc5nc(-c6ccc7c(c6)C(=O)CN7)[nH]c5cc4F)c3c2)CC1,-9.7,,-9.7,-9.7
1_305,C[C@H]1[C@@H](c2cccc(O)c2)Oc2ccc(-c3cccc4[nH]ccc34)cc2N1C,-7.9,,-7.9,-7.9
1_306,Cc1cccc(-c2ccc(N3CCC(N4CCN(C(=O)c5cc6ccc(C)cc6nc5O)C(c5ccc(O)cc5)C4)CC3)cc2)c1,-7.3,,-7.3,-7.3
1_307,COc1ccc2c(c1)C(=O)N(C1CCN(Cc3ccc(C)cc3)CC1)c1ccccc1C(=O)N2Cc1ccccc1,-8.1,,-8.1,-8.1
1_308,Cn1cc(-c2nc(Nc3ccc4c(c3)OCCO4)c3cc(C(F)(F)F)ccc3n2)cn1,-8.9,,-8.9,-8.9
1_309,O=C1[C@@H]2[C@H]([C@H](c3cccc(O)c3)c3ccccc3N2Cc2ccccc2)N1c1ccc2c(c1)OCCO2,-7.8,,-7.8,-7.8
1_310,Cc1cc(C)cc(NC(=O)C2=C(O)C3CCCCC3NC2=O)c1,-7.3,,-7.3,-7.3
1_311,Nc1nc(C2CCN(c3nc4cc(O)c(O)cc4nc3-c3ccccc3)CC2)nc2ccccc12,-8.4,,-8.4,-8.4
1_312,Cc1cc(C)cc(CN2CCN(C(=O)C3CCN(C(=O)c4cc5cc[nH]c5nc4Nc4ccc(C(F)(F)F)cc4)CC3)CC2)c1,-9.6,,-9.6,-9.6
1_313,CC1=C(C(=O)Nc2ccc(C)cc2)C(c2cc3ccccc3nc2O)C2=C(C)N(C)c3ccccc3N=C2N1,-9.7,,-9.7,-9.7
1_314,O=C1CCC2CC(c3ccccc3)=Nc3cc(O)cc1c32,-7.9,,-7.9,-7.9
1_315,Cc1ccc(-n2c(C3NC(=O)N(Cc4ccccc4)C3=O)c(-c3ccccc3)c3ccc(O)cc32)cc1,-8.6,,-8.6,-8.6
1_316,O=C(Nc1c2ccccc2nc2ccccc12)N1CCC(C(=O)N2CCC(N3CCC([C@H]4COc5ccccc5O4)CC3)CC2)CC1,-7.9,,-7.9,-7.9
