ligand_names,smiles,vina_score,vina_path
1_164,CC12CC3CC(CO1)CC(Nc1nc4ccc(F)cc4cc1C(=O)Nc1cc4cnc(N)nc4cc1F)(C3)C2,-9.5,
1_165,Nc1nc(-c2ccc3c(c2)OCCO3)nc2ccc(-c3cccc(C(=O)NC4CC5CCC(C4)N5C(=O)c4ccc5c(c4)OCCO5)c3)cc12,-9.2,
1_166,Nc1ncnc2[nH]nc(-c3cccc(Nc4nc(-c5cc6c(cc5F)OCCO6)nc5cc(F)ccc45)c3)c12,-10.9,
1_167,Cc1ccc2nc(Nc3nc(N4CCOCC4)nc4cc(F)c(F)cc34)c(-c3cc4cnccc4[nH]3)cc2c1,-9.8,
1_168,Fc1ccc2nc3ccccc3c(Nc3nc(Nc4cc5c(cc4F)OCCO5)c4ccccc4n3)c2c1,-10.6,
1_169,Oc1cccc(-c2n[nH]c3ccc(Nc4cc(-c5ccc6ccccc6c5)nc5ccccc45)cc23)c1,-9.5,
1_170,Nc1nc(N)c2cc(-c3ccc4ncc(-c5n[nH]c6ccccc56)cc4c3)[nH]c2n1,-8.7,
1_171,O=C(Nc1ccc2[nH]ncc2c1)c1cc(F)cc(-c2n[nH]c3ccc(-c4ccc5c(c4)OCCO5)cc23)c1,-10.0,
1_172,Nc1nc(N)c2cc(Nc3nc(N)nc4cc(F)c(O[C@@H]5C[C@H]6CCC(=O)N6C5)cc34)c(F)cc2n1,-8.9,
1_173,CNc1n[nH]c2ccc(-c3n[nH]c4ccc(-c5ccc6[nH]cc(-c7ccc8[nH]ccc8c7)c6c5)cc34)cc12,-10.1,
1_174,CC(=O)N1CCC(C(=O)N2CCN(C(=O)c3ccc4nc(Nc5ccc6c(c5)OCCO6)nc(Nc5ccc6ccccc6c5)c4c3)CC2)CC1,-9.9,
1_175,Nc1nc(N)c2cc(-c3ccc4c(c3)OCCO4)cc(-c3ccc4c(c3)OCCO4)c2n1,-9.6,
1_176,NC(=O)c1cccc(Nc2nccc3ccc(-c4nc5ccc(O)cc5nc4-c4ccc5[nH]ccc5c4)cc23)c1,-9.3,
1_177,O=C1Nc2c([nH]c3ccccc23)C(c2ccc3cc4c(cc3c2)OCO4)c2cc3c(cc21)OCO3,-9.1,
1_178,C[C@@H]1CN(C(=O)c2cc3c(N)nc(N)nc3cc2F)C[C@@H]1Oc1cc(-c2c[nH]c3ccccc23)nc2cc(F)ccc12,-9.7,
1_179,C[C@H]1CN(C(=O)c2ccc3c(Nc4cc5c(cc4F)OCCO5)c4ccc(F)cc4nc3c2)C[C@@H](C)O1,-9.4,
1_180,O=C1Cc2c(Nc3ncnc4[nH]c(-c5cc(F)cc(F)c5)cc34)nc3ccccc3c2OC12CCOCC2,-9.5,
1_181,c1cc2c(cc1-c1ccc3[nH]nc(-c4ccc5[nH]nc(-c6ccc7c(c6)OCCO7)c5c4)c3c1)OCCO2,-9.6,
1_182,CC1(c2cccc(-c3cc(C(=O)N4CCN(c5c6ccccc6nc6ccc(C(=O)O)cc56)CC4)c4ccccc4c3)c2)NC(=O)NC1=O,-9.1,
1_183,O=C(Nc1ccc2c(c1)OCCO2)c1ccc2cc(-c3cc(Nc4ccc5[nH]ncc5c4)c4ccccc4n3)ccc2c1,-9.6,
1_184,CC1(C(=O)N2CC(C(=O)N3CCN(c4nc5ccccc5c5ccccc45)CC3)CC3(CN(c4ccc5ccccc5n4)C3)C2=O)CC1,-9.3,
1_185,C[C@@H]1CN(c2nc(-c3cccc(F)c3)nc3nc(O[C@H]4C[C@@H](C)N(c5ccc6occc6c5)C4)cnc23)C[C@@H](C)O1,-9.4,
1_186,O=C(Nc1cc(C(=O)N2C[C@H]3C[C@H](O)C[C@@H]2C3)cc(-c2ccc3[nH]ccc3c2)c1)c1c[nH]c2ccccc12,-9.6,
1_187,c1ccc2c(Nc3ccc4[nH]ncc4c3)nc(N3CCN(c4nc(Nc5ccc6[nH]ncc6c5)nc5ccccc45)CC3)nc2c1,-9.0,
1_188,O=C(Nc1ccc2[nH]ncc2c1)c1ccc2cnc(Nc3ccc4c(c3)OCCO4)nc2c1,-8.6,
1_189,CN1CCN(C(=O)c2cc(F)cc(-c3cc(-c4cc(F)c5ccccc5c4)nc(Nc4cccc(F)c4)n3)c2)CC1,-10.0,
1_190,Fc1cc2c(cc1Nc1nc(Nc3cc4ccccc4cc3F)nc(N3CCOCC3)n1)OCCO2,-8.7,
1_191,Fc1cc2c(cc1Oc1cc(F)c3nc(Nc4cccc5ccccc45)nc(N4CCOCC4)c3c1)OCO2,-10.3,
1_192,Cc1cc(C)cc(Nc2nc(N)nc(Nc3nc(C4(O)c5ccccc5-c5ccccc54)cc4ccccc34)n2)c1,-9.3,
1_193,O=C(NN1C(=O)C2(CCOC2)CC1c1ccc2c(c1)OCCO2)c1c[nH]c2ccccc12,-8.9,
1_194,O=C(c1cccc(-c2cc3ccccc3c(Nc3c4ccccc4nc4ccccc34)n2)c1)N1CCN(C(=O)C2CCCCC2)CC1,-10.1,
1_196,CC(=O)N1CCc2cc3ccccc3cc2C12CCN(C(=O)c1cc(NC(=O)C3CCN(c4cnc5cc(C)ccc5c4)CC3)c3ccccc3c1)CC2,-10.2,
1_197,C[C@@H]1CN(C(=O)c2c(Nc3cc4c(cc3F)OCCO4)nc3ccccc3c2Nc2cccc3ncnc(N)c23)C[C@@H](C)O1,-8.9,
1_198,C[C@]12Cc3[nH]c4ccc(C(=O)N5CCN(c6nc(N)c7ccccc7n6)CC5)cc4c3CC1=CC[C@H]1[C@H]3CCc4cc5c(cc4[C@@H]3CC[C@]12C)OCO5,-8.0,
1_199,Cc1cnc2c(Nc3nc(N[C@@H]4[C@@H]5CC[C@@](O)(C5)CC4(C)C)c4cc(-c5cc6c(N)nc(N)nc6cc5F)ccc4n3)cccc2c1,-9.6,
1_200,c1ccc2c(Nc3c4ccccc4nc4ccccc34)nc(-c3ccc4c(c3)OCCO4)nc2c1,-9.0,
1_201,c1ccc2cc(-c3ccc4ccnc(Nc5ccc6[nH]nc(-c7ccnc8ccccc78)c6c5)c4c3)ccc2c1,-10.8,
1_202,Nc1nc(N)c2cc(Oc3ccc4cc(-c5nc(N)nc6ccccc56)ccc4c3)c(F)cc2n1,-9.5,
1_203,c1ccc2[nH]c(-c3ccc4nc(-c5ccc6[nH]c7c(Nc8ccc9[nH]ncc9c8)nccc7c6c5)[nH]c4c3)nc2c1,-9.3,
1_204,Cc1cc2ccc(-c3ccc4[nH]nc(-c5cc(O)cc(NC(=O)c6ccc7nc(N)nc(N)c7c6)c5)c4c3)cc2[nH]1,-10.2,
1_205,Nc1nc(-c2ccc3[nH]ncc3c2)cc2c1CCC21CCN(C(=O)c2cc3c(cc2F)OCCO3)C1,-8.9,
1_206,Nc1nc(N)c2cc(Nc3cc(-c4cc5c(cc4F)OCCO5)nc4ccccc34)ccc2n1,-9.6,
1_207,C[C@H]1CN(c2ccc3nc(-c4cnc5[nH]ccc5c4)nc(Nc4cc5c(cc4F)OCCO5)c3c2)C(=O)O1,-9.3,
1_208,O=C(Nc1ccc2nc(-c3ccc4[nH]nc(-c5cc6cn[nH]c6cc5F)c4c3)ccc2c1)N1CCOCC1,-9.0,
1_209,C[C@@H]1Oc2cc(F)c(NC(=O)c3nc(Nc4cccc(C(=O)N5CCOCC5)c4)nc4ccccc34)cc2-c2cc3c(cc21)OCO3,-9.8,
1_210,Fc1cc2c(cc1Nc1nc(-c3cc4c(c(-c5ccnc6ccccc56)c3)CNCC4)nc3ccccc13)OCCO2,-10.3,
1_211,C[C@H]1CN(C(=O)c2ccc3[nH]c4ccc(-c5cc6[nH]c7c(c6cn5)CCc5c-7[nH]c6cc(C(=O)N7C[C@@H](C)O[C@H](C)C7)ccc56)cc4c3c2)C[C@@H](C(N)=O)O1,-8.5,
1_212,Cc1cc(C)cc(-c2cc3ccc(C(=O)N4CCN(c5nc(Nc6cc7cnc(N)nc7cc6F)c6ccccc6n5)CC4)cc3[nH]2)c1,-8.7,
1_213,CC(=O)N1CCC(Nc2n[nH]c3ccc(-c4n[nH]c5ccc(-c6n[nH]c7ccc(OC8CCNC(C)(O)C8)cc67)cc45)cc23)CC1,-8.9,
1_214,Nc1nc(N)c2cc(Nc3nc(-c4cc5c(cc4F)OCCO5)cc4cc(F)ccc34)ccc2n1,-9.9,
1_215,O=C(c1cccc(N2C(=O)N(Cc3cc4c(cc3F)OCCO4)C3(CCCC3)C2=O)c1)N1c2cccnc2OC2CCCCC21,-10.0,
1_216,C[C@]12C[C@@]3(CCN(C(=O)N4CC[C@@H](Oc5cccc6nc(-c7cc8cn[nH]c8cc7F)nc(N)c56)C4)C3)CN1C(=O)N(c1ccc3c(c1)OCO3)C2=O,-9.3,
1_217,Nc1nc(-c2n[nH]c3ccc(Nc4nc(-c5ccc6[nH]ncc6c5)nc5cc(F)ccc45)cc23)c2cn[nH]c2n1,-11.2,
1_218,Cc1cc2nc(N3CC4CC(C3)N4C)nc(N3CCOCC3)c2cc1Nc1cc(C(=O)N2CCC3(CC2)OCCO3)nc2ccccc12,-9.9,
1_219,Nc1ncc2cc(N3CCN(C(=O)c4ccc5nc(Nc6ccc7c(c6)OCCO7)nc(Nc6ccc7c(c6)OCCO7)c5c4)CC3)c(F)cc2n1,-10.1,
1_220,O=C(c1cc2ccccc2c(Nc2ccc3[nH]nc(-c4cc5ccccc5[nH]4)c3c2)n1)N1CCN(c2ccnc3ccc(F)cc23)CC1,-10.1,
1_221,NC(=O)c1cccc(Nc2nc(-c3cc(NC(=O)Nc4ccc5c(c4)OCCO5)cc4c(N)n[nH]c34)nc3ccccc23)c1,-9.9,
1_222,CC(=O)N1CCN(C(=O)c2ccc3c(c2)Oc2cc4c(cc2[C@@H](CN2CCN(c5nc6ccccc6c6ccccc56)CC2)O3)OCO4)CC1,-10.5,
1_223,CC1(O)CC2CCC(C1)N2c1nc(-c2cc(N)nc3[nH]ncc23)nc2cc(F)c(Oc3cc(F)c4[nH]nc(F)c4c3)cc12,-10.2,
1_224,Nc1nc(N)c2cc(-c3cc(C(=O)N4c5ccc(F)cc5NC45CCC(F)C5)c4ccccc4c3)c(F)cc2n1,-10.7,
1_225,O=C1NCc2nc3ccccc3c(Nc3nc(CCN4C(=O)c5ccccc5C4=O)nc4ccccc34)c21,-8.9,
1_226,C[C@H]1CN(C2CN(c3cc4c(Nc5cc(-c6cc7c(cc6F)OCCO7)cc6[nH]ncc56)ncnc4cc3F)C2)C(=O)O1,-9.3,
1_227,Nc1nccc2ccc(Oc3ccc4oc5c(O)c6ccc7c(c6cc5c4c3)OCO7)cc12,-9.2,
1_228,Fc1cc2c(cc1Nc1nc(N3CCOCC3)c3cc(Oc4ccc5ccccc5c4)ccc3n1)OCCO2,-10.0,
1_229,c1ccc2c(Nc3nc(N4CCOCC4)nc4ccc(-c5ccc6c(c5)OCCO6)cc34)n[nH]c2c1,-9.7,
1_230,C[C@H]1CN(C(=O)[C@@H]2[C@H]3CCN(C(=O)c4cc(F)cc(-c5ccc6nc(N)nc(N)c6c5)c4)[C@H]3CN2C(=O)c2cc3ccccc3[nH]2)C[C@@H](C)O1,-10.8,
1_231,c1cc(Nc2ccc3c(c2)OCCO3)c2c(Nc3ccc4c(c3)OCCO4)ncnc2c1,-9.2,
1_232,COC(=O)N1CCC(C(=O)N2CCC(c3cc4cc(-c5ccc6[nH]nc(-c7nc(N)nc8[nH]ccc78)c6c5)ccc4[nH]3)CC2)CC1,-9.4,
1_233,C[C@H]1CN(C(=O)c2cccc(Nc3nc(-c4nc(N)c5ccccc5n4)cc4cc5c(cc34)OCO5)c2)C[C@@H](C)O1,-9.8,
1_234,NC(=O)c1cccc(Nc2nc(-c3ccc4[nH]ncc4c3)nc3ccc(N4CCN(C(=O)c5ccccc5)CC4)cc23)c1,-10.0,
1_235,Cn1nc(-c2cc(F)cc(F)c2)cc1C(=O)Nc1ccc2c(c1)NC(c1ccc3nc4ccccc4c(N)c3c1)CC2=O,-8.9,
1_236,NC(=O)c1cccc(Nc2nc(Nc3cc4c(Nc5ccccc5F)ncnc4cc3F)c3ccccc3n2)c1,-10.1,
1_237,Nc1nc(Nc2cccc(C(=O)N3CCOCC3)c2)c2cc(NS(=O)(=O)c3ccc(F)cc3)ccc2n1,-8.4,
1_238,O=C(Nc1cccc(-c2n[nH]c3ccc(-c4n[nH]c5ccccc45)cc23)c1)Nc1ccc2ccccc2c1,-9.4,
1_239,O=C(Nc1ccc2[nH]c3c(c2c1)CCN(C(=O)Nc1ccc2c(c1)OCCO2)C3=O)c1cc2c(cc1F)OCCO2,-9.3,
1_240,Nc1nc(Nc2nc(N3CCOCC3)nc3cc(F)c(Oc4ccc5ccccc5c4)cc23)c2cn[nH]c2n1,-9.6,
1_241,Cn1cc(-c2cnc3ccc(NC(=O)Nc4ccc5ccccc5n4)cc3c2)c2ccccc21,-9.2,
1_242,Nc1nc(Nc2nc(-c3cnc4cc(Oc5cc6c(cc5F)OCCO6)ccc4c3)cc3ccccc23)c2cn[nH]c2n1,-10.1,
1_243,O=C(Nc1cccc2ccccc12)Nc1cc(O[C@H]2C[C@H]3C(=O)N(Cc4ccc5c(c4)OCCO5)C(=O)N3C2)nc2ccccc12,-9.6,
1_244,FC(F)(F)c1ccc(-c2nc(Nc3ccc4[nH]nc(-c5ccc6c(c5)OCCO6)c4c3)c3cccnc3n2)cc1,-10.1,
1_245,Cc1cccc(Nc2nc(N)cc(-c3n[nH]c4ccc(Nc5nc(C(F)(F)F)cc6ccccc56)cc34)n2)c1,-9.6,
1_246,Nc1nc(N)c2cc(Oc3cc(-c4cc5cccc(F)c5c(N)n4)cc(C4(F)COC4)c3)c(F)cc2n1,-10.0,
1_247,C[C@@H]1CCN(C(=O)c2cc(-c3ccc4[nH]nc(-c5cc6c(cc5F)OCCO6)c4c3)nc3ccccc23)C1,-9.6,
1_248,Clc1ccc2c(Nc3ccc4[nH]nc(-c5ccc6[nH]ncc6c5)c4c3)nc(-c3c[nH]c4ccccc34)cc2c1,-10.0,
1_249,O=C(N[C@H]1CN(Cc2ccc3c(c2)OCO3)C[C@H]2Oc3cc4c(cc3C[C@@H]21)OCO4)c1cc2c(cc1F)OCCO2,-8.8,
1_250,CN1C(=O)[C@H]2[C@@H](c3ccccc31)[C@H](c1c[nH]c3ccccc13)N1CC=C[C@@]3(C(=O)NC(=O)N3C)[C@H]21,-7.8,
1_251,Nc1nc(N2C3CCC2CC(N)C3)nc2cc(F)c(N3C(=O)c4ccccc4C3c3cc4c(cc3F)OCCO4)cc12,-10.0,
1_252,CN1CC(C(=O)Nc2cc3c(cc2C2CC(=O)c4ccccc4N2)OCCO3)CC2(Cc3ccccc3C2)C1=O,-8.9,
1_253,Cc1cc(Oc2ccc3c(Nc4ccc5c(c4)OCCO5)nc(-c4cnc5ccc(O)cc5c4)cc3c2)c2ccccc2n1,-10.1,
1_254,C[C@@H]1CN(C(=O)c2cc(Oc3ccc(NC(=O)Nc4ccc5c(c4)OCCO5)c4ccccc34)c3ccccc3n2)C[C@@H](C)O1,-9.4,
1_255,O=C(c1cccc(Nc2nccc3cc4c(cc23)C(=O)N(c2ccc3ccccc3c2)C4=O)c1)N1CCN(C(=O)C2CCCCC2)CC1,-9.4,
1_256,c1cc2c(cc1Nc1nc(Nc3ccc4c(c3)OCCO4)c3cc(-c4ccc5[nH]nc(-c6cn[nH]c6)c5c4)ccc3n1)OCCO2,-10.0,
1_257,C[C@H]1CN(C(=O)c2ccc3cc(C(=O)Nc4ccc5c(c4)Cc4ccccc4-5)ccc3c2)C[C@@H](CN2C(=O)NC(=O)C2=O)O1,-8.0,
1_258,C[C@H]1CN(c2nc(Oc3cc(F)cc(-c4nc5ccccc5[nH]4)c3)c3ccc([C@]4(C)NC(=O)NC4=O)cc3n2)C[C@@H](C)O1,-9.8,
1_259,Cc1nc(N2C[C@H](C)O[C@H](C)C2)c2cc(Oc3ccc4nc(-c5cc6ccccc6[nH]5)cnc4c3)c(F)cc2n1,-9.5,
1_260,Cc1cc2cc(C)n(C)c2nc1N1CCN(C(=O)c2cccc(N3C(=O)Cc4ccccc43)c2)CC1,-9.2,
1_261,O=C([C@@H]1C[C@@H](Cn2c(=O)c3ccccc3c3[nH]c4ccccc4c32)c2c(F)cccc2N1)N1CCc2ccccc2C1,-9.6,
1_262,c1cc2c(-c3ccc4c(c3)OCCO4)nc(-c3ccc4[nH]ncc4c3)nc2[nH]1,-9.5,
1_263,COc1cc2c(-c3ccc4[nH]nc(-c5cccc(-c6ccc7[nH]nc(N)c7c6)c5)c4c3)ncnc2cc1O,-10.0,
1_264,O=C(Nc1ccc2c(c1)OCCO2)c1cnc2ccc(NC(=O)N3CCOCC3)cc2c1Nc1cc2c(cc1F)OCCO2,-9.4,
1_265,Cc1cc(C)cc(Nc2nc(Nc3ccc4[nH]nc(-c5cccc(F)c5)c4c3)c3cc4c(cc3n2)OCO4)c1,-10.6,
1_266,C[C@@]1(O)CCN(c2nc(Nc3cc4c(cc3F)OCCO4)nc3cc(Oc4ccc5c(c4)C(=O)N([C@@]4(C)NC(=O)NC4=O)C5=O)c(F)cc23)C1,-10.6,
1_267,CC1(C)CC(=O)C2=C(C1)NC(=O)NC2(c1ccc(F)c(N2C(=O)N(C3CC(C)(C)Oc4ccc(C(F)(F)F)cc43)C3(CC(C)(C)CC(C)(C)C3)C2=O)c1)C1CCC(=O)NC1=O,-9.2,
1_268,Cn1cc(-c2n[nH]c3ccc(-c4ccc5nc(N6CCOCC6)nc(Nc6cc7c(cc6F)OCCO7)c5c4)cc23)cn1,-9.7,
1_269,O=C(Nc1ccc2c(c1)OCCO2)N1CCC(C(=O)N2C(=O)NC3(Cc4ccccc4C3)C2=O)CC1,-8.8,
1_270,Cc1ccc2c(Nc3ccc4[nH]ncc4c3)nc(-c3cccc(NC(=O)Nc4ccc5ncccc5c4)c3)nc2c1,-9.4,
1_271,Clc1cc2ccccc2cc1Nc1nc(Nc2ccc3c(c2)OCCO3)c2[nH]c3ccccc3c2n1,-9.4,
1_272,CC1C(=O)N(C2CCN(c3nc(Nc4cc5ccccc5cc4F)nc4nc(N)ncc34)CC2)C(=O)N1c1ccc2c(c1)OCCO2,-10.0,
1_273,Cc1cccc(Nc2nc(Nc3cc4c(cc3F)OCCO4)nc(Nc3nc(N)nc4ccccc34)n2)c1,-8.7,
1_274,Cc1cc(-c2ccc3ncnc(Nc4cc(C(=O)Nc5cccc6c5OCC6)cc(C(F)(F)F)c4)c3c2)nc2ccccc12,-9.7,
1_275,O=C(Nc1ccc2c(c1)OCCO2)N1CC[C@@]12C[C@]1(CC[C@@H](N3C(=O)OC[C@H]3c3cc4c(cc3F)OCCO4)CC1)N(Cc1ccc3ccccc3c1)C2=O,-10.5,
1_276,CN1CCC2(CC1=O)NC(=O)N(C(=O)c1ccc3ccc(Br)cc3n1)c1nc3ccccc3cc12,-9.5,
1_277,Nc1nc(-c2cccc(C3Nc4ccccc4C(=O)N3c3cccc(F)c3)c2)nc2ccccc12,-8.4,
1_278,Cc1ccc2c(Nc3nc(Nc4ccc5c(c4)OCCO5)c4ccccc4n3)nc(N3CCOCC3)nc2c1,-10.4,
1_279,Cc1cc2cc[nH]c2nc1N1CC2(CCN(C(=O)c3cc4c(cc3F)OCCO4)CC2)CC1=O,-8.7,
1_280,Nc1ncnc2c(Oc3cccc4ccncc34)ccc(-c3ccc4c(c3)N(S(=O)(=O)c3ccc(F)cc3)CCO4)c12,-8.3,
1_281,O=C1[C@@H]2C[C@H](Oc3ccc(-c4ccc5ccccc5c4)c4ccccc34)CN2C(=O)N1Cc1ccc2ccccc2c1,-8.9,
1_282,Nc1nc(-c2cc(F)cc3c2CCN(Cc2cc4c(cc2F)OCCO4)C3)cc(-c2cc(F)cc3[nH]ccc23)n1,-10.3,
1_283,C[C@H]1CN(c2nc(N3CCOCC3)c3cc(Oc4ccc5ncc(-c6ccc7[nH]ncc7c6)cc5c4)c(F)cc3n2)C[C@@H](C)O1,-10.1,
1_284,c1ccc2c(Nc3ccc4[nH]nc(-c5cccc6[nH]ncc56)c4c3)nc(Nc3ccc4[nH]c5ccccc5c4c3)nc2c1,-11.1,
1_285,Nc1nc(N)c2cc(-c3cc(-c4cc5c(cc4F)OCCO5)nc4[nH]ccc34)cc(F)c2n1,-10.3,
1_286,CC1(c2cccc(Nc3nc(-c4ccc5nc(-c6ccc7c(c6)OCCO7)[nH]c5c4)nc4ccccc34)c2)NC(=O)NC1=O,-11.0,
1_287,CC(=O)N1CCC(C(=O)N2Cc3c([nH]c4ccccc34)C[C@H]2C(=O)N2CC[C@H](Oc3cc(-c4ccc5c(c4)OCCO5)nc4ccccc34)C2)CC1,-9.5,
1_288,Cc1cc(Nc2nc(-c3cc(N4C[C@H](c5cc6c(cc5F)OCCO6)OC4=O)nc(N4C[C@H](C)O[C@H](F)C4)n3)cn2C)c2ccccc2n1,-8.9,
1_289,CC(=O)N1CCC(n2nc(-c3ccc4nc(N5CCN(C(C)=O)CC5)nc(Nc5ccc6c(c5)OCCO6)c4c3)c3ccccc32)CC1,-9.0,
1_290,Nc1c(-c2c[nH]c3ccccc23)nc2ccccc2c1C(=O)N1CCN(c2c3c(nc4ccccc24)CNC3=O)CC1,-9.4,
1_291,O=C(Nc1cc([C@@H]2O[C@@H](c3ccc4c(c3)OCO4)O[C@@]23OCCc2nc4ccccc4cc23)nc2ccccc12)N1CCN(c2ccccc2)CC1,-11.1,
1_292,O=C1Nc2ccccc2C1(C(=O)N1CCN(c2c3ccccc3nc3ccccc23)CC1)C(=O)N1CCc2cc3c(cc2C1)OCO3,-9.7,
1_293,O=C1c2[nH]c3ccc(-c4cc5c(cc4F)OCO5)cc3c2C(=O)N1Cc1ccc2c(c1)OCCO2,-8.9,
1_294,Cc1ccc2nc(Nc3ccc4c(c3)OCCO4)nc(Nc3cc(-c4ccc5c(c4)OCCO5)n(-c4ccccc4)n3)c2c1,-8.8,
1_295,NC(=O)c1cc(C(=O)N2CCC3(CCc4c3[nH]c3ccccc43)CC2)c2c(n1)[nH]c1ccccc12,-9.1,
1_296,CC(=O)Nc1n[nH]c2ccc(-c3ccc4[nH]nc(-c5ccc6[nH]nc(-c7ccc8[nH]nc(NC(C)=O)c8c7)c6c5)c4c3)cc12,-10.6,
1_297,CC(=O)N1CCC(Nc2n[nH]c3ccc(-c4n[nH]c5ccc(-c6nc[nH]c6-c6ccc7c(c6)OCCO7)cc45)cc23)CC1,-10.0,
1_298,Nc1nc(-c2ccc3[nH]ncc3c2)nc2cc(F)c(O[C@@H]3CCN(C(=O)c4ccc5ncccc5c4)C3)cc12,-9.7,
1_299,O=C1CCC(N2CC3CC4C(=O)NC(=O)C4C(c4ccc5c(c4)OCCO5)C3C2=O)C(=O)N1,-8.3,
1_300,Cc1cc2cc3nc(N)nc(N[C@@H]4CN(C(=O)[C@@H]5CN(c6nc(Nc7cc8c(cc7F)OCCO8)c7ccccc7n6)C[C@H](C)O5)C[C@@H](C)O4)c3cc2o1,-10.3,
1_301,O=C1NC(=O)[C@@](Cc2c[nH]c3ccccc23)(C(=O)N[C@@H]2CN3C(=O)[C@@H]4OC(=O)C(Br)=C[C@@H]4[C@H]3C2=O)N1,-8.7,
1_302,NC(=O)c1ccc2[nH]c(-c3cccc(Nc4nc(Nc5ccc6c(c5)OCCO6)c5cc(C(N)=O)ccc5n4)c3)nc2c1,-9.6,
1_303,CN1CCC2(CC(=O)N3CC(C3)C1=O)C(=O)N(Cc1ccc3ccccc3c1)C(=O)N2c1cccc2ccccc12,-9.4,
1_304,O=C(Nc1ccc2nc[nH]c2c1)c1ccc2[nH]c3ccc(-c4c[nH]c5ccc(-c6nc7ccccc7[nH]6)cc45)cc3c2c1,-10.0,
1_305,Cn1nc(-c2nc(NC3CCOCC3)c3ccccc3n2)c2c1CCN(Cc1cc(F)cc(C3(C)NC(=O)NC3=O)c1)C2,-9.4,
1_306,Cc1cc2cc(F)c(-c3cc(F)c4c(c3)CN(C(=O)N3CCOCC3)CC4)cc2c(Nc2cc(C(N)=O)cc(C(F)(F)F)c2)n1,-10.2,
1_307,CNC(=O)[C@@H]1C[C@@H](Oc2cc3c(N)ncnc3cc2-c2cc3ccccc3cc2F)CN1C(=O)N[C@H](C(=O)N1C[C@H](C)OC[C@H]1C)c1ccc2[nH]ncc2c1,-9.9,
1_308,Nc1ncnc2ccc(Oc3ccc4nc(-c5ccc6c(c5)CCO6)cc(C(=O)N5CCOCC5)c4c3)cc12,-9.4,
1_309,Nc1nc(C(=O)Nc2nc(N)c3ccccc3n2)cc2ccc(-c3cc4c(cc3-c3ccc5c(c3)OCO5)OCO4)cc12,-9.2,
1_310,O=C1NC(c2ccc3oc(=O)c(-c4ccc5c(c4)OCCO5)cc3c2)Nc2ccccc21,-9.2,
1_311,NC(=O)c1cc2cccc(Nc3nc(N4CCN(C(=O)N5CCc6cc7c(cc6C5)OCO7)CC4)nc4ccccc34)c2nc1N,-9.0,
1_312,Cc1ccc2nc(N3CCC4(CC3)C(=O)NC(=O)N4C(=O)c3ccc4ccccc4c3)c(C)cc2c1,-9.5,
1_313,C[C@]1([C@H]2NC(=O)c3ccccc3N([C@H]3CCC(=O)NC3=O)C2=O)CCc2cc3ccccc3cc2C1,-9.9,
1_314,Nc1ncnc2c1c(Nc1cc3c(cc1F)OCCO3)nn2-c1ccc2ccccc2c1,-10.0,
1_315,Cc1ccc2c(Nc3cc4[nH]ccc4cc3F)nc(N3CCC(Nc4nc5cc(F)ccc5n4C4CC4)CC3)nc2c1,-9.0,
1_316,Oc1ccc2c(c1)C(c1cc(-c3c[nH]c4ccccc34)cc3ccccc13)CC(c1ccc3ccccc3c1)=N2,-9.4,
1_317,N#CC1(NC(=O)N2Cc3cc(C(N)=O)c(Nc4nc(-c5cc6c(cc5F)OCCO6)cc5ccccc45)nc3C2)CC(F)(F)C1,-9.3,
1_318,O=C(c1cccc(Oc2ccc3[nH]nc(-c4cccc(Nc5nc6ccccc6o5)c4)c3c2)c1)N1CCOCC1,-9.7,
1_319,CC(=O)N1CCN(c2nc(-c3ccc4ccc(C(=O)Nc5ccc6ccccc6c5)cc4c3)nc3ccccc23)CC1,-9.0,
1_320,C[C@]1(c2cn(C[C@H]3CN(c4cccc(Nc5nc(-c6ccc7c(c6)OCCO7)nc6cc(F)ccc56)c4)C(=O)O3)nn2)N=C2CCCN2C1=O,-10.0,
1_321,NC(=O)c1cc(F)cc(Nc2nccc3cc(-c4ccnc5ccc(Oc6cnc7ccccc7n6)cc45)ccc23)c1,-9.7,
1_322,Nc1nc2nc3cccc(c13)O[C@@H]1CCN(C1)C(=O)c1cc(F)c(nc1N[C@H]1COc3cc4c(cc3C1)[C@H]1CCCN1C4)-c1[nH]ncc1-c1n[nH]c3cc(F)c-2cc13,-10.4,
1_323,O=C(c1nc(-c2cccc3[nH]nc(-c4ccc5[nH]ncc5c4)c23)c2ccc(F)cc2n1)N1C[C@H]2CC[C@@H]1CC2,-8.6,
1_324,C[C@]12CCc3cc4c(cc3[C@@H](c3cc5c(cc3O1)OCO5)[C@@H]2NC(=O)Nc1nc(N)c2ccccc2n1)OCO4,-9.2,
1_325,Cc1cccc(-n2nc3ncnc(Nc4cccc5cc(C)n(C6CCOCC6)c45)c3c2-c2ccc(F)cc2)c1,-8.7,
1_326,Fc1cccc2c(-c3ccc4[nH]nc(-c5ccc6[nH]nc(-c7ccc8[nH]ncc8c7)c6c5)c4c3)n[nH]c12,-9.6,
1_327,O=C1CCC(N2C(=O)C3C(c4cc(F)cc(F)c4)=C(c4ccccc4)NC(c4ccc5c(c4)OCCO5)N3C2=O)C(=O)N1,-7.9,
1_328,C[C@@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc5ccccc5cc4C(N)=O)cc23)C[C@@H](C)O1,-8.9,
