ligand_names,smiles,vina_score,vina_path
1_167,C[C@@H]1CN(c2ncnc3cc(F)c(-c4nc(-c5cc6c(cc5F)OCO6)cc5ccccc45)cc23)C[C@@H](C)O1,-9.6,
1_168,Nc1nc(Nc2ccc3[nH]nc(-c4ccc5[nH]ncc5c4)c3c2)c2cc(C(=O)N3CCC4(C3)OCc3ccccc34)ccc2n1,-10.8,
1_169,Nc1nc(N)nc(Nc2ccc3nc(-c4cc5c(cc4F)OCO5)cc(-c4ccc5[nH]ncc5c4)c3c2)n1,-10.7,
1_170,C[C@@H]1CCc2ccccc2N1C(=O)[C@@H]1c2ccccc2NC(=O)[C@H]1[C@H]1C[C@@H]2NC(=O)[C@@H]3C[C@@H]4c5ccccc5NC(=O)N4CC(=O)N3[C@@H](c3c[nH]c4ccccc34)CN1C2=O,-9.8,
1_171,O=C1NC2(CCCC2)CC1N1C(=O)C(c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)C2Cc3ccccc3C21,-9.9,
1_172,C[C@H]1CCN(c2nc(Nc3cccc(C(=O)Nc4ccc5nc(N)nc(N)c5c4)c3)c3ccccc3n2)C1,-9.2,
1_173,CNc1n[nH]c2nc(N)nc(Nc3nc(-c4cc(F)cc(-c5ccc6ccccc6n5)c4)nc4ccccc34)c12,-10.5,
1_174,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(-c4ccc5c(c4)C(=O)N([C@@]4(C)CCC(=O)N4)C5=O)nc4ccccc34)c2)C[C@@H](C)O1,-10.2,
1_175,C[C@@H]1CN(c2nc(-c3cccc4nc(N)nc(N)c34)nc3ccc(Nc4nc(N)nc5ccccc45)cc23)C[C@@H](C)O1,-9.8,
1_176,Nc1nc(-c2cc(F)cc(-c3cc(F)cc(-c4nc(N)c5ccccc5n4)c3)c2)nc2ccccc12,-10.1,
1_177,Nc1nc(N)c2cc(Nc3nc(-c4cccc5ccccc45)nc4ccccc34)ccc2n1,-10.9,
1_178,Nc1n[nH]c2ccc(-c3ccc4ncnc(Nc5cccc(C(=O)N6C(=O)OC7CCCCC76)c5)c4c3)cc12,-11.1,
1_179,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3cc(F)c4c(c3)NC(=O)CC4)ccc2n1,-10.2,
1_180,C[C@H]1CN(C(=O)c2cc(C(=O)NC34CCN(CC3)C(=O)[C@@]3(C)c5cc6ccccc6cc5[C@@H]5C[C@H]6C(=O)OC[C@H]6[C@H]3[C@@H]54)nc3ccccc23)C[C@@H](C)O1,-9.2,
1_181,c1ccc2cc(-c3cc(-c4ccc5ccccc5c4)c4ccccc4n3)ccc2c1,-10.3,
1_182,C[C@@H]1CN(c2nc(-c3cc(N)nc(N)n3)nc3cc(F)c(-c4cc(F)c5c(c4)OCO5)cc23)C[C@@H](C)O1,-9.2,
1_183,FC1CN(c2cc(-c3ccc4c(c3)OCO4)nc(-c3ccc4[nH]nc(-c5ccc6c(c5)OCCO6)c4c3)n2)C1,-10.1,
1_184,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(-c4ccc5nc(N)nc(N)c5c4)nc4cc(F)ccc34)c2)C[C@@H](C)O1,-10.6,
1_185,Nc1nc(N)c2cc([C@@H]3CN(c4nc(O[C@@H]5CCN(c6nc(N)nc7ccccc67)C5)nc5ccccc45)C[C@@H](F)O3)c(F)cc2n1,-11.2,
1_186,CC1=C2C(=O)CC(=O)C3=C2C(c2c(F)[nH]c4ccccc24)(O1)c1cc(C(=O)N2C(=O)c4c([nH]c5cccc(F)c45)C2c2n[nH]c4ncnc(N)c24)ccc1N3,-9.6,
1_187,CC1CC(N2CCC2c2cc(F)cc(-c3cc4ccc(F)cc4nc3Nc3cc4c(N5CCOCC5F)nc(N)nc4cc3F)c2)CN1,-10.1,
1_189,C[C@H]1CN(c2nc3ccccc3cc2-c2cc(F)cc(CN3C[C@H](Oc4cc(-c5cnc6[nH]ccc6c5)nc5nc(N)ccc45)CC3=O)c2)C[C@@H](C)O1,-10.6,
1_190,O=C1NC(=O)C2C1C(Nc1ccc3nc(-c4cc5c(cc4F)OCO5)cc(-c4cnc5ccncc5c4)c3c1)C1C3C=CCC3C21,-11.0,
1_191,Cc1nc(Nc2cc3c(-c4nc(N)nc5[nH]nc(N)c45)cccc3cc2F)c2cc(N3C(=O)CCC3=O)c(F)cc2n1,-9.9,
1_192,O=C1C2C(c3ccc4[nH]c5ccccc5c4c3)c3[nH]c4ccccc4c3C(c3c[nH]c4ccccc34)C2C(=O)N1C1CC1,-10.1,
1_193,Cc1cc(-c2nc(Nc3cccc(C4(C)NC(=O)NC4=O)c3)c3ccccc3n2)cc(N2CC3(CNC(=O)C3)C2=O)c1,-10.5,
1_194,Nc1nc(N2C3CCC2C(O)C3)c2cc(Nc3nc(N4CCC5(CC4)COCO5)nc4ccccc34)c(F)cc2n1,-10.1,
1_195,Cc1n[nH]c2cc(F)c(-c3nc(N)c4cc(-c5cc(N6C(=O)NC(=O)C67CCC(F)C7)n(C)c5)ccc4n3)cc12,-10.4,
1_196,Cc1nc(Nc2cccc(-c3ccc4nc(N)nc(N)c4c3)c2)c2cc(C(=O)N3CCC4CC(=O)NC(=O)C43)ccc2n1,-10.0,
1_197,Nc1nc(N)c2cc(Nc3ncnc4ccc(N5CCN(c6cccc7ccccc67)CC5)cc34)ccc2n1,-9.0,
1_198,CC1C(=O)NC2(Cc3ccccc3C2)CN1C(=O)c1ccc2c(c1)C(N1CCN(C(=O)c3nc(N)c4ccccc4n3)CC1)c1ccccc1-2,-10.6,
1_199,CNc1n[nH]c2ccc(-c3n[nH]c4ccc(-c5n[nH]c6c(CN7CCC(F)C7)cc(-c7cc8c(cc7F)OCO8)cc56)cc34)cc12,-10.6,
1_200,C[C@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccccc34)c2)C[C@@H](c2nc(N)c3ccccc3n2)O1,-9.9,
1_201,O=C1N[C@@]2(CCc3[nH]c4ccccc4c3C2)C(=O)N1CC(=O)N1[C@H]2Cc3cc4ccccc4cc3N(C2=O)[C@@H]1c1ccc2c(c1)OCCO2,-10.1,
1_202,C[C@@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(Nc5ccc6nc(N)nc(N)c6c5)nc5ccccc45)cc23)C[C@@H](C)O1,-11.9,
1_203,CC1CN(C2CCC(=O)NC2=O)C(=O)C2(CCOCC2)CN1C(=O)N1CCN(c2nc(-c3ccc4[nH]nc(-c5cc6ccccc6[nH]5)c4c3)nc3[nH]ccc23)CC1,-11.5,
1_204,CC1(c2cccc(Nc3nc(-c4cc(F)cc(-c5ccnc6cccc-6c5)c4)nc4ccccc34)c2)NC(=O)NC1=O,-10.6,
1_205,Nc1nc(Nc2cccc(C(=O)N3CCC4CCCC4C3c3nc4ccccc4[nH]3)c2)c2cc(-c3ccc4[nH]ncc4c3)ccc2n1,-11.6,
1_206,Cc1cc(C)cc(Nc2nc(N)nc3ccc(-c4cc5ccccc5[nH]4)cc23)c1,-8.4,
1_207,CC1Oc2ccccc2CN1C(c1cccc(Nc2nc(N)nc3ccccc23)c1)c1ccc2nc(N)nc(N)c2c1,-9.6,
1_208,CC1(c2cc(F)cc(Nc3nc4ccccc4cc3-c3ccc4[nH]nc(N)c4c3)c2)NC(=O)NC1=O,-11.1,
1_209,C[C@H]1CN(C(=O)c2ccc3[nH]c4ccc(C(=O)N5CC[C@@H](Oc6cccc7ncnc(N8C[C@@H](C)O[C@H](C)C8)c67)C5)cc4c3c2)C[C@@H](C)O1,-10.1,
1_210,Cn1ccc(-c2n[nH]c3ccc(-c4nc(Nc5cccc(C6NC(=O)c7ccccc7N6)c5)c5ccccc5n4)cc23)n1,-10.5,
1_211,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(Nc4ccc5[nH]ncc5c4)nc4ccccc34)c2)C[C@@H](c2nc(N)c3ccccc3n2)O1,-11.5,
1_212,Nc1nc(Nc2cc3c(N4C(=O)OCC4c4ccc5[nH]nc(-c6ccc7[nH]ncc7c6)c5c4)nc(F)nc3cc2F)c2ccccc2n1,-9.5,
1_213,C[C@@H]1CN(C(=O)N2C[C@@H](C)O[C@H](C)C2)c2cc(-c3ccc4nc(N)nc(Nc5cccc6nc(N)nc(N)c56)c4c3)cc(F)c2O1,-11.2,
1_214,Nc1nc(Nc2cccc(C(=O)N3CC4CC(F)(F)CC4C3O)c2)c2cc(-c3ccc4[nH]nc(-c5ccccc5F)c4c3)ccc2n1,-11.5,
1_215,C[C@@H]1CN(c2nc(O[C@@H]3CCN(c4nc(N)nc5ccccc45)C3)nc3ccccc23)C[C@@H](c2ccc3ccccc3c2)O1,-9.9,
1_216,O=C1CCC(N2C(=O)N3C(C(=O)c4cc5ccccc5[nH]4)CN(C(=O)c4ccc5ccccc5c4)C(=O)C23c2c[nH]c3ccccc23)CN1,-10.7,
1_217,C[C@@H]1CN(c2nc(N)nc3ccc(Nc4nc(N5CCc6ccccc65)nc5ccccc45)cc23)C[C@@H](C)O1,-10.7,
1_218,Cc1nc(Nc2cccc(C(=O)N3C[C@H](C)O[C@H](c4cc5c(N)nc(N)nc5n5c4nc4c(N)nc6ccccc6c45)C3)c2)c2ccccc2n1,-10.6,
1_219,NC(=O)c1cccc(Nc2nc3ccccc3cc2-c2cc3ccccc3c(Nc3cccc(C(N)=O)c3)n2)c1,-9.9,
1_220,Nc1nc(N)c2cc(-c3n[nH]c4ccc(-c5cc(F)cc(-c6ccc7[nH]nc(N)c7c6)c5)cc34)ccc2n1,-11.4,
1_221,O=C1NC(=O)C2C1CC=CC2c1cc(C(c2ccc3[nH]ncc3c2)N2CCCC(C(=O)N3C(=O)CC4c5c([nH]c6ccccc56)CCC43)C2)nc2ccccc12,-9.7,
1_222,Cc1cc(-c2ccc3ncnc(Nc4cc5c(cc4F)OCCO5)c3c2)cc(N2CCC3(CC(=O)NC3=O)C2=O)c1,-9.8,
1_223,CC1(C(=O)NCC(=O)N2CCc3cc(-c4ccc5nc(N)nc(Nc6cc7[nH]ccc7cc6F)c5c4)ccc3C23CC3)CCC(=O)N1,-9.8,
1_224,NC(=O)c1cccc(Nc2nc3ccccc3cc2-c2cc(N)nc(-c3ccc4[nH]nc(N)c4c3)c2)c1,,
1_225,Cc1cc(-c2nc(Nc3cc4c(N5C[C@@H](C)O[C@H](C)C5)nc(N)nc4cc3F)c3ccccc3n2)c2cn[nH]c2c1,-10.8,
1_226,Cc1cc2ccccc2c(Nc2cccc(C(=O)N3C[C@@H](c4nc(N)c5ccccc5n4)O[C@H](C)C3)c2)n1,-9.8,
1_227,Nc1nc(N2CC3CNCC3C2F)c2cc(Nc3nc(-c4ccc5[nH]ncc5c4)nc4cc(F)ccc34)ccc2n1,-10.6,
1_228,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccc(-c5ccc6[nH]ncc6c5)cc34)c2)C[C@@H](C)O1,-10.7,
1_229,C[C@@H]1[C@H](F)Cc2c([nH]c3ccccc23)N1C(=O)Nc1ccc2c(c1)Oc1cc3c(cc1[C@H](CN1C(=O)N[C@]4(CCc5[nH]c6ccccc6c5C4)C1=O)O2)OCO3,-10.5,
1_230,C[C@@H]1CN(c2nc3ccccc3cc2-c2cc(F)c3c(c2)N([C@]2(C)C(=O)NC(=O)N=C2N)C(=O)C3)C[C@@H](C)O1,-10.2,
1_231,C[C@@H]1CN(c2nc(-c3ccc4[nH]nc(-c5ccc6c(c5)OCCO6)c4c3)nc3cc(F)c(-c4ccnc(N)c4)cc23)C[C@@H](C)O1,-9.9,
1_232,Cc1ccc2[nH]c(-c3nc4ccccc4[nH]3)c(C(=O)N3CCN(C(=O)c4ccc5c(c4)OCCO5)CC3)c2c1,-8.9,
1_233,CC1CN(c2ccc3nc(N)nc(N)c3c2)CC(C)(C)N1C(=O)c1cccc(Nc2nc(N)nc3ccccc23)c1,-10.1,
1_234,Cc1cc(Nc2nc(Nc3cc(-c4cc5c(cc4F)OCCO5)nc4ccccc34)nc3ccccc23)cc(C(N)=O)c1,-9.9,
1_235,CC1(C(=O)N2Cc3cc(-c4ccc5nc(N)nc(Nc6cc7c(cc6F)OCO7)c5c4)cc(F)c3C2)CC1,-10.1,
1_236,Nc1nc(N)c2cc(Nc3nc(-c4cc(F)cc(-c5cc6c([nH]5)NC(=O)C6)c4)nc4ccccc34)c(F)cc2n1,-11.6,
1_237,Nc1nc(N2CC3CNCC3C2F)c2cc(Nc3ncnc4c(F)cc(F)cc34)ccc2n1,-8.9,
1_238,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3cc(F)c4ccccc4c3)ccc2n1,-10.4,
1_239,Nc1cc(N2CCOCC2=O)cc(Nc2nc(-c3nc(-c4cc5c(cc4F)OCCO5)cc4ccccc34)nc3ccccc23)n1,-10.4,
1_240,CC1(c2ccc3cc(-c4nc(-c5cc6c(cc5F)OCCO6)cc5ccccc45)[nH]c3c2)NC(=O)NC1=O,-10.2,
1_241,C[C@H]1CN(C(=O)c2cccc3c2[C@H](c2c[nH]c4ccccc24)c2[nH]c4ccccc4c2C(=O)N3)C[C@@H](c2cc3ccccc3[nH]2)O1,-9.0,
1_242,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccccc34)c2)C[C@@H](c2nc(N)c3ccccc3n2)O1,-10.0,
1_243,C[C@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccccc34)c2)C[C@@H](c2ccc3nc(N)nc(N)c3c2)O1,-10.3,
1_244,Cc1ccc2c(c1)CC1(C2)CN(C(=O)c2ccc3c(c2)C(=O)N(C(=O)c2nc(N)c4ccccc4n2)C2CC32)C(C)C(=O)N1,-9.3,
1_245,O=C(c1cccc(Nc2nc(-c3ccc4[nH]ncc4c3)nc3ccccc23)c1)N1C[C@]2(O)C[C@H]1CC(F)(F)C2,-9.6,
1_246,CC1(C)CC2CN(c3nc(-c4ccc5[nH]nc(-c6ccc7[nH]ncc7c6)c5c4)nc4cc(F)c(-c5ccc6[nH]ncc6c5)cc34)C2O1,-11.2,
1_247,C[C@H]1CN(c2nc(O[C@H]3CN(C(=O)c4ccc5[nH]c6ccccc6c5c4)c4cc(N)ncc43)nc3ccccc23)C[C@@H](C)O1,-9.8,
1_248,Nc1nc(Nc2cccc3cc[nH]c23)c2cc(-c3cc(F)cc(C(=O)N4CCC5(CC4)OCCO5)c3)ccc2n1,-10.8,
1_249,CC1(c2ccc3nc(Nc4ccc5nc(N)nc(N)c5c4)nc(Nc4cc5ccccc5cc4F)c3c2)NC(=O)NC1=O,-10.1,
1_250,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccc(-c5ccccc5C(=O)N5C[C@@H](C)O[C@H](C)C5)cc34)c2)C[C@@H](C)O1,-10.1,
1_251,CC1N(C(=O)c2cccc(Nc3nc(N)nc4ccccc34)c2)C(=O)NC12C=Cc1c2[nH]c2ccccc12,-10.3,
1_252,CC1(C(=O)N2CC3C(=O)N(Cc4cccc(Oc5cc(-c6c[nH]c7ccccc67)nc6ccccc56)c4)C(=O)C3C2)CNC(=O)N1,-9.8,
1_253,C[C@H]1CN(c2nc(N3C[C@H]4C[C@](C)(F)C[C@H]43)c3cc(-c4cc(F)c5nc(N)nc(N)c5c4)c(F)cc3n2)C[C@@H](C)O1,-9.8,
1_254,CC1(c2cccc(Nc3nc(-c4cc(Br)c5ccccc5c4)nc4ccccc34)c2)NC(=O)NC1=O,-10.1,
1_255,Nc1n[nH]c2cc(F)c(-c3c(O[C@@H]4CCN(C(=O)c5ccc6c(c5)oc5ccccc56)C4)nc4ccccc4c3F)cc12,-10.6,
1_256,C[C@@]1(O)C[C@H]2C[C@](C)(CN2C(=O)[C@]2(O)C[C@@H]3CN(c4nc(-c5cc(F)cc(-c6ccc7cc[nH]c7c6)c5)cc(-c5ccc6[nH]ncc6c5)n4)[C@@H]3C2)C1,-10.8,
1_257,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(N4Cc5ccccc5C4)nc4cc(C5=NNC(=O)C5)ccc34)c2)C[C@@H](C)O1,-9.3,
1_258,C[C@@H]1[C@@H]2C[C@H]3C[C@@H]4C(=O)CC(C)(C)C[C@@H]4[C@@H](CC2=C2C(=O)NC(=O)[C@]4(C)c5cc6[nH]c7ccccc7c6cc5C(=O)[C@H]24)[C@H]31,-11.3,
1_260,C[C@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccc(NC(=O)Nc5ccc6nc(N)nc(N)c6c5)cc34)c2)C[C@@H](C)O1,-10.1,
1_261,C[C@@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(-c5ccc6[nH]ncc6c5)nc5ccccc45)cc23)C[C@@H](C)O1,-10.9,
1_262,C[C@H]1CN(c2nc(N)nc3ccc(-c4cccc(Nc5nc(N)nc6ccccc56)c4)cc23)C[C@@H](C)O1,-10.3,
1_263,C[C@H]1COC(=O)N1c1nc(N)nc2ccc([C@@H]3CN(C(=O)c4cccc(Nc5nc(C6CC6)nc6ccc(F)cc56)c4)C[C@@H](C)O3)cc12,-9.9,
1_264,CC1COCCN1c1nc(N2C(=O)COc3ccccc32)nc2ccc(Nc3nc(N)c4c(ccc5[nH]c6ccccc6c54)n3)cc12,-10.1,
1_265,Nc1nc(N)c2cc(Nc3nc(N)nc4ccc(-c5cc(F)cc(C6CC(F)CN6C(=O)C6(F)CC6)c5)cc34)c(F)cc2n1,-10.2,
1_266,N=C1COc2ccccc2N1c1nc(N)nc2ccc(C(=O)N3CCc4c(F)cc(-c5cc6c(cc5F)OCCO6)cc4C3)cc12,-9.4,
1_267,Cc1cccc2[nH]c3c(c12)C(=O)N(C1CCC(=O)NC1c1ccc2c(c1)OCCO2)C3c1n[nH]c2ccccc12,,
1_268,CNc1nc2n[nH]cc2cc1-c1n[nH]c2cc(F)c(Nc3nc(N)nc4ccc(-c5ccc6[nH]ccc6c5)cc34)cc12,-11.4,
1_269,CC(=O)Nc1n[nH]c2nc(N)nc(Nc3nc4cc(F)ccc4cc3-c3cc(F)cc(-c4cc5ccccc5[nH]4)c3)c12,-9.6,
1_270,Nc1cc(-c2ccc3nc(N)nc(Nc4cc5c(cc4F)OCCO5)c3c2)cc(N2CC(O)C2)n1,-10.0,
1_271,C[C@@H]1CN(c2nc(N3C[C@@H](C)O[C@H](C)C3)c3cc(-c4cc5c(N6C[C@@H](C)O[C@H](C)C6)nc(N)nc5cc4F)c(F)cc3n2)C[C@@H](C)O1,-9.0,
1_272,CC1CC2c3cc4ccccc4nc3N(C(=O)c3ccc4nc(Nc5cc6c(cc5F)OCC6F)nc(N)c4c3)C2(C)C1,-9.9,
1_273,Nc1nc(Nc2ccc3nc(-c4cc5c(cc4F)OCO5)cc(-c4ccc5[nH]nc(N)c5c4)c3c2)nc2ccccc12,-10.9,
1_274,CC1(C(=O)N2CCN(c3cc4c(N)nc(N)nc4cc3-c3ccc4[nH]nc(-c5cccc6[nH]ncc56)c4c3)CC2)CC2CC1C2,-8.4,
1_275,CC1(C)CC2CN(c3nc(-c4ccc5[nH]nc(-c6ccc7nc(N)nc(N)c7c6)c5c4)nc4cc(F)c(-c5ccc6[nH]ncc6c5)cc34)C2O1,-11.4,
1_276,CC1(N2CCC3(CCN(C(=O)c4cc(-c5ccc6nc(N)nc(N)c6c5)nc5cc(F)ccc45)C3)C2=O)CNC(=O)C1,-11.0,
1_277,C[C@@]1(O)CN(c2nc(N3C[C@]4(F)C[C@H]3C4)c3cc(-c4cc5ccccc5[nH]4)c(F)cc3n2)C[C@]12C[C@@](C)(F)C1=C2C(=O)NC1=O,-9.4,
1_278,C[C@@H]1CN(c2nc(O[C@@H]3CCN(C(=O)c4cccc(Nc5nc(N)nc6ccccc56)c4)C3)nc3ccccc23)C[C@@H](C)O1,-10.1,
1_279,Cc1cc(-c2n[nH]c3cccc(NC(=O)C45CC6CC7CC(C(=O)N4)C(N4C(=O)NC8(Cc9ccccc9C8)C4=O)CC75C6)c23)c2cn[nH]c2n1,-10.8,
1_280,NC(=O)C1(c2ccc3nc(Nc4ccc5c(c4)OCCO5)nc(Nc4cc5ccccc5cc4F)c3c2)CC2CC1CO2,-9.2,
1_281,O=C(C1COCCN1C(=O)c1cccc(Nc2nc(-c3nc(-c4cc5c(cc4F)OCCO5)cc4ccccc34)nc3ccccc23)c1)N1CC(F)C1,-10.8,
1_282,Nc1nc2c3cc(c(F)cc3n1)C(=O)N1CCOC(O)(CC1)CC1(CCOCC1)c1cnc3c(cccc3c1)N2,-9.6,
1_283,c1ccc2c(-c3n[nH]c4ccc(-c5ccc6[nH]nc(-c7ccc8[nH]nc(-c9ccc%10[nH]nc(-c%11[nH]nc%12ccccc%11%12)c%10c9)c8c7)c6c5)cc34)[nH]nc2c1,-11.1,
1_284,CC1C2CC(F)CC2CN1C(=O)c1cccc(Nc2nc(N)nc3ccc(-c4ccc5[nH]ncc5c4)cc23)c1,-10.7,
1_285,CC1COc2ccccc2N1c1nc(N)nc2cc(F)c(Nc3nc(Nc4cccc5nc(N)nc(N)c45)nc4ccccc34)cc12,-11.4,
1_286,C[C@@H]1CN(C(=O)Nc2ccc3nc(-c4cccc5[nH]ccc45)nc(-c4cc5c(cc4F)OCO5)c3c2)C[C@@H](C)O1,-9.0,
1_287,Nc1nc(C(=O)N2CC(C(=O)N3Cc4[nH]c5ccccc5c4C3)CC3(Cc4cccc(F)c4C3)C2=O)nc2ccccc12,-10.5,
1_288,Cc1cc2nc(N)nc(N)c2cc1Nc1nc(N[C@H](C)Cc2c[nH]c3ccccc23)nc2ccccc12,-9.4,
1_289,Cc1n[nH]c2c(-c3cc(-c4ccc5[nH]ncc5c4)c4[nH]ncc4c3)cc(-c3nc(N)c4ccccc4n3)cc12,-10.4,
1_290,C[C@@H]1CN(c2nc(-c3ccc4[nH]ncc4c3)nc3ccc(Nc4nc(N)nc5cc(F)ccc45)cc23)C[C@@H](C)O1,-10.7,
1_291,Cc1nc(N2C[C@@H](C)O[C@H](C)C2)c2cc(Nc3nc(N4CCC5(CC4)CNC(=O)O5)nc4ccccc34)c(F)cc2n1,-9.4,
1_292,Nc1nc(N)c2nc(Nc3nc(-c4cc(-c5cc6c(cc5O)OCO6)cc5c4[nH]c4ccccc45)cc4ccccc34)ccc2n1,-11.0,
1_293,Nc1nc(N)c2cc(Oc3cc(F)cc4c3CCN(C(=O)c3ccc5[nH]ncc5c3)C4)c(F)cc2n1,-9.3,
1_294,CC1(Nc2n[nH]c3ccc(-c4cc(-c5cc6c(cc5F)OCCO6)nc5[nH]ccc45)cc23)CNC1,-9.9,
1_295,Cc1cc(-c2nc(Nc3ccc4[nH]nc(-c5ccccc5)c4c3)c3ccccc3n2)c2ccccc2n1,-9.8,
1_296,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3cc(F)c4oc(=O)[nH]c4c3)ccc2n1,-10.7,
1_297,C[C@@]1(O)CCN(C(=O)c2cc(N)cc(Nc3nc(Nc4cc(-c5cc6c(cc5F)OCCO6)nc5ccccc45)nc4ccccc34)c2)CC12CC2,-10.7,
1_298,Nc1nc(N)c2cc(-c3cccc(Nc4nc(-c5ccc6[nH]nc(N)c6c5)nc5ccccc45)c3)ccc2n1,-10.9,
1_299,Cc1n[nH]c2ccc(-c3nc(Nc4cc5c(N6C[C@@H](C)O[C@H](C)C6)nc(N)nc5cc4F)c4ccccc4n3)cc12,,
1_300,Nc1nc(Nc2cccc(C(=O)N3CC4C(=O)NCC43)c2)c2cc(N3CCCC3)c(F)cc2n1,-9.1,
1_301,C[C@H]1CN(c2cccc(Nc3nc(-c4nc(-c5cc6c(cc5F)OCO6)cc5ccccc45)nc4ccccc34)c2)C(=O)O1,-10.6,
1_302,Nc1nc(N2CC3CNCC32)c2cc(Nc3nc(-c4ccc5ccccc5c4)nc4ccccc34)c(F)cc2n1,-10.3,
1_303,C[C@H]1CN(c2nc(N)nc(Nc3cc(-c4cc(-c5cc6c(cc5F)OCO6)nc5ccccc45)nc4ccccc34)n2)C[C@@H](C)O1,-12.0,
1_304,CC1COc2ccccc2N1c1nc(N)nc2cc(F)c(Nc3nc(Nc4ccc5nc(N)nc(N)c5c4)nc4ccccc34)cc12,-11.8,
1_305,O=C1CCC(N2CC(C(=O)N3Cc4cc(-c5cc(F)cc(-c6ccc7[nH]nc(-c8c[nH]c9ccccc89)c7c6)c5)cc(F)c4C3)CC3(CCNC3)C2=O)C(=O)N1,-11.1,
1_306,Nc1nc(Nc2cc3c(cc2F)OCO3)c2cc(-c3cc(F)cc(N4C(=O)CC4(F)F)c3)ccc2n1,-10.7,
1_307,CC(=O)Nc1n[nH]c2cccc(-c3n[nH]c4ccc(-c5cc(F)cc(CN6C[C@H](O)C[C@H]6c6ccc7nc[nH]c7c6)c5)cc34)c12,-9.9,
1_308,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccc(-c5ccc6[nH]ncc6c5)cc34)c2)C[C@@H](C)O1,-10.7,
1_309,C[C@@H]1CN(C(=O)c2cccc(-c3n[nH]c4ccc(-c5ccc6[nH]nc(-c7ccc8nc[nH]c8c7)c6c5)cc34)c2)C[C@@H](C)O1,-10.4,
1_310,Cc1cc2nc(N3CC4CC4OC3=O)nc(N3CCOCC3)c2cc1Nc1nc(N)nc2cc(F)c(C3CCCN3C3(C(=O)N(C)C)CC4CC43)cc12,-9.7,
1_311,Nc1nc(N)c2cc(Nc3nc(N)nc4ccc(N5CCN(C(=O)c6cc7c(cc6F)OCCO7)CC5)cc34)c(F)cc2n1,-10.3,
1_312,Nc1nc(Nc2ccc3[nH]nc(N)c3c2)c2cc(Nc3nc(N4CCOCC4)nc4ccccc34)ccc2n1,-10.1,
1_313,CC(=O)Nc1n[nH]c2ccc(-c3cc(F)cc(-c4ccc5[nH]nc(-c6ccc7[nH]nc(NC(C)=O)c7c6)c5c4)c3)cc12,-10.9,
1_314,Nc1nc(N2CCOCC2)c2cc(Nc3nc(-c4ccc5ccccc5c4F)nc4ccccc34)c(F)cc2n1,-10.2,
1_315,O=C(O)C1=C(C(=O)O)C(N2C(c3c[nH]c4ccccc34)c3ccccc3C2c2c[nH]c3ccccc23)c2ccccc2C1=O,-8.1,
1_316,CC1=Cc2cccc(NC(=O)C3C4CC(C)CC5C4CC3N5C(=O)C3CN(C4C(=O)Nc5c(C(c6ccc7c(c6)OCCO7)c6ccc7c(c6)OCCO7)cccc54)C3)c21,-10.3,
1_317,C[C@@H]1CN(c2nc(-c3ccc4[nH]ncc4c3)nc3cccc(Nc4nc(N)nc5ccc(F)cc45)c23)C[C@@H](C)O1,-9.4,
1_318,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(-c4ccc5[nH]ncc5c4)nc4ccccc34)c2)C[C@@H](C)O1,-9.7,
1_319,C[C@@H]1CN(c2nc(-c3ccc4[nH]ncc4c3)nc3ccc(-c4cc(F)c5c(c4)[nH]c(=O)n5[C@H]4CN[C@@H](C(F)F)C4)cc23)C[C@@H](C)O1,-8.9,
1_320,Cc1nc(Nc2cccc(C(=O)N3CC4CC(F)CC4C3c3n[nH]c4ncnc(N)c34)c2)c2cc(-c3cnc4[nH]ncc4c3)ccc2n1,-11.2,
1_321,CC1(c2cc(Nc3nc(-c4ccc5ccccc5c4)nc4ccccc34)cc(C(F)(F)F)c2)NC(=O)NC1=O,-10.0,
1_322,Nc1nc(N)c2c(Nc3nc(-c4cc5c(cc4F)OCCO5)c(N)c4cc5c(cc34)OCO5)cccc2n1,-9.5,
1_323,Nc1nc(N2CCOCC2)c2cc(Nc3nc(-c4cc(F)cc(N5C(=O)C6CCNCC6C5=O)c4)nc4ccccc34)c(F)cc2n1,-10.3,
1_324,Nc1nc(N2CCOCC2F)c2cc(Nc3nc(-c4cc(F)c5[nH]ncc5c4)nc4ccccc34)c(F)cc2n1,-11.2,
