ligand_names,smiles,vina_score,vina_path,score,adjusted_score
1_164,CN1CCN(c2ccc(Oc3ccc(C(=O)Nc4ncnc5[nH]ccc45)c4ncccc34)cc2)CC1,-8.1,,-8.1,-8.1
1_165,N=C(N)Nc1ccc(-c2cnc3c(c2)CCc2cc4[nH]c(-c5ccc(C(=N)N)c(O)c5)nc4cc2-3)cc1,-8.2,,-8.2,-8.2
1_166,CN1CCC(c2cc3ccc(N4C(=O)CSC4c4cccnc4)cc3s2)CC1,-6.7,,-6.7,-6.7
1_167,Cc1cccc(C(=O)N2CCc3sc(C(=O)N4CCc5ccc(O)cc5C4)c(O)c3C2)c1,-8.4,,-8.4,-8.4
1_168,O=C(Nc1nc2c(cc1N1CC[C@H](C(=O)N3[C@H]4CC[C@@H]3C[C@@H](NC(=O)C3CC3)C4)C1)CCCN2)c1cc(F)c(F)cc1F,-9.3,,-9.3,-9.3
1_169,O=C(NCCOc1ccc(-c2ccc(C(=O)O)cc2)cc1)C(=O)N1CCN(c2ncccn2)CC1,-7.9,,-7.9,-7.9
1_170,Cc1cccnc1Nc1nc(N2CCN(C3c4ccccc4-c4ccccc43)CC2)nc2c1CN(C1CCN(C)CC1)CC2,-9.8,,-9.8,-9.8
1_171,Cc1cc(C(=O)Nc2cc(C(=O)Nc3cccc(F)c3)ccc2C)c(NC(=O)c2ccccc2)nn1,-8.4,,-8.4,-8.4
1_172,COc1ccc(NC(=O)Nc2ccccc2Nc2ncnc3ccc(F)cc23)cc1C(=O)N1CCOCC1,-8.7,,-8.7,-8.7
1_173,C[C@H]1CN(c2ccc(C(=O)Nc3ccccc3C(F)(F)F)cc2S(=O)(=O)N2CCN(c3ccccn3)CC2)C[C@H](c2cccc(F)c2)N1,-8.1,,-8.1,-8.1
1_174,COc1cnc2ccc(-c3nc(Cc4ccccc4)n(-c4ccc(NC(=O)CN5CCCC5=O)cc4)n3)cc2c1,-8.8,,-8.8,-8.8
1_175,O=C(O)c1cccc(CC2CCN(C(=O)c3cnn(Cc4ccc(Cl)cc4F)c3C(F)(F)F)CC2)c1,-7.4,,-7.4,-7.4
1_176,Cc1cc(F)ccc1N1CCN(c2nnc(N3CCc4cnc(C5CC5)cc4C3=O)c3cc4c(cc23)OCCO4)CC1,-8.4,,-8.4,-8.4
1_177,COc1ccc(NC(=O)c2c(C(=O)Nc3cccc(OC)c3)n(C)c3cc(C(=O)O)ccc23)cc1,-8.2,,-8.2,-8.2
1_178,Cn1c(=O)n(-c2cccc(-c3c(C(=O)NCC4CCCO4)sc4ncnn34)c2)c2ccccc21,-7.8,,-7.8,-7.8
1_179,Fc1ccc(-c2nnc(CN3CCN(c4nc(Nc5ccccc5)c5ccccc5n4)CC3)o2)cc1F,-8.8,,-8.8,-8.8
1_180,O=C1c2ccccc2C(COc2cc(Cl)ccc2Cl)c2cc(Cl)ccc21,-7.6,,-7.6,-7.6
1_181,Nc1cc(NS(=O)(=O)c2ccc(F)c(C(=O)NCC3CN(c4ncnc5c4CCC5)CCO3)c2)ncn1,-8.7,,-8.7,-8.7
1_182,CN1CCN(Cc2ccc(C(=O)Nc3ccc(NC(=O)N4CCN(C(c5cccc6ccccc56)C(F)(F)F)C(=O)C4)cc3)cc2)CC1,-5.7,,-5.7,-5.7
1_183,Cc1ccccc1[C@H]1CN(C(=O)c2cnc(C(=O)Nc3cc(C(=O)NCC4CC4)nn3-c3cnc4nc(N5CCN(C)CC5)cc(C)c4c3)cn2)C[C@H]1C,,,0.0,0.0
1_184,CN1CCC(c2cnc3[nH]ccc3c2-c2cc3cc(F)ccc3n2-c2ccc(N3CCN(C)CC3)cc2)CC1,-8.7,,-8.7,-8.7
1_185,CNC(=O)CN1C(=O)N(C)C(c2ccc(O)cc2)(c2ccc(Oc3ccc(N(C)C)cc3)cc2C)C1=O,-7.6,,-7.6,-7.6
1_186,Cc1c(Nc2ccc(F)c(F)c2)oc2c(N3CCN(c4ccccc4)CC3)c3[nH]cnc3cc2c1=O,-8.9,,-8.9,-8.9
1_187,Cn1cc(-c2nc(NCc3ccc4[nH]nc(-c5ccnc(NC6CCN(C7COC7)CC6)c5)c4c3)cc(N3CCOCC3)n2)cn1,-9.1,,-9.1,-9.1
1_188,COc1ccc(S(=O)(=O)N2C[C@@H](C(=O)Nc3ccc(C(C)(C)C)cc3)[C@@H](Cc3cccc(C#N)c3)Nc3ccccc32)cc1,-8.2,,-8.2,-8.2
1_189,O=C(CN1CCN(c2ccc(-c3nc4cc(S(=O)(=O)N5CCC(C(=O)NC6CCCC6)CC5)ccc4[nH]3)cc2)CC1)Nc1ccc2ccccc2c1,-7.5,,-7.5,-7.5
1_190,Nc1ccccc1NC(=O)C1CCN(S(=O)(=O)c2ccc3ncc(C(=O)Nc4ccc(Cl)cc4)cc3c2)CC1,-8.1,,-8.1,-8.1
1_191,CN1CCN(c2ccc3nc(N4CCN(C)CC4)nc(N4CCN(c5cc6ccccc6nn5)CC4)c3c2)CC1,-8.5,,-8.5,-8.5
1_192,Oc1cccc(-c2cc3c(cc2Nc2nccc(-c4cccc(C(F)(F)F)c4)n2)OCCO3)c1,-9.8,,-9.8,-9.8
1_193,O=C(Nc1ccc2c(c1)N(C1CN(Cc3c[nH]c4ccccc34)C1)C(=O)CO2)c1cc(F)cc2[nH]ncc12,-8.7,,-8.7,-8.7
1_194,CC(=O)N1CCN(c2ccc(Nc3nc(C)c4nnc(-c5ccccc5)n4n3)cc2)CC1,-8.0,,-8.0,-8.0
1_195,Cc1cc(C)cc(-c2oc(-c3cccc4ccccc34)nc2-c2ccccc2N2CC(C)(C)C(=N)C2=O)c1,-8.7,,-8.7,-8.7
1_196,COc1ccc2c(c1)c(CN1CCN(c3ccccc3OC)CC1)c(C)n2C,-7.1,,-7.1,-7.1
1_197,CC(=O)N1CCN(C(=O)c2cc(-c3cncc(NC(=O)Nc4ccc(Nc5ccc(OCCN6CCOCC6)c(C#N)c5)nc4)c3)ccn2)CC1,-8.0,,-8.0,-8.0
1_198,O=C(Nc1ccc2[nH]ncc2c1)N1CCC2(CC1)Cc1ccccc1C2,-8.3,,-8.3,-8.3
1_199,O=C(Nc1cc2c(nn1)CN(S(=O)(=O)c1cc(-c3ccncc3)cc(C(F)(F)F)c1)C2)N1CCOCC1,-8.9,,-8.9,-8.9
1_200,O=C1NC(=O)N2C(c3ccccc3)C3=NS(=O)(=O)N(C(=O)c4cccc(F)c4)C3(c3ccccc3)C12,-8.1,,-8.1,-8.1
1_201,O=C(O)c1ccc(S(=O)(=O)Nc2ccc3sc(Nc4ccc(F)cc4)nc3c2)cc1,-7.4,,-7.4,-7.4
1_202,COc1ccc(-c2nn3c(-c4ccc(C)cc4)nnc3c(-c3ccc(F)cc3)c2C)cc1,-7.9,,-7.9,-7.9
1_203,CC(=O)N1CCN(c2ccc(NC(=O)c3cn(C)c4ccc(S(=O)(=O)N5CCOCC5)cc34)nc2)CC1,-7.9,,-7.9,-7.9
1_204,Clc1ccc2c(c1)[C@H]1Cc3cc(ccc3OC3CCCC3)[C@@H]3Cc4n[nH]cc4[C@@H](C3)N1CC2,-8.2,,-8.2,-8.2
1_205,CN1C(=O)C[C@H]2[C@H](OCC3CCN(S(=O)(=O)c4ccc(F)cc4)CC3)c3cc4c(cc3CC[C@H]21)OCC4,-8.6,,-8.6,-8.6
1_206,NC(=O)C1CCN(c2ccc(-c3csc(NC(=O)c4cn(Cc5ccc(F)cc5)nc4N4CCOCC4)n3)cc2)CC1,-7.8,,-7.8,-7.8
1_207,O=C1c2ccccc2N2C(=O)CCC2(C(=O)O)N1Cc1cccc2ccccc12,-7.4,,-7.4,-7.4
1_208,COc1ccccc1Nc1ccc(N2C(=O)CCC2C(=O)Nc2cc(C)nc(N3CCOCC3)n2)cc1,-7.8,,-7.8,-7.8
1_209,COc1ccc2c(NCCN3CCOCC3)c3cc(OC)ccc3nc2c1,-7.5,,-7.5,-7.5
1_210,COc1ccc(C2C(=O)N(C3CCN(Cc4ccccc4S(C)(=O)=O)C3)c3ccc(Cl)cc32)cc1,-6.7,,-6.7,-6.7
1_211,O=C(Nc1ccc(Cl)cc1)C1CCN(S(=O)(=O)c2ccc(Cl)c3cccnc23)CC1,-7.6,,-7.6,-7.6
1_212,COc1cc(OC)cc([C@@H]2NC(=O)NC(=O)C2=Cc2ccc(O)cc2)c1,-7.3,,-7.3,-7.3
1_213,O=C(NCC(=O)N1CCN(C2CCN(C(=O)COc3ccc4[nH]c5ccccc5c4c3)CC2)CC1)Nc1ccccc1C(F)(F)F,-9.0,,-9.0,-9.0
1_214,O=C1Nc2ccc(-c3cnc(N4CCOCC4)c(NCc4ccc(F)cc4F)n3)cc2CN1C1CC1,-9.6,,-9.6,-9.6
1_215,Cc1cccc(NC(=O)c2c(-c3cc4c(cc3C)N(C)c3cccc(C(=O)O)c3N4C)nc3c(N)nccn23)c1,-9.0,,-9.0,-9.0
1_216,Fc1ccccc1Cn1c2cc(N3CCNCC3)ccc2c2c(Nc3cccc(C(F)(F)F)c3)ncnc21,-8.1,,-8.1,-8.1
1_217,O=S(=O)(Nc1ccccc1)c1ccc2c(-c3ccc(OCCN4CCCCC4)cc3)noc2c1,-7.7,,-7.7,-7.7
1_218,Cc1ccc(Nc2ncc(Cl)c(N3CCOCC3)n2)cc1C(=O)N1CCN(c2ccc(N3CC(=O)N(C)C34CCc3ccccc34)cc2F)CC1,-8.3,,-8.3,-8.3
1_219,CC1(C)SC[C@H]2[C@H](NC(=O)c3ccc(C(=O)Nc4cccc(C(F)(F)F)c4)c(-c4ccc(C(F)(F)F)cc4)c3)[C@@H](O)C(=O)N21,-8.5,,-8.5,-8.5
1_220,CC(c1nc(-c2ccc(Cl)cc2Cl)no1)N1CCC(C(=O)Nc2ccc3c(c2)OCCO3)CC1,-7.8,,-7.8,-7.8
1_221,NCC1CCN(c2nc(N3CCOCC3)nc3ccc(-c4ccccc4)cc23)CC1,-7.9,,-7.9,-7.9
1_222,Cn1ccc(N2CCOCC2)c(C(=O)Nc2ccc(C(F)(F)F)cc2)c1=O,-7.0,,-7.0,-7.0
1_223,C[C@H]1CN(c2ccc(N3C(=O)NC4(CCN(Cc5ccc(F)cc5F)CC4)C3=O)cc2)C[C@@H](C)O1,-7.6,,-7.6,-7.6
1_224,O=C(Nc1ccc(Oc2ccccc2)cc1)C1c2ccc(Br)cc2CN1S(=O)(=O)c1ccc(O)cc1,-7.7,,-7.7,-7.7
1_225,Cc1cc(C)cc(NC(=O)N(Cc2ccc(O)cc2)c2ccc(-c3ccc(C)c(O)c3)cc2)c1,-9.2,,-9.2,-9.2
1_226,O=C1Nc2ccccc2C[C@@H]1NC(=O)[C@@H]1CC[C@H]2C(=O)N3CCC[C@H]3C(=O)N3CCC[C@@H]3C(=O)N[C@H](c3ccccc3)C(=O)N12,-8.7,,-8.7,-8.7
1_227,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Oc3cccc(NC(=O)C4=NCCN4)c3)cc2)cc1,-7.6,,-7.6,-7.6
1_228,CN1Oc2oc3ccc(Br)cc3c(=O)c2C1c1cccc(Br)c1,-6.7,,-6.7,-6.7
1_229,CC(C)N1CCN(c2ccc(-c3cc4ccccc4nc3N3C[C@H]4C[C@H]4C3)cc2)CC1,-7.6,,-7.6,-7.6
1_230,Cc1nc(-c2ccc3[nH]ccc3c2)c(NC(=O)c2ccc(NC(=O)c3cccc(N4CCN(C)CC4)c3)cc2)s1,-7.8,,-7.8,-7.8
1_231,Cc1cccc(-n2c(S)nnc2[C@@H]2CCN(S(=O)(=O)c3ccccc3)C2)c1,-6.9,,-6.9,-6.9
1_232,CC(C)c1ccc(C(=C2CC(=O)C(O)=C([C@@H]3OC(=O)C=CC3=O)C2=O)c2c(O)cc(O)cc2O)cc1,-7.5,,-7.5,-7.5
1_233,O=C(c1cnc(N2CCN(c3ncccn3)CC2)c(Oc2cccc(C(F)(F)F)c2)c1)n1c(=O)[nH]c2ccccc21,-9.8,,-9.8,-9.8
1_234,Cc1c(O)cccc1CN1CC2CN(C(=O)C3CCC3)CCN2c2ccccc21,-7.9,,-7.9,-7.9
1_235,COc1ccc(C(=O)NCC2CCN(Cc3ccc4c(c3)OCO4)CC2)cn1,-7.0,,-7.0,-7.0
1_236,O=C(Nc1cccc(Cl)c1)Oc1cc2c(Nc3ccc(S(=O)(=O)N4CCOCC4)cc3)c3ccccc3nc2cc1O,-8.9,,-8.9,-8.9
1_237,COc1ccc(NC(=O)Nc2ccc(C3c4ccccc4C(=O)N3C)cc2)cc1OC,-7.2,,-7.2,-7.2
1_238,COc1ccc2nc(N3CCN(S(C)(=O)=O)CC3)c(Nc3cccc(F)c3)nc2c1,-8.4,,-8.4,-8.4
1_239,COc1ccc([C@@H]2C(O)=C(C(=O)Nc3ccc(C(=N)N)cc3OCC(F)(F)F)S(=O)(=O)N2c2ccc(Cl)c(Cl)c2)cc1,-7.6,,-7.6,-7.6
1_240,O=C1NC(=O)C(c2ccc(NC(=O)c3cc(Oc4ccc(F)cc4)c(O)c(C(F)(F)F)c3)cc2F)(C(F)(F)F)N1,-8.0,,-8.0,-8.0
1_241,COc1cccc(CNC(=O)N2CCN(c3cc(-c4ccc(NC(=O)c5nccnc5N)c(C)c4)ncn3)CC2)c1,-8.0,,-8.0,-8.0
1_242,COc1ccccc1Nc1nc(N)ncc1-c1cccc(-c2cc(NC(=O)c3ccc(C(C)(C)C)cc3)ccn2)c1,-8.9,,-8.9,-8.9
1_243,CCOc1ccc(O[C@@H]2C[C@H](NC(=O)N3CCC(N4CCOCC4)CC3)[C@H](Nc3ncnc4ccccc34)C2)cc1,-8.1,,-8.1,-8.1
1_244,C[C@@H]1CC[C@H](C(=O)N2C[C@H](c3ccc(F)cc3)Oc3cc4c(cc32)OCCO4)CN1C(=O)CC1CCCCC1,-9.1,,-9.1,-9.1
1_245,C[C@H]1CN2C(=O)N(c3ccc(OC4CCN(Cc5ccc6c(c5)OCO6)CC4)cc3)C(=O)[C@@H]2N1Cc1ccc(C(F)(F)F)cc1Cl,-8.1,,-8.1,-8.1
1_246,CC1(O)CCC(NC(=O)Nc2cccc(Nc3nc(Nc4ccc(OC(F)(F)F)cc4)nc4ccccc34)c2)CC1,-9.1,,-9.1,-9.1
1_247,Nc1ncncc1S(=O)(=O)N1CCC(N2CCN(c3ccc(F)cc3Cl)CC2)CC1,-7.5,,-7.5,-7.5
1_249,CC1CCC(NC2CC3Oc4ccc(O)cc4C4c5ccc(O)cc5C(C2)C34)CC1,-8.1,,-8.1,-8.1
1_250,Nc1nc(N2CCC(CO)CC2)nc2cc3c(nc12)OC1(CCN(Cc2cccc(C(F)(F)F)c2)CC1)C3,-8.2,,-8.2,-8.2
1_251,O=C(NCc1cccc(NC(=O)C2CCN(Cc3c[nH]c4ccccc34)CC2)c1)Nc1cc(Cl)ccn1,-7.7,,-7.7,-7.7
1_252,O=C(Nc1ccc(Cl)cc1)C(O)=C1CCN(S(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1,-7.1,,-7.1,-7.1
1_253,O=C(Oc1cccc(Cl)c1)C1CCCN(c2ncnc3sc(-c4cc5cnccn5c4)cc23)C1,-8.1,,-8.1,-8.1
1_254,COc1cccc(-c2c(-c3n[nH]c(C)n3)cc3ncc(-c4ccc5cc[nH]c5c4)cn23)c1,-8.1,,-8.1,-8.1
1_255,C[C@@]12CCC(=C(O)[C@H]3CC[C@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC5=CC[C@@]4(C)[C@@H]31)C(=O)C2,-6.6,,-6.6,-6.6
1_256,O=C(N[C@H](C(=O)N1CC[C@@]2(C1)C(=O)Nc1ccccc12)C1CCCCC1)c1ccc2nc3ccccc3cc2c1,-9.1,,-9.1,-9.1
1_257,COc1ccc(N2C(=O)[C@H]3[C@H](C2=O)[C@@H](c2ccc(O)c(OC)c2)N(C)[C@@H]3NC(=O)c2ccc(F)cc2)cc1,-8.5,,-8.5,-8.5
1_258,O=C(Cn1c(=O)c(=O)[nH]c2ccccc21)N1CCC2(CCc3ccccc32)CC1,-7.9,,-7.9,-7.9
1_259,Cc1c(NC(=O)c2ccc3ncc(C(F)(F)F)cc3c2)cccc1S(=O)(=O)N1CCC[C@@H](N2C(=O)NCC2(C)C)C1,-7.9,,-7.9,-7.9
1_260,O=C1CSc2nc(-c3c[nH]c4ccc(F)cc34)c(Nc3ccc(Cl)cc3)n21,-7.9,,-7.9,-7.9
1_261,CN1CCN(c2ccc3c(=O)c4cc(-c5ccccc5)ccc4oc3c2)CC1,-7.9,,-7.9,-7.9
1_262,CN1C(=O)NC2c3cc(O)c4ccccc4c3C(N3Cc4ccccc4CC3=O)C21,-8.5,,-8.5,-8.5
1_263,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(C(=O)c2ccc(-c3ccccc3)cc2)CC1,-7.6,,-7.6,-7.6
1_264,COc1cc(C(=O)N2CCN(C)CC2)ccc1OCC(=O)NC1CCN(c2ccc(C#N)cc2)CC1,-7.3,,-7.3,-7.3
1_265,CN1CCN(c2ccc(NC(=O)COc3ccc4ncnc(Nc5ccc6c(c5)OCCO6)c4c3)cc2)CC1,-8.3,,-8.3,-8.3
1_266,Nc1nc(Nc2ccc(NC(=O)Nc3ccccn3)cc2)nc2c1CCCN2Cc1ccccc1,-7.7,,-7.7,-7.7
1_267,O=C1NC2(Cc3ccc(S(=O)(=O)Nc4ccc(F)cc4)cc3C2)C(=O)N1c1ccc(C(F)(F)F)cc1,-8.3,,-8.3,-8.3
1_268,Cc1cc(N2C[C@H](C)O[C@H](C)C2)ccc1NC(=O)c1ccc(Nc2cnc3ccccc3n2)c(Oc2ccnc(NC(=O)C3CC3)c2)c1,-9.2,,-9.2,-9.2
1_269,Cc1cnc2c(C(=O)N3CCN(c4nc5ccc(Br)cc5s4)CC3)c(C)nn2c1,-7.5,,-7.5,-7.5
1_270,CN(c1ncnc2ccccc12)C1CCC(N2CCC3(CC2)CN(c2ccc4[nH]c(Nc5cccc(Cl)c5)nc4c2)C3=O)CC1,-8.8,,-8.8,-8.8
1_271,Nc1nc2cc(-c3ccnc4ccc5ccc(O)cc5c34)ccc2o1,-7.6,,-7.6,-7.6
1_272,CN(CCCN1CCCC(N2CCCCC2)C1)C1c2ccccc2Sc2ccccc21,-7.0,,-7.0,-7.0
1_273,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccc(-c2cc3ccc(F)cc3o2)cc1,-7.1,,-7.1,-7.1
1_274,Cc1ccc(S(=O)(=O)N2c3cc(Cl)ccc3[C@H]3CN(c4nc(-c5ccccc5)nc(N5CCOCC5)n4)C[C@H]32)cc1,-8.2,,-8.2,-8.2
1_275,O=C(Nc1cnc2scc(-c3ccc(N4CCN(C(=O)OC5CN(c6ncccn6)C5)CC4)cc3)c2c1)C1CC1,-7.2,,-7.2,-7.2
1_276,NC(=O)c1c[nH]c2cc(-c3cc(-c4ccc(Cl)cc4)nc(Nc4ccc(N5CCN(CCCN6CCOCC6)CC5)cc4)n3)ccc12,-8.0,,-8.0,-8.0
1_278,C[C@H]([C@H]1[C@@H](O)C[C@@H]2C[C@@H](O)CC[C@@]21CO)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]21C(=O)O,-6.8,,-6.8,-6.8
1_279,Cc1ccc(Cl)cc1-c1nc(N2CCN(C)CC2)nc2c1C1(CCN(C(=O)c3ccccc3)C1)C(=O)N2,-7.9,,-7.9,-7.9
1_280,CN(C)C[C@H]1O[C@@H](c2cc(F)c(O)c(F)c2)[C@@H]2C[C@H](n3cnc4c(N)ncnc43)O[C@H]21,-8.3,,-8.3,-8.3
1_281,Fc1ccc2nc(Nc3cc(N4CCN(Cc5ccncc5)CC4)ccn3)sc2c1,-7.2,,-7.2,-7.2
1_282,Cn1c(=O)n(C[C@H](C(=O)Nc2ccc3c(c2)N(C2CCCCC2)S(=O)(=O)C3)N2CCN(C(=O)C(C)(C)C)CC2)c(=O)c2ccc(F)cc21,-9.1,,-9.1,-9.1
1_283,CC1(C)[C@@H](O)CC[C@]2(C(=O)N3CCN(c4ncc(Cl)cn4)CC3)CC[C@]3(C)C(=CC[C@H]4[C@]3(C)CC[C@@H]3C[C@H](O)[C@H](O)C(C)(C)[C@@]43C)[C@H]12,-7.7,,-7.7,-7.7
1_284,Nc1ncc(-c2cc(F)c3ncn(-c4ccc(NC(=O)c5c(F)cccc5Cl)cc4)c(=O)c3c2)cn1,-8.1,,-8.1,-8.1
1_285,O=C(Nc1cc(C(=O)O)nn1Cc1ccccc1)c1ccc(OCC(=O)N2CCC(C3CC3)CC2)c(Cl)c1,-6.7,,-6.7,-6.7
1_286,O=C(Nc1cncnc1)NS(=O)(=O)c1ccc(NC(=O)N2CC3CN(c4ccccc4N4CCOC4=O)CC3C2)cc1,-7.9,,-7.9,-7.9
1_287,CC(C)[C@@H]1CC[C@H]2C(=O)N(Cc3ccc(-c4ccccc4)cc3)[C@@H](c3cccc(O)c3)C(=O)N21,-7.6,,-7.6,-7.6
1_288,CCOc1ccc(NC(=O)c2ncccc2-c2nc3ccccc3[nH]2)cc1,-7.5,,-7.5,-7.5
1_289,CN1CCN(c2ccc(-c3ccc(C(=O)N4CCC(N5CC(=O)N(C)C5=O)CC4)cc3)nn2)CC1,-7.5,,-7.5,-7.5
1_290,Cc1nc2ccccc2n1C1CCN(CC[C@@H]2C(=O)N[C@@H](c3ccccc3)C(=O)N2C)CC1,-7.8,,-7.8,-7.8
1_291,O=C(N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)OCc1ccccc1,-8.3,,-8.3,-8.3
1_292,O=C(Nc1ccc(F)cc1)c1cc2ccc(S(=O)(=O)N3CCN(C(=O)c4ccccc4C(=O)Nc4nccs4)CC3)cc2o1,-8.8,,-8.8,-8.8
1_293,CS(=O)(=O)N1c2ccccc2Sc2ccc(C(=O)Nc3ccc(S(=O)(=O)N4CCOCC4)cc3)cc21,-7.5,,-7.5,-7.5
1_294,O=C(Nc1cccc(C(F)(F)F)c1)N1CCN(c2cc3sc(N4CCN(c5ccc(Cl)cc5F)CC4)nc3cc2F)CC1,-7.5,,-7.5,-7.5
1_295,Cc1ccc(NC(=O)Nc2ccccc2N2CCOCC2)c(C)c1,-7.1,,-7.1,-7.1
1_296,CCCOc1ccc(C2=C(C(=O)Nc3ccc(C(F)(F)F)cc3)CC(=O)N2Cc2cc(OC)ccc2C(=O)O)c(OC)c1,-7.4,,-7.4,-7.4
1_297,Nc1c2ccccc2nc2cc(NC(=O)NCc3ccc(C(F)(F)F)cc3)ccc12,-7.6,,-7.6,-7.6
1_298,O=C(O)c1cc(Oc2ccc(Cl)cc2)cc2c1nc(NC(=O)C1CC1)n2-c1ccc(Cl)cc1,-8.9,,-8.9,-8.9
1_299,Cc1ccccc1S(=O)(=O)N1CCN(CC2CCN(c3ccnc4ccccc34)CC2)CC1,-7.4,,-7.4,-7.4
1_300,COc1cccc(-c2c(-c3ccccc3)oc3c(O)cc(O)cc23)c1,-7.6,,-7.6,-7.6
1_301,Nc1cc(N2CC[C@H](NC(=O)C3CCN(Cc4nc5cccc(Cl)c5n4CC4CCOCC4)CC3)C2)ncn1,-7.8,,-7.8,-7.8
1_302,C/C(=N/NC(=O)c1ccccc1Cl)NC(=O)Nc1cccc(NC(=O)Cn2cc(-c3ccc(O)cc3)nn2)c1,-8.4,,-8.4,-8.4
1_303,Cc1csc(NC(=O)C2CCCO2)n1,-6.1,,-6.1,-6.1
1_304,O=C(Nc1ccccc1F)c1[nH]c2ccccc2c1C1=NCCN1S(=O)(=O)c1ccccc1,-8.6,,-8.6,-8.6
1_305,Cc1cccc(CNC(=O)CCCCn2c(=O)n(C(=O)C3CCN(c4ccccc4)CC3)c3ccccc32)c1C,-7.2,,-7.2,-7.2
1_306,O=C(c1cccs1)N1CCC(C(=O)N2CCC(CO)(CN3CCN(c4ccnc(Nc5cc(F)ccc5F)n4)CC3)C2)CC1,-7.8,,-7.8,-7.8
1_307,Cc1csc(NC(=O)c2ccc(Oc3ccccc3)cc2Nc2cncc(-c3cnccn3)n2)n1,-8.3,,-8.3,-8.3
1_308,Cn1nc(-c2ccccc2Oc2ccccc2)c2c(Nc3ccccc3)nc(Nc3ccccc3)nc21,-7.2,,-7.2,-7.2
1_309,Cc1ccc(OC2CCN(c3cnc4nc(N5CCN(C)CC5)c(-c5ccc(C)cc5)cc4n3)CC2)cc1,-7.0,,-7.0,-7.0
1_310,Cn1c(NC(=O)N2CCC3(CCN(C(=O)C4(O)CCN(C(=O)c5ccc(Cl)c(Cl)c5)CC4)CC3)C2)nc2ccccc21,-8.7,,-8.7,-8.7
1_311,COc1ccc(NS(=O)(=O)c2cccc(NC(=O)c3cc(N(CC4CC4)S(=O)(=O)c4ccnc5ccccc45)c(C)c(O)c3C)c2)cc1,-7.7,,-7.7,-7.7
1_312,Oc1c(Nc2ccc(Oc3ccnc4ccc(Cl)cc34)cc2)ncnc1Nc1ccc(C(F)(F)F)cc1,-9.2,,-9.2,-9.2
1_313,CC(=O)N1CCC(C)(c2ccc(Nc3cc(C(=O)Nc4cccc(C)c4C)c(O)cn3)cc2)CC1,-8.4,,-8.4,-8.4
1_314,CC1=C(C)N(Cc2nc3cc(C(C)(C)C)ccc3s2)c2cc(Cl)ccc2NC1=O,-7.6,,-7.6,-7.6
1_315,O=C(c1ccccc1Cl)N1CCN(c2ccc3nccc(N4CCN(S(=O)(=O)C5CCN(C6CCOCC6)CC5)CC4)c3c2)CC1,-8.5,,-8.5,-8.5
1_316,CC(C)OC(=O)N1CCN(c2ccc(Nc3ccc(-c4nnc(N5CCOCC5)s4)cc3)nc2)CC1,-7.6,,-7.6,-7.6
1_317,Cc1cccc(N2C(C(=O)c3ccc(O)c([N+](=O)[O-])c3)=C(N)Nc3ccccc32)c1,-7.8,,-7.8,-7.8
1_318,COc1ccc(C2CCN(C(=O)C3NC(=O)SC3C(=O)N3CCOCC3)CC2)c(Cl)c1,-7.1,,-7.1,-7.1
1_319,COc1ccc(NC(=O)c2cccc(NC(=O)c3ccc4nc(N5CCN(Cc6cncn6C)CC5)ccc4c3)c2)c2ccccc12,-8.0,,-8.0,-8.0
1_320,Fc1ccc(-c2cc(-c3nc(C4CC4)no3)nc(N3CCN(c4ccnc5ccncc45)CC3)n2)cc1,-9.1,,-9.1,-9.1
1_321,O=C(Nc1cc(Cl)ccc1O)N1CCC(c2nc(Nc3ncnc4cc(Cl)ccc34)c3ccc(Cl)cc3n2)CC1,-9.2,,-9.2,-9.2
1_322,O=S(=O)(Nc1cccc(-c2nc3cc(OCCN4CCCC4)ccc3[nH]2)c1)c1ccc2ncccc2c1,-8.2,,-8.2,-8.2
1_323,CC1=C(C)C(c2ccccc2)N(c2ncnc3cc(OCc4ccccc4)c(OCc4ccccc4)cc23)C1=O,-8.5,,-8.5,-8.5
1_324,O=C(c1ccccc1F)N1CCN(C(=O)C2CCCN(c3ccc(Oc4cccc(F)c4)nn3)C2)CC1,-8.6,,-8.6,-8.6
1_325,CC(=O)Nc1ccc(Nc2nc(-c3ccc(O)c(C)c3)nc3ccccc23)cc1,-8.6,,-8.6,-8.6
1_326,CN(C)c1ccc(/C=C/C(=O)c2c(O)c(O)c(O)c(C(=O)/C=C/c3ccc(N(C)C)cc3)c2O)cc1,-7.1,,-7.1,-7.1
1_327,c1ccc(C2CC3CCN(C4CCC4)CC3N2c2nnc(-c3ccc(-c4cccnc4)nc3)o2)cc1,-7.8,,-7.8,-7.8
