ligand_names,smiles,vina_score,vina_path,score,adjusted_score
1_463,Cc1n[nH]c2ccc(C(=O)N3CCC4(C3)C(=O)NC(=O)N4c3cccc(C4CC(C)N(C(=O)C5(c6ccc7ccccc7c6)CCNC5)C4)c3)cc12,-11.0,,-11.0,-11.0
1_464,C[C@@H]1O[C@H](C)CN1c1cn2c(Nc3ccc4[nH]nc(-c5cccc(F)c5)c4c3)cc(-c3cc4c(cc3F)OCO4)cc2n1,-9.8,,-9.8,-9.8
1_465,CC1Cc2cc(F)ccc2N1C(=O)C1C(=O)N(Cc2ccc3c(c2)OCCO3)C(=O)N1S(=O)(=O)c1ccc2ccccc2c1,-9.3,,-9.3,-9.3
1_467,CC1(c2cccc(-c3cc(-c4cccc(C5(C)NC(=O)NC5=O)c4)c4[nH]nc(-c5nc(N)nc6[nH]ncc56)c4c3)c2)NC(=O)NC1=O,-11.5,,-11.5,-11.5
1_468,C[C@@]1(NC(=O)[C@H]2C[C@@H](C(N)=O)N3C(=O)[C@H](Cc4ccc5[nH]ncc5c4)NC(=O)[C@@H]23)C[C@@]2(Cc3[nH]c4ccccc4c3-c3[nH]c4ccccc4c3C2)NC1=O,-9.4,,-9.4,-9.4
1_469,C[C@H]1CN(c2nc(Nc3cc4c(Nc5cccc(C(=O)N6CC(=O)O[C@@H]6C)c5)nc(N)nc4cc3F)c3ccccc3n2)C(=O)O1,-10.3,,-10.3,-10.3
1_470,C[C@H]1CN(c2nc(-c3ccc4[nH]nc(-c5ccc6cc[nH]c6c5)c4c3)nc3ccc(F)cc23)C[C@@H](C)O1,-9.9,,-9.9,-9.9
1_471,Fc1cc2c(cc1Nc1nc(-c3cc4ccccc4c(Nc4cccc5[nH]ncc45)n3)nc3ccccc13)OCCO2,-10.2,,-10.2,-10.2
1_472,Nc1nc(Nc2cccc(C(=O)N3CCOCC3)c2)c2cc(Nc3nc(N)nc4ccccc34)c(F)cc2n1,-9.9,,-9.9,-9.9
1_473,Nc1nc(N)nc(NC2COc3ccc(-c4cc(-c5cc6c(cc5F)OCO6)nc5[nH]ccc45)cc3C2)n1,-10.6,,-10.6,-10.6
1_474,Cc1cnc2ccccc2c1Nc1nc(Nc2cccc(C(N)=O)c2)c2ccccc2n1,-10.2,,-10.2,-10.2
1_475,Fc1cc2c(cc1-c1cc(-c3ccc4c(c3)OCCO4)c3[nH]ncc3c1)OCCO2,-9.7,,-9.7,-9.7
1_476,Cc1n[nH]c2ccc(-c3cc4ccccc4c(Nc4cccc(-c5ccc6nc(N)nc(N)c6c5)c4)n3)cc12,-10.7,,-10.7,-10.7
1_477,Cc1n[nH]c2c(C)cc(-c3cc4ccccc4nc3Nc3ccc4[nH]ncc4c3)cc12,-10.0,,-10.0,-10.0
1_478,C[C@H]1CN(C(=O)c2cccc(Nc3nc(-c4nc(-c5cc6c(cc5F)OCCO6)cc5ccccc45)nc4ccccc34)c2)C[C@@H](C)O1,-11.1,,-11.1,-11.1
1_479,Cc1n[nH]c2cc(F)c(-c3nc(N)c4cc(-c5nc(N)c6ccc(F)cc6n5)ccc4n3)cc12,-10.0,,-10.0,-10.0
1_480,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(C(=O)N3C(c4ccc5c(c4)OCCO5)=CC4C(=O)NC(=O)C43)c(F)cc2n1,-10.4,,-10.4,-10.4
1_481,O=C1C=CC2(NC(=O)N(C(=O)c3cccc(Nc4nc5ccccc5cc4-c4ccc5ccccc5c4)c3)C2=O)c2c(O)cccc21,-10.3,,-10.3,-10.3
1_482,C[N@@+]1(c2c[nH]c3ccccc23)[C@@H]2C(=O)N3Cc4[nH]c5ccccc5c4[C@@H]2[C@@H]1[C@@H]3c1ccc2c(c1)O[C@@H](c1ccc3c(c1)OCO3)O2,-10.3,,-10.3,-10.3
1_483,O=C1C(=O)N2c3ccccc3C[C@H]2CN1C(=O)c1cccc(Nc2nc(-c3ccc4[nH]ncc4c3)nc3ccccc23)c1,-11.4,,-11.4,-11.4
1_484,CC1(C(=O)Nc2cccc(Nc3nc(-c4nc(-c5cc6c(cc5F)OCO6)cc5ccccc45)nc4ccccc34)c2)CNC(=O)N1,-10.7,,-10.7,-10.7
1_485,Nc1nc(N)c2cc(-c3cc(C(=O)N4CCC5(CC4)OCO5)c4[nH]c5ccccc5c4c3)ccc2n1,-9.8,,-9.8,-9.8
1_486,Nc1nc(-c2cccc(C3Nc4ccccc4C(=O)N3C(=O)Cc3ccc4c(c3)OCO4)c2)nc2ccccc12,-9.4,,-9.4,-9.4
1_487,C[C@@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(-c5ccc6[nH]ncc6c5)nc5ccccc45)cc23)C[C@@H](C)O1,-10.2,,-10.2,-10.16
1_488,Nc1nc(-c2cc3c(c(Nc4cc(-c5cccc(F)c5)nc5ccccc45)c2)CNCC3)nc2ccccc12,-10.0,,-10.0,-10.0
1_489,O=C1NC2(C(=O)Nc3ccccc32)N(C2CC3(NC2=O)C(=O)Nc2ccccc23)C1=O,-9.2,,-9.2,-9.2
1_490,Nc1nc(Nc2cccc(C(=O)N3C(=O)COc4ccccc43)c2)c2ccc(-c3ccc4ccccc4c3)cc2n1,-9.8,,-9.8,-9.8
1_491,Fc1cc(-c2ccc3[nH]nc(-c4cn[nH]c4)c3c2)cc(-c2ccc3[nH]nc(-c4ccc5c(c4)OCCO5)c3c2)c1,-10.4,,-10.4,-10.4
1_492,Cc1cccc(Nc2nc(N)nc3ccc(Nc4nc(C5CCOCC5)cc5ccccc45)cc23)c1,-9.4,,-9.4,-9.4
1_493,Cc1c(-c2cc3c(N)nc(N)nc3cc2F)oc2cc(C3CC(=O)c4ccccc4N3)ccc12,-9.8,,-9.8,-9.8
1_494,Nc1nc(N)c2cc(Nc3nc(Oc4cccc(-c5ccc6[nH]ncc6c5)c4)nc4cc(F)ccc34)c(F)cc2n1,-10.1,,-10.1,-10.1
1_495,Cc1nc(-c2cc3c(C)n[nH]c3cc2F)nc2c1CC1(C2)NC(=O)N(C(=O)c2ccc3[nH]c4ccccc4c3c2)C1=O,-9.3,,-9.3,-9.3
1_496,Nc1cc(-c2n[nH]c3ccc(-c4cc(-c5cc6c(cc5F)OCO6)nc5[nH]ccc45)cc23)nc(N)n1,-10.4,,-10.4,-10.4
1_497,Nc1nc(N2CCOCC2)nc2cc(F)c(Nc3nc(-c4cc5c(cc4F)OCO5)cc4ccccc34)cc12,-9.8,,-9.8,-9.8
1_498,Nc1nc(Nc2cc3c(-c4cnc5[nH]ncc5c4)coc3cc2F)c2cc(C(=O)N3CCC4(CC3)OCCO4)c(F)cc2n1,-10.3,,-10.3,-10.3
1_499,CC1(C)CN(C(=O)Nc2nc(Nc3cc4ccccc4cc3F)nc3cc(F)ccc23)CO1,-8.9,,-8.9,-8.9
1_500,Cn1c(=O)c2ccc(F)cc2c2cc3c(Nc4cc5ccccc5nc4-c4ccc5ccccc5c4)nc(N)nc3cc21,-10.6,,-10.6,-10.6
1_501,Nc1nc(-c2cccc(Nc3nc(-c4cc5c(cc4F)OCCO5)nc4ccc(F)cc34)c2)c2c(N)n[nH]c2n1,-10.1,,-10.1,-10.1
1_502,CC1CC2CC3NC4(CCC4)C(=O)N(C(=O)c4cccc(Nc5nc(-c6cc(F)c7ccc(F)cc7c6)nc6ccccc56)c4)C3C2C1,-11.0,,-11.0,-11.0
1_503,Fc1cc(-c2ccc3[nH]ncc3c2)cc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,-10.6,,-10.6,-10.6
1_504,O=C(c1cccc(Nc2nc(Nc3cccc4cn[nH]c34)nc3ccc(Oc4ccc5ccccc5c4)cc23)c1)N1CCOCC1,-10.3,,-10.3,-10.3
1_505,Nc1nc(Nc2cccc(C(=O)N3C(=O)COc4ccccc43)c2)c2cc(-c3ccc4ccccc4c3)ccc2n1,-10.5,,-10.5,-10.15
1_506,Nc1nc(N2CC3CC(F)(C2)CN3C(=O)C2(c3ccc4ccccc4c3)NC(=O)NC2=O)nc2ccccc12,-8.8,,-8.8,-8.8
1_507,CN1C(=O)NC2c3ccc(Nc4nc(-c5ccc6[nH]nc(NC(=O)C7(C)CC7)c6c5)c5ccccc5n4)cc3CC21,-10.0,,-10.0,-10.0
1_508,Fc1cc2c(cc1Nc1nc(-c3ccc4[nH]ncc4c3)cc(-c3ccc4[nH]ncc4c3)n1)OCCO2,-10.3,,-10.3,-10.3
1_509,C=C1C[C@@H]2[C@H](NC(=O)c3c(-c4n[nH]c5ccccc45)[nH]c4ccccc34)[C@H]3C[C@@H]4CN(C(=O)Cc5cccc1c5[C@@]42C)C3=O,-9.3,,-9.3,-9.3
1_510,Cc1cc(-c2ccc3[nH]nc(-c4ccc5c(c4)OCO5)c3c2)cc2c1CCN(C(=O)Nc1ccc3[nH]nc(N)c3c1)C2,-10.2,,-10.2,-10.2
1_511,Fc1cc(-c2nc(Nc3ccc4[nH]nc(-c5ccc6[nH]ncc6c5)c4c3)c3ccccc3n2)cc2c1OCO2,-9.4,,-9.4,-9.4
1_512,Cc1cc2cccc(O[C@@H]3CCN(C[C@@H]4Oc5ccc(F)cc5Oc5cc6c(cc54)OCO6)C3)c2c(-n2cc(C3(C)CC3)nn2)n1,-9.8,,-9.8,-9.8
1_513,CC1(Nc2n[nH]c3cc(F)c(-c4ccc5[nH]nc(-c6cc7c(cc6F)OCCO7)c5c4)cc23)CC12CCNC2,-10.2,,-10.2,-10.2
1_514,Nc1nc(N)c2cc(-c3cc(Nc4nc(C5CCOCC5)cc5ccccc45)c4cc[nH]c4c3)[nH]c2n1,-9.3,,-9.3,-9.3
1_515,NC(=O)c1cc2ccccc2nc1Nc1cc(-c2cc3c(cc2F)OCCO3)nc2ccccc12,-10.1,,-10.1,-10.1
1_516,NC(=O)c1cccc(Nc2nc3ccccc3cc2-c2cc3ccc(F)cc3c(Nc3cccc(C(N)=O)c3)n2)c1,-9.9,,-9.9,-9.9
1_517,Nc1nc(-c2cccc(NC(=O)c3cc(F)cc(-c4ccc5[nH]ncc5c4)c3)c2)nc2cc(F)ccc12,-9.8,,-9.8,-9.8
1_518,O=C1CCC(N2C(=O)C(C(c3ccc4c(c3)OCCO4)N3C(=O)c4cccc5cccc(c45)C3=O)=C3C(=O)NCC32)C(=O)N1,-11.4,,-11.4,-11.4
1_519,Nc1cc(-c2cccc(Nc3ncnc4ccc(-c5cc6c(cc5F)OCCO6)cc34)c2)nc(N)n1,-10.2,,-10.2,-10.2
1_520,CC1(C)CC2CN(c3nc(-c4ccc5[nH]nc(-c6ccc7nc[nH]c7c6)c5c4)nc4cc(F)c(-c5ccc6[nH]ncc6c5)cc34)C2O1,-10.4,,-10.4,-10.4
1_521,Nc1ncnc2nn(-c3cc4ncccc4cc3C(=O)N3CCN(c4nc(C5CC5)nc5ccc(F)cc45)CC3)cc12,-8.5,,-8.5,-8.5
1_522,NC(=O)c1cc(Nc2cc(-c3ccc4ccccc4c3)nc3cc(F)ccc23)cc(N2CCOCC2=O)c1,-9.6,,-9.6,-9.6
1_523,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccc(-c5ccc6[nH]nc(-c7cccc(F)c7)c6c5)cc34)c2)C[C@@H](C)O1,-10.8,,-10.8,-10.9
1_524,Cc1cc2ncc(-c3cc4c(N5C[C@]6(C)C[C@H]5C6)nc(N5C[C@H](C)O[C@H](C)C5)nc4cc3F)cc2c(-n2cc(C3(C)CC3)nn2)n1,-9.5,,-9.5,-9.5
1_526,O=C(c1ccc2c(c1)oc1ccccc12)N1CC[C@@H](Oc2nc(-c3cc4c(cc3F)OCCO4)c3ccccc3n2)C1,-9.1,,-9.1,-9.1
1_527,CC1(c2cc(-c3ccc4nc(N)ccc4c3)c3[nH]nc(-c4cc5c(cc4F)OCCO5)c3c2)CNC(=O)N1,-10.7,,-10.7,-10.7
1_528,NC(=O)c1cccc(Nc2nc(Nc3cc4ccccc4cc3F)c3ccc(C(F)(F)F)cc3n2)c1,-9.5,,-9.5,-9.5
1_529,Cc1ccc2c(Nc3nc(N4CCN(C)CC4)nc4ccccc34)nc(Nc3ccc4ccccc4c3)nc2c1,-9.9,,-9.9,-9.9
1_531,Nc1cc(-c2ccc3[nH]nc(-c4c[nH]c5ccccc45)c3c2)cc(-c2cc(F)cc(-c3ccc4[nH]nc(-c5cccc6[nH]ncc56)c4c3)c2)n1,-11.5,,-11.5,-11.5
1_532,CC1COc2ccccc2N1C(=O)c1cccc(Nc2nc(-c3ccc4[nH]nc(N)c4c3)nc3ccccc23)c1,-11.0,,-11.0,-11.0
1_533,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3ccc4c(c3)OCO4)ccc2n1,-10.0,,-10.0,-10.0
1_534,C[C@@H]1CN(C(=O)c2cccc(-c3n[nH]c4ccc(-c5cccc(Nc6nc(C(=O)N7C[C@@H](C)O[C@H](C)C7)cc7ccccc67)c5)cc34)c2)C[C@@H](C)O1,-9.9,,-9.9,-9.9
1_535,CC1CN(C)C(=O)N1c1cc(F)cc(-c2nc(Nc3ccc4[nH]nc(-c5nc(N)nc6[nH]ncc56)c4c3)c3ccccc3n2)c1,-10.0,,-10.0,-10.0
1_536,CC1CN(c2cc(-c3ccc4[nH]ncc4c3)nc(-c3cc4c(cc3F)OCCO4)n2)c2cc(F)ccc2O1,-9.7,,-9.7,-9.7
1_537,c1ccc2c(Nc3ccc4[nH]nc(-c5ccc6[nH]ncc6c5)c4c3)nc(-c3ccc4[nH]ncc4c3)cc2c1,-9.8,,-9.8,-9.7
1_538,C[C@H]1CN(C(=O)c2cccc(Nc3nc4ccccc4c4cc(C(=O)N5C[C@@H](C)O[C@H](C)C5)ccc34)c2)C[C@@H](C)O1,-9.3,,-9.3,-9.3
1_539,CC1(N2CCC(c3cc(-c4cc5c(-c6ccc7c(c6)OCO7)n[nH]c5nc4N)ccc3F)CC3(CCOCC3)C2=O)C(=O)NC(=O)NC1=O,-10.4,,-10.4,-10.4
1_540,C[C@H]1CN(C(=O)c2cccc(Nc3nc(Nc4cc(-c5cc6c(cc5F)OCCO6)cc5[nH]ncc45)c4ccccc4n3)c2)C[C@@H](C)O1,-10.7,,-10.7,-10.7
1_541,C[C@@H]1CN(C(=O)c2cccc(Nc3n[nH]c4ccc(-c5cnc6ccc(C(=O)N7CC(F)C7)cc6c5)cc34)c2)C[C@@H](C)O1,-9.4,,-9.4,-9.4
1_542,C[C@H]1CN(C(=O)c2ccc(O[C@@H]3CCN(C[C@@H]4Oc5cc6c(cc5-c5cc7ccccc7cc54)OCO6)C3)c(-c3cn4c(N)ncnc4n3)c2)C[C@@H](C)O1,-10.8,,-10.8,-10.8
1_543,C[C@H]1CN(c2nc(-c3cc(-c4ccc5[nH]ncc5c4)nc(N)n3)nc3cc(F)c(-c4ccc5[nH]ncc5c4)cc23)C[C@@H](C)O1,-11.4,,-11.4,-11.4
1_544,Nc1ncc(-c2n[nH]c3ccc(-c4cc(-c5cc6c(cc5F)OCO6)nc5[nH]ccc45)cc23)c(N)n1,-9.9,,-9.9,-9.9
1_545,CC1(c2cccc(-c3cc(-c4ccc5c(c4)OCCO5)c4[nH]ncc4c3)c2)NC(=O)NC1=O,-9.2,,-9.2,-9.2
1_546,C[C@@]1(F)CCN(C(=O)c2cc3ccc(-c4ccc5nc(N)nc(Nc6cc7c(cc6F)OCCO7)c5c4)cc3[nH]2)C1,-10.7,,-10.7,-10.7
1_547,NC(=O)c1cccc(Nc2nc(N3CC4CC(F)CC43)c3nc(Nc4ccc5ccccc5c4)ncc3n2)c1,-9.0,,-9.0,-9.0
1_548,Fc1ccc2[nH]nc(-c3cc(-c4ccc5c(c4)OCO5)nc(Nc4ccc5c(c4)OCCO5)n3)c2c1,-10.2,,-10.2,-10.2
1_549,c1cc(Nc2nc3cc[nH]c3cc2-c2ccc3nc(N4CCOCC4)ccc3c2)cc(-c2nc3ccccc3[nH]2)c1,-10.9,,-10.9,-10.9
1_550,Cc1cccc2cnc(Nc3cc4c(c(C(=O)N5CC(N(C)C)C5)c3)CN(C(=O)c3cc5c(cc3F)OCC5)C4)nc12,,,0.0,0.0
1_551,O=C(c1cccc(Nc2n[nH]c3ccc(-c4n[nH]c5ccc(-c6ccc7cc[nH]c7c6)cc45)cc23)c1)N1CCOCC1,-10.3,,-10.3,-10.3
1_552,O=C1NCC(C(=O)Nc2ccc3c(c2)OCCO3)(C2(CN3C(=O)NC(=O)C3c3c[nH]c4ccccc34)NC(=O)c3ccccc32)N1,-10.1,,-10.1,-10.1
1_553,CC1(C(=O)Nc2n[nH]c3ccc(-c4nc(Nc5ccc6c(c5)Cc5ccccc5-6)c5ccccc5n4)cc23)NC(=O)NC1=O,-10.9,,-10.9,-10.9
1_554,C[C@@H]1CN(c2nc(-c3cc(N)nc(N)n3)nc3cc(F)c(-c4[nH]cc5ccccc45)cc23)C[C@@H](C)O1,-9.8,,-9.8,-9.8
1_555,O=C(c1cccc2ccccc12)N1CCC2(CC1)NC(=O)N(C1CC(=O)N(c3nc(N4CC5CC(F)CC54)c4ccccc4n3)C1)C2=O,-9.2,,-9.2,-9.2
1_556,Cc1cc(Nc2cc(-c3nc(-c4cc5c(cc4F)OCO5)cc4[nH]ccc34)nc3ccccc23)nc(N2C[C@H](C)O[C@H](C)C2)n1,-10.0,,-10.0,-10.0
1_557,CC1OC(=O)CN1C(=O)c1cccc(Nc2nc(N)nc3ccc(Nc4nc(C5CC5)nc5ccccc45)cc23)c1,-9.8,,-9.8,-9.8
1_558,C[C@@H]1CN(c2nc(-c3ccc4[nH]nc(-c5ccc6c(c5)OCCO6)c4c3)nc3cc(F)c(-c4ccc5[nH]ncc5c4)cc23)C[C@@H](C)O1,-10.6,,-10.6,-10.6
1_559,Fc1cc2c(cc1Nc1cc(-c3cc4ccccc4c(Nc4cccc5cnccc45)n3)nc3ccccc13)OCCO2,-9.5,,-9.5,-9.5
1_560,Nc1nc(N)c2cc(O[C@@H]3CCN(C(=O)c4cccc(Nc5nc(N)nc6ccccc56)c4)C3)ccc2n1,-9.1,,-9.1,-9.5
1_561,c1ccc2c(-c3n[nH]c4ccc(-c5n[nH]c6ccc(-c7ccc8[nH]ncc8c7)cc56)cc34)n[nH]c2c1,-9.6,,-9.6,-9.6
1_562,C[C@H]1CN(c2cc3c(Nc4cc5c(cc4F)OCCO5)nc(N)nc3cc2F)C[C@@H](C)O1,-9.5,,-9.5,-9.5
1_563,O=C1CC(c2nc(Nc3cc4c(cc3F)OCCO4)c3ccccc3n2)C2c3cc4c(cc3CN12)OCO4,-10.1,,-10.1,-10.1
1_564,Nc1nc(N2CCN(C(=O)Nc3[nH]c4ccccc4c3C3CC(c4ccc5ccccc5c4)c4ccccc4N3)C(O)C2)c2ccccc2n1,-10.6,,-10.6,-10.6
1_565,CC1(C(=O)Nc2cccc(-c3n[nH]c4c(-c5ccc6ncccc6c5)cc(-c5cc6c(cc5O)OCO6)cc34)c2)CCC(=O)N1,-10.4,,-10.4,-10.4
1_566,C[C@@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(Nc5ccc6nc(N)nc(N)c6c5)nc5ccccc45)cc23)C[C@@H](C)O1,-11.8,,-11.8,-11.75
1_567,Nc1nc(Nc2cccc(-c3cnc4[nH]ncc4c3)c2)c2cc(C(=O)N3CCOCC3)c(F)cc2n1,-9.6,,-9.6,-9.6
1_568,Fc1cc2c(cc1Nc1ncnc3ccc(-c4ccc5c(c4)OCCO5)cc13)OCCO2,-10.2,,-10.2,-10.2
1_569,Nc1nc(N)c2cc(C(=O)N3CC4CN(C(=O)c5ccc6c(c5)OCCO6)c5nc6ccccc6cc5C4C3)ccc2n1,-10.0,,-10.0,-9.8
1_570,CC1COc2ccccc2N1c1nc(N)nc2cc(F)c(Nc3nc(N)nc4ccc(F)cc34)cc12,-9.8,,-9.8,-9.8
1_571,Cc1cc(-c2cc(F)cc(F)c2)nc(Nc2cc3c(N4C[C@@H](C)O[C@H](C)C4)nc(N)nc3cc2F)n1,-9.2,,-9.2,-9.2
1_572,CC1(c2cc(Nc3ccc4nc(N)nc(Nc5cc6c(cc5F)OCCO6)c4c3)c3ccccc3n2)CCC(=O)N1,-9.6,,-9.6,-9.6
1_573,Cc1ccc2[nH]nc(-c3nc(Nc4cc5c(cc4F)OCCO5)c4cc(F)ccc4n3)c2c1,-9.4,,-9.4,-9.4
1_574,Cc1cc2ccccc2c(Nc2cccc(C(=O)N3C[C@@H](C)O[C@H](c4ccc5nc(N)nc(N)c5c4)C3)c2)n1,-9.7,,-9.7,-9.7
1_575,CC1c2cccc3cccc(c23)CN1C(=O)c1ccc2c(c1)C(N1CCN(c3nc(N)c4ccccc4n3)CC1)C(=O)N2,-9.5,,-9.5,-9.5
1_576,Nc1nc(Nc2cc3ccccc3cc2F)c2cc(C(=O)N3CCC4(CC(=O)N(C5CCC(=O)NC5=O)C4)C3)c(F)cc2n1,-11.0,,-11.0,-11.0
1_577,C[C@H]1CN(C(=O)c2cccc(Nc3nc(Nc4cc5c(cc4F)OCCO5)c4ccc(F)cc4n3)c2)C[C@@H](C)O1,-10.8,,-10.8,-10.8
1_578,CC(=O)Nc1cccc(Nc2nc(-c3nc(-c4cc5c(cc4F)OCO5)cc4ccccc34)nc3ccccc23)c1,-9.9,,-9.9,-9.9
1_579,Nc1n[nH]c2ccc(C(=O)N3CCC4(C3)C(=O)NC(c3ccc5c(c3)OCCO5)CN4C(=O)c3ccc4c(c3)OCCO4)cc12,-10.4,,-10.4,-10.4
1_580,Nc1ncnc2cc(F)c(Nc3nc(-c4cc(Nc5cc6c(cc5F)OCCO6)c5ccccc5n4)cc4ccccc34)cc12,-10.1,,-10.1,-10.1
1_581,Nc1nc(N)c2cc(N3CC(O)N(C(=O)c4cccc5c4NC(c4ccc6ccc7c(c6c4)OCO7)NC5c4ccc5c(c4)CCO5)CC3=O)ccc2n1,-11.7,,-11.7,-11.7
1_582,Nc1nc(N)c2cc(Nc3nc(Nc4cc5c(cc4F)OCCO5)c4cc(F)ccc4n3)c(F)cc2n1,-10.3,,-10.3,-10.3
1_583,Nc1cc(-c2n[nH]c3ccc(-c4ccc5ncnc(Nc6cc7c(cc6F)OCCO7)c5c4)cc23)nc(N)n1,-11.2,,-11.2,-11.2
1_584,CN1CC(C2(c3ccc4[nH]c(-c5cc(-c6cccc(F)c6)c6[nH]nc(-c7cccc(F)c7)c6c5)nc4c3)NC(=O)NC2=O)CC1=O,-9.9,,-9.9,-9.9
1_585,Nc1nc(N)c2cc(Nc3nc(-c4cc(Nc5cc6c(cc5F)OCCO6)c5ccccc5n4)cc4ccccc34)c(F)cc2n1,-10.4,,-10.4,-10.4
1_586,Nc1nc(N)c2cc(-c3cccc(Nc4nc(-c5cc6c(cc5F)OCCO6)nc5ccccc45)c3)ccc2n1,-10.8,,-10.8,-10.8
1_587,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3ccc4ccccc4c3)ccc2n1,-9.9,,-9.9,-10.0
1_588,Nc1nc(N)c2cc(Nc3nc(N4CCN(C(=O)C5(c6cccc(F)c6)CCC5)CC4)nc4ccccc34)ccc2n1,-11.0,,-11.0,-11.0
1_589,Nc1nc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)cc2cc(C(F)(F)F)ccc12,-9.5,,-9.5,-9.5
1_590,O=C1c2ccccc2C2c3c(F)cc(-c4ccc5[nH]nc(-c6cc7c(cc6F)OCO7)c5c4)cc3C(=O)N12,-9.9,,-9.9,-9.9
1_591,Nc1nc(N)c2cc(-c3cc(F)cc(Nc4nc(N)nc5ccccc45)c3)ccc2n1,-9.2,,-9.2,-9.2
1_592,Nc1nc(Nc2cccc(C(=O)N3CC4CCC3C4)c2)c2cc(C3(F)CC4C=CC3C4)ccc2n1,-9.3,,-9.3,-9.3
1_593,CC1(c2ccc3c(Nc4cc5c(cc4F)OCCO5)nc(-c4ccc5[nH]ncc5c4)nc3c2)NC(=O)NC1=O,-9.6,,-9.6,-9.6
1_594,Nc1nc(N2CC3COCC32)c2cc(Nc3nc(N4CCC5(C4)OCCO5)nc4ccccc34)c(F)cc2n1,-10.2,,-10.2,-10.2
1_595,Cc1n[nH]c2cc3c(cc12)C[C@@]3(F)C(=O)N1CC(C)(C)N(C(=O)[C@@]2(C)Cc3cc(-c4nc(-c5cc6c(cc5F)OCO6)cc5ccccc45)c(F)cc3N2)[C@](C)(C(N)=O)C1,-7.6,,-7.6,-7.6
1_596,O=C(c1cccc(Nc2nc(Nc3ccc4[nH]nc(-c5ccc6[nH]ncc6c5)c4c3)nc3ccccc23)c1)N1CCOCC1,-10.0,,-10.0,-10.0
1_597,NC(=O)c1nc2[nH]ncc2cc1-c1cccc(Nc2nc(Nc3cc4ccccc4cc3F)c3ccccc3n2)c1,-10.2,,-10.2,-10.2
1_598,CN1CC(C)(C)N(C(=O)N2CCNC(c3cc4ccccc4cc3F)c3nc4ccccc4cc32)CC2(CCOCC2)C1=O,-8.7,,-8.7,-8.7
1_599,CC1Cc2ccc(NC(=O)c3cc(-c4nc(N)c5ccccc5n4)cc4ccccc34)c(C(=O)N3CN(C)C(C)(C)C3)c2C1,-11.4,,-11.4,-11.4
1_600,Nc1nc(Nc2cccc(C(=O)N3CCOCC3)c2)c2cc(-c3nc4ccccc4nc3N)ccc2n1,-9.9,,-9.9,-9.9
1_601,C[C@@H]1CCc2cc3c(Nc4cccc(C(=O)N5C[C@@H](C)O[C@H](C)C5)c4)nc(-c4cc(-c5ccc6[nH]ncc6c5)nc5[nH]ncc45)nc3cc2C1,-10.8,,-10.8,-10.8
1_602,C[C@H]1CN(c2nc(-c3ccc4cc(F)ccc4c3)cc(-c3nc(N)c4ccccc4n3)n2)C[C@@H](C)O1,-9.3,,-9.3,-9.3
1_603,O=C1c2ccccc2NC(c2cccc(-c3cnc4[nH]ncc4c3)c2)N1c1cc(C(F)(F)F)cc(C(F)(F)F)c1,-10.0,,-10.0,-10.0
1_604,CC1(C(=O)N2CCC2c2cc(F)cc(-c3cc4ccncc4nc3Nc3cc4c(-c5ccc6[nH]ncc6c5)n[nH]c4cc3F)c2)NC(=O)NC1=O,-10.8,,-10.8,-10.8
1_605,Nc1nc(C2NC3CC(c4n[nH]c5ccc(-c6ccc7[nH]ccc7c6)cc45)C2C3)nc2ccccc12,-9.7,,-9.7,-9.7
1_606,Cc1ccc2c(Nc3nc(C4CC5(CCC(C(=O)N6CCOCC6)C5)C(=O)N4c4cccc5ccccc45)nc4ccccc34)cccc2n1,-9.6,,-9.6,-9.6
1_607,Nc1nc(N)c2cc(-c3cc(F)cc(C(=O)N4CCC5(CC4)CC(F)CO5)c3)nc(-c3ccc4[nH]ncc4c3)c2n1,-10.3,,-10.3,-10.3
1_608,CN1CC(NC(=O)c2ccc3c(c2)OCCO3)(C(=O)Nc2ccc3c(c2)OCCO3)CC2(CCNC2)C1=O,-8.7,,-8.7,-8.7
1_609,O=C1NC[C@H]2[C@H]1Oc1ccc(C(=O)N3CC[C@@H](Oc4nc(-c5cc6cn[nH]c6cc5F)c5ccccc5n4)C3)cc1N2C(=O)[C@@]1(F)C[C@]12CCOC2,-9.2,,-9.2,-9.2
1_610,c1ccc2cc(-c3cc(-c4cc5ccccc5c(Nc5ccc6cc[nH]c6n5)n4)c4c(n3)COC4)ccc2c1,-10.3,,-10.3,-10.3
1_611,C[C@H]1CN(c2nc(-c3cccc(NC(=O)N4c5ccccc5CC4(C)C)c3)nc3cc(F)c(-c4cnc5ccncc5c4)cc23)C[C@@H](C)O1,-10.6,,-10.6,-10.6
1_612,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3ccc4cc(C5(C(=O)O)CC(F)C5)[nH]c4c3)ccc2n1,-10.0,,-10.0,-10.0
