ligand_names,smiles,vina_score,vina_path
1_178,O=C(Nc1ccc2[nH]c3ccccc3c2c1)c1cc(C(=O)Nc2ccc3[nH]c4ccccc4c3c2)c2ccccc2n1,-10.9,
1_179,O=C(Cc1ccc2oc(N3CCOCC3)nc2c1)N1CCN(c2nc(-c3ccc4c(c3)OCCO4)cc3ccc(F)cc23)CC1,,
1_180,Nc1ncc2nc(-c3ccc4c(Nc5ccccc5F)ncnc4c3)n(CCC3CCCCC3)c2n1,-8.4,
1_181,O=C(Nc1ccccc1)c1ccccc1-c1cc2c(c(-c3ccc4c(c3)OCCO4)c1)OCCO2,-9.5,
1_182,c1ccc2cc(CNc3ncnc4cc5ccccc5cc34)ccc2c1,-7.9,
1_183,CC1(c2cc(Nc3nc(N4CCOCC4)c4cc(F)ccc4n3)ccc2Oc2cc(F)cc(F)c2)NC(=O)NC1=O,-8.6,
1_184,Cc1cc(N2CCN(C(=O)c3cn(C)c4ccc(NC(=O)c5ccc(N)nc5)cc34)CC2)c2cc(F)ccc2n1,-9.1,
1_185,CN1CCN(c2nc(N)c3cccc(NC(=O)c4cccc(Oc5ccc6[nH]c7ccccc7c6c5)c4)c3n2)CC1,-10.2,
1_186,COc1cc(C)c2cc(C(=O)N3CCC4(CC3)C(=O)Nc3nc(NC(=O)c5ccc(F)cc5F)ccc34)n(C)c2c1,,
1_187,CN1CCN(c2ncnc3ccc(NC(=O)c4ccc5oc(NC(=O)Nc6ccc7occc7c6)nc5c4)cc23)CC1,-8.4,
1_188,Cn1cc(C(=O)N2CCN(C(=O)[C@@H]3CCCN3C(=O)[C@H]3NC(=O)O[C@H]3c3ccc4c(c3)OCO4)CC2)c2ccccc21,-8.1,
1_189,C[C@@H]1C[C@@H](O)CN1c1nc(Nc2cc(C(F)(F)F)nc3ccccc23)cc(-c2ccc(Cl)c(F)c2)n1,-9.7,
1_190,O=C(Nc1cc(F)cc(Oc2cccc3c(CNc4ncnc5ccccc45)cc(C(F)(F)F)nc23)c1)Nc1nccc(C(F)(F)F)n1,-8.5,
1_191,O=C(c1nc2ccccc2o1)N1CCC(C(=O)N2CCN(c3ncnc4ccccc34)CC2)CC1,-8.9,
1_192,Nc1nccc2c(-c3ccc4ccccc4n3)nc(Nc3ccc(-c4ccccc4)cc3)nc12,-7.9,
1_193,NC1=NC2=NCC(NC(=O)N3CCc4cc(NC(=O)Nc5ccc6c(c5)OCO6)ccc43)N2C(N)=N1,-8.5,
1_194,Cc1cc(N2CCN(c3nc(Nc4ccc5oc(-c6ccccc6F)nc5c4)c4c(n3)OCC4=O)CC2)nc(N)n1,-10.1,
1_195,CC(=O)Nc1nc(Nc2cccc(C(F)(F)F)c2)nc2c(N3CCN(C)CC3)nc(Nc3ccc(C)cc3)nc12,-8.5,
1_196,O=C(C1CCOCC1)n1c(=O)[nH]c2cc3c(Nc4ccc(F)cc4)nc(N4CCOCC4)nc3cc21,-7.8,
1_197,CN1CCN(c2nc(-c3ccc4ncccc4c3)nc3cc(Oc4cccc5ncnc(N)c45)ccc23)CC1,-9.8,
1_198,O=C1N(CCN2CCOCC2)c2cc3ccccc3cc2C12Nc1cc3c(cc1N(C1CCCCC1)C2=O)OCO3,-8.7,
1_200,c1ccc2c(N3CCN(c4ncnc5[nH]ccc45)CC3)nc(-c3ccc4c(c3)OCCO4)nc2c1,-9.7,
1_201,COc1ccc(NC(=O)c2ccc3ncc(-c4nc5ccccc5[nH]4)c(N)c3c2)cc1S(=O)(=O)N1CCOCC1,-8.2,
1_202,CN1CCN(c2nc(-c3ccc(Oc4ccc5ccccc5n4)cc3)cc3c2O[C@@H](c2ccc4c(c2)OCCO4)OC3=O)CC1,-9.6,
1_203,O=C(NC1(c2cccc(F)c2)CCN(C(=O)c2cc3ccccc3nc2O)CC1)N1CCc2ccccc2C1,-8.3,
1_204,O=C1[C@@H](c2ccc3c(c2)OCCO3)N(c2ccc3nc(N4CCOCC4)nc(Nc4ccc5c(c4)OCCO5)c3c2)C(=O)N1Cc1ccc(F)cc1F,-9.3,
1_205,CN1C(=O)C2(NC(=O)c3cc4ccccc4nc3O)CC3Cc4ccccc4C1CC(C3)C2,-8.0,
1_206,C[C@H]1CN(C(=O)c2ccc3[nH]cc(-c4cn5ccccc5n4)c3c2)CCN1C(=O)Nc1ccc2nc(N3CCOCC3)ncc2c1,-8.5,
1_207,O[C@H]1CCN(c2nc(Nc3ccc4[nH]nc(-c5ccc6ccccc6n5)c4c3)c3ccc(C(F)(F)F)cc3n2)C1,-9.9,
1_208,O=C1c2cc3c(cc2C(=O)c2c1[nH]c1ccccc21)OC(c1c[nH]c2ccccc12)O3,-9.7,
1_209,Cc1cn2cc(-c3cc4nccc(C(=O)N5CCN(c6nccc7ccccc67)CC5)c4cc3F)cnc2n1,-10.0,
1_210,O=C1c2cc3cc(O)c(O)cc3cc2C(=O)N1c1ccccc1,-7.3,
1_211,Cc1cc(C)cc(-c2ccc3c(n2)CCN(C2CCN(C(=O)c4c(N)nc5ccccc5c4O)CC2)C3=O)c1,-8.9,
1_212,Nc1ncnc2ccc(O[C@H]3C[C@@H](C(=O)N4CCC(N5C(=O)c6ccccc6C5=O)CC4)N(C(=O)Nc4ccc5c(c4)OCCO5)C3)cc12,-10.0,
1_213,Cc1cc(Oc2cc(F)cc(-c3ccc4c(N)c5ccccc5nc4n3)c2)nc(Nc2ccc3[nH]ccc3c2)n1,-10.6,
1_214,C[C@H](NC(=O)c1cc2c(F)cc(-c3ncnc4[nH]ccc34)cc2cc1F)C(=O)N1C[C@H]2CC[C@@H]1N2C,-8.8,
1_215,O=C(Nc1cccc(Nc2ncnc3ccc(F)cc23)c1)c1cc(-c2cccc(F)c2)nc(N2CC[C@@H](O)C2)c1,-9.7,
1_216,O=C(c1ccc2c(c1)CCO2)N1CCc2nc3ccccc3c(Nc3ncnc4[nH]ccc34)c2C1,-8.9,
1_217,O=C1Cc2cc(N3CCN(Cc4c[nH]c5cccc(F)c45)CC3)cnc2N1C1CCOCC1,-8.0,
1_218,O=C(c1ccc(-c2ccc(C(F)(F)F)c(-c3ncnc4[nH]ccc34)c2)cn1)N1CCC2(CC1)OCCO2,-8.2,
1_219,N[C@@H]1CCCN(C(=O)c2cnc3c(Oc4ccc5nccc(Oc6ccc7ccccc7c6)c5c4)cccc3c2)C1,-8.9,
1_220,c1ccc(Cn2cc(-c3nc(N4CCN(c5c6c(nc7ccccc57)CCCC6)CC4)c4ccccc4n3)c3ccccc32)cc1,-8.7,
1_221,O=C(c1ccc(F)c(F)c1)N1CCC(Nc2nc(N3CCOCC3)nc3ccc(-c4nc(N5CCOCC5)nc5ccccc45)cc23)CC1,-8.9,
1_222,Cc1cc(NC(=O)C2CCN(c3nc4ccc(F)cc4nc3Nc3ccc(F)cc3F)CC2)c2ccccc2n1,-8.7,
1_223,Cc1ccc2nc(Nc3cccc(NC(=O)C4CCNCC4)c3)nc(N3CCOCC3)c2c1,-8.6,
1_224,Fc1ccc(Nc2nc(-c3ccc4c(c3)OCCO4)nc3onc(-c4ccc5c(c4)OCO5)c23)cc1,-9.1,
1_225,Cc1cc(O[C@H]2CCN(c3ncnc4cccc(Oc5ccc6c(c5)OCCO6)c34)C2)c2cc(F)ccc2n1,-8.4,
1_226,CN1CCN(c2ncc3cc(Cn4c5c(c6ccccc6c4=O)NC(=O)C5)ccc3n2)CC1,-8.6,
1_227,NC(=O)c1cccc(Nc2nc(N)c3nc(-c4ccc(S(=O)(=O)N5CCOCC5)cc4)cn3n2)c1,-8.1,
1_228,O=C(Nc1cccc(C(F)(F)F)c1)Nc1ccc2cc3cc(-c4nc5ccccc5[nH]4)ccc3nc2c1,-8.6,
1_229,Cc1c(N)ncnc1Nc1ccc(Nc2c3ccccc3nc3cc(NC(=O)N4CCOCC4)ccc23)cc1F,-8.8,
1_230,CC1(C)[C@@H](O)CC[C@]2(C)C(=O)C=C3C(=CC(=O)[C@]4(C)CC[C@H]5C(C)(C)C(=O)C=C[C@]5(C)[C@H]34)[C@@H]12,-7.3,
1_231,Nc1ncnc2ccc(CCN3C(=O)NC(=O)C34CCN(c3cc(N5CCOCC5)nc(Nc5ccc6c(c5)OCCO6)n3)CC4)cc12,-8.5,
1_232,CN(C)[C@H]1CCC(N2Cc3cc4c(cc3O[C@@H](c3cc5c(cc3O)OCO5)C2)OC[C@@H]2CCc3cc5c(cc3N2C4)OCO5)=C(c2ccc3c(c2)OCO3)C1,-8.2,
1_233,CC(=O)N1CCC(CN2CCN(c3nc(-c4ccnc5nc6ccc(F)cc6cc45)cc4c3[nH]c3ccccc34)CC2)CC1,-10.5,
1_234,O=C1c2c(cnc3ccc(F)cc23)C(c2c[nH]c3ccc(F)cc23)N1S(=O)(=O)c1ccc2[nH]ccc2c1,-10.3,
1_235,O=C(c1c[nH]c2ccc(-c3ccc4ccccc4c3)cc12)N1C[C@H](O)C[C@H]1C(=O)N1C[C@H](O)C[C@@H]1C(=O)N1C[C@H](O)C[C@H]1c1cc2ccccc2[nH]1,-9.3,
1_236,O=c1oc2cccc(OC3CCN(c4ccc5c(Nc6ccc7c(c6)OCCO7)ncnc5n4)CC3)c2c2c1CCC2,-8.9,
1_237,CC(=O)Nc1cccc(NC(=O)Nc2ccc3c4c(c(N5CCNCC5)nc3c2)-c2cccc(O)c2C4=O)c1,-9.5,
1_238,CN1C(=O)c2c(n(Cc3c[nH]c4ccccc34)c3ccccc23)CC1C1=C(c2ccc(O)c(O)c2)C(=O)NC1=O,-9.7,
1_239,O=C(Nc1ccc2nc(-c3ccc4ccccc4n3)[nH]c2c1)N1CCN(c2ncnc3ccc(F)cc23)CC1,-8.9,
1_240,O=C(Nc1cccc2ccccc12)N1CCC(Cn2c(-c3cc(F)cc(F)c3)nc3cc(-c4ccc5ccccc5n4)ccc32)CC1,-9.2,
1_241,CC1=C(c2ccc3nc4c(cc3c2)C(c2cc(N3CCOCC3)ncc2-c2nccc(Nc3cc(C(F)(F)F)ccn3)n2)CO4)CNC1=O,-9.9,
1_242,Nc1ncnc2c1ncn2[C@@H]1C[C@@H]2CN(C(=O)c3cc(-c4ccccc4)cc4cc(F)ccc34)C[C@H]2[C@H]1O,-9.2,
1_243,O=C1CCC(n2c(=O)[nH]c3ccc(C(=O)Nc4nc5ccccc5c(N5CCOCC5)c4-c4ccccc4)cc32)C(=O)N1,-9.1,
1_244,Cc1nc2ccccc2c2c1Cc1ccccc1N2C(=O)N1CCC(C(=O)Nc2c3c(nc4ccccc24)CCCC3)CC1,-9.6,
1_245,O=C(Nc1cc(N2CCOCC2)cc(N2C(=O)c3ccc(Cl)cc3C2=O)c1)c1ccc2ccccc2c1,-9.5,
1_246,O=C([C@H]1Cc2ccccc2CN1C(=O)c1ccc(F)cc1)N1CCC2(CC1)C(=O)Nc1ccccc12,-9.1,
1_247,CN1CCC(NC(=O)C2CCN(c3ncc4ccc(NC(=O)c5cccc6c5[nH]c5ccccc56)cc4n3)CC2)CC1,-9.4,
1_248,CN1c2cc(Cl)ccc2O[C@H]2c3cc4c(cc3C[C@@H](NC(=O)c3cccc(NC(=O)Nc5ccccc5F)c3)[C@H]21)OCO4,-9.3,
1_249,NC(=O)[C@H]1C[C@@H](N2CCCC2=O)CN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccc2ccccc2c1,-8.6,
1_250,CC1CN(C(=O)c2cccc(F)c2)CCN1C(=O)N1CCC2(CC1)CC(c1cccc(NC(=O)c3cnc4c(c3)OCCO4)c1)=NO2,-8.3,
1_251,Cc1[nH]c2cc3c(cc2c1C(=O)Nc1ccc2ccccc2c1)C(=O)CN(Cc1ccccc1)C3,-8.5,
1_252,NC(=O)Nc1cc(Oc2ccc(-c3cc(F)cc(Nc4c[nH]c5nc(C(=O)N6CC[C@H](F)C6)ccc45)c3)cc2F)nc(C(F)(F)F)n1,-9.6,
1_253,Nc1nc2ccccc2n1CC(=O)Nc1ccc(Oc2ccccc2-c2cc(=O)c3ccccc3o2)cc1,-8.4,
1_254,Cc1ccc(C(=O)N2CCN(C(=O)c3ccc(F)cc3)CC2)c(-c2nc(N3CCOCC3)nc3[nH]ccc23)c1,-8.0,
1_255,CN1CCN(c2ccc3c(c2)C(c2ccc4ccc(NC(=O)C5CCCCC5)cc4n2)c2ccccc2O3)CC1,-9.4,
1_256,C[C@@H]1NC(=O)c2ccccc2O[C@@H]1c1ccc2ccccc2n1,-8.3,
1_257,O=C(N[C@H]1CN2CCC1CC2)c1nc2ccccn2c1-c1ccc2ccccc2c1,-8.8,
1_258,COc1cc2ncc(C3CCCC3)c(Nc3cc4cc5c(cc4nc3N)OCO5)c2cc1F,-8.2,
1_259,Cc1cc(CN2CCC3(CCN(C(=O)[C@H](Cc4ccccc4)NC(=O)[C@@]4(C)CNC(=O)N4)CC3)C2)c2ccccc2n1,-9.0,
1_260,Cc1cc(C)cc(Nc2nc(N3CCOCC3)nn3nc(-c4cnc5cc(O)ccc5c4)cc23)c1,-8.7,
1_261,O=C1CC[C@@H](C(=O)N2Cc3c([nH]c4ccc(F)cc34)[C@H]3CN(C(=O)Nc4ccc5cc(C(F)(F)F)ccc5c4)C[C@@H]32)C(=O)N1,-8.0,
1_262,Cc1cc(C)cc(-c2cc(Oc3c(Cl)cc(C)cc3Cl)nc(N3CCC(C(=O)N4CCCC4)CC3)n2)c1,-9.1,
1_263,Cc1ccc(Nc2cc(N3CCC4(CCN(C(=O)C5CCC(F)(F)CC5)C4)CC3)ncn2)cc1NC(=O)c1cnc2ccccc2c1,-9.4,
1_264,Cc1cccc(-c2cc(C(F)(F)F)nc(Nc3ccc4nc5n(c4c3)CCN(C(=O)N3CCN(C)CC3)C5=O)n2)c1,-9.8,
1_265,Nc1nc(N2CCC(O)CC2)c2cc(NC(=O)c3ccc(C45CC6CC(CC(C6)C4)C5)cc3F)c(F)cc2n1,-8.6,
1_266,C[C@@H]1CN(C(=O)N2CCC(c3c(O)c4cc(F)ccc4[nH]c3=O)CC2)CCN1c1nc2ccccc2[nH]1,-7.7,
1_267,C[C@@H]1Cc2cc3occc3cc2CN1C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1C[C@@H](F)CN1C(=O)C1CCCC1,-8.8,
1_268,NC(=O)c1ccccc1Nc1nc(NC(=O)c2c(-c3ccccc3)oc3ccccc23)nc2ccccc12,-9.3,
1_269,C[C@]12C[C@@H](O)[C@@H](O)C[C@@H]1CC(=O)C1=C2C[C@@H](O)[C@@H]2[C@@]1(C)CC[C@@H]1[C@@]2(C)CC[C@H]2[C@@](C)(C(=O)O)C[C@@H](O)C[C@]12C,-7.4,
1_270,O=S(=O)(NC1CCN(Cc2nc(N3CCOCC3)c3ccccc3n2)CC1)c1ccc2ccccc2c1,-9.2,
1_271,CS(=O)(=O)N1CC2c3ccccc3N(C(=O)c3cccc(NC(=O)Nc4ccc5c(c4)C(=O)N(C4CCOCC4)C5=O)c3)C2C1,-8.4,
1_272,O=C(NC1(C(=O)N2CCC3(CCNC3)C2)CC1)c1cc2cc(-c3ccnc4[nH]ncc34)ccc2[nH]1,-8.8,
1_273,O=C(C1CCOCC1)N1CCN(c2ncnc3ccc(Nc4cc(F)c5cc[nH]c5n4)cc23)CC1,-8.4,
1_274,NC(=O)c1c(-c2cc3c(N4CCOCC4)ncnc3n2Cc2ccccc2)[nH]c2ncc(-c3cccc(F)c3)cc12,-9.2,
1_275,CN1C(=O)C2(CCOCC2)Cc2cc(Nc3nc(N4CCN(C5=NCCc6ccccc65)CC4)c4ccccc4n3)ccc21,-9.3,
1_276,Nc1nc2ccccc2cc1C(=O)Nc1nc(-c2ccc3c(c2)OCO3)nc2cc(N3CCOCC3)ccc12,-9.2,
1_277,COc1cc(NC(=O)CN2CC(=O)N(C3CCCCC3)C2=O)cc2ccc(NC(=O)c3ccc4ccccc4c3)cc12,-8.2,
1_278,C[C@@H]1C[C@@H](Oc2ncnc3ccc(-c4nc(N5C[C@H](F)C[C@H]5C)nc5[nH]ccc45)cc23)CN1C(=O)N1CCc2cc(F)ccc2C1,-9.7,
1_279,Cc1cc(-c2cc3cnc(Nc4ccc5[nH]nc(C6CC7CCC6C7)c5c4)nc3n2C2CCC(=O)NC2=O)ccn1,-8.3,
1_280,Nc1cc(-c2cc(C(=O)N3CCN(c4nc(N5CCNCC5)nc5ccccc45)CC3)c3ccccc3n2)c2ccccc2n1,-11.0,
1_281,O=C(C1CC(=O)N1c1ccc2nc(-c3ccc4nc(N5CCOCC5)[nH]c4c3)ccc2c1)N1CCN(Cc2c[nH]c3ccccc23)CC1,-8.4,
1_282,O=C(C1CC2CCC(C1)N2C(=O)c1ccc2c(N3CCNCC3)nc3ccccc3c2n1)N1CCc2nc3ccccc3cc2C1,-9.3,
1_283,CC1(C)CC(=O)C2=C(C1)c1cc(O)c(O)cc1C(=O)C2c1ccc(O)c(O)c1,-8.3,
1_284,O=C1NC(=O)C(c2ccc3c(c2)OCCO3)(C2CCN(Cc3c(-c4cccc(F)c4)[nH]c4ccccc34)CC2)N1,-10.2,
1_285,O=C(Nc1nc2ccccc2nc1CN1C(=O)c2cc3ccccc3c(O)c2C1=O)c1cccc(F)c1,-9.4,
1_286,Cn1c2ccccc2c2cccc(C(=O)Nc3cc(-c4cccc(C(F)(F)F)c4)cc(C(F)(F)F)c3)c21,-9.2,
1_287,O=C1Nc2ccc(C(=O)Nc3c4ccccc4nc4ccccc34)cc2C1=O,-8.7,
1_288,C[C@H]1CN(C(=O)c2ccc3nc(-c4ccc(F)c(F)c4)n(Cc4ccc5c(N)nc(N)nc5c4)c3c2)C[C@H](C)O1,-9.7,
1_289,O=C1[C@H](Cc2c[nH]c3ccccc23)N(C(=O)[C@@H]2CC[C@@H]3C[C@@]4(CC(=O)N23)C(=O)Nc2ccccc24)C(=O)[C@@H]2Cc3ccccc3CN12,-8.1,
1_290,Cc1cc(N2CCN(C)CC2)nc2cc(NC(=O)Nc3cccc(CN4C(=O)c5ccccc5C4=O)c3)ccc12,-9.1,
1_291,Cc1cc(CN2CCN(c3c[nH]c4cc(N(C)C)ccc34)CC2)nc(Nc2nc(N3CCOC[C@H]3C)nc3[nH]ccc23)n1,-9.5,
1_292,c1cc2c(cc1-c1ccc3nc4ccc(-c5ccc6c(c5)OCCO6)cc4nc3c1)OCCO2,-8.8,
1_293,O=C(Nc1ccccc1)N1CCN(c2cc(Nc3nc(-c4cccc5ccccc45)nc4cc(F)ccc34)nc(N3CCOCC3)n2)CC1,-8.6,
1_294,Cc1ccc2c(N3CCC(Nc4nc(Nc5ccc6c(c5)OCCO6)c5ncccc5n4)CC3)nc(Nc3cccc(O)c3)nc2c1,-10.0,
1_295,Oc1ccc2nccc(Nc3nc(-c4ccc(Oc5cnc6[nH]ccc6c5)cc4)cc4ccccc34)c2c1,-9.1,
1_296,O=C1Nc2ccc(C(=O)N3CCN(c4ccc5c(c4)OCCO5)CC3)cc2C2(CCN(Cc3ccc4c(c3)OCCO4)C2)O1,-9.3,
1_297,Cc1cc(C)cc(-c2nc3ccccc3n2CC(=O)N2CCN(c3nc(N4CCOCC4)nc(N4CCOCC4)n3)CC2)c1,-10.0,
1_298,CN(C)[C@@H]1C[C@@H](C(=O)NCc2cccc(O)c2)N2C(=O)c3cc(C(F)(F)F)ccc3NC(=O)[C@@H]2C1,-8.3,
1_299,Nc1nc(N2CCOCC2)c2cc(Oc3cccc(Nc4nc(N)nc5cccc(N6CCOCC6)c45)c3)ccc2n1,-9.4,
1_300,Cc1cc(C)cc(NC(=O)Nc2nc(-c3cccc(NC(=O)c4cc(C)nc5ccc(C)cc45)c3)nc(N3CCOCC3)n2)c1,-9.7,
1_301,O=C1[C@@H]2NC(=O)N(Cc3cccc(-c4ccc5c(c4)OCCO5)c3)[C@H]2C(=O)N1c1ccc(F)c(F)c1,-8.7,
1_302,Nc1ncnc2cccc(N3C[C@H](O)C[C@@H](Oc4cc5ncnc(Nc6ccc(F)c(F)c6)c5cc4F)C3)c12,-10.1,
1_303,NC(=O)c1cccc(Nc2nc(Nc3cccc(C(=O)Nc4cccc5c4CN(C(N)=O)C5)c3)nc(Nc3c4ccccc4nc4ccccc34)n2)c1,-10.5,
1_304,O=C(NC1CCCC1)c1cccc(Nc2nc(N3CCOCC3)nc3cc(F)cc(C4CCOCC4)c23)c1,-8.3,
1_305,Cn1cc(-c2n[nH]c3nccc(-c4nc5c(n4Cc4cc(F)cc(F)c4)CCCC5)c23)cn1,-7.8,
1_306,Cc1c(-c2ccc(C(F)(F)F)cc2)nc2nc3cc(NC(=O)c4cc5cccnc5nc4N)ccc3c(C)n12,-8.2,
1_307,O=C(NN1C(=O)c2c([nH]c3ccccc23)C1c1ccc(F)cc1)c1cc(-c2ccc3c(c2)OCO3)nn1-c1ccccc1,-9.6,
1_308,O=C1CC2(CCN(C(=O)c3ccc4c(c3)OCCO4)CC2)CN1Cc1c[nH]c2ccccc12,-8.4,
1_309,Cc1ccccc1Nc1nc(NC(=O)Nc2ccnc3ccccc23)c2ccccc2n1,-9.6,
1_310,Cc1ccc(Nc2cc(Nc3nc(Nc4ccc5c(c4)OCCO5)c4cc5c(cc4n3)OCO5)nc(N)n2)c(C)c1,-9.6,
1_311,COc1ccc(CN2C(=O)C3c4ccccc4N(C(=O)c4ccc5ccccc5c4)C3NC2c2c[nH]c3ccccc23)cc1OC,-9.3,
1_312,CN1CCC(Nc2nc3ccc(C(N)=O)cc3n2-c2ccc(Oc3cccc(F)c3)cc2C(N)=O)CC1,-8.6,
1_313,O=C1COc2cc(-c3cc(NC4CCN(C(=O)C5CCCCC5)CC4)nc(N4Cc5ccccc5C4)n3)ccc2N1,-9.4,
1_314,Cc1cc(Nc2cc3[nH]nc(-c4cccc5[nH]nc(C)c45)c3cc2F)nc(N2CCOCC2)n1,-8.9,
1_315,FC(F)(F)c1cccc(Nc2nc(Nc3c4ccccc4nc4ncccc34)nc3cc(C(F)(F)F)ccc23)c1,-9.8,
1_316,CC1(C)CCC(=O)N1c1nc(Nc2ccc3c(c2)OCCO3)nc(-c2cccc3ccccc23)n1,-8.5,
1_317,O=c1c2ccccc2nc(O)n1-c1ccc(-c2cnc3cc(O)ccc3c2)cc1F,,
1_318,Nc1ncnc2ccc(-c3cc4ccc(N5CCN(Cc6ccc(-c7nc8ccccc8[nH]7)cc6)CC5)cc4cn3)cc12,-7.6,
1_319,O=C(CN1CCN(c2cnc3[nH]ccc3c2)CC1)N1CCC(c2c[nH]c3ccccc23)CC1,-8.0,
1_320,Cc1ccc2c(Nc3nc(N4CCOCC4)nc4ccc(Nc5ccc6cc(OCCO)ccc6n5)cc34)ccnc2c1,-8.8,
1_321,O=C(N[C@H]1CCN(C(=O)c2c(F)cccc2F)C1)N1CCN(c2nc3ccccc3nc2Nc2ncnc3[nH]ccc23)CC1,-9.1,
1_322,C[C@H]1O[C@H]2Oc3cc4c(cc3O[C@H]2[C@@H](O)[C@H]1O)-c1nc2ccccc2cc1CN4C(=O)NCc1ccc2ccccc2c1,-9.3,
1_323,O=C1Nc2cc3c(cc2N(C(=O)Nc2ccc4ncnc(N5CCOCC5)c4c2)[C@@H]1c1ccc2ccccc2n1)OCCO3,-9.9,
1_324,CC(C)N1CCN(C2CCCN(c3ccc4cc(C(=O)NCc5ccccc5F)ccc4n3)C2)CC1,-8.3,
1_325,O=C(C1CCNCC1)N1CCN(Cc2cc(Nc3nc(Nc4ccc5ccccc5c4)c4ccccc4n3)c3ccccc3n2)CC1,-10.7,
1_326,C[C@H]1CN(c2ccc(Nc3ncnc4ccc(-c5ccnc6[nH]ccc56)cc34)cc2F)C(=O)O1,-9.0,
1_327,Cc1cc(C)cc(Oc2nc(-c3ccccc3)nc3cc(C(=O)Nc4ccc5[nH]c(=O)n(C6CCN(C)CC6)c5c4)ccc23)c1,-9.0,
1_328,Oc1ccc(-c2nc(Nc3c4ccccc4nc4ccccc34)c3cc(O)c(O)cc3n2)cc1,-9.1,
1_329,Cc1cc(Nc2ncnc3cc(Oc4ccc(F)cc4F)c(F)cc23)nc(N2CCN(c3ncnc4ccccc34)CC2)n1,-9.3,
1_330,O=C(NCC(=O)N1CCN(C(=O)Cc2ccc3ccccc3c2)CC1)C1c2ccccc2C(=O)N1Cc1ccccc1,-8.3,
1_331,O=C(O)c1cc2c(Nc3ccc4[nH]ncc4c3)nc(N3CCOCC3)nc2cc1Oc1ccc(C(F)(F)F)cc1,-9.1,
1_332,CN1CCN(c2cc(Oc3ccc4[nH]c([C@@H]5C[C@H]6C(=O)NC(=O)N6C5=O)cc4c3)c3ccc(F)cc3n2)CC1,-10.1,
1_333,O=C1Nc2ccc3ccccc3c2NC1c1cc2cnccc2cc1-c1ccc2ccccc2c1,-9.2,
1_334,COc1cc2c(Nc3ccc4cc[nH]c4c3)c3cc(NC(=O)c4c(F)cccc4F)ccc3nc2cc1O,-8.6,
1_335,Cc1cccc(N2C(=O)N(Cc3c[nH]c4ccccc34)C(=O)C2c2ccc3ccccc3c2)c1,-9.1,
1_336,Cc1cc(C)cc(CNc2nc(-c3nc4ccc(Cl)cc4[nH]3)c3ccccc3n2)c1,-8.2,
1_337,O=C(Nc1ccc2ccccc2c1)C(=O)N1CCN(C(=O)Nc2ccc3ccccc3c2)[C@H]2c3cc4ccccc4cc3C[C@@H]1[C@@H]2O,-9.0,
1_338,O=C1NC(Cc2ccc3ccccc3c2)(C2CCCC2)C(=O)N1c1c2ccccc2nc2ccccc12,-8.9,
1_339,O=C(NC1CCN(S(=O)(=O)c2ccc3[nH]ncc3c2)CC1)c1cc(-c2c[nH]c3ccc(F)cc23)nc2ccc(F)cc12,-8.9,
1_340,Cc1cc(Nc2ccc(C3(C)NC(=O)NC3=O)c(F)c2)nc(Oc2ccc(NC(=O)c3ccc4ccccc4c3)cc2)n1,-9.5,
1_341,Nc1nc(N2CCN(C(=O)c3cccc(NC(=O)C4CCCCC4)c3)CC2)nc2cccc(-c3ccccc3)c12,-8.7,
1_342,CN1CCC(Nc2nc(N3C4CCC3CC(N)C4)c3cc(NC(=O)c4ccc(C(F)(F)F)cc4)ccc3n2)CC1,-8.5,
1_343,Cc1ccc2c(C(=O)N3CCC(Nc4nc5ccccc5n4Cc4ccccc4)CC3)cc(-c3ccccc3)nc2c1,-9.4,
1_344,O=C1c2ccccc2C(=O)N1C(=O)C1CCN(c2nc(-c3ccc4[nH]ccc4c3)c3cc(-c4ccc(F)cc4)ccc3n2)CC1,-9.7,
1_345,O=C(Nc1cc(O)cc(Nc2ncnc3ccccc23)c1)c1cccc(Nc2ccnc3ccc(C(F)(F)F)cc23)c1,-9.1,
1_346,O=C(c1ccc2[nH]c(-c3ccc4c(c3)OCCO4)nc2c1)N1C[C@@H](c2nc3cc(F)ccc3[nH]2)N2CC[C@H]1C2,-9.5,
1_347,Cc1nc(Nc2ccc3c(c2)OCCO3)cc(-c2ccccc2-c2cnc(C(F)(F)F)cn2)n1,-8.3,
1_348,C[C@H]1CN(C(=O)Nc2cccc(F)c2)c2cc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)ccc2O[C@@H]1CN(C)C(=O)c1ccc2ccccc2c1,-8.8,
1_349,O=C1CCC(C(=O)N2N=C(c3cnc4ccccc4c3)CC2c2cc3cc(C(F)(F)F)ccc3[nH]2)C(=O)N1,-10.1,
1_350,CN1C(=O)N(c2cccc(F)c2)C(=O)C12CCN(C(=O)Cc1cc3ccccc3nc1N)CC2,-8.6,
1_351,CN1CCN(c2ncc3c(Oc4cc5c(Nc6cnc7ccccc7c6)ncnc5cc4F)cccc3n2)CC1,-9.4,
1_352,O=C(C1CCCCC1)N1CCC(n2c(=O)c3ccccc3c3cc(NS(=O)(=O)c4ccc5ccccc5c4)ccc32)CC1,-9.6,
