ligand_names,smiles,vina_score,vina_path,score,adjusted_score
1_473,NC(=O)c1cccc(Nc2nc(Nc3ccccc3)nc3ccc(-c4c[nH]c5ccccc45)cc23)c1,-9.3,,-9.3,-9.3
1_474,O=C(Nc1ccc2ccccc2c1)N1CCC(N2C(=O)Cc3ccc(N4C[C@H](c5ccc6ccccc6c5)OC4=O)cc32)CC1,-9.7,,-9.7,-9.7
1_475,Nc1nc(-c2c[nH]c3ccccc23)cc(N2CCN(c3ncnc4ccc(-c5cc6c(cc5F)OCCO6)cc34)CC2)n1,-9.8,,-9.8,-9.8
1_476,C[C@H]1CN(c2nc(N3C[C@@H](C)O[C@H](F)C3)nc3cc(F)c(-c4cnc5[nH]ccc5c4)cc23)C[C@@H](C)O1,-8.7,,-8.7,-8.7
1_477,O=C(C1CCCCC1)N1CCC(c2c(-c3c[nH]c4ccccc34)[nH]c3ccc(-c4cc5c(cc4F)OCCO5)cc23)CC1,-9.6,,-9.6,-9.6
1_478,O=C(c1c[nH]c2ccccc12)N1CCN(c2ccc3ncnc(Nc4cc5c(cc4F)OCCO5)c3c2)CC1,-9.0,,-9.0,-9.0
1_479,N[C@H]1CCN(C(=O)c2ccc3c(Nc4ccc5c(c4)OCCO5)nc(-c4cc5c(cc4F)OCCO5)nc3c2)C1,-9.0,,-9.0,-9.0
1_480,O=C(NCc1cccc2[nH]ncc12)N1CCC(c2cc3ccc(-c4nc(Nc5ccc6c(c5)OCCO6)c5ccccc5n4)cc3[nH]2)CC1,-9.6,,-9.6,-9.6
1_481,Cc1ccc2c(N)nc(-c3cc4cc(F)ccc4nc3Nc3cccc(C(=O)N4CCOCC4)c3)nc2c1,-10.8,,-10.8,-10.8
1_482,Nc1nc(C(=O)N2C(c3ccc4ccccc4c3)CNC2c2ccc3c(c2)OCO3)nc2ccccc12,-8.8,,-8.8,-8.8
1_483,CN1CCN(c2nc(Nc3cc4ccccc4cc3F)nc3cc(Oc4cc5c(N)nc(N)nc5cc4F)ccc23)CC1,-9.9,,-9.9,-9.9
1_484,Nc1nc(N2CCN(C(=O)C3CCCCC3)CC2)c2c(-c3cc4ccccc4c4ccccc34)cccc2n1,-8.2,,-8.2,-8.2
1_485,Nc1nc(Nc2cccc3ccccc23)nc2ccc(C(=O)Nc3ccc4c(c3)C(=O)N3C(=O)CCN=C43)cc12,-9.4,,-9.4,-9.4
1_486,Cc1ccc2c(N3Cc4ccccc4C3=O)nc(Nc3ccc4c(c3)OCCO4)nc2c1,-8.9,,-8.9,-8.9
1_487,c1ccc2cc(CN3CCN(c4nc(Nc5n[nH]c6ccccc56)c5ccccc5n4)CC3)ccc2c1,-9.2,,-9.2,-9.2
1_488,Cc1cc(Nc2nc3ccc(C(N)=O)cc3cc2C2CCOCC2)cc(Nc2ncnc3cc(C)c(C)cc23)c1,-9.2,,-9.2,-9.2
1_489,Nc1cc(-c2nc3ccccc3nc2Nc2ccc3c(N)nc(-c4ccc5nc6c(cc5c4)OCO6)nc3c2)nc(N)n1,-11.1,,-11.1,-11.1
1_490,Cc1cccc2[nH]nc(Nc3ccc4cc(Oc5cc6c(N7C[C@@H](C)O[C@H](C)C7)ncnc6cc5F)ncc4c3)c12,-9.8,,-9.8,-9.8
1_491,Fc1cc(CN2CCNCC2)cc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,-9.4,,-9.4,-9.4
1_492,O=C(Nc1ccc2ccccc2c1)N[C@H](Cc1cccc2[nH]ncc12)C(=O)N1C[C@@H]2C(=O)Nc3ccccc3N2C1=O,-9.7,,-9.7,-9.7
1_493,CN(C)[C@H]1CCN([C@@H]2c3cc4ccccc4cc3[C@@H](N(C)C(=O)Cc3ccc4ccccc4c3)C[C@@H]2NC(=O)c2c[nH]c3ccccc23)C1,-9.3,,-9.3,-9.3
1_494,C[C@@]1(c2cn(-c3nc(C(F)F)cc4cc(F)c(O[C@@H]5CCN(C(=O)[C@H]6CN(c7ccc8c(N)nccc8c7)C(=O)O6)C5)cc34)nn2)CC(=O)NC1=O,-9.2,,-9.2,-9.2
1_495,Cc1cc2ccc(-c3ccc4c(c3)C(N3CCOCC3)c3nc(N)nc(N)c3CC4)cc2cn1,-10.2,,-10.2,-10.2
1_496,CC1(C(=O)N2CCN(C(=O)c3ccc4c(Nc5ccc6c(c5)OCCO6)nc(-c5cc6c(cc5F)OCO6)nc4c3)CC2)CC1,-9.4,,-9.4,-9.4
1_497,N#CC1(NC(=O)c2c(-c3ccc4c(c3)OCO4)nc3ccccc3c2Nc2cc3c(cc2F)OCCO3)CC(F)(F)C1,-8.3,,-8.3,-8.3
1_498,C[C@H]1CN(C(=O)N2Cc3cc(Nc4ncnc5ccccc45)c(F)cc3O[C@H](c3cc4c(cc3F)OCO4)C2)C[C@@H](C)O1,-10.3,,-10.3,-10.3
1_499,O=C(Nc1cc2ccccc2c(Nc2ccc3c(c2)OCCO3)n1)N1CCN(c2cccc3cc(C(F)(F)F)ccc23)CC1,-10.1,,-10.1,-10.1
1_500,Cc1cc(C)cc(Nc2nc(Nc3ccc4c(c3)OCCO4)c3cccc(C(=O)N4CCOCC4)c3n2)c1,-8.8,,-8.8,-8.8
1_501,CC1(C)C=Cc2cc(C3Oc4cc5oc6c(cc(O)c7ccccc76)c(=O)c5cc4O3)ccc2O1,-9.2,,-9.2,-9.2
1_502,Nc1nc(Nc2c(F)cc(F)cc2F)nc2ccc(-c3cc(NC(=O)N4CCNCC4)nc4ccccc34)cc12,-8.1,,-8.1,-8.1
1_503,Cc1cc(-c2ccc3ncnc(N)c3c2)cc(-c2nc(Nc3cc4c(cc3F)OCCO4)c3ccc(F)cc3n2)c1,-11.4,,-11.4,-11.4
1_504,CC1(C(=O)N2CCc3cc4ccccc4cc3C2(O)C(=O)N2CCC(n3c4ccccc4c4cc(F)ccc43)CC2)C(=O)NC(=O)NC1=O,-9.3,,-9.3,-9.3
1_505,Cc1ccc2c(Nc3ccc4ccccc4c3)nc(N3CCN(S(=O)(=O)c4cccc(-c5ccccc5)c4)CC3)nc2c1,-9.5,,-9.5,-9.5
1_506,Cc1cc2ccccc2nc1NC(=O)N1CCC(C2Oc3cc(F)c(-c4ncnc5cc(-c6ccccc6)ccc45)cc3O2)CC1,-9.6,,-9.6,-9.6
1_507,Nc1cc(Nc2nc(-c3ccc4[nH]nc(-c5cc6c(cc5F)OCCO6)c4c3)cc3ccccc23)ccn1,-9.3,,-9.3,-9.3
1_508,Cc1cnc2nc(N3CCCC3)nc(Nc3cccc(C(=O)Nc4ccc5c(c4)OCCO5)c3)c2c1,-9.1,,-9.1,-9.1
1_509,O=C(Nc1ccc2oc(-c3cc4c(cc3F)OCO4)c(C(=O)Nc3ccc4c(c3)OCCO4)c2c1)c1c[nH]c2ccccc12,-10.3,,-10.3,-10.3
1_510,Cc1ccc2[nH]nc(-c3nc(Nc4cc(C(=O)NC5CCC(C)(O)CC5)cc(C(F)(F)F)c4)c4ccccc4n3)c2c1,-10.1,,-10.1,-10.1
1_511,NC(=O)c1cnc2ccc(NC(=O)c3cc4ccccc4[nH]3)cc2c1Nc1ccc2c(c1)OCCO2,-8.4,,-8.4,-8.4
1_512,C[C@H]1CN(c2nc(N3CCN(C(=O)C4(C)CC4)C[C@@H]3C)c3cc(-c4cc5cn[nH]c5cc4F)c(F)cc3n2)C[C@@H](C)O1,-8.8,,-8.8,-8.8
1_513,O=C(c1ccc2c(c1)OCCO2)N1CCN(c2ccc3ncnc(Nc4ccc5c(c4)OCCO5)c3c2)CC1,-9.4,,-9.4,-9.4
1_514,Cc1cccc(Nc2nc(N)nc3ccc(Nc4nc(N5CCOCC5)nc5ccccc45)cc23)c1,-9.8,,-9.8,-9.8
1_515,Cc1cc2cc(Nc3ncc4ccccc4n3)ccc2nc1O[C@@H]1CC[C@@H]2[C@@H]3C(=O)N([C@H]4CCC(=O)NC4=O)C[C@@H]3C(=O)N2C1,-9.9,,-9.9,-9.9
1_516,Fc1ccc2nc(-c3ccc4c(c3)OCCO4)nc(N3CCN(c4cc(-c5ccccc5)nc5ccccc45)CC3)c2c1,-8.8,,-8.8,-8.8
1_517,Fc1cc2c(cc1-c1cc(Nc3nc(N4CCOCC4)nc4ccccc34)n(-c3c(F)cccc3F)n1)OCCO2,-9.5,,-9.5,-9.5
1_518,Cc1cc2cc(F)c(Oc3cc(N)nc(N)n3)cc2nc1NC(=O)N1CCC2(CC1)COc1ccccc12,-8.9,,-8.9,-8.9
1_519,C[C@H]1CN(c2cc3c(N)ncnc3cc2F)CCN1C(=O)[C@@H]1Cc2ccccc2CN1C(=O)Nc1ccc2c(=O)c3ccc(F)cc3oc2c1,-8.9,,-8.9,-8.9
1_520,Cc1ccc2cnc(Nc3nc(-c4ccc5c(c4)OCCO5)nc4cc(C(F)(F)F)cc(C)c34)nc2c1,-9.1,,-9.1,-9.1
1_521,N[C@@H]1C[C@@H](O)CN(c2ccc3nc(-c4ccc5[nH]c(=O)n(-c6cc7c(cc6F)OCCO7)c(=O)c5c4)ccc3c2)C1,-8.2,,-8.2,-8.2
1_522,O=C(N1CCC2(CC1)C[C@@H](N1Cc3ccccc3C1=O)CO2)N1c2ccccc2C[C@H]1c1nc2ccccc2[nH]1,-8.0,,-8.0,-8.0
1_523,Fc1ccc2c(c1)C1CCC(CN1c1cc(-c3ccc4[nH]ncc4c3)nc(Nc3cccc4cccnc34)n1)O2,-9.5,,-9.5,-9.5
1_524,Oc1cc(-c2c[nH]c3ccccc23)c2[nH]c(-c3c[nH]c4ccccc34)cc2c1,-9.5,,-9.5,-9.5
1_525,O=C(c1ccc2c(c1)OCCO2)C1CCN(C2CCc3cc4cc(-c5nc6ccccc6[nH]c5=O)ccc4nc3C2)CC1,-8.8,,-8.8,-8.8
1_526,CC1CC(Oc2nc(Nc3c4ccccc4nc4ccccc34)c3ccc(C(=O)N4CCN(C)CC4)cc3n2)CN1C(=O)C1CCC(=O)NC1,-9.8,,-9.8,-9.8
1_527,O=C1CCC(C(=O)N2CCN(C(=O)Oc3cccc4nc(Nc5ccc6ccccc6c5)nc(Nc5cccc(F)c5)c34)CC2)C(=O)N1,-9.3,,-9.3,-9.3
1_528,O=C(c1ccc2c(c1)OCO2)N1CCC(n2c(=O)[nH]c3c(Nc4nc5ccccc5o4)cccc3c2=O)CC1,-9.0,,-9.0,-9.0
1_529,Cc1ccc2nc(NC(=O)Nc3cccc4[nH]ccc34)nc(Nc3ccc4c(c3)OCCO4)c2c1,-9.8,,-9.8,-9.8
1_530,CC(=O)Nc1n[nH]c2nc(C)cc(-c3n[nH]c4ccc(-c5cc(F)cc(C(=O)Nc6ccc7nc(C)nc(N)c7c6)c5)cc34)c12,-10.1,,-10.1,-10.1
1_531,Nc1ncc(-c2n[nH]c3ccc(-c4cc(Nc5cc6c(cc5F)OCCO6)c5ccccc5n4)cc23)c(N)n1,-9.3,,-9.3,-9.3
1_532,C[C@H]1CN(c2nc(Nc3ncc4cc(-c5c[nH]c6ccccc56)ccc4n3)c3ccccc3n2)C[C@@H](C)O1,-9.3,,-9.3,-9.3
1_533,CC(=O)NC[C@H]1CN(c2cccc(Nc3nc(N)nc4ccc(-c5ccc6c(c5)OCCO6)cc34)c2)C(=O)O1,-9.3,,-9.3,-9.3
1_534,Cc1ccc2nc(Nc3cccc(Oc4ncnc5ccc(C(N)=O)cc45)c3)nc(-c3ccc4cc(F)ccc4c3)c2c1,-9.5,,-9.5,-9.5
1_535,NC(=O)c1cccc(Nc2nc(N3CCOCC3)nc3ccc(NS(=O)(=O)c4ccc5ccccc5c4)cc23)c1,-8.6,,-8.6,-8.6
1_536,Cc1nc(Nc2cc(-c3cc4c(-c5cnc6c(C)n[nH]c6c5F)n[nH]c4cc3F)ccn2)nc2c1CN(C(=O)C13CC4CC(CC(C4)C1)C3)CC2,-10.2,,-10.2,-10.2
1_537,O=C1Nc2ccccc2N(C(=O)c2cc(O)cc(-c3ccc4[nH]ncc4c3)c2)C1c1ccc2c(c1)OCCO2,-9.4,,-9.4,-9.4
1_538,Cc1cc(Nc2cc3nc(Nc4cccc(C(N)=O)c4)nc(N)c3cc2F)c2cc(F)ccc2n1,-9.5,,-9.5,-9.5
1_539,Cc1ccc(C(=O)Nc2ncnc3cc(C(=O)N4CCOCC4)ccc23)cc1Nc1nc(C2CCNCC2)cc2ccccc12,-10.4,,-10.4,-10.4
1_540,Nc1nc(-c2cc(Nc3cccc4cc(C(=O)N5CCOCC5)cnc34)c3ccc(F)cc3n2)nc2ccccc12,-11.4,,-11.4,-11.4
1_541,NC(=O)[C@@H]1CC[C@@H](Oc2cccc3cc(F)ccc23)CN1C(=O)c1ccc2c(NC(=O)N3CCC4(CC3)COc3ccc(F)cc34)cccc2c1,-9.3,,-9.3,-9.3
1_542,NC(=O)c1cccc(Nc2nc(Nc3ccc4ccccc4c3)c3cc4c(cc3n2)OCCO4)c1,-9.4,,-9.4,-9.4
1_543,Cc1cc2c(cc1NC(=O)c1cccc(Nc3nc(Nc4cccc(C(N)=O)c4)nc4ccccc34)c1)OCCO2,-9.8,,-9.8,-9.8
1_544,Cc1cccc2[nH]cc(C(=O)Nc3cccc4cc5c(cc34)[C@@H](c3cccc(F)c3)N(C(=O)[C@]3(C)CNC(=O)N3)[C@H](O)C5)c12,-8.8,,-8.8,-8.8
1_545,Nc1nc(N)c2cc(Oc3cccc(-c4nc5ccccc5[nH]4)c3)c(F)cc2n1,-9.0,,-9.0,-9.0
1_546,O=C(Nc1ccc2n[nH]c(-c3ccc4c(c3)OCCO4)c2c1)Nc1nc(Nc2ccc3c(c2)OCCO3)c2ccccc2n1,-9.8,,-9.8,-9.8
1_547,c1ccc2[nH]c(-c3cc(Nc4c5ccccc5nc5ccccc45)c4ccccc4n3)cc2c1,-9.7,,-9.7,-9.7
1_548,CC1(C)Cc2c(ccc3oc4ccc5ccc(-c6c(C(=O)NCc7cccc(F)c7)[nH]c7cccc(C(=O)N8CCOCC8)c67)cc5c4c(=O)c23)O1,-9.8,,-9.8,-9.8
1_549,C[C@H]1[C@@H](c2cc(O)cc(O)c2)Oc2ccc(-c3ccc4c(c3)OCO4)cc2N1C(=O)c1ccc2c(c1)OCCO2,-8.4,,-8.4,-8.4
1_550,O=C(c1cccc(Nc2nc3cc4cc(O)ccc4cc3c3cc(C(=O)N4CCOCC4)ccc23)c1)N1CCOCC1,-10.4,,-10.4,-10.4
1_551,O=C(Nc1ccc2ccc(-c3c[nH]c4ccccc34)cc2c1)N1CCN(c2ccc3cc[nH]c3c2)CC1,-8.9,,-8.9,-8.9
1_552,C[C@H]1Cc2c(Nc3nc4ccc(C(N)=O)cc4cc3-c3ccc4c(c3)OCCO4)cccc2N1C(=O)C1(F)CC1,-9.1,,-9.1,-9.1
1_553,c1cc2c(cc1Nc1ncc3[nH]c(-c4cc5ccc(-c6ccc7c(c6)OCCO7)cc5[nH]4)nc3n1)OCCO2,-8.0,,-8.0,-8.0
1_554,O=C(c1cc(NC2c3ccccc3-c3ccccc32)c2ccccc2c1)N1CCN(C(=O)C2CCCCC2)CC1,-10.2,,-10.2,-10.2
1_555,NC(=O)Nc1cc(-c2cnc3nc(Nc4ccc5c(c4)OCCO5)nc(Nc4ccc5ccccc5c4)c3c2)ccn1,-9.4,,-9.4,-9.4
1_556,O=C1C2c3ccc4ccccc4c3N(C(=O)Nc3ccc4[nH]ncc4c3)C2C(=O)N1C1CCN(Cc2cc3c(cc2F)OCCO3)CC1,-9.7,,-9.7,-9.7
1_557,Nc1nc(N)nc(Nc2ccc3ccc4c(c3c2)C(=O)N(C2CCC(=O)NC2=O)C4c2cc3c(cc2F)OCCO3)n1,-8.8,,-8.8,-8.8
1_558,CN1C(=O)N(Cc2cc(Br)c3c(c2)OCO3)C[C@@H]1C(=O)N1[C@H](C(N)=O)CN(c2ccc3ccccc3c2)C(=O)[C@@H]1c1ccc2ccccc2c1,-10.0,,-10.0,-10.0
1_559,c1ccc2cc(-c3nc(NC4CCN(c5cnc6ccccc6n5)CC4)cc(-c4ccc5[nH]ccc5c4)n3)ccc2c1,-10.4,,-10.4,-10.4
1_560,O=C1CCC(N2C(=O)C(c3c(-c4ccc5ccccc5c4)[nH]c4ccc(F)cc34)=C(N3CCOCC3)C2=O)C(=O)N1,-9.6,,-9.6,-9.6
1_561,Cc1cc(NC(=O)Cc2ccc3ccccc3c2)c2ccc(S(=O)(=O)Nc3nc(N)c4ccccc4n3)cc2c1,-9.9,,-9.9,-9.9
1_562,C[C@H]1CN([C@H](c2ccc3c(c2)OCCO3)c2cc(C(=O)Nc3ccc4nc(N)nc(N)c4c3)c3ccccc3n2)C[C@@H](C)O1,-8.9,,-8.9,-8.9
1_563,O=C(Nc1cccc(S(=O)(=O)Nc2ccc3c(c2)OCCO3)c1)Nc1nc(Nc2cccc3ccccc23)c2ccccc2n1,-10.4,,-10.4,-10.4
1_564,O=C(C(c1ccc2c(c1)OCCO2)N1Cc2ccccc2C1c1ccc2ccccc2c1)N1Cc2ccccc2C1,-8.9,,-8.9,-8.9
1_565,Cc1ccc2c(Nc3n[nH]c4cccc(C)c34)nc(-c3nc4ccccc4c(Nc4cccc5nc(C)ccc45)c3C)nc2c1,-10.8,,-10.8,-10.8
1_566,Fc1cc2c(cc1-c1ccc3c(Nc4c(F)cccc4F)nc(Nc4ccc5[nH]ncc5c4)nc3c1)OCCO2,-9.2,,-9.2,-9.2
1_567,Nc1nc(-c2cc(F)cc(-c3n[nH]c4ccc(-c5ccc6[nH]nc(-c7cccc(F)c7)c6c5)cc34)c2)c2ccc(F)cc2n1,-10.4,,-10.4,-10.4
1_568,O=C(Nc1cccc(Nc2c(C(=O)N3CCOCC3)cnc3ccccc23)c1)Nc1ccc2c(c1)OCCO2,-8.5,,-8.5,-8.5
1_569,O=C(Nc1ccc2c(c1)OCCO2)c1cn(-c2nc(Nc3ccc4c(c3)OCCO4)c3ccccc3n2)c2ccccc12,-8.7,,-8.7,-8.7
1_570,Nc1ncnc2ccc(-c3cc4c(cc3-c3ccc(N5CCOCC5)c5cnc(O)cc35)OCO4)cc12,-8.0,,-8.0,-8.0
1_571,O=C1NC(=O)C(c2ccc3ncc(-c4cc5ccccc5o4)cc3c2)(C2CCCCC2)N1,-8.4,,-8.4,-8.4
1_572,O=C([C@@H]1C[C@@H](F)CN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@H](Cc1cc2ccccc2[nH]1)Nc1ncnc2ccc(Cl)cc12)N1Cc2ccccc2C1,-8.9,,-8.9,-8.9
1_573,c1ccc2c(-c3c(-c4ccc5[nH]nc(-c6ccc7[nH]ncc7c6)c5c4)[nH]c4ccccc34)cccc2c1,-9.7,,-9.7,-9.7
1_574,Nc1nc(Nc2cccc(S(=O)(=O)Nc3ccc4ccccc4c3)c2)c2cc3ccc(C(F)(F)F)cc3cc2n1,-9.5,,-9.5,-9.5
1_575,Cc1ccc2c(Nc3ccc4ccccc4c3)nc(NC(=O)c3ccc4nc(N5CCOCC5)ccc4c3)nc2c1,-9.2,,-9.2,-9.2
1_576,CC1(c2cccc(Nc3nc(-c4cc(NC(=O)c5cccc6c5OCCO6)ccn4)nc4ccccc34)c2)NC(=O)NC1=O,-9.9,,-9.9,-9.9
1_577,Nc1ncnc2cc(C(F)(F)F)cc(-c3ccc4nc(Nc5ccc6c(c5)OCCO6)nc(N5CCOCC5)c4c3)c12,-9.3,,-9.3,-9.3
1_578,Cc1cc(C)cc(Nc2nc(Oc3ccc4cc(-c5ccnc6cc(F)ccc56)c(NC5CCOCC5)nc4c3)c3c(N)ncnc3n2)c1,-9.2,,-9.2,-9.2
1_579,NC(=O)C1CC(n2c3c(=O)c4ccccc4c(=O)c=3[nH]c3ccc(S(=O)(=O)Nc4ccc5c(c4)OCCO5)cc32)C1,-8.9,,-8.9,-8.9
1_580,C[C@H]1CN(C(=O)c2cccc(Nc3nc(-c4ccc5[nH]ncc5c4)c4ccc(-c5c[nH]c6ccccc56)cc4n3)c2)C[C@@H](C)O1,-11.2,,-11.2,-11.2
1_581,Nc1cc(-c2cc3c(c(N4CCOCC4)n2)CCO3)nc(Nc2cccc(-c3cc4c(cc3F)OCCO4)c2)n1,-9.6,,-9.6,-9.6
1_583,CC(=O)N1CCC(Nc2nc(N3C[C@@H](C)O[C@H](C)C3)nc3cc(Oc4ccc5c(Nc6ccc7[nH]ncc7c6)ncnc5c4)c(F)cc23)CC1,-9.7,,-9.7,-9.7
1_584,Nc1nc(-c2cc(NC(=O)c3ccc4c(c3)OCCO4)nc3ccccc23)nc2ccccc12,-9.0,,-9.0,-9.0
1_585,C[C@H]1CN(c2nc(-c3cc4c(cc3F)OCCO4)cc3cc(-c4nc5ccccc5[nH]4)nn23)C[C@@H](C)O1,-9.3,,-9.3,-9.3
1_586,c1ccc2c(C3CCCN3c3nc(Nc4ncnc5[nH]ccc45)nc4ccccc34)cc(-c3ccc4[nH]ccc4c3)cc2c1,-10.6,,-10.6,-10.6
1_587,Nc1nc(N)c2cc(Oc3ccc4c(Nc5nc6ccccc6c6ccccc56)nc(C5CC5)nc4c3)c(F)cc2n1,-10.2,,-10.2,-10.2
1_588,C[C@@H]1Cn2cc([N+](=O)[O-])nc2CN(c2cc3ncnc(Nc4nc(Nc5cc6c(cc5F)OCCO6)c5ccc(F)cc5n4)c3cc2F)C(=O)O1,-9.1,,-9.1,-9.1
1_589,Nc1nc(N)c2cc(Oc3cccc(-c4n[nH]c5ccc(NC6CCOCC6)cc45)c3)c(F)cc2n1,-9.0,,-9.0,-9.0
1_591,O=C(c1ccc2ccccc2c1)N1CCC2(C1)C(=O)NC(=O)N2c1nc(-c2ccc3c(c2)OCCO3)c2ccccc2n1,-9.2,,-9.2,-9.2
1_592,CN1C(=O)N2C(=O)[C@]1(Cc1cccc3[nH]ncc13)NC(=O)[C@@H]1Cc3ccc4cccc(c4c3)/C=C\N1C(=O)[C@@H]1CCCN1C(=O)[C@@H]2Cc1ccc2ccccc2c1,-8.6,,-8.6,-8.6
1_593,Nc1nc(Nc2cccc(F)c2)c2cc(Nc3ccc4cc5cc(F)ccc5nc4c3)ccc2n1,-8.9,,-8.9,-8.9
1_594,Nc1nc(N)c2cc(C(=O)Nc3cccc4c3CCN(C(=O)[C@@H]3CCc5cccc(F)c5N3C(=O)[C@H]3CC(=O)N3[C@@H]3CCC(=O)NC3=O)C4)ccc2n1,-10.3,,-10.3,-10.3
1_595,O=C(NC1(C(=O)N2CCC3(CC2)Oc2cc4ccccc4cc2O3)Cc2ccccc2C1)c1c[nH]c2ccccc12,-9.7,,-9.7,-9.7
1_596,CN1CCC(Nc2nc(Nc3nc(Nc4ccc5nc(C(N)=O)ccc5c4)c4ccccc4n3)c3ccccc3n2)CC1,-10.2,,-10.2,-10.2
1_597,CC(=O)N1CCC(Nc2nc(Nc3cccc(-c4ccc5ncnc(N)c5c4)c3)nc3ccccc23)CC1,-9.7,,-9.7,-9.7
1_598,CN1C(=O)c2c([nH]c3cccc(Nc4ccc5c(c4)OCCO5)c23)C1c1c[nH]c2ccccc12,-10.0,,-10.0,-10.0
1_599,CC1(C(=O)N2CCC(c3cc4ccccc4c(N4C(=O)c5[nH]c6cccc(Br)c6c5C4=O)n3)CC2)CC1,-9.2,,-9.2,-9.2
1_600,Nc1ncnc2cc(F)c(OC3COC4(CCN(C(=O)c5ccccc5Nc5ncc6ccccc6n5)CC4)C3)cc12,-9.2,,-9.2,-9.2
1_601,Fc1cc2cc[nH]c2cc1Nc1cc(N2CCOCC2)nc(-c2cc3cn[nH]c3cc2F)n1,-9.6,,-9.6,-9.6
1_602,Nc1nc(N)c2cc(N3CCN(C(=O)[C@H]4CN(c5ccc6cc7ccccc7nc6c5)C[C@@H](F)N4)CC3)c(F)cc2n1,-8.9,,-8.9,-8.9
1_603,Fc1ccc2c(Nc3nc(N4CCOCC4)nc4cc(F)c(F)cc34)cc(-c3ccc4nc5ccccc5cc4c3)nc2c1,-10.8,,-10.8,-10.8
1_604,O=C(Nc1cc(-c2n[nH]c3c(-c4ccc5cc(F)ccc5n4)cc(-c4cc5c(cc4F)OCCO5)cc23)ccn1)N1CCOCC1,-10.7,,-10.7,-10.7
1_605,Nc1nc(N2CCN(C3c4cc(F)ccc4CCc4c3[nH]c3ccccc43)CC2)nc2ccccc12,-10.3,,-10.3,-10.3
1_606,O=C(Nc1ccc2c(c1)O[C@H](c1ccc3c(c1)OCO3)[C@H](c1ccc3c(c1)OCO3)O2)c1ccc2c(c1)OCCO2,-8.7,,-8.7,-8.7
1_607,Nc1nccc(-c2n[nH]c3ccc(NC(=O)c4ccc5c(Nc6ccc7cc[nH]c7c6)c6ccccc6nc5c4)cc23)n1,-10.0,,-10.0,-10.0
1_608,Cc1c2ccccc2cc2nc(N)nc(Nc3cccc(C(=O)N4CCN(c5ccc6c(c5)OCO6)CC4)c3)c12,-9.3,,-9.3,-9.3
1_609,CC(=O)Nc1n[nH]c2nc(N)nc(-c3n[nH]c4cccc([C@@H]5CCc6cc(-c7ccc(F)c(F)c7)c(F)cc6O5)c34)c12,-9.8,,-9.8,-9.8
1_610,N[C@@H](Cc1ccc2ccccc2c1)C(=O)N1C[C@H](O)C[C@@H]1C(=O)N1Cc2cc3c(cc2CC1=O)OCCO3,-8.2,,-8.2,-8.2
1_611,Nc1nccc(-c2n[nH]c3ccc(-c4cc(-c5nc6ccccc6[nH]5)nc(Nc5ccc6c(c5)OCCO6)n4)cc23)n1,-10.1,,-10.1,-10.1
1_612,Nc1nc(N)c2cc(-c3cc(F)cc(NC(=O)N4CCC5(CCOCO5)C4)c3)[nH]c2n1,-8.6,,-8.6,-8.6
1_613,CC1(Nc2cc(-c3cc4c(cc3F)OCCO4)c3cnc(NC45CCC(F)(CC4)C5)nc3n2)CNC1,-8.7,,-8.7,-8.7
1_614,CN1CCC(C(=O)N2CCN(c3nc(Nc4cc(F)cc(F)c4)c4cc(-c5nc(N)c6ccccc6n5)ccc4n3)CC2)CC1,-8.2,,-8.2,-8.2
1_615,Fc1cc2c(cc1-c1cc3ccccc3c(-c3cc4c(cc3F)OCCO4)n1)OCCO2,-9.3,,-9.3,-9.3
1_616,c1ccc2c(Nc3c4ccccc4nc4ccccc34)nc(Nc3ccc4c(c3)OCCO4)nc2c1,-10.0,,-10.0,-10.15
1_618,c1ccc2c(Nc3ccc4c(c3)OCCO4)nc(-c3ccc4c(c3)OCCO4)cc2c1,-9.2,,-9.2,-9.2
1_619,Cc1cc(O)cc2cc(-c3nc(N4CCOCC4)c4ccccc4n3)c(Nc3cc4c(cc3F)OCCO4)nc12,-9.3,,-9.3,-9.3
1_620,Nc1ncc(-c2ccc3c(-c4ccc5ncnc(Nc6ccc7c(c6)OCCO7)c5c4)n[nH]c3c2)cn1,-10.8,,-10.8,-10.8
1_621,NC(=O)c1cccc(Nc2c(Nc3ncc4ccc(C(N)=O)cc4n3)c(-c3cnc4ccc(F)cc4c3)nc3ccccc23)c1,-9.3,,-9.3,-9.3
1_622,Nc1nc(NC(=O)c2ccc3ccc(-c4nc(Nc5ccccc5C(=O)O)c5ccccc5n4)cc3c2)nc2ccccc12,-9.1,,-9.1,-9.1
1_623,CC1(c2ccc3ncc(-c4cc5cc(C6(C)NC(=O)NC6=O)ccc5o4)cc3c2)NC(=O)NC1=O,-8.7,,-8.7,-8.7
1_624,C[C@H]1CN(C(=O)c2ccc3nc(-c4ccc5c(c4)OCCO5)c(Nc4ccc5c(c4)OCCO5)nc3c2)C[C@@H](C)O1,-9.6,,-9.6,-9.6
1_625,O=C(c1cc(Nc2cccc3ccccc23)nc2ccccc12)N1Cc2ccccc2CC1C(=O)N1CCC2CCCCC21,-10.6,,-10.6,-10.6
