ligand_names,smiles,vina_score,vina_path,score,adjusted_score
1_472,c1ccc2c(Nc3c4ccccc4nc4ccccc34)nc(Nc3ccc4c(c3)OCCO4)nc2c1,-10.3,,-10.3,-10.3
1_473,Nc1nc(N)c2cc(Nc3nc(C(=O)N4CCC5(CC4)OCO5)nc4ccccc34)c(F)cc2n1,-10.2,,-10.2,-10.2
1_474,Cc1ccc2c(Nc3cc4c(cc3F)OCCO4)nc(Nc3cccc(C(=O)N4CCOCC4)c3)nc2c1,-10.1,,-10.1,-10.1
1_475,CC1(c2ccc3nc(-c4ccc5[nH]nc(-c6cccc(F)c6)c5c4)nc(Nc4cc5c(cc4F)OCO5)c3c2)NC(=O)NC1=O,-10.4,,-10.4,-10.4
1_476,O=C1NC2(Cc3ccccc3C2)C(=O)N1CC1C2Cc3ccccc3C2N=C2c3ccccc3C(=O)N21,-9.1,,-9.1,-9.1
1_477,O=C(O)c1cccc(Nc2nc(C(=O)N3CCOCC3)cc3cc4c5cc(Br)ccc5c5[nH]c6ccccc6c5c4cc23)c1,-9.4,,-9.4,-9.4
1_478,O=C(c1ccc2ccccc2c1)N1COC2(CCN(C(=O)c3cc4c(cc3-c3nc5ccccc5[nH]3)OCCO4)CC2)C1,-8.8,,-8.8,-8.8
1_479,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(Nc4ccc5[nH]ncc5c4)nc4cc(F)ccc34)c2)C[C@@H](C)O1,-10.7,,-10.7,-10.7
1_480,Nc1ncc2c(O[C@@H]3CCN(C(=O)c4ccc5ccccc5c4)C3)nc(Nc3cc4ccccc4cc3F)nc2n1,-10.1,,-10.1,-10.1
1_481,Cc1nc2ccccc2nc1N1CC(N2C(=O)N(c3ccc4ccccc4c3)C(=O)C23CCN(C(=O)c2cc4c(cc2F)OCCO4)CC3)CC1=O,-10.8,,-10.8,-10.8
1_482,Nc1n[nH]c2ccc(-c3cccc(Nc4nc(Nc5cc6c(cc5F)OCCO6)nc5ccccc45)c3)cc12,-10.5,,-10.5,-10.5
1_483,CC1(c2ccc3nc(-c4cc5c(cc4F)OCCO5)nc(Nc4cccc(C(=O)N5CCOCC5)c4)c3c2)NC(=O)NC1=O,-10.3,,-10.3,-10.3
1_485,Nc1nc(N)c2cc(N3CCN(C(=O)Nc4ccc5c(c4)-c4cc6c(cc4[C@H](NC(=O)c4ccc7c(c4)OCCO7)O5)OCO6)[C@H](F)C3)c(F)cc2n1,-8.2,,-8.2,-8.2
1_486,Nc1nc(Nc2cccc(C(F)(F)F)c2)nc2c1[C@@]1(NC(=O)NC1=O)[C@H]1COc3cc4c(cc3[C@@H]1N2[C@H]1CCC(=O)NC1=O)OCO4,-8.7,,-8.7,-8.7
1_487,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(Nc4ccc5nc[nH]c5c4)nc4cc(-c5c[nH]c6ccccc56)ccc34)c2)C[C@@H](C)O1,-10.4,,-10.4,-10.4
1_488,Cc1cc(-c2ccc3nc(N)nc(Nc4ccc5[nH]ncc5c4)c3c2)cc(N2CCOCC2)c1,-9.6,,-9.6,-9.6
1_489,C[C@@H]1CN(c2nc(-c3cccc4[nH]ncc34)nc3cc(F)c(-c4ccc5[nH]ncc5c4)cc23)C[C@@H](C)O1,-10.0,,-10.0,-10.0
1_490,CC1(C)CN(C(=O)c2c(-c3cc(-c4cc5c(cc4F)OCO5)nc(N)n3)[nH]c3ccc(F)cc23)CO1,-9.4,,-9.4,-9.4
1_491,Fc1ccc2ncnc(Nc3cc(-c4cc5c(cc4F)OCCO5)cc4[nH]ccc34)c2c1,-9.9,,-9.9,-9.9
1_492,Nc1nc(N)c2cc(-c3cc(F)cc(CC(=O)N4CC5CN(c6nc(F)c7ccccc7n6)C5C4)c3)c(F)cc2n1,-9.2,,-9.2,-9.2
1_493,O=C(Nc1cccc2nc(-c3ccc4[nH]nc(-c5ccc6c(c5)OCO6)c4c3)nc(N3CCOCC3)c12)N1CCOCC1,-9.4,,-9.4,-9.4
1_494,C[C@H]1CN(c2nc(-c3ccnc4[nH]ccc34)nc3cc(F)c(Oc4ccc5ncc(C(N)=O)cc5c4)cc23)C[C@@H](C)O1,-10.1,,-10.1,-10.1
1_495,Fc1cc2c(cc1-c1cc(N3CC(F)C3)nc(-c3ccc4[nH]nc(-c5ccc6[nH]ncc6c5)c4c3)n1)OCCO2,-10.2,,-10.2,-10.2
1_496,c1ccc2cc(Cn3c(-c4nc(Nc5ccc6c(c5)OCCO6)c5ccccc5n4)nc4ccccc43)ccc2c1,-9.3,,-9.3,-9.3
1_497,Cc1cc(Nc2nc(-c3ccc4[nH]nc(-c5cc6c(cc5F)OCCO6)c4c3)nc3ccccc23)nc(C)n1,-9.2,,-9.2,-9.2
1_498,Cc1cc(C)cc(Nc2nc(Nc3cc(C)nn3C)nc3cc(O)c(Oc4ccc5cc6ccccc6nc5c4)cc23)c1,-10.0,,-10.0,-10.0
1_499,Nc1nc(Nc2ccc3c(c2)OCCO3)nc2ccc(C(=O)N3C4CNC(=O)C4=CC3c3ccc4c(c3)OCCO4)cc12,-9.9,,-9.9,-9.9
1_500,Cc1cccc(Nc2nc(Oc3ccc4ccccc4c3)c3cc(-c4ccc5[nH]ncc5c4)[nH]c3n2)c1,-10.6,,-10.6,-10.6
1_501,Nc1nc(-c2cc(F)cc(-c3n[nH]c4ccc(F)cc34)c2)c2c(-n3cnc4ccccc43)n[nH]c2n1,-9.2,,-9.2,-9.2
1_502,CC1CN(C(=O)c2ccc3ccccc3c2)C(=O)CN1C(=O)c1cccc(Nc2nc(N)nc3ccc(F)cc23)c1,-9.8,,-9.8,-9.8
1_503,CC1(c2cc(-c3ccc4[nH]c(-c5ccc6[nH]ncc6c5)cc4c3)c3[nH]nc(-c4ccc5[nH]ncc5c4)c3c2)NC(=O)NC1=O,-10.6,,-10.6,-10.6
1_504,CN1CC(N2C(=O)C3(Cc4ccccc4C3)CC23Cc2ccccc2C3)CC2(C1=O)c1cc3ccccc3cc1CCN2C(=O)C1(C)CCC(=O)N1,-9.2,,-9.2,-9.2
1_505,C[C@H]1CN(C(=O)c2cccc(Nc3c4ccccc4nc4ccc(NC(=O)c5c[nH]c6ccccc56)cc34)c2)C[C@@H](C)O1,-10.2,,-10.2,-10.2
1_507,C[C@H]1CN(C(=O)c2cccc(Nc3ncnc4ccc(N5C[C@@H](c6cc7c(cc6F)OCO7)OC5=O)cc34)c2)C[C@@H](C)O1,-10.5,,-10.5,-10.5
1_508,O=C1N(c2ccc3nc(Nc4cccc5ccccc45)nc(Nc4ccc5c(c4)OCCO5)c3c2)CCN1C1CCOCC1,-9.2,,-9.2,-9.2
1_509,CC1(C(=O)N2CCN(C(=O)c3ccc4[nH]c(-c5ccc6[nH]nc(-c7cc8ccccc8[nH]7)c6c5)c(F)c4c3)CC2)CNC(=O)N1,-10.4,,-10.4,-10.4
1_510,Nc1nc(N)c2cc(C3Cc4cc(-c5cc6c(cc5F)OCCO6)ccc4N3)ccc2n1,-9.2,,-9.2,-9.2
1_511,C[C@@H]1CN(c2nc(Nc3ncnc4cc(F)c(F)cc34)nc3cc(F)c(Nc4nc(N)c5ccccc5n4)cc23)C[C@@H](C)O1,-9.7,,-9.7,-9.7
1_513,Cc1ccc2nc(Nc3cccc(C(=O)N4C(=O)COc5ccccc54)c3)nc(Nc3cccc4ccccc34)c2c1,-10.4,,-10.4,-10.4
1_514,Cc1cccc(Nc2nc(C)cc3cc(C)c(N4CCN(C(=O)c5ccc6c(c5)oc5ccccc56)CC4)nc23)c1,-9.4,,-9.4,-9.4
1_515,CC1CCc2c(ccc3c2Cc2cc4c(Nc5cccc(C(=O)N6CCOCC6)c5)nc(C(N)=O)cc4cc2-3)C1,-9.1,,-9.1,-9.1
1_516,C[C@@H]1CN(c2nc(Nc3nc(-c4cc5c(cc4F)OCO5)cc4cc(F)ccc34)c3cc(F)c(Cl)cc3n2)C[C@@H](C)O1,-10.2,,-10.2,-10.2
1_517,CC1(c2ccc3c(Nc4cc5c(cc4F)OCCO5)nc(Nc4cccc5nc(N)ncc45)nc3c2)CO1,-8.7,,-8.7,-8.7
1_518,NC(=O)c1ccc2c(c1)C(=O)NC(c1cc(-c3nc4ccccc4[nH]3)cc3cc(-c4ccc5[nH]ncc5c4)[nH]c13)N2,-9.8,,-9.8,-9.8
1_519,C[C@H]1CN(C(=O)c2cc(Nc3ncnc4ccc(-c5ccc6[nH]ncc6c5)cc34)c3[nH]nc(N)c3c2)C[C@@H](C)O1,-10.1,,-10.1,-10.05
1_520,Nc1nc(N)c2cc(-c3nc(-c4cc5c(cc4F)OCCO5)nc4ccccc34)ccc2n1,-10.2,,-10.2,-10.2
1_521,C[C@H]1CN(C(=O)c2cc(F)cc(Nc3nc(Nc4ccc5[nH]ncc5c4)nc4ccc(-c5ccc6[nH]ccc6c5)cc34)c2)C[C@@H](C)O1,-9.9,,-9.9,-9.9
1_522,Nc1nc(-c2cc3ccccc3[nH]2)cc2c(-c3c[nH]c4ccc(-c5n[nH]c6ccc7c(c56)C(=O)NC7)cc34)cccc12,-10.1,,-10.1,-10.1
1_523,O=C1OC2(Cc3ccccc32)CN1C1CCC2(CCN(c3nc(Nc4ccc5ccccc5n4)nc4c3CCCC4)C2=O)C1,-8.3,,-8.3,-8.3
1_524,Fc1cc2c(cc1-c1ccc3[nH]nc(-c4cc(Nc5ccc6c(c5)OCCO6)nc5ccccc45)c3c1)OCO2,-9.7,,-9.7,-9.7
1_525,O=C(Nc1ccc2[nH]ncc2c1)c1cccc(Nc2nc(-c3ccc4ccccc4c3)nc3ccccc23)c1,-10.1,,-10.1,-10.1
1_526,CC1(C)CN(c2cc(-c3cc(-c4ccc5nc(N)nc(N)c5c4)cc4c3[nH]c3ccccc34)cc3cnc(N)cc23)C(=O)O1,-10.2,,-10.2,-10.2
1_527,Nc1nc(-c2cc(C(=O)N3CCC(C(=O)O)CC3)c3ccccc3c2)cc(-c2ccc3nc(N)nc(N)c3c2)n1,-9.6,,-9.6,-9.6
1_528,Nc1nc(N)c2c(N3CCC4(CC3)COc3ccccc34)cc(-c3ccc4c(c3)OCO4)nc2n1,-9.8,,-9.8,-9.8
1_529,Nc1cc(-c2cc(-c3n[nH]c4ccc(-c5ccnc(-c6cc7ccccc7[nH]6)c5)cc34)c3cn[nH]c3n2)c2cn[nH]c2n1,-11.1,,-11.1,-11.1
1_530,C[C@H]1CN(c2nc(O[C@@H]3CCN(C(=O)c4ccc5[nH]c6ccccc6c5c4)C3)c3c(N)ncnc3n2)C[C@@H](C)O1,-9.5,,-9.5,-9.5
1_531,Nc1nc(Nc2nc(Nc3cc4c(cc3F)OCCO4)nc3cc(F)c(F)cc23)c2ccc(F)cc2n1,-9.9,,-9.9,-9.9
1_532,CC1(C)CC(c2ccc3cc(-c4cc5c(cc4F)OCO5)nc(Nc4cc5c(N)nc(N)nc5cc4F)c3c2)=NO1,-10.8,,-10.8,-10.8
1_533,O=C(NC1(c2cccc(N3C(=O)NC(c4n[nH]c5ccccc45)C34CCC4)c2)CCc2ccccc21)c1ccc2c(c1)OCO2,-9.3,,-9.3,-9.3
1_534,Cc1n[nH]c2ccc(-c3n[nH]c4ccc(Nc5nc(Nc6cccc(C(=O)N7C[C@@H](C)O[C@H](C)C7)c6)c6cc7ccccc7cc6n5)cc34)cc12,-10.6,,-10.6,-10.6
1_535,CC1(c2cccc(Nc3nc(N)nc4ccc(-c5ccc6[nH]nc(-c7cccc(F)c7)c6c5)cc34)c2)NC(=O)NC1=O,-11.2,,-11.2,-11.2
1_536,Oc1cccc(Nc2nc(Nc3nc(-c4cc5c(cc4F)OCO5)cc4ccccc34)nc3ccccc23)c1,-10.1,,-10.1,-10.1
1_537,C[C@H]1OCCC12CCN(C(=O)c1nc(Nc3cc4c(N)nc(N)nc4cc3F)c3ccccc3n1)CC2,-9.9,,-9.9,-9.9
1_538,O=C1CCC(N2C(=O)CC3(CC(=O)N(Cc4cccc5ccccc45)C3)C2=O)C(=O)N1,-8.5,,-8.5,-8.5
1_539,Nc1c(-c2ccc3[nH]nc(-c4ccc5[nH]ncc5c4)c3c2)nc2ccccc2c1NC(=O)N1CCOCC1,-9.5,,-9.5,-9.5
1_540,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3nc(N)c4ccc(Oc5cccc6nc(N)nc(N)c56)cc4n3)ccc2n1,-11.0,,-11.0,-11.0
1_541,Nc1nc(Nc2cccc(C(=O)Nc3cc4c(cc3F)OCCO4)c2)c2cc(N3CCC(F)C3)c(F)cc2n1,-9.7,,-9.7,-9.7
1_542,Nc1nc(Nc2ncnc3cc(F)c(Oc4ccc5c(c4)CC4(CC(=O)C(=O)N4)C5)cc23)c2[nH]ccc2n1,-10.2,,-10.2,-10.2
1_543,O=C1CC2C=C(c3c[nH]c4ccccc34)C(N3C(=O)CC4CC(=O)NC(=O)C43)C2C(=O)N1,-8.1,,-8.1,-8.1
1_544,C[C@@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(-c5cccc6nc(N)nc(N)c56)nc5ccccc45)cc23)C[C@@H](C)O1,-11.2,,-11.2,-11.2
1_545,Nc1n[nH]c2ccc(-c3cc(=O)c4cc5c(cc4o3)COC3(CCN(C(=O)c4c[nH]c6ccccc46)CC3)O5)cc12,-9.4,,-9.4,-9.4
1_546,C[C@@]1(c2nc3ccccc3[nH]2)C[C@H]2C(=O)N[C@H](c3cc4c(cc3F)OCCO4)[C@H]2N1S(=O)(=O)c1ccc2ccccc2c1,-9.1,,-9.1,-9.1
1_547,CN1C(=O)CC2(CCCC2)[C@H]2C(=O)N3c4cc(-c5cnc6[nH]nc(-c7ccc8c(c7)OCO8)c6c5)ccc4C[C@H]3CN2C(=O)[C@@H]1C(C)(C)C,-9.9,,-9.9,-9.9
1_548,Cc1n[nH]c2cc(F)c(-c3nc(-c4nc(-c5cc6c(cc5F)OCCO6)cc5cc(C(N)=O)ccc45)c4cc(F)c(F)cc4n3)cc12,-9.7,,-9.7,-9.7
1_549,O=C(c1c(-c2cc(-c3ccc4[nH]ncc4c3)cc3[nH]ccc23)[nH]c2ccc(F)cc12)N1CC[C@H](O)C1,-9.3,,-9.3,-9.3
1_550,C[C@@H]1CN(c2nc(-c3cc4c(N)nc(N)nc4cc3F)nc3cc(F)c(N4CCN(C(=O)[C@@]5(C)CCOc6ccc(F)cc65)CC4)cc23)C[C@@H](C)O1,-10.6,,-10.6,-10.6
1_551,Cc1cc(C)cc(Nc2nc(-c3ccc4c(c3)OCCO4)nc3cc(Oc4cccc5nc(N)nc(N)c45)ccc23)c1,-10.1,,-10.1,-10.1
1_552,Cc1nc2ccccc2cc1-c1cc2cc[nH]c2cc1C(=O)N1COC2(CCN(C(=O)C3(C)CNC(=O)N3)C2)C1,-8.5,,-8.5,-8.5
1_553,Nc1nc(Nc2cccc(C3(O)CNC3)c2)c2cc(-c3ccc4[nH]ncc4c3)c(F)cc2n1,-9.8,,-9.8,-9.8
1_554,Nc1cc2ccccc2c(N2CC[C@@H](Oc3nc(-c4cnc5[nH]ncc5c4)nc4cc(F)ccc34)C2)n1,-9.7,,-9.7,-9.7
1_555,Cc1cc(Nc2nc(Nc3ccc4[nH]ncc4c3)nc3ccc(F)cc23)c2cc[nH]c2c1,-10.1,,-10.1,-10.1
1_556,Nc1nc(N)c2cc(Nc3cc(C(=O)N4Cc5[nH]c6ccccc6c5C5C(=O)NC(=O)C54)nc4ccccc34)ccc2n1,-10.6,,-10.6,-10.6
1_557,O=C1O[C@@H](c2cc3c(cc2F)OCO3)CN1c1ccc2nc(-c3ccc4[nH]ncc4c3)n(-c3cc4c(cc3F)OCO4)c(=O)c2c1,-8.8,,-8.8,-8.8
1_558,C[C@@H]1CN(C(=O)c2cc(Nc3ncnc4ccc(-c5ccc6[nH]nc(-c7ccc8[nH]ncc8c7)c6c5)cc34)c3cc[nH]c3c2)C[C@@H](C)O1,-11.0,,-11.0,-11.0
1_559,Cc1cc(C)cc(Nc2nc(N)nc3c(Nc4nc(C)cc5ccccc45)cc(C)cc23)c1,-9.0,,-9.0,-9.0
1_560,Cc1cc(Nc2nc(Nc3cc(-c4cc5c(cc4F)OCO5)nc4ccccc34)nc3ccccc23)nc(N)n1,-10.2,,-10.2,-10.2
1_561,Oc1ccc2nc(-c3c[nH]c4ccccc34)cc(-c3cc4ccccc4[nH]3)c2c1,-9.4,,-9.4,-9.4
1_562,c1ccc2c(-c3ccc4[nH]nc(-c5ccc6c(c5)OCCO6)c4c3)cccc2c1,-10.0,,-10.0,-10.0
1_563,NC(=O)c1ccc(Nc2nc(Nc3cc4c(cc3F)OCCO4)nc3ccc4[nH]c5ccccc5c4c23)c(F)c1,-10.5,,-10.5,-10.5
1_564,NC(=O)c1cccc(Nc2nc(Nc3ccc4nc(N)nc(N)c4c3)nc3ccc(-c4ccc5ccccc5c4)cc23)c1,-9.2,,-9.2,-9.2
1_565,C[C@@H]1CN(c2nc(Nc3cccc(-c4nc(N)nc5cc[nH]c45)c3)nc3cc(F)c(Oc4ccc5ccccc5c4)cc23)C[C@@H](C)O1,-11.3,,-11.3,-11.3
1_566,Cc1ccc2nc(Nc3ccc4[nH]nc(-c5cccc6cc[nH]c56)c4c3)nc(N3CCN(C(=O)C4(C)CCC(=O)N4)CC3)c2c1,-9.0,,-9.0,-9.0
1_567,O=C(N[C@H]1[C@H]2CN(C(=O)[C@H]3OCCc4cc5c(cc43)OCO5)[C@@H]1Cc1[nH]c3ccccc3c12)c1c[nH]c2ccccc12,-9.1,,-9.1,-9.1
1_568,C[C@@H]1CN(C(=O)c2ccc3nc(Nc4ccc5ncccc5c4)nc(Nc4cc5c(cc4F)OCCO5)c3c2)C[C@@H](C)O1,-9.6,,-9.6,-9.6
1_569,O=C(N1Cc2ccccc2C1)N1CCOc2ccc(-c3cc(-c4cc5c(cc4F)OCO5)nc4[nH]ccc34)cc21,-10.1,,-10.1,-10.1
1_570,Cc1cccc(Nc2nc(-c3cccc(C4(C)NC(=O)NC5=C4C(=O)OC5)c3)nc3ccc(-c4ccc5[nH]ncc5c4)nc23)c1,-11.3,,-11.3,-11.3
1_571,c1cc2ccc(-c3ccc4[nH]nc(-c5ccc6[nH]ncc6c5)c4c3)cc2[nH]1,-9.2,,-9.2,-9.2
1_572,Nc1nc(N)c2cc(Nc3nc(Nc4ccc5nc(N)nc(N6CCOCC6)c5c4)c4cc(C5CCOCC5)ccc4n3)ccc2n1,-10.2,,-10.2,-10.2
1_573,O=C(c1cccc(Nc2nc(Nc3ccc4c(c3)OCCO4)nc3ccc(F)cc23)c1)N1Cc2ccccc2C1,-10.1,,-10.1,-10.1
1_574,C[C@]1([C@@H]2CNC(=O)C2)OC(=O)N([C@H]2C[C@@H]3C[C@H](C2)N(C(=O)c2ccc4c(Nc5n[nH]c6ccc(F)cc56)ncnc4c2)C3)CC12CCOCC2,-9.3,,-9.3,-9.3
1_575,CC1(C(=O)N2CC(c3cc(Oc4ccc5cnc(C(F)(F)F)cc5c4)c4c(N)nc(N)nc4c3)C2)NC(=O)NC1=O,-9.4,,-9.4,-9.4
1_576,Nc1nc(N)nc(Nc2ccc3cc(-c4cc5c(cc4F)OCCO5)nc(-c4cc5c(cc4F)OCO5)c3c2)n1,-10.4,,-10.4,-10.4
1_577,CC1(c2cccc(Nc3nc(N)nc4cc(F)c(-c5ccc6c(c5)OCO6)cc34)c2)NC(=O)NC1=O,-10.3,,-10.3,-10.3
1_578,Nc1nc(N)nc(Nc2nc(-c3cc4ccc(O)cc4nc3Nc3cccc(F)c3)cc3ccccc23)n1,-10.1,,-10.1,-10.1
1_579,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(C(=O)N3CCC4(CCN(C(=O)C5(c6ccc7ccccc7c6)N=CNC5=O)C4)C3)c(F)cc2n1,-10.0,,-10.0,-10.0
1_580,CC1(C)CC(=O)C2Oc3cc4c(cc3C3(Oc5cc6c(cc5C(c5c[nH]c7ccccc57)O3)OCO6)C2C1)OCO4,-10.1,,-10.1,-10.1
1_581,O=C(c1cc2c(cc1F)OCO2)N1CCN(c2nc(Nc3cc4c(cc3F)OCCO4)c3ccccc3n2)CC1,-9.0,,-9.0,-9.0
1_582,c1ccc2c(-c3ccc4c(c3)OCO4)[n+]3c(cc2c1)-c1cc2c(cc1-c1cc4c(cc1CC3)OCO4)OCO2,-9.5,,-9.5,-9.5
1_583,C[C@@H]1O[C@H](C)CN(C(=O)c2ccc3c(c2)c2nc4ccccc4cc2c(=O)n3C2CC2)[C@H]2CC(=O)N(C(=O)[C@@]3(c4ccc5ccccc5c4)CCC(=O)N3)[C@H]12,-10.8,,-10.8,-10.8
1_584,CC1(C(=O)N2CCC(c3cc(-c4cc5c(cc4F)OCO5)cc4c(NC(=O)c5ccc6ccccc6c5)n[nH]c34)CC2)CNC(=O)N1,-9.4,,-9.4,-9.4
1_585,Nc1nc(Nc2cc3cn[nH]c3cc2F)nc(N2CC(c3cccc4[nH]c(-c5ccc6cc[nH]c6c5)cc34)CC2=O)n1,-9.2,,-9.2,-9.2
1_586,Nc1nc(N)c2cc(-c3cccc(-c4cc(C(=O)N5CCOCC5)c5[nH]nc(-c6cc7ccccc7[nH]6)c5c4)c3)ccc2n1,-10.2,,-10.2,-10.2
1_587,Cc1cc(C(=O)N2CC3(CN(Cc4cc(-c5cc6c(cc5F)OCO6)nc5ccc(F)cc45)CN3C)C2)c2cc[nH]c2n1,-10.2,,-10.2,-10.2
1_588,O=C(c1cc2c(cc1F)OCCO2)N1CCC(N2C(=O)c3ccccc3C2c2cccc3[nH]ncc23)CC1,-9.0,,-9.0,-9.0
1_589,O=C(c1ccc2[nH]c3ccccc3c2c1)N1CC[C@@H](Oc2nc(Nc3cc4cn[nH]c4cc3F)c3ccccc3n2)C1,-10.2,,-10.2,-10.2
1_590,C[C@@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(-c5cc(C6CC6)nc6[nH]ncc56)nc5ccccc45)cc23)C[C@@H](C)O1,-10.7,,-10.7,-10.7
1_591,CC(C)N1CCN(C(=O)c2ccc3[nH]cc(C4CC(c5cc6ccccc6c6c5OCO6)Nc5cccc(O)c54)c3c2)CC1,-9.8,,-9.8,-9.8
1_592,CNc1n[nH]c2ccc(-c3ccc4[nH]nc(-c5ccc6[nH]nc(-c7ccc8[nH]nc(NC)c8c7)c6c5)c4c3)cc12,-10.3,,-10.3,-10.3
1_593,Fc1cc2c(cc1-c1cccc(Nc3ncnc4ccc(-c5cc6c(cc5F)OCCO6)cc34)c1)OCCO2,-10.7,,-10.7,-10.7
1_594,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccc(-c5ccc6[nH]nc(-c7cccc(F)c7)c6c5)cc34)c2)C[C@@H](C)O1,-10.9,,-10.9,-10.9
1_596,C[C@@]1(O)C[C]2C[C@H](C1)[C@@H](Nc1n[nH]c3ccc(-c4n[nH]c5ccc(-c6cc(F)c7ccccc7c6)cc45)cc13)O2,-10.7,,-10.7,-10.7
1_597,O=C(Cc1c[nH]c2ccccc12)N1CCC2(CC1)CN(c1nc(-c3ccc4[nH]ncc4c3)c3ccccc3n1)CO2,-9.7,,-9.7,-9.7
1_598,Nc1nc(Nc2cc3[nH]ccc3cc2F)c2cc(C(O)N3CC4(CCN(C(=O)Cc5ccc6c(c5)OCO6)CC4)C3)c(F)cc2n1,-9.2,,-9.2,-9.2
1_599,O=C1NC(=O)C2(Cc3ccccc3C2)N1C(=O)c1cccc(N2C(=O)NC(=O)C23Cc2ccccc2C3)c1,-9.5,,-9.5,-9.5
1_600,CC1(C(=O)Nc2ccc3nc(-c4cc5c(cc4F)OCO5)cc(-c4ccc5c(c4)OCCO5)c3c2)NC(=O)NC1=O,-9.6,,-9.6,-9.6
1_601,Nc1nc(N)c2cc(Nc3nc(O[C@@H]4CCN(C(=O)N5CC[C@H](F)C5)C4)nc4ccccc34)c(F)cc2n1,-8.9,,-8.9,-8.9
1_602,Nc1nc(-c2n[nH]c3c(-c4ccc5[nH]ncc5c4)cc(-c4ccc5[nH]ncc5c4)cc23)c2cn[nH]c2n1,-11.1,,-11.1,-11.1
1_603,CC1(C(=O)N2CCN(c3nc(Nc4cccc5cc(-c6ccc7[nH]ncc7c6)cnc45)c4ccccc4n3)CC2)CNC(N)=N1,-9.9,,-9.9,-9.9
1_604,CC1(C)CCC(CN2CC[C@H](Oc3cc(-c4ccc5nc(N)nc(N)c5c4)nc4cc(F)ccc34)C2)CC1,-9.2,,-9.2,-9.2
1_605,C[C@@H]1CN(c2nc(Nc3ccc4[nH]ncc4c3)nc3cc(F)c(Oc4ccc5[nH]ccc5c4)cc23)C[C@@H](C)O1,-10.3,,-10.3,-10.3
1_606,c1cc2c(cc1-c1cc3cc4c(cc3o1)O[C@H](c1ccc3c(c1)OCO3)[C@@H](c1ccc3c(c1)OCO3)O4)OCO2,-9.0,,-9.0,-9.0
1_607,Cc1nc2ccc(C(=O)N3CC[C@@H](Oc4nc(Nc5cccc6ccccc56)c5ccccc5n4)C3)cc2o1,-8.5,,-8.5,-8.5
1_608,C[C@H]1C(=O)N2C[C@H](Oc3nc(-c4cc5c(N)nc(N)nc5cc4F)c4ccccc4n3)C[C@H]2CS(=O)(=O)N1C,-9.9,,-9.9,-9.9
1_609,Nc1nc(Nc2cccc(-c3nc(N)nc4[nH]ncc34)c2)c2cc(-c3ccc4[nH]ncc4c3)ccc2n1,-10.9,,-10.9,-10.9
1_610,Nc1ncc(-c2n[nH]c3ccc(Nc4nc(-c5ccc6c(c5)OCCO6)nc5ccccc45)cc23)c(N)n1,-9.2,,-9.2,-9.2
1_611,c1ccc2oc(-c3cc(Nc4cc(-c5ccc6[nH]ncc6c5)nc5ccccc45)c4cnccc4c3)nc2c1,-9.7,,-9.7,-9.7
1_612,Nc1nc(-n2cnc3c(N)ncnc32)c2c(O[C@@H]3CCN(C(=O)[C@@H]4Cc5cc6c(cc5[C@H](c5ccc7c(c5)OCCO7)N4)OCO6)C3)cccc2n1,-9.8,,-9.8,-9.8
1_613,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(-c4ccc5[nH]ncc5c4)nc4ccc5ccccc5c34)c2)C[C@@H](C)O1,-9.4,,-9.4,-9.4
1_614,CC1=NC(=O)C=C2CC3(C=C21)C(=O)N(C)CC(c1cc2c(N4CCOCC4)nc(-c4cccc(C)c4)nc2[nH]1)c1ccccc13,-9.9,,-9.9,-9.9
1_615,Oc1ccc2cc(-c3cc4c(cc3F)OCO4)nc(-c3cc4c(cc3F)OCCO4)c2c1,-8.9,,-8.9,-8.9
1_616,Nc1nc(N)c2cc(NC(=O)N3COC4(CCN(C(=O)c5ccc6nc(N)nc(Nc7cc8c(cc7F)OCO8)c6c5)CC4)C3)ccc2n1,-10.0,,-10.0,-10.0
1_617,Cc1cc(Nc2nc(-c3c(-c4ccc5ccccc5c4)[nH]c4ccccc34)nc3ccccc23)nc(N)n1,-9.8,,-9.8,-9.8
1_618,Nc1nc(N)c2cc(Nc3nc(-c4cc5c(cc4F)OCCO5)cc4cc(F)ccc34)c(F)cc2n1,-9.9,,-9.9,-9.9
1_619,Nc1nc(N)c2cc(Nc3nc(-c4cc5c(cc4F)OCCO5)nc4ccccc34)c(F)cc2n1,-9.7,,-9.7,-9.85
1_620,C[C@@H]1C[C@@H](F)CN1C(=O)c1ccc2nc(-c3cc4c(cc3F)OCCO4)nc(Nc3cc4c(cc3F)OCCO4)c2c1,-8.9,,-8.9,-8.9
1_621,Nc1nc(Nc2ccc3[nH]ncc3c2)c2cc(Oc3ccc4c(c3)CN(C(=O)C3CCOCC3)CC4)ccc2n1,-8.5,,-8.5,-8.5
