ligand_names,smiles,vina_score,vina_path
1_164,C[C@@H]1CN(c2nc(Nc3ccc4nc(N)nc(N)c4c3)nc3cc(F)c(Nc4nc(Nc5cc6c(N)nc(N)nc6cc5F)c5ccccc5n4)cc23)C[C@@H](C)O1,-9.5,
1_165,Nc1nc(N)c2cc(Nc3nc(-c4cc(F)cc(-c5ccc6[nH]ncc6c5)c4)nc4ccccc34)c(F)cc2n1,-11.4,
1_166,O=C1CCC(N2CC3(CC2=O)CN(Cc2cc(-c4ccc5ccccc5c4)nc4cc(O)ccc24)C3=O)C(=O)N1,-10.1,
1_167,CNC(=O)[C@]1(c2ccc3nc(N)nc(Nc4cc5c(N6C[C@@H](C)O[C@H](C)C6)nc(N)nc5cc4F)c3c2)C[C@]12Cc1ccccc12,-10.3,
1_168,CN1C2CCC1CC(Nc1nc(Nc3ccc4ccccc4c3)c3cc(-c4nc(N)ncc4C4CC(=O)N4)ccc3n1)C2,-9.0,
1_169,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccc(Oc5cccc6[nH]ccc56)cc34)c2)C[C@@H](C)O1,-10.4,
1_170,Cc1n[nH]c2ccc(-c3n[nH]c4ccc(-c5n[nH]c6c(-c7ccc8[nH]nc(C)c8c7)cc(-c7ccc8c(c7)OCCO8)cc56)cc34)cc12,-11.2,
1_171,C[C@@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(N)nc5ccc(O[C@@]6(C)CC67CNC7)cc45)cc23)C[C@@H](C)O1,-9.2,
1_172,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(-c4ccc5ccncc5c4)nc4ccccc34)c2)C[C@@H](C)O1,-9.7,
1_173,Nc1nc(N)c2cc(-c3nc(Nc4cccc(C5NC(=O)c6ccccc6N5)c4)c4ccccc4n3)ccc2n1,-11.3,
1_174,Cc1nc(Nc2cccc(C(=O)N3CC(=O)C3CN(C)c3nc(N4C(=O)COC4=O)c4ccccc4n3)c2)c2ccccc2n1,-9.5,
1_175,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4cc(F)c(Nc5cc([C@@H]6C[C@H]7CO[C@@H](C6)N7C)c6ccccc6n5)cc34)c2)C[C@@H](C)O1,-10.3,
1_176,O=C(c1cccc(Nc2ncnc3ccc(-c4cnc5[nH]ncc5c4)cc23)c1)N1CCC2Oc3ccc(F)cc3C1C2F,-11.4,
1_177,Nc1nc(N)c2cc(Nc3nc(-c4cccc(-c5ccc6[nH]nc(N)c6c5)c4)nc4ccccc34)c(F)cc2n1,-11.9,
1_178,Cc1cc(N2CC3(CCN(C4(C)C(=O)NC(=O)NC4=O)C3=O)C2)n(-c2cc(-c3ccc4nc(N)nc(N)c4c3)cc3occc23)n1,-9.6,
1_179,Cn1nc(C(N)=O)cc1Nc1nc(-c2cc(-c3cc4c(cc3F)OCO4)nc3ccccc23)nc2ccccc12,-10.4,
1_180,CC1CC2CC3(C1)CN(c1nc(N)nc4ccc(C(=O)N5CCC6(C5)NC(=O)NC6c5c[nH]c6ccccc56)cc14)C(C)C3(C)C2,-9.5,
1_181,Nc1nc(N)c2cc(-c3cccc(Nc4nc(-c5cc6c(cc5F)OCCO6)nc5ccc(F)cc45)c3)ccc2n1,-10.6,
1_182,C[C@@H]1COC(=O)N1c1nc(Nc2cccc(C(=O)N3CC[C@@H](Oc4cccc5nc(N)nc(N6C(=O)OC[C@H]6C)c45)C3)c2)c2ccccc2n1,-10.8,
1_183,Cc1ccc2nc(N)c(C(=O)N3CC4(CC3=O)CC(C(=O)N3CCC5(C3)OCc3cccc6cccc(c36)O5)CN(C3CCC(=O)NC3=O)C4=O)cc2c1,-10.2,
1_184,Cc1ccc2c(Nc3cccc(C(=O)N4C[C@@H](C)O[C@H](C)C4)c3)nc(-c3ccc4nc(N)nc(N)c4c3)nc2c1,-10.6,
1_185,Nc1nc(N)c2cc(-c3cc(-c4ccc5c(c4)OCO5)cc(C4Nc5cc(F)c(C6CC6)cc5C5=C4C(=O)NC5=O)c3)ccc2n1,-9.9,
1_186,Nc1nc(N)c2cc(Nc3nc(N)nc4ccc(-c5cc(F)c6ccccc6c5)cc34)ccc2n1,-10.0,
1_187,Nc1nc(N2CCOCC2)c2cc(Nc3nc4ccccc4cc3-c3ccc4[nH]ncc4c3)c(F)cc2n1,-10.1,
1_188,C[C@]1(F)C[C@H]2CN(c3nc(Nc4cccc(-c5cc(C(N)=O)cc6ncnc(N)c56)c4)nc4cc(F)c(-c5ccc6[nH]ncc6c5)cc34)[C@H]2C1,-10.5,
1_189,Nc1nc(N)c2cc(Nc3nc4cc(F)ccc4cc3-c3cc(F)cc(-c4cccc(F)c4)c3)c(F)cc2n1,-10.6,
1_190,Nc1n[nH]c2ccc(-c3ccc4[nH]nc(-c5cc(F)cc(-c6ccc7[nH]ncc7c6)c5)c4c3)cc12,-10.2,
1_191,O=C(Nc1n[nH]c2ccc(-c3n[nH]c4cc5oc6ccccc6c5cc34)cc12)c1cccc2ccccc12,-10.6,
1_192,NC(=O)C1C2CCC3CC2Cc2cc(-c4c[nH]c5ccccc45)c(nc2NC(=O)c2cccc4[nH]ncc24)Nc2cccc(c2)C(=O)N1C3,-10.6,
1_193,C[C@@H]1C[C@@H]2[C@H]3[C@@H]([C@H]4C[C@@H]5C=C[C@H]4C5)[C@](O)(C[C@]3(C)c3cc(C4OC5(CCN(C(=O)c6cc(-c7nc8ccccc8[nH]7)cc7[nH]ncc67)CC5)O4)c4cc[nH]c4n3)[C@]2(C)C1,-9.9,
1_194,CC1(C)[C@@H]2C[C@@]1(O)CN2c1nc(Nc2ccc3nc(N)nc(Nc4ccc5[nH]nc(N)c5c4)c3c2)c2ccccc2n1,-10.3,
1_195,C[C@@H]1CN(c2nc(N)nc3ccc(Nc4nc(N5CC[C@H](O)C5)nc5ccccc45)cc23)c2cc3ccccc3cc2[C@@H](C)O1,-8.8,
1_196,Cc1cccc2c1CN(C(=O)c1cccc3c1OC1(CCN(C(=O)c4cc5c(-c6ccc7c(c6)OCO7)n[nH]c5cc4F)CC1)C3)C(C)O2,-9.3,
1_197,Nc1nc(N2CCOCC2)c2cc(Nc3nc4ccccc4cc3-c3cc(F)cc(C(=O)N4CCOCC4)c3)c(F)cc2n1,-10.5,
1_198,Nc1ccc2cc(-c3cc(F)cc(-c4nc(Nc5cc6c(cc5F)OCCO6)c5ccccc5n4)c3)ccc2n1,-10.9,
1_199,C[C@H]1CN(c2nc(N)nc(-c3n[nH]c4ccc(-c5cccc([C@H]6Nc7ccccc7-c7cc8c(cc76)OCO8)c5)cc34)n2)C[C@@H](C)O1,-11.5,
1_200,Cc1n[nH]c2cc(F)c(-c3nc(-c4cc(F)cc(C(=O)N5CCC6(C5)OCCO6)c4)cc4c(N)nc(N)nc34)cc12,-9.9,
1_201,C[C@@]12C[C@@H](c3ccc4c(c3)OCC4)[C@@H](OC1=O)[C@@H]2NC(=O)c1cc(-c2cc3c(cc2F)OCO3)c2c(c1)[nH]c1ccccc12,-8.4,
1_202,Cc1[nH]c2ccccc2c1[C@H]1[C@H]2C=C(O)C(=O)[C@]1(C)O[C@@H]2c1c[nH]c2ccc(-c3ccc4[nH]nc(N)c4c3)cc12,-10.6,
1_203,Nc1nc(N)c2cc(NC(=O)C34c5ccccc5C(CN3C(=O)c3ccc5c(c3)OCCO5)c3ccc(O)cc34)ccc2n1,-10.3,
1_204,CC1C2CC(F)(F)C2CN1C(=O)c1cccc(Nc2nc(-c3cc4c(cc3F)OCO4)c3cc(C(N)=O)ccc3n2)c1,-9.3,
1_205,CN1CC(C(=O)Nc2cc(-c3cc(-c4ccc5nc(N)nc(N)c5c4)cc4c3[nH]c3ccccc34)cc3ccccc23)CC1=O,-10.2,
1_206,C[C@@H]1CN(C)C(=O)CN1C(=O)c1cccc2[nH]cc(-c3cc(-c4cc5cc6c(cc5c(N5C[C@@](C)(O)C[C@](C)(N(C)C)C5)n4)OCO6)nc4ccccc34)c12,-10.5,
1_207,Cc1cc2cc(F)c(Oc3cc4c(N)nc(N)nc4cc3F)cc2nc1N1CCN(C(=O)c2cccc3ccccc23)CC1,-9.0,
1_208,Nc1nc(N2CCOCC2)c2cc(Nc3nc(-c4ccc5c(c4)C4(CCCN4)CC5)nc4ccccc34)c(F)cc2n1,-9.9,
1_209,O=C1CCC(N2C(=O)C(C(=O)N3c4ccccc4CC3c3ccc4c(c3)OCCO4)C(c3c[nH]c4ccccc34)c3ccccc32)C(=O)N1,-8.4,
1_210,C[C@H]1CN(C(=O)c2cccc(Nc3nc(-c4nc(-c5cc6c(cc5F)OCCO6)cc5ccccc45)nc4ccccc34)c2)C[C@@H](C)O1,-11.1,
1_211,C[C@@H]1CN(c2nc(-c3ccc4[nH]nc(-c5ccc6[nH]ncc6c5)c4c3)nc3cc(F)c(-c4ccc5[nH]ncc5c4)cc23)C[C@@H](C)O1,-10.7,
1_212,Nc1nc(-c2cc(O[C@@H]3CCN(C(=O)c4ccc5[nH]c6ccc(F)cc6c5c4)C3)nc3ccccc23)c2cn[nH]c2n1,-10.4,
1_213,C[C@H]1CCc2cc(-c3cc4ccc(F)cc4nc3Nc3cc4c(N5C[C](F)C[C@](C)(O)C5)nc(N)nc4cc3F)cc(F)c2N1,-10.7,
1_214,CC1CN(c2cccc3nc(N)nc(N)c23)C(=O)CN1C(=O)C1(C)Cc2ccc(C3CC(c4c[nH]c5ccccc45)c4ccccc4N3)cc2O1,-10.3,
1_215,Cc1cc2nc(N)nc(N)c2cc1O[C@@H]1CCN(C(=O)c2cccc(Nc3nc(N)nc4ccccc34)c2)C1,-10.1,
1_216,CC1(c2cccc(Nc3nc(-c4ccc5cc(Br)ccc5c4)nc4ccccc34)c2)NC(=O)NC1=O,-10.5,
1_217,C[C@H]1CN(C(=O)c2ccccc2-c2cc(-c3ccc4c(c3)OCO4)nc3ccc([C@@H]4Nc5ccccc5C4=O)cc23)C[C@@H](C)O1,-10.0,
1_218,O=C1CCC(N2C(=O)C3C(c4ccc5c(c4)OCO5)CN(C(=O)c4ccc5c(c4)oc4ccccc45)C3C2=O)C(=O)N1,-9.7,
1_219,C[C@H]1CN(c2nc(-c3cccc4nc(N)nc(N)c34)nc3cc(F)c(-c4ccc5[nH]ncc5c4)cc23)C[C@@H](C)O1,-10.2,
1_220,O=C1Cc2cc(-c3cc(-c4ccc5ccccc5c4)nc4ccccc34)ccc2N1,-10.6,
1_221,CN(C)C(=O)C1CCC2(C1)NC(=O)c1cc(-c3ccc4nc(N)nc(Nc5cccc6ccccc56)c4c3)cc(F)c12,-9.9,
1_222,Fc1cc2c(cc1-c1nc(Nc3cccc(-c4nc5ccccc5[nH]4)c3)c3ccccc3n1)OCCO2,-9.7,
1_223,Cc1ccc2c(C(=O)Nc3cc(-c4cc5c(cc4F)OCO5)cc4c3OC(c3c[nH]c5ccc(C(=O)N6C(C)C(=O)NC7CC76)cc35)O4)n[nH]c2c1,-10.8,
1_224,CN1CCOc2ccc(C(=O)Nc3c4c(nc5ccccc35)-c3ccccc3OC4c3c[nH]c4ccccc34)cc21,-9.0,
1_225,Nc1nc(N)c2cc(-c3cc(-c4nc(N)c5ccccc5n4)c4[nH]c5ccccc5c4c3)ccc2n1,-10.4,
1_226,CC1OC(=O)CN1C(=O)c1cc(Nc2nc(-c3nc(-c4cc5c(cc4F)OCCO5)cc4ccccc34)nc3ccccc23)n(C)n1,-10.1,
1_227,Nc1nc(N)c2cc(-c3cc(F)cc(-c4cc5ccc(F)cc5nc4Nc4cc5c(N)nc(N)nc5cc4F)c3)ccc2n1,-11.9,
1_228,CC1C(=O)N2CCC3c4ccc5n[nH]cc5c4C3C2CN1C(=O)c1cccc(Nc2nc(Nc3cccc4[nH]ncc34)nc3ccccc23)c1,-11.0,
1_229,Nc1ncc2nc(-c3n[nH]c4ccc(-c5cc(-c6ccc7ccccc7c6)nc6ccccc56)cc34)[nH]c2n1,-10.4,
1_230,Cc1nc(Nc2cccc(C(=O)N3C[C@@H](C)O[C@H](c4cccc(-c5ccc6nc(N)nc(N)c6c5)c4)C3)c2)c2cc(F)ccc2n1,-10.5,
1_231,Nc1n[nH]c2ccc(-c3ccc4[nH]nc(-c5cc6c(-c7cc(-c8ccc9c(c8)OCCO9)nc8[nH]nc(N)c78)n[nH]c6cc5F)c4c3)cc12,-12.0,
1_232,Cc1cc(-c2ccc3[nH]nc(C)c3c2)cc(-c2nc(Nc3cc4c(N)nc(N)nc4cc3F)c3ccccc3n2)c1,-11.7,
1_233,CC1(C(=O)N2CCN(C(=O)c3cc4cc(-c5cc(-c6cc7ccccc7nc6N)cc6c5[nH]c5ccccc56)ccc4[nH]3)CC2)CC1,-9.8,
1_234,C[C@H]1CN(C(=O)c2ccc3c(c2)[C@H]2C(=C(N)O3)N(C(=O)c3cccc4ccccc34)C[C@H](C)N(C)C(=O)c3c2[nH]c2ccccc32)C[C@@H](CN2C(=O)OC[C@@H]2C)O1,-9.0,
1_235,C[C@@H]1C2=C(C[C@H]3C(=O)CC(C)(C)C[C@H]13)Nc1cc3c(cc1C2=C1C(=O)OC(C)(C)C1=C1C(=O)OC(C)(C)C1=O)OCO3,-9.5,
1_236,O=C1CCC(N2CC(C(=O)N3CC(c4cc(-c5cc6ccccc6cc5F)cc5c4[nH]c4ccccc45)C4CC(=O)NC(=O)C43)CC3(NC(=O)NC3=O)C2=O)C(=O)N1,-11.2,
1_237,Nc1ccc2cc(-c3cc4ccccc4nc3Nc3cccc(-c4nc5ccccc5[nH]4)c3)ccc2n1,-10.7,
1_238,Cc1cc2ncnc(N)c2cc1NC(=O)c1ccc2cc3c(cc2c1)CCCC31NC(=O)C2(C)C3CC4(C)C(C=CC5C=CC(C)(C)CC54)C3C(=O)CC12,-9.6,
1_239,Nc1nc(N)c2cc(-c3cccc(Nc4nc5cnccc5cc4-c4cc5c(cc4F)OCCO5)c3)c(F)cc2n1,-10.5,
1_240,Nc1nc(N)c2c(-c3cc4c(cc3F)OCCO4)cc(-c3cc4c(cc3F)OCCO4)cc2n1,-9.8,
1_241,C[C@@]12C=CC(=O)C=C1CC[C@H]1[C@H]2Cc2cc3c(cc2[C@@]12CN([C@@H](c1ccc4c(c1)OCCO4)c1cccc4[nH]ncc14)C2=O)OCO3,-9.6,
1_242,NC1(C(=O)Nc2cc3ccc(-c4ccc5[nH]nc(-c6ccc7[nH]nc(-c8cccc9[nH]ncc89)c7c6)c5c4)cc3[nH]2)CCNC1,-10.0,
1_243,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(-c4cc5c(cc4F)OCO5)nc4cc(C(N)=O)ccc34)c2)C[C@@H](C)O1,-10.3,
1_244,Nc1nc(Nc2cccc3ccccc23)c2cc(Nc3nc(N4CC5CC(C(=O)N6CCOCC6)CC54)nc4ccccc34)ccc2n1,-10.1,
1_245,Nc1cc(-c2nc(-c3cc(F)cc(C(=O)N4CCC5(C4)OCCO5)c3)cc3c(N)nc(N)nc23)c2cn[nH]c2n1,-10.5,
1_246,CC1(c2cc(Nc3nc(N4CCCC(F)C4)nc4ccccc34)c3ccc(C(N)=O)cc3c2)NC(=O)NC1=O,-9.9,
1_247,CC(=O)Nc1n[nH]c2ccc(-c3cccc(Nc4nc(-c5cc6c(cc5F)OCCO6)nc5ccccc45)c3)cc12,-10.3,
1_248,Nc1nc(-c2cccc(Nc3nc(-c4cc5c(cc4F)OCCO5)nc4ccc(F)cc34)c2)c2c(N)n[nH]c2n1,-10.5,
1_249,Cc1cc(-c2ccc3nc(N)nc(N)c3c2)cc(N2CC3(CCCN(C(=O)c4ccc5c(c4)OCCO5)C3)C2)c1,-9.8,
1_250,CN1C(=O)C[C@H]2Nc3ccc([C@@H]4N[C@H](C(=O)N5C[C@]6(C)C[C@H]5C6(C)C)Cc5ccc6ccccc6c54)cc3-c3cc4ccccc4cc3[C@@]2(O)C1=O,-11.4,
1_251,CC1=C(C(N)=O)O[C@H](C)N1C(=O)[C@H]1C[C@H]2CC(=C(c3ccc4c(c3)oc3ccccc34)c3c(-c4cc5ccccc5[nH]4)[nH]c4ccccc34)[C@H](C2)C1,-9.7,
1_252,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(Nc4cccc(C(N)=O)c4)c4ccc(-c5cc6c(cc5F)OCCO6)cc4n3)c2)C[C@@H](C)O1,-10.6,
1_253,CC1(C(=O)N2CC(C)(c3cc(Nc4nc(N)nc5ccccc45)ccc3Oc3cc4c(N)ncnc4cc3F)C2)CNC(=O)N1,-9.5,
1_254,O=C(c1cc(F)cc(-c2ccc3nc(-c4cccc5[nH]ncc45)nc(N4CC5C=CCCC5C4=O)c3c2)c1)N1CC(F)C2(CC2F)C1,-10.7,
1_255,CC1(N2CCC(Nc3cc(-c4cc(-c5ccc6[nH]ncc6c5)cc5c(-c6ccc7[nH]ncc7c6)n[nH]c45)cc4cn[nH]c34)CC2)COC1,-10.3,
1_256,Nc1nc(N)c2cc(Nc3nc(N4CCC(c5ccc6c(c5)CCO6)CC4)nc4ccccc34)ccc2n1,-9.8,
1_257,C[C@H]1CN(C(=O)c2cc(F)cc(Nc3nc(Nc4cc5ccccc5cc4F)c4cc(C(=O)N5C[C@H](C)O[C@H](C)C5)ccc4n3)c2)C[C@@H](C)O1,-10.2,
1_258,Nc1nc(Nc2ccc3c(c2)OCCO3)c2cc(C(=O)N3CCN(C(=O)c4ccc5c(c4)OCCO5)CC3)ccc2n1,-9.6,
1_259,Nc1nc(Nc2cccc3ccccc23)c2cc(-c3cc(F)cc(-c4ccc5[nH]nc(N)c5c4)c3)ccc2n1,-10.9,
1_260,CC1(c2cccc(Nc3nc(-c4cc(Br)c5ccccc5c4)nc4ccccc34)c2)NC(=O)NC1=O,-10.4,
1_261,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3ccc4[nH]ncc4c3)ccc2n1,-10.9,
1_262,Nc1nc(N)c2cc(-c3cc(C(=O)N4CCC5(CC4)CC(F)CO5)c4[nH]ncc4c3)c(F)cc2n1,-9.7,
1_263,C[C@H]1CN(c2nc(N)nc3ccc(Oc4ccc(Nc5nc(N)nc6ccccc56)cc4F)cc23)C[C@@H](C)O1,-9.6,
1_264,Nc1nc(Nc2cc3c(cc2F)OCO3)c2cc(N3CCN(c4cc5cn[nH]c5cc4F)C3=O)c(F)cc2n1,-9.8,
1_265,Cc1nc2ccccc2n1-c1n[nH]c2ccc(-c3ccc4nc(N)nc(Nc5cc6c(cc5F)OCCO6)c4c3)cc12,-11.1,
1_267,Nc1nc(Nc2cccc(C(=O)N3CC4CNCC4C3=O)c2)c2cc(-c3ccc4[nH]ncc4c3)ccc2n1,-10.9,
1_268,O=C(c1cc(F)cc(-c2ccc3[nH]nc(-c4ccc5c(c4)OCCO5)c3c2)c1)N1CCC2(CC1)CC(F)CO2,-10.0,
1_269,C[C@@H]1CN(c2nc(N)c3cc(-c4nc(-c5cc6c(cc5F)OCCO6)cc5ccccc45)c(F)cc3n2)C[C@@H](C)O1,-9.0,
1_270,C[C@@H]1CN(C(=O)c2cccc(Nc3nc4cc(N)ncc4cc3-c3ccc4[nH]nc(-c5c(F)cccc5F)c4c3)c2)C[C@@H](C)O1,-10.6,
1_271,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3ccc4c(c3)CC(=O)N4)ccc2n1,-10.9,
1_272,CC1COc2ccccc2N1c1nc(N)nc2cc(F)c(Nc3nc(Nc4ccc5nc(N)nc(N)c5c4)nc4ccccc34)cc12,-11.8,
1_273,C[C@@H]1CN(c2nc(-c3ccc4[nH]nc(-c5nc(N)nc6[nH]ncc56)c4c3)nc3cc(F)c(-c4ccc5[nH]ncc5c4)cc23)C[C@@H](C)O1,-11.7,
1_274,CN1CC=C(c2cc(Nc3cc4c(-c5ccc6[nH]nc(N)c6c5)n[nH]c4cc3F)nc3ccccc23)CC1,-9.1,
1_275,CN1C(=O)Cc2cc(Nc3nc(-c4c(-c5ccc6ccccc6c5)[nH]c5ccccc45)nc4ccccc34)ccc21,-10.3,
1_276,CNc1n[nH]c2ccc(-c3n[nH]c4ccc(-c5n[nH]c6c(CN7CC[C@H](C)C7)cc(-c7cc8c(cc7F)OCO8)cc56)cc34)cc12,-10.4,
1_277,Nc1nc(Nc2ccc3[nH]nc(N)c3c2)c2cc(Nc3cc(F)cc4cccc(C(F)(F)F)c34)ccc2n1,-10.4,
1_278,O=C1OC2CCCCC2N1C(=O)c1cccc(Nc2nc(-c3ccc4[nH]ncc4c3)nc3ccccc23)c1,-10.8,
1_279,C[C@@H]1CN(C(=O)c2cc(Nc3nc(-c4ccc5[nH]ncc5c4)nc4ccccc34)c3[nH]nc(-c4nc(N)nc5[nH]ncc45)c3c2)C[C@@H](C)O1,-10.6,
1_280,O=C1NC(=O)N(C(=O)c2cccc3c2NC(c2ccc4[nH]c5ccccc5c4c2)NC3c2ccc3c(c2)CCO3)C1Cc1c[nH]c2ccccc12,-10.0,
1_282,Nc1ncnc2nc(-c3cccc(Nc4ncnc5ccc(-c6cc7ccccc7cc6F)cc45)c3)cn12,-10.4,
1_283,Nc1nc(N)c2cc(-c3cc(C(=O)N4Cc5ccc(F)cc5C4)c4ccccc4c3)nc(N)c2n1,-10.3,
1_284,c1cc(-c2n[nH]c3ccc(-c4ccc5cc(-c6ccc7[nH]ncc7c6)[nH]c5c4)cc23)c2cn[nH]c2c1,-10.1,
1_285,Cc1cc(-c2ccc3nc(N)nc(N)c3c2)cc(C2Nc3ccccc3C3=C2C(=O)c2ccc(O)cc2C3=O)c1,-9.7,
1_286,CC(=O)N1CC(c2cc(-c3ccc4nc(N)nc(N)c4c3)cc(-c3ccc4nc(N)nc(N)c4c3)c2)CC1C,-11.1,
1_287,CN1CC(=O)N(C(=O)Nc2cc(-c3cc(-c4ccc5c(c4)OCCO5)nc4ccccc34)nc3ccccc23)CC2(CCOc3ccccc32)C1=O,-11.3,
1_288,CC1COc2ccccc2N1c1nc(N)nc2cc(F)c(Nc3nc(N)nc4ccc(C5(C)CC56CC6)cc34)cc12,-10.0,
1_289,Nc1nc(N)c2cc(-c3cc(-c4ccc5[nH]ncc5c4)c4[nH]nc(-c5ccc6[nH]ncc6c5)c4c3)ccc2n1,-11.1,
1_290,CC1c2ccccc2CN1C(=O)c1cccc(Nc2nc(Nc3ccc4nc(N)nc(N)c4c3)nc3ccc(C(F)(F)F)cc23)c1,-11.8,
1_291,CC1(C(=O)N2CCC(c3ccc4[nH]nc(-c5ccc6[nH]nc(-c7cccc8[nH]ncc78)c6c5)c4c3)CC2)CNC(=O)N1,-9.5,
1_292,C[C@]1(O)CN(c2nc(N)nc3ccc(-c4cc5c6c(c4)C(=O)N([C@H]4CCC(=O)NC4=O)C[C@]6(C)O5)cc23)c2ccccc21,-9.9,
1_293,CC1(c2cc(Nc3nc(-c4ccc5cc(F)ccc5c4)nc4ccccc34)cc(C(F)(F)F)c2)NC(=O)NC1=O,-10.9,
1_294,C[C@H]1CN(c2nc(-c3ccc4[nH]nc(-c5ccc6c(c5)OCCO6)c4c3)nc3cc(F)c(-c4ccc5[nH]ncc5c4)cc23)C[C@@H](C)O1,-10.7,
1_295,Nc1nc(Nc2cccc3nc(N)nc(N)c23)c2cc(CN3CCC4(CC3)OCO4)ccc2n1,-9.2,
1_296,CC1(c2cccc(Nc3nc4ccccc4cc3-c3nc(Nc4cccc(C5(C)NC(=O)NC5=O)c4)c4ccccc4n3)c2)NC(=O)NC1=O,-11.2,
1_297,CC1C(=O)NC(=O)N1C(=O)c1ccc2c(c1)C1(C)OC3CC(C)(C)CC3C3C(=O)CC(=O)C(=C31)N2,-9.0,
1_298,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3cc(F)cc(C(=O)N4CCOCC4)c3)ccc2n1,-10.7,
1_300,C[C@H]1CN(c2nc(-c3ccc4nc(N)nc(N)c4c3)nc3cc(F)c(-c4ccc5[nH]ncc5c4)cc23)C[C@@H](C)O1,-10.4,
1_301,Cc1ccc2c(Nc3nc(N4CC5(CCC(F)C5)NC4=O)nc4ccccc34)cccc2n1,-8.9,
1_302,Nc1nc(-c2ccc3cc(-c4cc(-c5cc6c(cc5O)OCO6)nc5ccccc45)ccc3c2)nc2ccccc12,-9.0,
1_303,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(-c4nc(-c5cc6c(cc5F)OCCO6)cc5ccccc45)nc4ccccc34)c2)C[C@@H](C)O1,-10.9,
1_304,CC1(C)CC2(CCN(C(=O)c3ccc4nc(Nc5cc6c(N)nc(N)nc6cc5F)nc(N)c4c3)CC2)O1,-9.0,
1_305,Nc1nc(N2CCOCC2)c2cc(Nc3nc(-c4ccc5cc(F)ccc5c4)nc4ccccc34)c(F)cc2n1,-10.5,
1_306,CC1CC(C)(N2CCC3(CC(=O)N(C(F)c4ccc5nc(N)nc(Nc6cc7ccccc7cc6F)c5c4)C3)C2=O)CNC1=O,-9.6,
1_307,CC1(c2cc(-c3ccc4[nH]nc(-c5ccc6c(c5)OCCO6)c4c3)cc(-c3ccc4[nH]nc(-c5ccc6c(c5)OCCO6)c4c3)c2)NC(=O)NC1=O,-11.1,
1_308,CN1C(=O)C2(Oc3c(nc4ccccc4c3NC(=O)c3ccc4c(c3)CCO4)-c3ccccc32)c2ccccc21,-8.6,
1_309,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccc(-c5[nH]cc6ccccc56)cc34)c2)C[C@@H](C)O1,-10.0,
1_310,Nc1nc(N2CCOCC2)c2cc(Nc3nc(-c4ccc5ccccc5n4)nc4ccccc34)c(F)cc2n1,-10.3,
1_311,Nc1nc(N)c2cc(Nc3nc(N)nc4ccc(C(=O)N5CCC6(CCOC6)CC5)cc34)c(F)cc2n1,-10.1,
1_312,CC1Oc2ccccc2CN1C(=O)c1cccc(Nc2nc(-c3ccc4[nH]nc(N)c4c3)nc3ccc(F)cc23)c1,-9.9,
1_313,Nc1nc(N)c2cc(Nc3nc(N)nc4ccc(C(=O)N5CCC6(CC5)CC(F)CO6)cc34)c(F)cc2n1,-10.1,
1_314,C[C@H]1CN(c2nc(-c3ccc4[nH]nc(-c5ccc6cc[nH]c6c5)c4c3)nc3cccc(C(=O)N4CCC[C@H](F)C4)c23)C[C@@H](C)O1,-9.6,
1_315,C[C@@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(-c5cccc6ccccc56)nc5ccccc45)cc23)C[C@@H](C)O1,-11.3,
1_316,NC(=O)c1cccc(Nc2nc(Nc3cc(-c4cc5c(cc4F)OCCO5)nc4ccccc34)nc3ccccc23)c1,-10.2,
1_317,Nc1nc(N2CCOCC2)c2cc(Nc3nc4cc(F)ccc4cc3-c3cc(F)c4ccccc4c3)c(F)cc2n1,-10.2,
1_318,CN1C(=O)N2C(=O)N(Cc3cccc4[nH]nc(-c5ccc6[nH]ncc6c5)c34)C(=O)C2(c2n[nH]c3ccccc23)c2ccccc21,-9.7,
1_319,CC1CN(C(=O)c2cccc(Nc3nc(N)nc4ccc(Nc5nc(N6CC(C)OC6C)nc6ccccc56)cc34)c2)C(C)O1,-9.9,
1_320,CC1(N2C(=O)c3ccc(-c4ccc5nc(N)nc(Nc6cc7c(cc6F)OCCO7)c5c4)cc3C2=O)C=CNC(=O)C1,-10.2,
1_321,CC1COc2ccccc2N1c1nc(N)nc2cc(F)c(Nc3nc(N)nc4ccc(F)cc34)cc12,-9.5,
1_322,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccc(-c5ccc6c(C(=O)N7C[C@@H](C)O[C@H](C)C7)cccc6c5)cc34)c2)C[C@@H](C)O1,-10.0,
1_323,C[C@H]1CN(c2nc(-c3ccc4[nH]nc(-c5nc(N)nc6[nH]ncc56)c4c3)nc3ccc(-c4ccc5[nH]ncc5c4)cc23)C[C@@H](C)O1,-11.5,
