ligand_names,smiles,vina_score,vina_path,score,adjusted_score
1_474,C[C@H]1CN(C(=O)c2cccc(-c3n[nH]c4c(-c5ccc6[nH]ncc6c5)cc(-c5ccc6[nH]ncc6c5)cc34)c2)C[C@@H](C)O1,-11.5,,-11.5,-11.5
1_475,Cc1cc(Nc2nc(-c3ncc4ccccc4n3)nc3ccccc23)cc(C(=O)N2CCN(C(=O)C3(C)CC3)CC2)c1,-9.2,,-9.2,-9.2
1_476,Nc1cc(-c2ccc3[nH]nc(-c4ccc5[nH]nc(N)c5c4)c3c2)cc(-c2cc(F)cc(-c3ccc4[nH]nc(N)c4c3)c2)n1,-11.1,,-11.1,-11.1
1_477,Cc1cc2nc(N)nc(N3C[C@@H](C)O[C@H](C)C3)c2cc1Nc1cc(-c2ccc3[nH]ncc3c2)c2cc(F)ccc2n1,-9.1,,-9.1,-9.1
1_478,O=C1CN(C(=O)c2ccc3c(c2)OCCO3)c2ccc(C3Nc4ccccc4C(=O)N3c3ccc4c(c3)OCCO4)cc21,-9.4,,-9.4,-9.4
1_479,C=C1COCCN1c1nc(N2CCOCC2)c2cc(Nc3cc(-c4ccc5[nH]ncc5c4)nc4ccccc34)c(F)cc2n1,-10.4,,-10.4,-10.4
1_480,Nc1nc(Oc2cc(-c3cc(F)cc(-c4ccc5[nH]nc(-c6c[nH]c7ccccc67)c5c4)c3)cc3ccccc23)c2c(N)ncnc2n1,-10.6,,-10.6,-10.6
1_481,Nc1nc(N2CCOCC2=O)c2cc(Nc3nc(-c4ccc5[nH]ncc5c4)nc4cc(F)ccc34)c(F)cc2n1,-10.9,,-10.9,-10.9
1_482,Cc1cccc(Nc2nc(Nc3c4c(nc5ccccc35)-c3ccccc3OC4)nc3ccccc23)c1,-10.1,,-10.1,-10.1
1_483,CC1OCCN1C(=O)c1cccc(Nc2nc(N)nc3ccc(Nc4nc(N5C(=O)COc6ccccc65)nc5ccccc45)cc23)c1,-10.7,,-10.7,-10.7
1_484,Nc1nc(Nc2cc3[nH]ccc3cc2F)c2cc(-c3cc(F)c4c(c3)C(=O)N3CCC4(F)C3)ccc2n1,-9.6,,-9.6,-9.6
1_485,CC1(c2ccc3nc(Nc4cccc(C(N)=O)c4)nc(Nc4cc5c(cc4F)OCCO5)c3c2)NC(=O)NC1=O,-9.6,,-9.6,-9.6
1_486,CNc1n[nH]c2ccc(-c3ccc4[nH]nc(-c5cc6c(-c7ccc8[nH]nc(NC)c8c7)n[nH]c6cc5F)c4c3)cc12,-10.6,,-10.6,-10.6
1_487,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3ccc4ccccc4c3)ccc2n1,-10.3,,-10.3,-10.100000000000001
1_488,Cc1n[nH]c2ccc(Nc3nc(N)nc4ccc(-c5cc(Nc6ccc7nc[nH]c7c6)c6ccccc6n5)cc34)cc12,-10.7,,-10.7,-10.7
1_489,Nc1n[nH]c2cc(F)c(-c3n[nH]c4ccc(-c5ccc6c(c5)OCCO6)cc34)cc12,-10.3,,-10.3,-10.3
1_490,CN1CC2(COc3ccccc32)CC2(CCN(C(=O)C3(c4c[nH]c5ccccc45)CNC(=O)N3)CC2)C1=O,-9.2,,-9.2,-9.2
1_491,CC1(C)[C@H]2[C@]1(C)C[C@H]1C(=O)[C@]2(C(=O)N[C@@H]2CCC(=O)NC2=O)CN1C(=O)[C@@H]1CN(c2cc3ccccc3c3ccccc23)C(=O)N1[C@@H]1CCC(=O)NC1=O,-10.7,,-10.7,-10.7
1_492,Nc1nc(Nc2ccc3c(c2)OCCO3)c2cc(C(=O)N3CCC4(CCNC4)C3)cc(F)c2n1,-9.3,,-9.3,-9.3
1_493,CC(=O)N1CC=C(c2cc(-c3ccc4[nH]nc(Nc5cccc(C(N)=O)c5)c4c3)nc3ccccc23)CC1,-9.0,,-9.0,-9.0
1_494,C[C@H]1CN(c2nc(-c3ccc4[nH]nc(-c5ccc6c(c5)OCCO6)c4c3)nc3ccc(-c4ccc5[nH]ncc5c4)cc23)C[C@@H](C)O1,-10.2,,-10.2,-10.35
1_495,Cc1cc(Nc2nc(-c3nc(Nc4cc5c(cc4F)OCCO5)c4ccccc4n3)cc3ccccc23)nc(N)n1,-9.2,,-9.2,-9.2
1_496,Cc1cn(-c2n[nH]c3ccc(-c4ccc5nc(N)nc(Nc6cc7c(cc6F)OCCO7)c5c4)cc23)cn1,-11.2,,-11.2,-11.2
1_497,C[C@@H]1C[C@@H](Oc2ccc3nc(N)nc(N4Cc5ccccc5[C@@H]4F)c3c2)CN1C(=O)N1CN(C(=O)c2cc3c(cc2F)OCC3)C[C@H]1C,-9.7,,-9.7,-9.7
1_498,Nc1ncc(-c2n[nH]c3ccc(-c4ccc5nc(N)nc(Nc6cccc(C(=O)N7CC8CC(F)CC8C7O)c6)c5c4)cc23)cn1,-11.1,,-11.1,-11.1
1_499,Cc1cc(C)cc(Nc2nc(Nc3cccc(C(=O)N4CCOCC4)c3)nc3cccc(-c4ccc5[nH]ncc5c4)c23)c1,-8.4,,-8.4,-8.4
1_500,Cc1cccc(Nc2nc(Nc3ccc4nc(N)nc(N)c4c3)nc3ccc(N4C(=O)N(C)C(=O)C45CCCC5)cc23)c1,-9.9,,-9.9,-9.9
1_501,Cc1cc(Nc2nc(Nc3cc4c(cc3F)OCCO4)c3ccccc3n2)cc(N2C[C@H](O)C[C@H]2c2cc(C)nc3[nH]ncc23)n1,-10.5,,-10.5,-10.5
1_502,Nc1nc(N2CC(F)C3CC32)nc2ccc(-c3cc(-c4cc5c(cc4F)OCO5)nc4[nH]ccc34)cc12,-9.2,,-9.2,-9.2
1_503,Nc1nc(Nc2cccc(C(=O)N3C(=O)NC4(C=CC(F)=C4)C3=O)c2)c2c(-c3ccc4[nH]ncc4c3)cccc2n1,-9.5,,-9.5,-9.5
1_504,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccc(-c5ccc6ccccc6c5)cc34)c2)C[C@@H](C)O1,-10.0,,-10.0,-10.2
1_505,Nc1nc(N)c2cc(N3C(=O)N(Cc4cccc(C(F)(F)F)c4)C4(CCOC4)C3=O)ccc2n1,-9.3,,-9.3,-9.3
1_506,NC1(F)C=CC(=O)C(Nc2nc(-c3nc(-c4cc5c(cc4F)OCCO5)cc4ccccc34)nc3ccccc23)=C1,-10.5,,-10.5,-10.5
1_507,Cc1cc(Nc2nc(-c3cnc4ccccc4c3)nc3ccccc23)cc(C2(C)NC(=O)NC2=O)c1,-9.5,,-9.5,-9.5
1_508,O=C(c1ccc2ncnc(Nc3cc4c(cc3F)OCCO4)c2c1)N1Cc2ccc(-c3ccc4[nH]ncc4c3)cc2C1,-10.5,,-10.5,-10.5
1_509,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3cc(F)cc(C(=O)N4CCC(F)C4)c3)ccc2n1,-10.7,,-10.7,-10.7
1_510,Nc1nc(Nc2ccc3[nH]ncc3c2)c2cc(NC(=O)N3CC[C@]4(CCO[C@H]4c4ccc5[nH]ncc5c4)C3)ccc2n1,-9.5,,-9.5,-9.5
1_511,CC(=O)Nc1n[nH]c2ccc(-c3cc(F)cc(-c4ccc5[nH]nc(-c6ccc7[nH]nc(NC(C)=O)c7c6)c5c4)c3)cc12,-10.6,,-10.6,-10.725
1_512,CN1Cc2cc3ccccc3nc2C2(CCN2C(=O)c2ccc3nc(N)nc(N4C(=O)COc5ccccc54)c3c2)c2ccccc21,-9.9,,-9.9,-9.9
1_513,Nc1nc(N)c2cc(Nc3nc(-c4ccc5ccccc5c4)nc4ccccc34)ccc2n1,-10.0,,-10.0,-10.15
1_514,CC1CN(C(=O)c2cccc(Nc3nc(Nc4ccc5[nH]ncc5c4)nc4cc(F)ccc34)c2)C(c2ccc(F)cc2F)CN1C(=O)C1(C)CC1,-10.6,,-10.6,-10.6
1_515,Fc1cc2c(cc1Nc1nc(-c3cc(-c4ccc5[nH]ncc5c4)c4[nH]ncc4c3)nc3ccccc13)OCCO2,-10.5,,-10.5,-10.5
1_516,Nc1nc(Nc2ccc3c(c2)CCO3)c2cc(C(=O)N3CCC4(C3)Oc3cc5c(cc3O4)OCO5)ccc2n1,-10.4,,-10.4,-10.4
1_517,Nc1nc(N)c2cc(Nc3nc(-c4ccc5[nH]nc(-c6cccc(F)c6)c5c4)c4ccccc4n3)c(F)cc2n1,-10.6,,-10.6,-10.6
1_518,C[C@H]1CN(c2nc(-c3ccc4[nH]nc(-c5c(F)cccc5F)c4c3)nc3cc(-c4ccc5nc(N)nc(N)c5c4)ccc23)C[C@@H](C)O1,-11.1,,-11.1,-11.1
1_519,O=C(c1cc2c(Nc3cc4c(cc3F)OCCO4)nc(C3CC3)nc2cc1F)N1CCC2(CC1)COc1ccc(F)cc1O2,-9.4,,-9.4,-9.4
1_520,CC1(c2cn(-c3nc(N)nc4cccc(O[C@@H]5CCN(C[C@H]6O[C@H](c7ccc8c(c7)OCO8)c7cc8c(cc76)OCO8)C5)c34)nn2)CC1,-9.6,,-9.6,-9.6
1_521,CC1(C)C[C@@H]2CC[C@H](C1)N2C(=O)[C@H](Cc1ccc2[nH]nc(-c3ccc4[nH]ncc4c3)c2c1)N1C(=O)[C@@H]2CCCN2C1=O,-8.4,,-8.4,-8.4
1_522,CC1(c2cccc(Nc3nc(-c4cccc5cc(C(F)(F)F)ccc45)nc4ccccc34)c2)NC(=O)NC1=O,-10.7,,-10.7,-10.7
1_523,C[C@H]1CN(c2nc(-c3ccc4cc(-c5ccc6[nH]ncc6c5)nc(N)c4c3)cc(-c3ccc4[nH]nc(N)c4c3)n2)C[C@@H](C)O1,-10.4,,-10.4,-10.4
1_524,Nc1nc(N)c2cc(-c3cc(F)cc(C(=O)N4CCC5(CC4)OCCO5)c3)nc(-c3cc4cn[nH]c4cc3F)c2n1,-10.0,,-10.0,-10.0
1_525,CC1(C)CC(=O)C(C)(C)C2=C1Nc1ccc(Br)cc1C21Oc2ccc(C(=O)c3nc(N)c4ccccc4n3)cc2O1,-9.5,,-9.5,-9.5
1_526,CN1C(=O)C(c2ccc3ccccc3c2)N(c2nc(N)nc3ccccc23)c2cc(-c3nc(N)c4ccccc4n3)ccc21,-9.7,,-9.7,-9.7
1_527,Cc1nc(Nc2cccc(C(=O)N3C(C)CN(c4nc(N5CCOCC5)c5ccccc5n4)C4CC43)c2)c2ccccc2n1,-9.5,,-9.5,-9.5
1_528,Fc1cccc(Nc2nc(Nc3cc(-c4cc5c(cc4F)OCCO5)cc4[nH]ncc34)c3ccc(F)cc3n2)c1,-9.9,,-9.9,-9.9
1_529,Nc1nc(-c2cc3c(cc2F)OCCO3)cc2ccc(Oc3ccc4[nH]nc(NC5CC(F)(F)C5)c4c3)cc12,-9.4,,-9.4,-9.4
1_530,CC1(c2cc(-c3ccc4ncnc(Nc5cc6c(cc5F)OCCO6)c4c3)nc3[nH]ccc23)CC12CC2,-9.7,,-9.7,-9.7
1_531,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccc(-c5ccc6[nH]nc(-c7ccnc(N)c7)c6c5)cc34)c2)C[C@@H](C)O1,-10.8,,-10.8,-10.6
1_532,Nc1nc(N)c2cc(C(=O)N3CCC4(CC3)Oc3ccccc3N(C(=O)c3ccc5c(c3)OCCO5)C4=O)ccc2n1,-10.0,,-10.0,-10.0
1_533,Nc1nc(Nc2ccc3ccccc3c2)c2cc(C(=O)N3CCC4(C3)C(=O)N(c3n[nH]c5ccccc35)C4=O)ccc2n1,-10.3,,-10.3,-10.3
1_534,CN1C(=O)N(C2CCC(=O)NC2=O)C(=O)C12CN(C(=O)c1ccc3nc(N)nc(Nc4cccc5ccccc45)c3c1)C2,-10.1,,-10.1,-10.1
1_535,C[C@H]1CN(c2nc(-c3cc4c(N)nc(N)nc4cc3F)nc3cc(F)c(-c4cnc5cc[nH]c5c4)cc23)C[C@@H](C)O1,-9.7,,-9.7,-9.7
1_536,Cc1cc(C)cc(CN2CCN(c3nc(Nc4cc5c(N)nc(N)nc5cc4F)c4ccccc4n3)CC2)c1,-9.1,,-9.1,-9.1
1_537,Nc1nc(-c2cccc(Nc3nc(Nc4cc5c(cc4F)OCCO5)c4ccc(F)cc4n3)c2)cc2cn[nH]c12,-10.5,,-10.5,-10.5
1_538,Nc1nc(-c2nc(Nc3cccc(C(=O)N4CC5CC(F)CC5C4O)c3)c3ccccc3n2)cc2cc(F)ccc12,-10.3,,-10.3,-10.3
1_539,CC1N(C(=O)c2cccc(Nc3nc(-c4ccc5[nH]ncc5c4)nc4ccccc34)c2)c2cc3ccccc3cc2C1(C)O,-9.8,,-9.8,-9.8
1_540,Nc1nc(Nc2ccc3[nH]nc(N)c3c2)c2cc(-c3ccc4ccccc4c3)ccc2n1,-10.3,,-10.3,-10.3
1_541,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccc(-c5ccc6[nH]nc(-c7ccnc(N)c7)c6c5)cc34)c2)C[C@@H](C)O1,-10.5,,-10.5,-10.6
1_542,Nc1nc(Nc2cccc(C(=O)N3CCOCC3)c2)c2cc(-c3ccc4c(c3)OCCO4)ccc2n1,-9.9,,-9.9,-9.9
1_543,Nc1n[nH]c2cc(F)c(-c3ccc4c(C(=O)Nc5n[nH]c6ccc(-c7cc(-c8cc9c(cc8F)OCCO9)cc8cn[nH]c78)cc56)c[nH]c4n3)cc12,-10.9,,-10.9,-10.9
1_544,CC(=O)N1CCC(C(=O)N2c3cc(-c4nc(N)c5ccccc5n4)ccc3N(C)C(=O)C2c2ccc3ccccc3c2)CC1,-9.0,,-9.0,-9.0
1_545,O=C1NC2(Cc3cccc(F)c3C2)C(=O)N1C(=O)c1cccc(Nc2cc(-c3ccc(C(F)(F)F)cc3)nc3ccccc23)c1,-9.4,,-9.4,-9.4
1_546,Cc1nc(N2C[C@@H](C)O[C@H](C)C2)c2cc(Nc3nc(-c4ccc5[nH]ncc5c4)nc4ccccc34)c(F)cc2n1,-10.4,,-10.4,-10.4
1_547,Nc1nc(N)c2cc(Nc3nc(-c4cc(F)cc(C(=O)N5CCOCC5)c4)nc4ccccc34)c(F)cc2n1,-10.7,,-10.7,-10.7
1_548,CN1CC2(CC1=O)C(=O)N(C1C(=O)N3c4ccccc4CCc4cccc1c43)C(=O)N2C(=O)c1ccc2ccccc2c1,-9.9,,-9.9,-9.9
1_549,C[C@@H]1C[C@@H](O)CN1c1cc(F)cc(-c2nc(Nc3ccc4[nH]nc(-c5ccc6c(c5)OCCO6)c4c3)c3ccccc3n2)c1,-11.4,,-11.4,-11.4
1_550,C[C@@H]1C[C@@H](Oc2ccc3nc(N)nc(N)c3c2)CN1C(=O)c1ccc2c(c1)CN(C(=O)c1ccc3c(c1)OCCO3)C2,-8.9,,-8.9,-8.9
1_551,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3ccc4c(c3)OCCO4)ccc2n1,-10.2,,-10.2,-10.0
1_552,Cc1cccc(Nc2nc3ccccc3cc2-c2ccc3[nH]nc(C(=O)N4C[C@@H](C)O[C@H](C)C4)c3c2)c1,-10.1,,-10.1,-10.1
1_553,Cc1cccc(C(=O)N2CN(C3(c4ccccc4F)CC(=O)NC3=O)C(=O)C23CC(=O)N(C(=O)c2ccc4nc(N)nc(N)c4c2)C3)c1,-10.2,,-10.2,-10.2
1_554,C[C@@H]1CN(C(=O)c2cc(-c3ccc4[nH]nc(-c5ccc6[nH]nc(N)c6c5)c4c3)cc3ccccc23)C[C@@H](C)O1,-10.4,,-10.4,-10.4
1_555,CC1N(C(=O)c2cccc(Nc3ncnc4ccc(C(F)(F)F)cc34)c2)CC12CCC21CCC(=O)N1,-9.2,,-9.2,-9.2
1_556,Cc1n[nH]c2cc(F)c(Nc3nc4cc(F)ccc4cc3-c3cc4cc(C(=O)N5CCOCC5)ccc4c(N)n3)cc12,-10.8,,-10.8,-10.8
1_557,O=C(c1ccc2c(Nc3ccc4ccccc4c3)nc(Nc3ccc4c(c3)OCCO4)nc2c1)N1CCOCC1,-9.0,,-9.0,-9.0
1_558,Cc1cc(Nc2nc(Nc3ccc4[nH]nc(-c5cc6cn[nH]c6cc5F)c4c3)c3ccccc3n2)nc(N)n1,-10.6,,-10.6,-10.6
1_559,Nc1nc(-c2nc(Nc3cc4c(cc3F)OCCO4)c3ccccc3n2)nc2c3c(ccc12)CCNC3,-10.9,,-10.9,-10.9
1_560,NC1(C(=O)Nc2cccc(-c3n[nH]c4cc(F)c(Nc5ncnc6ccc(F)cc56)cc34)c2)CC2CC1C2,-10.1,,-10.1,-10.1
1_561,Nc1nc(N2CCOCC2)c2cc(Nc3nc(-c4ccc5ccccc5n4)nc4ccccc34)c(F)cc2n1,-10.3,,-10.3,-10.3
1_562,CC1N(C(=O)c2cccc(Nc3nc(-c4ccc5[nH]ncc5c4)nc4ccccc34)c2)C(=O)NC12CCCC2,-10.3,,-10.3,-10.3
1_563,NC(=O)c1nc2[nH]ncc2cc1-c1cccc(Nc2nc(Nc3cc4ccccc4cc3F)c3ccccc3n2)c1,-10.1,,-10.1,-10.1
1_564,Cc1cc2nc(N3C(=O)OC[C@H]3C)nc(N3C(=O)OC[C@H]3C)c2cc1Nc1nc(N2CCN(C(=O)N3Cc4ccccc4C3)CC2)c2ccccc2n1,-9.1,,-9.1,-9.1
1_565,Nc1n[nH]c2ccc(C(=O)Nc3cccc4c3C(=O)N(C[C@@H]3Oc5cc(O)ccc5-c5cc6c(cc53)OCO6)C4=O)cc12,-10.2,,-10.2,-10.2
1_566,C[C@H]1CN(C(=O)c2cccc(Nc3nc(C(=O)N4C[C@]5(CC4=O)OCc4cccc6cccc(c46)O5)nc4ccccc34)c2)C[C@@H](C)O1,-9.5,,-9.5,-9.5
1_567,C[C@@H]1CN(C(=O)c2cccc(Nc3ncnc4ccc(-c5ccc6[nH]nc(-c7ccnc(N)n7)c6c5)cc34)c2)C[C@@H](C)O1,-10.8,,-10.8,-10.8
1_568,O=C(c1cccc(Nc2nc(-c3ccc4ccccc4c3)nc3ccccc23)c1)N1CC2CC(F)(F)CC2C1O,-10.2,,-10.2,-10.2
1_569,O=C(c1nc(Nc2cc3cn[nH]c3cc2F)c2ccccc2n1)N1CCC2(CC1)OCO2,-9.1,,-9.1,-9.1
1_570,Cn1nc(-c2cc(F)cc(-c3ccc4ncnc(Nc5cc6c(cc5F)OCCO6)c4c3)c2)cc1N1CC(F)CC1N,-10.1,,-10.1,-10.1
1_571,O=C1C2=C(C(=O)c3ccccc31)C(c1ccc3[nH]c4ccccc4c3c1)Nc1ccccc12,-9.3,,-9.3,-9.3
1_572,C[C@H]1CN(c2cccc(Nc3nc(-c4nc(-c5cc6c(cc5F)OCO6)cc5ccccc45)nc4ccccc34)c2)C(=O)O1,-10.6,,-10.6,-10.6
1_573,Cc1ccc(C)c(-c2[nH]c3ccccc3c2CN2CCN(C(=O)c3nc(Nc4ccc5[nH]ncc5c4)c4ccccc4n3)CC2)c1,-9.9,,-9.9,-9.9
1_574,Cc1cccc(Nc2nc(N)nc3ccc(Nc4nc(C)cc5ccccc45)cc23)c1,-9.2,,-9.2,-9.149999999999999
1_575,Nc1nc(N)c2cc(Nc3nc(Nc4cc5ccccc5cc4F)c4ccccc4n3)c(F)cc2n1,-11.2,,-11.2,-11.2
1_576,Nc1ncc(-c2n[nH]c3cc(F)c(Nc4nc5cc(F)ccc5cc4-c4cc5cc(F)[nH]c5c(N)n4)cc23)cn1,-10.9,,-10.9,-10.9
1_577,CC(=O)N1C[C@@H](C)[C@@H](c2cc(F)c3c(c2)O[C@H](CN2Cc4ccccc4C2=O)Cc2cc4[nH]nc(-c5ccc6c(c5)OCO6)c4cc2-3)C1,-9.8,,-9.8,-9.8
1_578,CN1COC1c1ccc(F)cc1-c1cc2ccc(F)cc2nc1Nc1cc2c(N3CCOCC3=O)nc(N)nc2cc1F,-10.1,,-10.1,-10.1
1_579,Cc1cccc(Nc2nc(C3=C(O)C4C(CC(C)C4(C)C)O3)c3cc(C4CCN(C(=O)C5(c6cccc(F)c6)CCOC5)CC4)[nH]c3n2)c1,-9.4,,-9.4,-9.4
1_580,Nc1nc(N)c2cc(Nc3nc(-c4cc(F)cc(-c5ccc6[nH]ncc6c5)c4)nc4ccccc34)c(F)cc2n1,-11.7,,-11.7,-11.45
1_581,Cc1n[nH]c2ccc(-c3cc4ccccc4c(Nc4cccc(-c5ccc6nc(N)nc(N)c6c5)c4)n3)cc12,-10.6,,-10.6,-10.6
1_582,Nc1nc(N)c2cc(-c3cccc(Nc4nc(-c5cc6c(cc5F)OCCO6)nc5cc(F)ccc45)c3)ccc2n1,-11.2,,-11.2,-11.2
1_583,Nc1n[nH]c2ccc(-c3cc(C(=O)N4CCOCC4)cc(-c4cc(-c5cnc6ccccc6c5)cc5c4[nH]c4ccccc45)c3)cc12,-10.4,,-10.4,-10.4
1_584,Nc1nc(Nc2ccc3c(c2)OCCO3)c2cc(N3CCN(C(=O)c4cccc5ccccc45)CC3)ccc2n1,-9.1,,-9.1,-9.1
1_585,Cc1n[nH]c2ccc(-c3[nH]c4ccc(-c5cc6c(cc5F)OCO6)cc4c3C3CCN(C(=O)C4(C)CNC(=O)N4)CC3)cc12,-10.1,,-10.1,-10.1
1_586,C[C@H]1CN(c2c(-c3ccc4nc(N)nc(N)c4c3)n(-c3cc4ccccc4cc3F)c(=O)c3cc(F)ccc23)C[C@@H](C)O1,-8.6,,-8.6,-8.6
1_587,Nc1nc(-c2cc3c(cc2F)OCCO3)nc2c(F)cc(C(=O)N3CCN(C(=O)c4ccc5[nH]ncc5c4)CC3)cc12,-9.6,,-9.6,-9.6
1_588,Cc1cc(C)cc(Nc2nc(N)nc3ccc(-c4ccc5[nH]nc(-n6c(C)nc7ccccc76)c5c4)cc23)c1,-10.4,,-10.4,-10.4
1_589,C[C@H]1CN(c2nc(-c3cc4cn[nH]c4cc3F)nc3cc(F)c(Nc4nc(N)c5cc(F)ccc5n4)cc23)C[C@@H](C)O1,-9.9,,-9.9,-9.9
1_591,Nc1nc(N)c2cc(-c3ccc4[nH]nc(Nc5cc6c(cc5F)OCCO6)c4c3)ccc2n1,-9.1,,-9.1,-9.1
1_592,C[C@@H]1CN(c2nc(-c3ccc4[nH]nc(N)c4c3)nc3cc(F)c(Nc4nc(N)nc5ccccc45)cc23)C[C@@H](C)O1,-10.2,,-10.2,-10.2
1_593,Cc1cc2[nH]nc(C)c2cc1Nc1nc(N)nc2ccc(-c3cc(N)c4ccccc4n3)cc12,-10.0,,-10.0,-10.0
1_594,Nc1ccc2cc(-c3cc(F)cc(-c4nc(Nc5ccc6[nH]ncc6c5)c5ccccc5n4)c3)ccc2n1,-10.6,,-10.6,-10.6
1_595,CC(=O)N1CC=C(c2cc3ccc(-c4ccc5[nH]nc(-c6ccc7[nH]nc(N)c7c6)c5c4)cc3[nH]2)CC1,-10.4,,-10.4,-10.4
1_596,Nc1nc(Nc2cccc3ccccc23)c2cc(C(=O)N3CCC4(CC(=O)N(C5CCC(=O)NC5=O)C4)C3)ccc2n1,-9.9,,-9.9,-9.9
1_597,Nc1nc(N)c2cc(Nc3nc(-c4cc5c(cc4F)OCCO5)cc4ccccc34)c(F)cc2n1,-9.6,,-9.6,-9.75
1_598,Nc1nc(N)c2cc(Oc3ccc(Nc4nc(C5CCOCC5)cc5ccccc45)cc3F)c(F)cc2n1,-9.6,,-9.6,-9.6
1_599,Cc1cc2c(cc1-c1nc3ccccc3c(=N)n1-c1ccc3[nH]ncc3c1)CC[C@]21C(=O)N(C2CCN(C(=O)[C@]3(C)CCC(=O)N3)CC2)C(=O)N1C,-9.5,,-9.5,-9.5
1_600,Nc1nc(Nc2cccc(C(=O)N3CC4(CCC45CCC(=O)N5)C3c3cc(F)cc(F)c3)c2)c2cc(F)ccc2n1,-9.3,,-9.3,-9.3
1_601,Cc1cc(-c2ccc3[nH]ncc3c2)cc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,-10.5,,-10.5,-10.5
1_602,CN1C(=O)C2(CCN(C(=O)[C@]3(N)OCCc4cc5ccccc5cc43)CC2)c2cc(C(=O)N3CC[C@@H](Oc4cccc5nc(N)nc(N)c45)C3)ccc21,-8.9,,-8.9,-8.9
1_603,Cc1n[nH]c2ccc(C(=O)N3CCN(c4ccc5nc(N)nc(Nc6cc7c(cc6F)OCCO7)c5c4)CC3)cc12,-9.5,,-9.5,-9.5
1_604,C[C@H]1CN(C(=O)c2cc3ccc(-c4ccc5[nH]nc(-c6cc7ccccc7[nH]6)c5c4)cc3[nH]2)C[C@@H](C)O1,-10.4,,-10.4,-10.4
1_605,CC1(c2cccc(Nc3nc4ccccc4cc3-c3cc4ccccc4c(N)n3)c2)NC(=O)NC1=O,-10.1,,-10.1,-10.1
1_606,Cc1cc(Nc2nc(N)c3ccccc3n2)cc(-c2nc(N3CCC(F)C3)c3cc(C4CC4)ccc3n2)c1,-9.6,,-9.6,-9.6
1_607,C[C@@H]1C[C@@H](Oc2cccc3nc(N)nc(N4C(=O)OC[C@H]4C)c23)CN1C(=O)[C@@H]1C[C@]2(Oc3cccc4cccc2c34)ON1C(=O)c1ccc2c(c1)CC(=O)N2,-10.7,,-10.7,-10.7
1_608,Nc1nc(N2CCOCC2)c2cc(Nc3nc(-c4ccc5ccc(F)cc5n4)nc4cc(F)ccc34)c(F)cc2n1,-10.7,,-10.7,-10.7
1_609,C[C@@H]1C[C@@H](Oc2nc(Nc3cc4c(N)nc(N)nc4cc3F)c3ccccc3n2)CN1S(=O)(=O)c1ccc2ccccc2c1,-10.4,,-10.4,-10.4
1_610,C[C@H]1CN(C(=O)N2C[C@@H](c3ccc4c(c3)OCO4)Oc3cc(F)c(-c4nc(N)c5ccccc5n4)cc32)C[C@@H](C)O1,-9.6,,-9.6,-9.6
1_611,CN1C(=O)C(c2ccc3c(c2)OCCO3)N(C)c2cc(-c3ccc4nc(N)nc(N)c4c3)ccc21,-8.9,,-8.9,-8.9
1_612,C[C@H]1CN(c2nc(N)nc3ccc(-c4ccnc(Nc5ncnc6ccc(F)cc56)c4)cc23)C[C@@H](C)O1,-9.1,,-9.1,-9.1
1_613,Nc1nc(N2CCOCC2=O)c2cc(Nc3nc(N4CCC(F)C4)nc4cc(C5(F)CC5)ccc34)c(F)cc2n1,-9.4,,-9.4,-9.4
1_614,CC1(c2cc(F)cc(-c3nc(-c4cccc(C5(C)NC(=O)NC5=O)c4)c(-c4cc5cn[nH]c5cc4F)o3)c2)NC(=O)NC1=O,-10.6,,-10.6,-10.6
1_615,Cc1cccc(Nc2nc(N)nc3cc(F)c(Nc4nc(C5CCOCC5)cc5cc6c(cc45)OCO6)cc23)c1,-10.1,,-10.1,-10.1
1_616,CC1(c2cccc(Nc3nc(-c4cc5ccccc5nc4N)nc4ccccc34)c2)NC(=O)NC1=O,-10.1,,-10.1,-10.1
1_617,CN1CCN(C(=O)c2cc(N3C(=O)c4ccccc4NC3c3cc(-c4ccc5[nH]ncc5c4)c4ccccc4n3)cc(C(F)(F)F)c2)CC1,-10.6,,-10.6,-10.6
1_618,Cc1nc(Nc2cc3c(N4C[C@@H](C)O[C@H](C)C4)nc(-c4ccc5nc(N)nc(N)c5c4)nc3cc2F)c2ccccc2n1,-10.0,,-10.0,-10.0
1_619,O=C(c1ccc2c(c1)OCCO2)N1CCC(Nc2nc(Nc3cccc4ccccc34)c3ccccc3n2)CC1,-10.1,,-10.1,-10.1
1_620,C[C@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(-c5ccc6[nH]nc(-c7ccnc(N)c7)c6c5)nc5ccccc45)cc23)C[C@@H](C)O1,-11.4,,-11.4,-11.4
